Frame#,Time,C7.x,C7.y,C7.z,R.Shoulder.x,R.Shoulder.y,R.Shoulder.z,L.Shoulder.x,L.Shoulder.y,L.Shoulder.z
1,0,-187.0863,39.58797,1135.77344,-125.99187,-154.70181,1056.6405,-78.80531,191.20735,1132.8075
2,0.008,-186.883,38.89125,1136.14294,-125.99187,-154.70181,1056.6405,-79.06946,191.3456,1132.96399
3,0.017,-186.97902,39.03448,1135.94751,-125.99187,-154.70181,1056.6405,-79.70682,191.62721,1132.91772
4,0.025,-187.0863,39.58797,1135.77344,-126.04223,-154.48997,1056.53137,-80.36317,191.79948,1132.93518
5,0.033,-187.0863,39.58797,1135.77344,-125.99834,-154.54134,1056.39941,-81.68714,191.13968,1132.94336
6,0.042,-187.0863,39.58797,1135.77344,-125.99834,-154.54134,1056.39941,-82.17529,191.19543,1132.60657
7,0.05,-187.19925,39.34453,1135.59119,-125.99834,-154.54134,1056.39941,-82.70194,190.71297,1132.36426
8,0.058,-187.27409,38.08118,1135.66394,-125.99834,-154.54134,1056.39941,-83.10188,190.64015,1132.11548
9,0.067,-188.41978,38.30135,1135.82629,-126.02682,-155.03275,1056.50745,-84.08908,190.39102,1132.37842
10,0.075,-188.89078,37.65181,1135.84631,-126.18909,-155.55635,1056.5874,-84.6605,190.31126,1132.55444
11,0.083,-189.07521,37.37716,1135.76392,-126.15398,-155.77782,1056.38098,-84.62292,190.62312,1132.61292
12,0.092,-189.07515,36.95643,1135.7876,-126.19879,-155.90324,1055.89001,-85.78481,190.49844,1132.04871
13,0.1,-189.07515,36.95643,1135.7876,-126.57089,-155.80852,1055.88342,-86.51553,191.25159,1130.89636
14,0.108,-189.0775,36.79701,1135.61523,-126.60372,-155.65501,1055.7738,-86.90087,191.30049,1131.05225
15,0.117,-189.42615,36.63233,1135.45471,-126.60209,-156.04242,1055.54126,-87.04681,191.54153,1130.9408
16,0.125,-189.32167,36.45187,1135.20215,-126.52322,-156.58754,1055.15417,-87.2076,191.37247,1130.75793
17,0.133,-190.26047,35.53576,1135.1322,-126.96616,-156.74025,1055.22717,-87.20329,191.67201,1130.4707
18,0.142,-190.26047,35.53576,1135.1322,-126.74619,-156.74971,1055.09583,-87.60526,192.32452,1130.30713
19,0.15,-189.74843,35.13848,1134.74683,-126.65695,-157.25447,1054.79504,-88.38131,192.7569,1130.33691
20,0.158,-189.74843,35.13848,1134.74683,-126.40521,-157.66827,1054.58972,-88.38131,192.7569,1130.33691
21,0.167,-189.60245,34.85495,1134.55286,-126.62225,-158.19444,1054.22278,-88.56412,193.10916,1130.00916
22,0.175,-189.82997,34.5381,1134.66406,-126.62819,-158.55457,1054.07813,-88.56412,193.10916,1130.00916
23,0.183,-189.82997,34.5381,1134.66406,-126.82259,-158.76927,1054.10217,-88.31552,193.35703,1129.323
24,0.192,-189.87096,33.32301,1134.68042,-126.82259,-158.76927,1054.10217,-89.09547,193.55635,1129.07666
25,0.2,-189.9381,33.12289,1134.90845,-126.83886,-159.03381,1053.98132,-88.59811,193.68098,1128.56238
26,0.208,-189.78525,32.96947,1135.02991,-126.75206,-159.26901,1053.84595,-88.61591,193.7249,1128.22339
27,0.217,-189.78525,32.96947,1135.02991,-126.72697,-159.56706,1053.78247,-88.40176,193.80818,1127.69373
28,0.225,-189.78525,32.96947,1135.02991,-126.69542,-159.69731,1053.71484,-88.37551,193.98688,1127.4812
29,0.233,-189.78525,32.96947,1135.02991,-126.22691,-159.85582,1053.51392,-88.36846,194.00278,1127.24805
30,0.242,-189.78525,32.96947,1135.02991,-126.22691,-159.85582,1053.51392,-87.96359,193.87614,1127.25085
31,0.25,-189.68895,32.56716,1135.03052,-125.87992,-159.94936,1053.53503,-87.9803,194.69492,1126.81042
32,0.258,-189.21788,31.18249,1134.9762,-125.79982,-160.1893,1053.46631,-87.8071,194.9472,1126.53149
33,0.267,-189.21788,31.18249,1134.9762,-124.90924,-160.74072,1053.42358,-87.3167,195.41174,1126.26318
34,0.275,-188.9567,31.02866,1135.03381,-124.71285,-161.1678,1053.36157,-87.42405,195.31358,1126.09424
35,0.283,-188.60292,30.96495,1135.53259,-124.08888,-161.27676,1053.25977,-86.85958,195.6897,1125.39453
36,0.292,-188.20125,30.72675,1135.48022,-123.89426,-161.20776,1053.23938,-86.43519,195.98265,1124.83044
37,0.3,-188.00845,30.73449,1135.39185,-123.89426,-161.20776,1053.23938,-85.72667,196.91762,1123.95032
38,0.308,-187.23344,30.41914,1135.33472,-123.4788,-161.31499,1053.35876,-85.01561,197.11676,1123.55164
39,0.317,-187.01501,30.42788,1135.18164,-123.15591,-161.69623,1053.29089,-84.92323,197.59274,1123.37012
40,0.325,-186.91881,30.28452,1135.3772,-123.15591,-161.69623,1053.29089,-85.0088,198.08289,1123.15112
41,0.333,-186.40179,30.32376,1135.50684,-122.26851,-161.47417,1052.93433,-85.10812,198.20236,1123.01868
