Frame#,Time,L.Shank.x,L.Shank.y,L.Shank.z,L.Ankle.x,L.Ankle.y,L.Ankle.z,L.Ankle.Medial.x,L.Ankle.Medial.y,L.Ankle.Medial.z
1,0,390.70087,178.38058,332.6178,248.82382,185.98224,72.16289,287.92981,93.47977,88.94475
2,0.008,390.664,178.76653,332.67401,248.82382,185.98224,72.16289,287.54251,93.80979,88.9024
3,0.017,390.78949,178.43347,332.57495,248.82382,185.98224,72.16289,288.01038,93.15344,88.64102
4,0.025,390.78949,178.43347,332.57495,248.9938,186.1825,72.32204,288.01038,93.15344,88.64102
5,0.033,390.83176,178.2495,332.50592,249.02921,186.14445,72.4757,287.85654,93.62569,89.19536
6,0.042,390.81357,178.5834,332.47284,248.82382,185.98224,72.16289,287.93698,93.29932,88.89166
7,0.05,390.97086,178.28264,332.48804,248.82382,185.98224,72.16289,287.93698,93.29932,88.89166
8,0.058,390.94141,177.87982,332.28128,248.82382,185.98224,72.16289,288.01038,93.15344,88.64102
9,0.067,391.01309,178.09869,332.41901,248.85922,185.94421,72.31657,287.94034,93.45653,90.42207
10,0.075,391.01309,178.09869,332.41901,248.99207,186.0909,72.39503,288.01038,93.15344,88.64102
11,0.083,390.94141,177.87982,332.28128,249.06931,185.82109,72.23255,288.01038,93.15344,88.64102
12,0.092,391.07657,177.72337,332.37436,248.99207,186.0909,72.39503,288.01038,93.15344,88.64102
13,0.1,391.19571,177.8745,332.27438,248.85748,185.85257,72.38957,288.01038,93.15344,88.64102
14,0.108,391.19571,177.8745,332.27438,248.85922,185.94421,72.31657,287.93698,93.29932,88.89166
15,0.117,391.17572,177.6582,332.35641,248.85748,185.85257,72.38957,287.93698,93.29932,88.89166
16,0.125,391.07657,177.72337,332.37436,249.02921,186.14445,72.4757,288.01038,93.15344,88.64102
17,0.133,391.18057,177.44205,332.42944,249.02921,186.14445,72.4757,288.01038,93.15344,88.64102
18,0.142,391.07004,177.53989,332.4548,249.02747,186.05283,72.54871,288.01038,93.15344,88.64102
19,0.15,391.17401,177.25854,332.50989,249.02747,186.05283,72.54871,288.01038,93.15344,88.64102
20,0.158,391.17401,177.25854,332.50989,248.99207,186.0909,72.39503,287.94034,93.45653,90.42207
21,0.167,391.18057,177.44205,332.42944,248.85748,185.85257,72.38957,287.94034,93.45653,90.42207
22,0.175,391.18057,177.44205,332.42944,248.85922,185.94421,72.31657,287.94034,93.45653,90.42207
23,0.183,391.17401,177.25854,332.50989,248.85748,185.85257,72.38957,287.93698,93.29932,88.89166
24,0.192,391.07358,177.21109,332.55008,249.02747,186.05283,72.54871,288.01038,93.15344,88.64102
25,0.2,391.07358,177.21109,332.55008,249.02747,186.05283,72.54871,288.01038,93.15344,88.64102
26,0.208,391.07004,177.53989,332.4548,249.02921,186.14445,72.4757,288.01038,93.15344,88.64102
27,0.217,390.96957,177.49245,332.495,249.02747,186.05283,72.54871,287.94034,93.45653,90.42207
28,0.225,390.96957,177.49245,332.495,248.85922,185.94421,72.31657,287.94034,93.45653,90.42207
29,0.233,390.96957,177.49245,332.495,248.85922,185.94421,72.31657,287.94034,93.45653,90.42207
30,0.242,390.84622,177.64345,332.40457,248.82208,185.89063,72.23589,287.94034,93.45653,90.42207
31,0.25,390.94418,177.75166,332.3125,248.82382,185.98224,72.16289,288.01038,93.15344,88.64102
32,0.258,390.84622,177.64345,332.40457,248.82208,185.89063,72.23589,288.01038,93.15344,88.64102
33,0.267,390.85278,177.82693,332.32413,248.9938,186.1825,72.32204,287.94034,93.45653,90.42207
34,0.275,390.84622,177.64345,332.40457,248.9938,186.1825,72.32204,287.94034,93.45653,90.42207
35,0.283,390.53287,178.21957,333.02682,248.82382,185.98224,72.16289,287.94034,93.45653,90.42207
36,0.292,390.4743,178.02014,332.70728,248.82382,185.98224,72.16289,287.93698,93.29932,88.89166
37,0.3,390.54144,178.4176,332.73956,248.82382,185.98224,72.16289,287.27661,94.4361,90.75641
38,0.308,390.48645,178.66434,332.89026,248.82382,185.98224,72.16289,287.85654,93.62569,89.19536
39,0.317,390.48645,178.66434,332.89026,248.9938,186.1825,72.32204,287.85654,93.62569,89.19536
40,0.325,390.48645,178.66434,332.89026,248.9938,186.1825,72.32204,287.46927,93.9557,89.15299
41,0.333,390.48645,178.66434,332.89026,248.82382,185.98224,72.16289,287.46927,93.9557,89.15299
42,0.342,390.24985,178.76672,332.9039,248.82382,185.98224,72.16289,287.46927,93.9557,89.15299
43,0.35,390.15924,178.85854,332.99429,248.82382,185.98224,72.16289,287.46927,93.9557,89.15299
44,0.358,390.16415,178.84399,333.17978,248.82382,185.98224,72.16289,287.54251,93.80979,88.9024
45,0.367,390.16415,178.84399,333.17978,248.82382,185.98224,72.16289,287.46927,93.9557,89.15299
46,0.375,390.15924,178.85854,332.99429,248.70593,185.93089,72.00876,287.27661,94.4361,90.75641
47,0.383,390.15924,178.85854,332.99429,248.82382,185.98224,72.16289,287.46927,93.9557,89.15299
48,0.392,389.93704,178.98129,332.9133,248.82382,185.98224,72.16289,287.27661,94.4361,90.75641
49,0.4,389.93704,178.98129,332.9133,248.82382,185.98224,72.16289,287.46927,93.9557,89.15299
50,0.408,389.94196,178.96677,333.09879,248.82382,185.98224,72.16289,287.46927,93.9557,89.15299
51,0.417,389.93704,178.98129,332.9133,248.64624,186.18626,72.25059,287.46927,93.9557,89.15299
52,0.425,389.93704,178.98129,332.9133,248.82382,185.98224,72.16289,287.27661,94.4361,90.75641
