Frame#,Time,L.Biceps.Lateral.x,L.Biceps.Lateral.y,L.Biceps.Lateral.z,L.Elbow.x,L.Elbow.y,L.Elbow.z,L.Elbow.Medial.x,L.Elbow.Medial.y,L.Elbow.Medial.z
1,0,49.5761,219.78777,1106.40479,248.94023,184.53175,1105.83545,242.87112,150.99355,1039.76868
2,0.008,49.20142,220.66591,1105.927,248.15492,186.68692,1104.95435,243.25032,153.12189,1038.78784
3,0.017,48.79058,221.86427,1105.36523,247.4882,187.61855,1104.19226,242.60306,154.02206,1038.0293
4,0.025,48.53156,222.02695,1105.01013,246.99271,190.31248,1101.77478,242.13072,154.9791,1037.55371
5,0.033,47.54525,222.39366,1104.09143,246.64568,191.87201,1100.9032,240.51106,158.35771,1036.02063
6,0.042,46.8464,223.13478,1103.39282,247.07277,195.78429,1098.2019,240.55881,158.63475,1035.2251
7,0.05,46.20728,223.97533,1102.56958,246.43257,198.89491,1095.28552,240.59708,161.18204,1032.04956
8,0.058,45.61431,224.80789,1102.00989,245.56432,201.69257,1092.64465,238.89874,162.61418,1030.53528
9,0.067,44.23743,225.57961,1100.57068,245.53374,204.62045,1089.22351,238.89095,165.23108,1027.87427
10,0.075,44.27442,226.71225,1099.07068,246.04759,208.56314,1086.23511,238.51054,167.01122,1026.32385
11,0.083,43.56157,226.82382,1097.35986,245.40778,212.04008,1081.4198,236.7281,170.30193,1022.35059
12,0.092,42.55771,228.80421,1095.3584,244.00424,216.50346,1078.0553,237.26546,172.87886,1019.22467
13,0.1,41.44406,229.35255,1093.88818,243.37086,218.48096,1073.67212,235.0314,174.69708,1016.54626
14,0.108,39.98964,230.76813,1092.79956,242.89154,222.48724,1069.65027,235.03453,177.06868,1013.39178
15,0.117,39.83446,232.10403,1089.79443,241.40195,226.29552,1064.98901,233.97578,179.30841,1008.92078
16,0.125,38.55575,233.5526,1087.26758,241.17107,229.08484,1060.00061,232.54852,183.34381,1005.1192
17,0.133,38.34405,234.63307,1085.19934,240.02197,232.42409,1055.56616,232.50111,185.604,1001.2265
18,0.142,36.88819,235.55719,1082.78235,238.79225,237.49391,1050.5824,229.52925,190.35907,996.70227
19,0.15,35.69335,237.27826,1081.05371,238.68404,241.22501,1045.60815,229.28299,192.68588,991.94312
20,0.158,35.51057,237.65749,1079.0321,236.7283,245.70676,1039.84973,227.48581,197.6662,986.3822
21,0.167,34.82883,240.30797,1076.38977,234.85564,247.73366,1034.30676,226.77519,199.07088,981.42493
22,0.175,34.06063,240.9081,1074.2196,233.49567,252.64024,1028.42639,225.24811,203.32628,976.99854
23,0.183,33.43964,242.37723,1071.40503,233.10701,255.95798,1023.43213,224.84575,205.58057,969.82404
24,0.192,33.11395,244.60089,1069.37634,231.0345,259.92236,1017.03241,222.58926,209.69298,966.16992
25,0.2,32.48312,245.23505,1067.47815,228.89211,264.18658,1012.11279,219.76428,212.93709,959.41473
26,0.208,31.41134,247.09119,1065.18689,226.69829,267.14706,1005.83295,218.46823,215.45564,954.11395
27,0.217,29.71383,246.60606,1061.35583,224.64281,271.36551,999.07397,216.23151,218.93378,948.17926
28,0.225,29.85046,248.25792,1058.30188,222.65656,274.09406,993.14185,213.26511,222.875,940.94403
29,0.233,27.83085,249.08632,1056.3335,220.30188,277.44574,986.96686,211.8544,223.56308,936.6524
30,0.242,27.01797,251.04875,1054.55896,218.06984,280.15677,981.72009,209.44229,227.00592,929.88861
31,0.25,25.72061,250.4229,1050.67102,214.9715,282.92538,975.54163,206.10527,229.69568,923.53864
32,0.258,25.8735,252.45471,1048.84412,211.30597,287.24216,968.75604,202.39075,233.14622,917.28644
33,0.267,25.04014,252.72635,1046.23584,208.72166,290.34015,963.13416,199.69954,235.96532,910.48401
34,0.275,24.3766,253.93665,1043.63452,205.45691,292.91699,956.03571,196.55031,238.91954,905.02881
35,0.283,23.33846,255.4498,1041.20703,201.7641,296.65482,951.48926,193.03374,241.8896,899.39783
36,0.292,21.76096,255.87718,1038.63513,198.54356,299.87228,945.59564,189.12007,244.10863,893.07068
37,0.3,20.12914,256.21979,1037.45459,195.3632,302.48834,940.57135,187.41162,245.17726,887.31232
38,0.308,19.40739,256.92401,1033.95032,192.36229,304.961,935.71973,182.87259,248.18491,881.74512
39,0.317,19.51348,258.74765,1032.36707,188.92712,307.21149,930.85706,178.47716,251.67155,876.96814
40,0.325,17.43508,258.63974,1030.31152,184.79198,309.20956,925.49249,174.84221,253.71071,872.20648
41,0.333,16.37439,260.3559,1028.43384,181.28877,312.20807,920.61841,173.75162,253.99133,867.46338
42,0.342,14.43397,260.15781,1026.61792,177.92372,313.4606,915.65289,169.66852,255.30486,862.0177
43,0.35,14.22377,261.74133,1023.82281,173.85265,316.26483,910.86066,165.50694,257.32321,857.27246
44,0.358,13.10565,263.50241,1021.28003,171.22377,318.1286,907.54169,161.01288,259.9364,852.42523
45,0.367,11.78968,263.61383,1020.46912,168.36807,320.00854,901.87506,157.16986,262.39511,847.43823
46,0.375,9.76073,264.32303,1018.08179,164.48239,321.09174,896.86926,154.29257,262.29559,844.28003
47,0.383,8.79839,264.15945,1015.85931,160.16084,323.00461,894.07043,150.46193,264.39398,839.44501
48,0.392,8.53173,265.87726,1014.1123,157.36195,324.73676,890.12225,146.28058,266.23941,836.00629
49,0.4,7.22162,265.95679,1012.61578,154.7684,326.35773,886.39771,142.75798,266.66916,832.44843
50,0.408,5.90292,266.88058,1011.20685,150.58366,326.78244,883.76355,138.8531,269.3331,829.14728
51,0.417,3.73287,267.47021,1009.61932,148.01332,327.22519,880.22241,135.45665,270.45822,825.97162
52,0.425,3.12485,268.03119,1008.4859,145.06738,330.1413,877.97052,132.02435,271.33963,823.89026
53,0.433,2.762,267.80286,1007.64807,142.10362,330.86356,874.75403,127.88595,271.60114,820.65802
54,0.442,1.44287,267.39758,1005.98187,139.19286,331.45432,872.08099,126.31442,271.59409,817.1394
55,0.45,1.19125,268.80817,1004.56274,136.98967,332.62909,868.70032,122.28106,273.14023,815.54608
56,0.458,-1.12474,270.22034,1003.21735,133.91641,332.90137,867.16461,118.85208,274.68863,812.27423
57,0.467,-1.86329,269.58264,1002.46405,131.54938,333.6525,864.13995,117.10164,273.263,809.87903
58,0.475,-1.99385,269.44016,1000.88477,129.25279,333.70282,862.34839,114.80642,274.12344,807.07446
59,0.483,-2.61993,270.42398,999.89996,127.57343,333.61765,860.07739,111.36105,274.14584,805.34503
60,0.492,-3.49709,271.00848,998.2218,125.38893,334.31024,857.72699,110.00215,274.29327,802.82391
61,0.5,-4.41743,271.4371,997.66577,123.84471,334.83994,856.11292,106.66988,275.50757,800.42615
62,0.508,-4.66516,272.65576,997.22546,121.91464,334.64883,854.4895,105.30525,275.15723,799.95074
63,0.517,-5.02947,272.64084,996.7229,120.59761,334.73962,852.47803,103.24712,274.73471,797.88373
64,0.525,-6.159,273.08536,995.72601,119.00378,334.71317,850.68719,99.86536,275.81738,796.16571
