Frame#,Time,R.Shank.x,R.Shank.y,R.Shank.z,R.Ankle.x,R.Ankle.y,R.Ankle.z,R.Ankle.Medial.x,R.Ankle.Medial.y,R.Ankle.Medial.z
1,0,383.93518,-89.01755,343.07028,254.47194,-128.99805,81.11272,285.5752,-31.84921,95.73557
2,0.008,383.93518,-89.01755,343.07028,254.47194,-128.99805,81.11272,285.5824,-31.99822,96.13015
3,0.017,384.00162,-89.12839,343.01038,254.47194,-128.99805,81.11272,285.64551,-32.18344,95.68846
4,0.025,383.83548,-88.95779,342.83267,254.47194,-128.99805,81.11272,285.36581,-31.84845,95.93195
5,0.033,383.93518,-89.01755,343.07028,254.47194,-128.99805,81.11272,285.51282,-31.90671,95.82487
6,0.042,383.93518,-89.01755,343.07028,254.47194,-128.99805,81.11272,285.54614,-31.91632,96.33808
7,0.05,384.17523,-89.29504,342.51935,254.47194,-128.99805,81.11272,285.44968,-31.72143,96.2666
8,0.058,384.2417,-89.40573,342.45944,254.47194,-128.99805,81.11272,285.30264,-31.66315,96.3737
9,0.067,383.86374,-89.49769,342.86411,254.47194,-128.99805,81.11272,285.5824,-31.99822,96.13015
10,0.075,383.96341,-89.55741,343.10165,254.47194,-128.99805,81.11272,285.70999,-32.22152,96.19355
11,0.083,384.20346,-89.83469,342.55078,254.47194,-128.99805,81.11272,285.60583,-31.92326,95.88676
12,0.092,384.24319,-89.8248,342.92609,254.47194,-128.99805,81.11272,285.43536,-31.93993,96.23726
13,0.1,383.86374,-89.49769,342.86411,254.47194,-128.99805,81.11272,285.30264,-31.66315,96.3737
14,0.108,384.09698,-90.3863,342.57324,254.47194,-128.99805,81.11272,285.54614,-31.91632,96.33808
15,0.117,384.19653,-90.20129,342.38818,254.47194,-128.99805,81.11272,285.61795,-31.88175,96.30998
16,0.125,384.27808,-90.0899,342.44885,254.47194,-128.99805,81.11272,285.5238,-31.67304,96.24544
17,0.133,385.03659,-90.74515,342.57288,254.47194,-128.99805,81.11272,285.66589,-31.98361,96.08395
18,0.142,384.27808,-90.0899,342.44885,254.47194,-128.99805,81.11272,285.50043,-31.91824,96.20702
19,0.15,384.27808,-90.0899,342.44885,254.47194,-128.99805,81.11272,285.79755,-32.22672,96.13601
20,0.158,384.27808,-90.0899,342.44885,254.47194,-128.99805,81.11272,285.66589,-31.98361,96.08395
