Frame#,Time,C7.x,C7.y,C7.z,R.Shoulder.x,R.Shoulder.y,R.Shoulder.z,L.Shoulder.x,L.Shoulder.y,L.Shoulder.z
1,0,-193.22595,74.72476,1060.66711,-163.52345,-121.25195,982.44745,-143.29349,241.03867,1028.13818
2,0.008,-193.22595,74.72476,1060.66711,-163.52345,-121.25195,982.44745,-143.66034,241.24847,1028.17139
3,0.017,-193.26686,74.4545,1060.80054,-162.99667,-121.21834,982.33179,-143.73131,241.68378,1027.74011
4,0.025,-193.4646,73.93909,1060.70032,-163.52345,-121.25195,982.44745,-143.73131,241.68378,1027.74011
5,0.033,-193.4646,73.93909,1060.70032,-163.52345,-121.25195,982.44745,-143.73131,241.68378,1027.74011
6,0.042,-193.42137,74.48811,1060.79919,-163.52345,-121.25195,982.44745,-143.73131,241.68378,1027.74011
7,0.05,-193.38046,74.75836,1060.66577,-162.99667,-121.21834,982.33179,-143.73131,241.68378,1027.74011
8,0.058,-193.38046,74.75836,1060.66577,-163.52345,-121.25195,982.44745,-144.03452,241.84778,1027.87366
9,0.067,-193.53343,74.82708,1060.78455,-163.52345,-121.25195,982.44745,-144.38629,242.52121,1027.93591
10,0.075,-193.42137,74.48811,1060.79919,-163.52345,-121.25195,982.44745,-147.99345,244.35956,1026.79529
11,0.083,-193.42137,74.48811,1060.79919,-163.52345,-121.25195,982.44745,-147.99345,244.35956,1026.79529
12,0.092,-193.42137,74.48811,1060.79919,-163.52345,-121.25195,982.44745,-148.1544,244.54614,1026.60559
13,0.1,-193.57433,74.55683,1060.91797,-163.52345,-121.25195,982.44745,-148.08325,244.4426,1026.27441
14,0.108,-193.09607,74.71946,1060.86658,-162.99667,-121.21834,982.33179,-148.08325,244.4426,1026.27441
15,0.117,-193.38046,74.75836,1060.66577,-163.52345,-121.25195,982.44745,-147.408,244.15694,1026.07239
16,0.125,-193.38046,74.75836,1060.66577,-163.52345,-121.25195,982.44745,-147.53441,244.27965,1025.96558
17,0.133,-193.57433,74.55683,1060.91797,-163.52345,-121.25195,982.44745,-148.09727,244.40067,1025.34619
