Frame#,Time,L.Shank.x,L.Shank.y,L.Shank.z,L.Ankle.x,L.Ankle.y,L.Ankle.z,L.Ankle.Medial.x,L.Ankle.Medial.y,L.Ankle.Medial.z
1,0,332.45712,145.55731,285.36386,285.4111,178.76653,60.76587,315.86804,96.20068,82.91078
2,0.008,332.45712,145.55731,285.36386,285.27588,178.84103,60.71115,315.92377,96.99287,83.31875
3,0.017,332.45712,145.55731,285.36386,285.05502,178.71835,60.56442,315.5787,95.9899,83.29063
4,0.025,332.45712,145.55731,285.36386,285.27588,178.84103,60.71115,315.86804,96.20068,82.91078
5,0.033,332.29489,145.33231,285.35156,285.4111,178.76653,60.76587,315.86804,96.20068,82.91078
6,0.042,332.06116,145.54675,285.48181,285.27588,178.84103,60.71115,315.86804,96.20068,82.91078
7,0.05,332.45712,145.55731,285.36386,285.27588,178.84103,60.71115,315.92377,96.99287,83.31875
8,0.058,331.76141,145.20427,285.35989,285.05502,178.71835,60.56442,315.86804,96.20068,82.91078
9,0.067,331.98816,145.30562,285.1564,285.27588,178.84103,60.71115,315.86804,96.20068,82.91078
10,0.075,332.39536,144.9135,285.05176,285.27588,178.84103,60.71115,315.5787,95.9899,83.29063
11,0.083,332.02829,144.92395,285.01224,285.05502,178.71835,60.56442,315.86804,96.20068,82.91078
12,0.092,332.02829,144.92395,285.01224,285.4111,178.76653,60.76587,315.5787,95.9899,83.29063
13,0.1,332.09637,145.26872,285.52386,285.05502,178.71835,60.56442,315.92377,96.99287,83.31875
14,0.108,331.8237,145.54755,284.80862,285.43976,178.65457,60.46754,315.92377,96.99287,83.31875
15,0.117,332.29489,145.33231,285.35156,285.02747,178.9769,60.6532,315.86804,96.20068,82.91078
16,0.125,332.39072,145.82848,285.13901,285.05502,178.71835,60.56442,315.92377,96.99287,83.31875
17,0.133,331.61285,145.36302,285.16168,285.02747,178.9769,60.6532,315.86804,96.20068,82.91078
18,0.142,331.68991,145.80095,284.98062,285.27588,178.84103,60.71115,315.86804,96.20068,82.91078
19,0.15,332.09036,145.9559,285.14801,285.27588,178.84103,60.71115,315.86804,96.20068,82.91078
20,0.158,332.21173,145.58156,285.1568,285.27588,178.84103,60.71115,315.92377,96.99287,83.31875
21,0.167,331.66382,146.34157,285.39468,285.19022,178.64386,60.61914,315.86804,96.20068,82.91078
22,0.175,331.69919,146.06348,285.43671,285.05502,178.71835,60.56442,315.86804,96.20068,82.91078
23,0.183,331.89764,146.12701,285.2645,285.27588,178.84103,60.71115,315.92377,96.99287,83.31875
24,0.192,331.76514,145.79953,285.1412,285.05502,178.71835,60.56442,315.86804,96.20068,82.91078
25,0.2,331.88339,146.39572,285.26129,285.05502,178.71835,60.56442,315.86804,96.20068,82.91078
26,0.208,331.88339,146.39572,285.26129,285.05502,178.71835,60.56442,315.86804,96.20068,82.91078
27,0.217,332.16553,145.95451,285.30853,285.27588,178.84103,60.71115,316.53717,96.79568,83.20177
28,0.225,332.082,146.77237,285.30972,285.27588,178.84103,60.71115,315.86804,96.20068,82.91078
29,0.233,332.07294,146.14391,285.34467,285.05502,178.71835,60.56442,315.86804,96.20068,82.91078
30,0.242,332.00482,146.02138,285.27011,285.05502,178.71835,60.56442,315.86804,96.20068,82.91078
31,0.25,331.9982,145.7081,284.96469,285.27588,178.84103,60.71115,315.86804,96.20068,82.91078
32,0.258,331.65811,146.10692,285.45044,285.27588,178.84103,60.71115,315.86804,96.20068,82.91078
33,0.267,331.66382,146.34157,285.39468,285.4111,178.76653,60.76587,315.77924,95.85572,82.83374
34,0.275,331.75388,145.88606,284.86414,285.19022,178.64386,60.61914,315.5787,95.9899,83.29063
35,0.283,331.66382,146.34157,285.39468,285.05502,178.71835,60.56442,316.53717,96.79568,83.20177
36,0.292,331.63739,146.16524,285.0787,285.24832,179.09955,60.79992,315.86804,96.20068,82.91078
37,0.3,331.66226,146.84286,285.6579,285.27588,178.84103,60.71115,315.86804,96.20068,82.91078
38,0.308,331.49719,145.97208,285.09711,285.05502,178.71835,60.56442,315.92377,96.99287,83.31875
39,0.317,331.64615,146.53169,285.65228,285.05502,178.71835,60.56442,315.86804,96.20068,82.91078
40,0.325,332.10651,146.41685,285.28622,285.05502,178.71835,60.56442,315.86804,96.20068,82.91078
41,0.333,331.89597,146.62672,285.49518,285.05502,178.71835,60.56442,315.86804,96.20068,82.91078
42,0.342,331.88889,146.94411,285.45459,285.19022,178.64386,60.61914,315.86804,96.20068,82.91078
43,0.35,331.88889,146.94411,285.45459,285.05502,178.71835,60.56442,315.86804,96.20068,82.91078
44,0.358,332.10651,146.41685,285.28622,285.24832,179.09955,60.79992,315.5787,95.9899,83.29063
45,0.367,332.12262,146.72794,285.29184,285.05502,178.71835,60.56442,315.92377,96.99287,83.31875
46,0.375,331.88889,146.94411,285.45459,285.43976,178.65457,60.46754,315.92377,96.99287,83.31875
47,0.383,332.12262,146.72794,285.29184,285.27588,178.84103,60.71115,315.86804,96.20068,82.91078
48,0.392,332.12262,146.72794,285.29184,285.05502,178.71835,60.56442,315.86804,96.20068,82.91078
49,0.4,331.98157,146.51569,285.12299,285.05502,178.71835,60.56442,315.5787,95.9899,83.29063
50,0.408,331.89597,146.62672,285.49518,285.05502,178.71835,60.56442,315.5787,95.9899,83.29063
51,0.417,331.65347,146.47633,285.08432,285.27588,178.84103,60.71115,315.92377,96.99287,83.31875
52,0.425,332.3157,146.55621,285.14691,285.27588,178.84103,60.71115,315.86804,96.20068,82.91078
53,0.433,332.4993,146.67599,285.01404,285.05502,178.71835,60.56442,315.86804,96.20068,82.91078
54,0.442,332.082,146.77237,285.30972,285.05502,178.71835,60.56442,315.86804,96.20068,82.91078
55,0.45,332.26559,146.89212,285.17685,285.27588,178.84103,60.71115,315.86804,96.20068,82.91078
56,0.458,332.3157,146.55621,285.14691,285.27588,178.84103,60.71115,315.86804,96.20068,82.91078
57,0.467,332.4993,146.67599,285.01404,285.05502,178.71835,60.56442,316.81604,96.30035,82.93961
58,0.475,332.3157,146.55621,285.14691,285.05502,178.71835,60.56442,315.86804,96.20068,82.91078
59,0.483,332.12262,146.72794,285.29184,285.05502,178.71835,60.56442,315.92377,96.99287,83.31875
60,0.492,332.082,146.77237,285.30972,285.27588,178.84103,60.71115,315.92377,96.99287,83.31875
61,0.5,332.3157,146.55621,285.14691,285.05502,178.71835,60.56442,315.77924,95.85572,82.83374
62,0.508,332.3157,146.55621,285.14691,285.19022,178.64386,60.61914,315.86804,96.20068,82.91078
63,0.517,332.3157,146.55621,285.14691,285.02747,178.9769,60.6532,315.86804,96.20068,82.91078
64,0.525,332.4993,146.67599,285.01404,285.05502,178.71835,60.56442,315.86804,96.20068,82.91078
65,0.533,332.10651,146.41685,285.28622,285.27588,178.84103,60.71115,315.86804,96.20068,82.91078
66,0.542,331.84662,146.30458,284.93939,285.05502,178.71835,60.56442,315.86804,96.20068,82.91078
67,0.55,332.12262,146.72794,285.29184,285.05502,178.71835,60.56442,315.86804,96.20068,82.91078
68,0.558,332.12262,146.72794,285.29184,285.05502,178.71835,60.56442,315.92377,96.99287,83.31875
69,0.567,332.082,146.77237,285.30972,285.27588,178.84103,60.71115,315.5787,95.9899,83.29063
70,0.575,331.88889,146.94411,285.45459,285.27588,178.84103,60.71115,315.86804,96.20068,82.91078
71,0.583,332.12262,146.72794,285.29184,285.27588,178.84103,60.71115,315.86804,96.20068,82.91078
72,0.592,332.14087,146.06039,284.84763,285.05502,178.71835,60.56442,315.86804,96.20068,82.91078
73,0.6,332.12262,146.72794,285.29184,285.27588,178.84103,60.71115,315.86804,96.20068,82.91078
74,0.608,331.8728,146.63298,285.44897,285.27588,178.84103,60.71115,315.86804,96.20068,82.91078
75,0.617,331.8728,146.63298,285.44897,285.27588,178.84103,60.71115,315.5787,95.9899,83.29063
76,0.625,332.18005,146.24617,284.91812,285.05502,178.71835,60.56442,315.83499,96.64766,83.24181
77,0.633,332.07608,146.22461,285.14481,285.02747,178.9769,60.6532,315.86804,96.20068,82.91078
78,0.642,332.082,146.77237,285.30972,285.27588,178.84103,60.71115,315.86804,96.20068,82.91078
79,0.65,332.39072,145.82848,285.13901,285.43976,178.65457,60.46754,315.92377,96.99287,83.31875
80,0.658,332.24725,146.03955,285.03418,285.27588,178.84103,60.71115,315.92377,96.99287,83.31875
81,0.667,332.10458,145.02654,284.94183,285.21887,178.53188,60.32078,315.86804,96.20068,82.91078
82,0.675,331.98816,145.30562,285.1564,285.05502,178.71835,60.56442,315.86804,96.20068,82.91078
83,0.683,332.39072,145.82848,285.13901,285.27588,178.84103,60.71115,315.86804,96.20068,82.91078
84,0.692,332.39072,145.82848,285.13901,285.27588,178.84103,60.71115,315.86804,96.20068,82.91078
85,0.7,332.45178,145.41595,285.23773,285.19022,178.64386,60.61914,315.86804,96.20068,82.91078
86,0.708,332.21173,145.58156,285.1568,285.16266,178.90242,60.70792,315.86804,96.20068,82.91078
87,0.717,332.44806,145.34683,284.76526,285.05502,178.71835,60.56442,315.92377,96.99287,83.31875
88,0.725,331.92169,145.57681,284.93152,285.27588,178.84103,60.71115,315.86804,96.20068,82.91078
89,0.733,332.34763,145.84705,285.20956,285.27588,178.84103,60.71115,315.86804,96.20068,82.91078
90,0.742,332.91757,145.76924,285.10605,285.05502,178.71835,60.56442,315.86804,96.20068,82.91078
91,0.75,331.8114,145.19644,284.92041,285.05502,178.71835,60.56442,315.86804,96.20068,82.91078
92,0.758,332.39072,145.82848,285.13901,285.27588,178.84103,60.71115,315.86804,96.20068,82.91078
93,0.767,332.57431,145.94826,285.00613,285.27588,178.84103,60.71115,315.86804,96.20068,82.91078
94,0.775,332.44806,145.34683,284.76526,285.05502,178.71835,60.56442,315.86804,96.20068,82.91078
95,0.783,332.53006,145.35661,284.77493,285.27588,178.84103,60.71115,316.81604,96.30035,82.93961
96,0.792,332.39072,145.82848,285.13901,285.16266,178.90242,60.70792,315.86804,96.20068,82.91078
97,0.8,332.39072,145.82848,285.13901,285.27588,178.84103,60.71115,315.86804,96.20068,82.91078
98,0.808,332.03812,145.2977,284.71692,285.27588,178.84103,60.71115,315.86804,96.20068,82.91078
99,0.817,332.39072,145.82848,285.13901,285.4111,178.76653,60.76587,315.86804,96.20068,82.91078
100,0.825,332.45712,145.55731,285.36386,285.05502,178.71835,60.56442,315.86804,96.20068,82.91078
101,0.833,332.37003,145.94969,285.32822,285.27588,178.84103,60.71115,315.92377,96.99287,83.31875
102,0.842,331.93042,145.94325,285.50519,285.27588,178.84103,60.71115,315.86804,96.20068,82.91078
103,0.85,331.83054,145.99348,284.93378,285.27588,178.84103,60.71115,315.86804,96.20068,82.91078
104,0.858,332.39072,145.82848,285.13901,285.27588,178.84103,60.71115,315.86804,96.20068,82.91078
105,0.867,332.12262,146.72794,285.29184,285.02747,178.9769,60.6532,315.86804,96.20068,82.91078
106,0.875,332.19766,146.00021,285.28394,285.27588,178.84103,60.71115,315.5787,95.9899,83.29063
107,0.883,332.1571,146.04454,285.30182,285.27588,178.84103,60.71115,315.86804,96.20068,82.91078
108,0.892,332.35107,145.57948,284.944,285.27588,178.84103,60.71115,315.86804,96.20068,82.91078
109,0.9,332.06592,146.46123,285.30408,285.05502,178.71835,60.56442,315.86804,96.20068,82.91078
110,0.908,332.45712,145.55731,285.36386,285.02747,178.9769,60.6532,315.86804,96.20068,82.91078
111,0.917,332.1571,146.04454,285.30182,285.27588,178.84103,60.71115,315.86804,96.20068,82.91078
112,0.925,332.10458,145.02654,284.94183,285.27588,178.84103,60.71115,315.86804,96.20068,82.91078
113,0.933,332.10458,145.02654,284.94183,285.19022,178.64386,60.61914,315.86804,96.20068,82.91078
114,0.942,332.22101,144.7473,284.72736,285.05502,178.71835,60.56442,315.86804,96.20068,82.91078
115,0.95,332.23041,145.45599,285.56729,285.27588,178.84103,60.71115,315.86804,96.20068,82.91078
116,0.958,332.45712,145.55731,285.36386,285.27588,178.84103,60.71115,315.86804,96.20068,82.91078
117,0.967,332.03812,145.2977,284.71692,285.27588,178.84103,60.71115,315.86804,96.20068,82.91078
118,0.975,332.51447,145.0757,284.99014,285.27588,178.84103,60.71115,315.77924,95.85572,82.83374
119,0.983,332.45712,145.55731,285.36386,285.05502,178.71835,60.56442,315.86804,96.20068,82.91078
120,0.992,332.1571,146.04454,285.30182,285.4111,178.76653,60.76587,315.86804,96.20068,82.91078
