Frame#,Time,L.Biceps.Lateral.x,L.Biceps.Lateral.y,L.Biceps.Lateral.z,L.Elbow.x,L.Elbow.y,L.Elbow.z,L.Elbow.Medial.x,L.Elbow.Medial.y,L.Elbow.Medial.z
1,0,-73.71962,283.28506,854.20526,-38.08954,369.37164,682.86072,-92.80304,333.39001,637.48871
2,0.008,-73.71962,283.28506,854.20526,-38.46635,369.20398,682.71509,-93.58781,333.64822,637.81421
3,0.017,-73.71962,283.28506,854.20526,-38.15899,369.534,682.60138,-94.11918,333.89011,637.77167
4,0.025,-73.71962,283.28506,854.20526,-38.53582,369.36633,682.45575,-94.11918,333.89011,637.77167
5,0.033,-73.71962,283.28506,854.20526,-38.53582,369.36633,682.45575,-94.11918,333.89011,637.77167
6,0.042,-73.71962,283.28506,854.20526,-38.78786,369.27545,682.32953,-94.11918,333.89011,637.77167
7,0.05,-73.71962,283.28506,854.20526,-38.53582,369.36633,682.45575,-94.11918,333.89011,637.77167
8,0.058,-73.71962,283.28506,854.20526,-38.76795,369.44437,682.65326,-95.1487,334.33246,637.5813
9,0.067,-73.71962,283.28506,854.20526,-38.78786,369.27545,682.32953,-95.12085,334.41736,637.19427
10,0.075,-73.71962,283.28506,854.20526,-38.78786,369.27545,682.32953,-94.82679,334.46439,637.04156
11,0.083,-73.71962,283.28506,854.20526,-39.62561,369.57855,682.56604,-95.12085,334.41736,637.19427
12,0.092,-73.71962,283.28506,854.20526,-39.89342,369.60373,682.56934,-95.12085,334.41736,637.19427
13,0.1,-73.71962,283.28506,854.20526,-39.89342,369.60373,682.56934,-95.12085,334.41736,637.19427
14,0.108,-73.71962,283.28506,854.20526,-39.89342,369.60373,682.56934,-95.12085,334.41736,637.19427
15,0.117,-73.71962,283.28506,854.20526,-39.89342,369.60373,682.56934,-95.12085,334.41736,637.19427
16,0.125,-73.14977,283.99997,854.37732,-39.63131,369.73737,682.38971,-95.12085,334.41736,637.19427
17,0.133,-73.14977,283.99997,854.37732,-39.91214,369.83823,682.11737,-95.00378,334.60892,637.51117
18,0.142,-73.14977,283.99997,854.37732,-39.64434,369.81308,682.11407,-95.12085,334.41736,637.19427
19,0.15,-73.14977,283.99997,854.37732,-39.89911,369.76251,682.39301,-95.12085,334.41736,637.19427
20,0.158,-73.14977,283.99997,854.37732,-39.34546,369.51791,682.47034,-95.12085,334.41736,637.19427
21,0.167,-73.14977,283.99997,854.37732,-39.35118,369.6767,682.29401,-95.12085,334.41736,637.19427
22,0.175,-73.14977,283.99997,854.37732,-39.09638,369.72717,682.01495,-95.12085,334.41736,637.19427
23,0.183,-73.71962,283.28506,854.20526,-39.64434,369.81308,682.11407,-94.82679,334.46439,637.04156
24,0.192,-73.71962,283.28506,854.20526,-39.09638,369.72717,682.01495,-95.12085,334.41736,637.19427
25,0.2,-73.14977,283.99997,854.37732,-39.09638,369.72717,682.01495,-94.82679,334.46439,637.04156
26,0.208,-73.71962,283.28506,854.20526,-39.09638,369.72717,682.01495,-95.12085,334.41736,637.19427
27,0.217,-73.71962,283.28506,854.20526,-38.80661,369.51001,681.87744,-94.083,334.21155,637.15063
28,0.225,-73.71962,283.28506,854.20526,-38.80661,369.51001,681.87744,-94.82679,334.46439,637.04156
29,0.233,-73.71962,283.28506,854.20526,-38.80661,369.51001,681.87744,-94.82679,334.46439,637.04156
30,0.242,-73.71962,283.28506,854.20526,-38.57442,369.43195,681.67987,-95.15867,334.5856,636.60022
31,0.25,-73.71962,283.28506,854.20526,-38.80898,369.39285,681.36188,-94.82679,334.46439,637.04156
32,0.258,-73.71962,283.28506,854.20526,-38.80898,369.39285,681.36188,-94.083,334.21155,637.15063
33,0.267,-73.71962,283.28506,854.20526,-38.84226,369.45721,681.68323,-95.15867,334.5856,636.60022
34,0.275,-73.71962,283.28506,854.20526,-38.80898,369.39285,681.36188,-95.15867,334.5856,636.60022
35,0.283,-73.18123,284.17657,854.19604,-39.04437,369.35382,681.04413,-95.15867,334.5856,636.60022
36,0.292,-73.18123,284.17657,854.19604,-39.48492,369.44461,680.99402,-95.15867,334.5856,636.60022
37,0.3,-73.18123,284.17657,854.19604,-39.48128,369.25809,681.13721,-95.15867,334.5856,636.60022
38,0.308,-73.18123,284.17657,854.19604,-39.48492,369.44461,680.99402,-95.15867,334.5856,636.60022
39,0.317,-73.18123,284.17657,854.19604,-39.46645,369.21017,681.44604,-95.15867,334.5856,636.60022
40,0.325,-73.69028,283.47012,854.01727,-40.02298,369.30557,681.36847,-95.15867,334.5856,636.60022
41,0.333,-74.01349,283.78888,853.42566,-40.02298,369.30557,681.36847,-95.74945,334.63647,636.86615
