Frame#,Time,Top.Head.x,Top.Head.y,Top.Head.z,Front.Head.x,Front.Head.y,Front.Head.z,Rear.Head.x,Rear.Head.y,Rear.Head.z,Jaw.x,Jaw.y,Jaw.z
1,0,3.648,21.31037,1272.9823,100.17367,17.78395,1183.71375,-118.73724,47.29555,1178.43274,55.84914,30.91082,1010.72809
2,0.008,3.77322,21.28734,1273.08862,99.84693,16.57112,1183.88574,-118.64885,47.58772,1178.14429,55.84914,30.91082,1010.72809
3,0.017,3.75582,20.85622,1272.63623,100.52017,16.40893,1183.36548,-118.73724,47.29555,1178.43274,56.54617,31.07254,1010.76227
4,0.025,4.04994,20.95194,1272.5658,100.52017,16.40893,1183.36548,-118.51981,47.74023,1177.95825,56.54617,31.07254,1010.76227
5,0.033,4.36141,21.5023,1272.53613,100.786,16.31355,1182.65955,-118.34103,47.25622,1178.20117,56.54617,31.07254,1010.76227
6,0.042,4.65569,21.52599,1272.47705,100.786,16.31355,1182.65955,-117.78299,47.83675,1178.13184,56.21524,30.64916,1010.46234
7,0.05,4.65569,21.52599,1272.47705,100.71968,15.87477,1182.44019,-117.31783,47.69287,1177.94922,56.36759,31.2955,1010.28735
8,0.058,4.65569,21.52599,1272.47705,100.56935,15.85224,1182.40002,-117.18876,47.8452,1177.76318,56.70881,31.82183,1010.60358
9,0.067,4.82282,21.4867,1272.53882,100.50304,15.41366,1182.18066,-116.91492,47.94288,1177.80017,56.66822,31.38324,1010.44489
10,0.075,4.82282,21.4867,1272.53882,100.37101,14.53519,1181.74304,-116.82681,48.2349,1177.5116,57.19493,32.74263,1010.56976
11,0.083,4.82282,21.4867,1272.53882,100.37101,14.53519,1181.74304,-116.82681,48.2349,1177.5116,57.19493,32.74263,1010.56976
12,0.092,4.91644,22.0297,1272.13513,100.87325,17.00673,1181.76831,-116.82681,48.2349,1177.5116,57.19493,32.74263,1010.56976
13,0.1,4.91644,22.0297,1272.13513,101.47423,17.75296,1181.68604,-116.82681,48.2349,1177.5116,56.85363,32.21594,1010.25354
14,0.108,5.29174,21.96178,1272.1145,101.83348,17.33013,1182.0343,-116.82681,48.2349,1177.5116,56.85363,32.21594,1010.25354
15,0.117,5.29174,21.96178,1272.1145,101.83348,17.33013,1182.0343,-116.58488,48.12595,1177.18335,57.87048,32.22286,1010.28186
16,0.125,5.55587,21.75288,1271.53528,101.61693,16.86862,1181.7749,-116.27705,47.79351,1177.24036,58.21155,32.74949,1010.59802
17,0.133,5.66087,21.92654,1271.72949,101.83348,17.33013,1182.0343,-116.58488,48.12595,1177.18335,57.87048,32.22286,1010.28186
18,0.142,5.66087,21.92654,1271.72949,101.83348,17.33013,1182.0343,-115.70656,47.41633,1177.2312,58.21155,32.74949,1010.59802
19,0.15,5.66087,21.92654,1271.72949,101.83348,17.33013,1182.0343,-115.70656,47.41633,1177.2312,58.21155,32.74949,1010.59802
20,0.158,5.89102,21.96549,1271.66089,101.83348,17.33013,1182.0343,-115.50829,47.09732,1177.0686,58.21155,32.74949,1010.59802
21,0.167,5.66087,21.92654,1271.72949,101.83348,17.33013,1182.0343,-115.50829,47.09732,1177.0686,58.21155,32.74949,1010.59802
22,0.175,5.66087,21.92654,1271.72949,101.83348,17.33013,1182.0343,-115.50829,47.09732,1177.0686,58.21155,32.74949,1010.59802
23,0.183,5.29174,21.96178,1272.1145,101.83348,17.33013,1182.0343,-115.50829,47.09732,1177.0686,58.21155,32.74949,1010.59802
24,0.192,5.55508,22.10422,1271.79504,101.83348,17.33013,1182.0343,-115.70656,47.41633,1177.2312,58.21155,32.74949,1010.59802
25,0.2,5.22076,22.12234,1272.1748,101.83348,17.33013,1182.0343,-115.70656,47.41633,1177.2312,58.21155,32.74949,1010.59802
26,0.208,5.22076,22.12234,1272.1748,101.84029,17.01342,1182.66235,-115.48972,47.40734,1177.53491,58.21155,32.74949,1010.59802
27,0.217,5.22076,22.12234,1272.1748,101.84029,17.01342,1182.66235,-116.82681,48.2349,1177.5116,58.21155,32.74949,1010.59802
28,0.225,5.22076,22.12234,1272.1748,101.84029,17.01342,1182.66235,-116.78941,48.15579,1177.63989,58.21155,32.74949,1010.59802
29,0.233,5.22076,22.12234,1272.1748,101.09669,17.15158,1182.65588,-116.82681,48.2349,1177.5116,57.19493,32.74263,1010.56976
30,0.242,4.91644,22.0297,1272.13513,100.76244,18.63861,1182.92163,-116.77074,48.47255,1177.77063,57.19493,32.74263,1010.56976
31,0.25,4.74715,22.0631,1272.07874,100.94694,18.89979,1183.05774,-116.82681,48.2349,1177.5116,57.19493,32.74263,1010.56976
32,0.258,4.74715,22.0631,1272.07874,100.83757,19.71562,1183.7738,-116.82681,48.2349,1177.5116,57.19493,32.74263,1010.56976
33,0.267,4.49591,22.67313,1272.4353,100.96889,19.11808,1183.74915,-116.82681,48.2349,1177.5116,58.21155,32.74949,1010.59802
34,0.275,4.49591,22.67313,1272.4353,101.02917,19.6342,1183.98608,-117.40874,48.46876,1177.41785,58.21155,32.74949,1010.59802
35,0.283,4.39737,22.01329,1272.43665,101.12422,20.42575,1184.26208,-117.40874,48.46876,1177.41785,58.30239,34.40309,1011.2439
36,0.292,4.49591,22.67313,1272.4353,101.12422,20.42575,1184.26208,-117.23268,48.47597,1176.974,58.30239,34.40309,1011.2439
37,0.3,4.37388,22.70025,1272.31506,101.12422,20.42575,1184.26208,-117.25125,48.15923,1176.84326,58.30239,34.40309,1011.2439
