Frame#,Time,C7.x,C7.y,C7.z,R.Shoulder.x,R.Shoulder.y,R.Shoulder.z,L.Shoulder.x,L.Shoulder.y,L.Shoulder.z
1,0,-142.65793,28.83488,1091.33655,-109.29059,-126.65752,1039.16455,-127.21075,214.0639,995.16034
2,0.008,-142.12787,29.27895,1091.37524,-109.29059,-126.65752,1039.16455,-127.21075,214.0639,995.16034
3,0.017,-141.41264,29.05057,1090.85522,-109.29059,-126.65752,1039.16455,-127.21075,214.0639,995.16034
4,0.025,-141.41264,29.05057,1090.85522,-109.29059,-126.65752,1039.16455,-127.21075,214.0639,995.16034
5,0.033,-141.41264,29.05057,1090.85522,-109.16605,-126.91716,1039.57227,-127.21075,214.0639,995.16034
6,0.042,-141.41264,29.05057,1090.85522,-109.16605,-126.91716,1039.57227,-127.21075,214.0639,995.16034
7,0.05,-141.41264,29.05057,1090.85522,-109.28356,-126.53057,1039.82397,-127.0266,214.48047,995.22266
8,0.058,-141.24046,28.97446,1090.90405,-108.58314,-125.86967,1039.81396,-127.0266,214.48047,995.22266
9,0.067,-141.15837,29.25995,1090.61548,-108.91079,-126.4287,1040.34106,-127.0266,214.48047,995.22266
10,0.075,-141.15837,29.25995,1090.61548,-108.58314,-125.86967,1039.81396,-127.0266,214.48047,995.22266
11,0.083,-140.77441,29.06008,1090.45203,-108.95036,-126.27957,1040.93018,-127.13972,214.29066,995.00909
12,0.092,-140.77441,29.06008,1090.45203,-108.79425,-125.36008,1040.87085,-127.0266,214.48047,995.22266
13,0.1,-140.10469,28.91706,1090.8894,-109.2109,-125.85957,1041.18579,-127.03491,214.14366,995.19989
14,0.108,-140.10469,28.91706,1090.8894,-109.2109,-125.85957,1041.18579,-127.13972,214.29066,995.00909
15,0.117,-140.1068,28.59297,1090.61682,-109.2109,-125.85957,1041.18579,-126.69411,214.38451,995.20917
16,0.125,-140.1068,28.59297,1090.61682,-109.27705,-125.45499,1041.44336,-126.97634,214.32275,995.31238
17,0.133,-140.1068,28.59297,1090.61682,-109.27705,-125.45499,1041.44336,-126.97634,214.32275,995.31238
