Frame#,Time,Top.Head.x,Top.Head.y,Top.Head.z,Front.Head.x,Front.Head.y,Front.Head.z,Rear.Head.x,Rear.Head.y,Rear.Head.z,Jaw.x,Jaw.y,Jaw.z
1,0,-176.52638,31.78541,1366.01465,-58.54836,63.61637,1277.31567,-279.08255,15.87091,1242.17932,-66.7327,64.26226,1108.34351
2,0.008,-176.52638,31.78541,1366.01465,-58.54836,63.61637,1277.31567,-279.14871,16.18771,1242.38269,-67.18879,63.44327,1108.04333
3,0.017,-176.52638,31.78541,1366.01465,-58.37074,63.60781,1277.45239,-279.14871,16.18771,1242.38269,-66.58466,64.71698,1108.20813
4,0.025,-176.52638,31.78541,1366.01465,-58.41795,63.79321,1277.39819,-279.17871,16.13288,1242.30981,-66.92974,64.39645,1108.37195
5,0.033,-176.52638,31.78541,1366.01465,-58.37053,63.45029,1277.58716,-279.38013,16.27898,1242.15356,-66.85853,64.02671,1108.36975
6,0.042,-176.52638,31.78541,1366.01465,-58.54836,63.61637,1277.31567,-279.17871,16.13288,1242.30981,-67.00205,64.37758,1108.42664
7,0.05,-176.52638,31.78541,1366.01465,-58.54836,63.61637,1277.31567,-279.14871,16.18771,1242.38269,-66.85853,64.02671,1108.36975
8,0.058,-176.52638,31.78541,1366.01465,-58.50294,63.44378,1277.34741,-279.17871,16.13288,1242.30981,-66.66039,64.28111,1108.28882
9,0.067,-176.38771,31.7102,1366.11572,-58.50275,63.28627,1277.48218,-279.17871,16.13288,1242.30981,-66.6536,64.21411,1108.52539
10,0.075,-176.52638,31.78541,1366.01465,-58.54836,63.61637,1277.31567,-279.05255,15.92573,1242.2522,-66.85552,64.33317,1108.44971
11,0.083,-176.52638,31.78541,1366.01465,-58.50294,63.44378,1277.34741,-279.17871,16.13288,1242.30981,-66.85853,64.02671,1108.36975
12,0.092,-176.52638,31.78541,1366.01465,-58.50294,63.44378,1277.34741,-279.38013,16.27898,1242.15356,-66.69894,64.39252,1108.41772
13,0.1,-176.52638,31.78541,1366.01465,-58.50294,63.44378,1277.34741,-279.38013,16.27898,1242.15356,-66.69894,64.39252,1108.41772
14,0.108,-176.52638,31.78541,1366.01465,-58.50294,63.44378,1277.34741,-278.6658,16.40021,1242.29126,-66.9929,64.18648,1108.29248
15,0.117,-176.52638,31.78541,1366.01465,-58.32511,63.27767,1277.6189,-279.17871,16.13288,1242.30981,-66.7327,64.26226,1108.34351
16,0.125,-176.52638,31.78541,1366.01465,-58.32511,63.27767,1277.6189,-279.05255,15.92573,1242.2522,-66.7327,64.26226,1108.34351
17,0.133,-176.52638,31.78541,1366.01465,-58.50275,63.28627,1277.48218,-279.38013,16.27898,1242.15356,-66.87622,64.61308,1108.40051
18,0.142,-176.52638,31.78541,1366.01465,-58.49234,63.39846,1277.27917,-279.14871,16.18771,1242.38269,-66.7327,64.26226,1108.34351
19,0.15,-176.52638,31.78541,1366.01465,-58.54836,63.61637,1277.31567,-279.20969,16.3281,1242.28027,-66.85853,64.02671,1108.36975
20,0.158,-176.38771,31.7102,1366.11572,-58.28047,63.21576,1277.54468,-279.20969,16.3281,1242.28027,-66.52328,64.3648,1108.31836
21,0.167,-176.52638,31.78541,1366.01465,-58.54106,63.4141,1277.39124,-279.38013,16.27898,1242.15356,-66.69894,64.39252,1108.41772
22,0.175,-176.52638,31.78541,1366.01465,-58.50294,63.44378,1277.34741,-279.35013,16.33379,1242.22632,-66.58466,64.71698,1108.20813
23,0.183,-176.52638,31.78541,1366.01465,-58.32531,63.43521,1277.48413,-279.38013,16.27898,1242.15356,-66.81547,64.72083,1108.16235
24,0.192,-176.45673,31.84402,1365.89771,-58.54836,63.61637,1277.31567,-279.35013,16.33379,1242.22632,-66.58466,64.71698,1108.20813
25,0.2,-176.45673,31.84402,1365.89771,-58.50407,63.60991,1277.1886,-279.17413,16.37016,1242.36243,-66.72817,65.06783,1108.26514
