Frame#,Time,L.Forearm.x,L.Forearm.y,L.Forearm.z,L.Ulna.x,L.Ulna.y,L.Ulna.z,L.Radius.x,L.Radius.y,L.Radius.z
1,0,185.88542,228.36101,1036.13989,275.94003,274.86084,1002.26971,318.95511,183.63918,999.26892
2,0.008,185.60381,228.43555,1036.22949,275.94003,274.86084,1002.26971,318.95511,183.63918,999.26892
3,0.017,185.60381,228.43555,1036.22949,275.95303,274.89606,1002.23169,318.95511,183.63918,999.26892
4,0.025,185.88542,228.36101,1036.13989,275.75177,274.63828,1002.42157,318.95511,183.63918,999.26892
5,0.033,185.55746,228.51021,1036.14978,275.76254,274.64542,1002.39545,318.95511,183.63918,999.26892
6,0.042,185.45885,228.51703,1036.18494,275.76254,274.64542,1002.39545,318.87064,184.13026,999.24811
7,0.05,185.42072,228.59117,1036.10229,275.95303,274.89606,1002.23169,318.87064,184.13026,999.24811
8,0.058,185.42072,228.59117,1036.10229,275.95303,274.89606,1002.23169,318.87064,184.13026,999.24811
9,0.067,185.8391,228.43567,1036.06006,275.95303,274.89606,1002.23169,318.87064,184.13026,999.24811
10,0.075,185.98325,228.65289,1036.08167,275.95303,274.89606,1002.23169,318.87064,184.13026,999.24811
11,0.083,185.70235,228.51663,1036.0127,275.95303,274.89606,1002.23169,319.10391,184.17638,998.95819
12,0.092,185.88542,228.36101,1036.13989,275.76254,274.64542,1002.39545,318.87064,184.13026,999.24811
13,0.1,185.98325,228.65289,1036.08167,275.76254,274.64542,1002.39545,318.87064,184.13026,999.24811
14,0.108,185.45885,228.51703,1036.18494,275.95303,274.89606,1002.23169,318.87064,184.13026,999.24811
15,0.117,185.84651,228.73386,1036.03418,275.94003,274.86084,1002.26971,319.10391,184.17638,998.95819
16,0.125,185.84651,228.73386,1036.03418,275.94003,274.86084,1002.26971,318.87064,184.13026,999.24811
17,0.133,186.00269,228.86813,1035.90454,275.95303,274.89606,1002.23169,319.10391,184.17638,998.95819
18,0.142,185.84651,228.73386,1036.03418,275.95303,274.89606,1002.23169,319.10391,184.17638,998.95819
19,0.15,185.56488,228.80838,1036.1239,275.95303,274.89606,1002.23169,319.10391,184.17638,998.95819
20,0.158,185.56488,228.80838,1036.1239,275.95303,274.89606,1002.23169,319.02942,184.50191,998.95209
21,0.167,185.84651,228.73386,1036.03418,275.94003,274.86084,1002.26971,319.02942,184.50191,998.95209
22,0.175,185.84651,228.73386,1036.03418,275.95303,274.89606,1002.23169,319.02942,184.50191,998.95209
23,0.183,185.91998,229.22415,1035.8894,275.95303,274.89606,1002.23169,318.83411,184.59477,998.79456
24,0.192,185.72102,228.94266,1035.99414,275.95303,274.89606,1002.23169,318.72299,184.80478,998.6579
25,0.2,185.48215,229.16446,1036.10889,275.95303,274.89606,1002.23169,318.72299,184.80478,998.6579
26,0.208,185.84651,228.73386,1036.03418,275.95303,274.89606,1002.23169,318.83411,184.59477,998.79456
27,0.217,185.48215,229.16446,1036.10889,275.94003,274.86084,1002.26971,318.79022,184.45613,998.63788
28,0.225,185.13414,229.39229,1036.01367,275.95303,274.89606,1002.23169,318.72299,184.80478,998.6579
29,0.233,185.41582,229.3177,1035.92407,275.95303,274.89606,1002.23169,318.72299,184.80478,998.6579
30,0.242,185.338,228.94722,1036.08728,275.95303,274.89606,1002.23169,318.72299,184.80478,998.6579
31,0.25,185.77583,229.00691,1035.86792,275.94003,274.86084,1002.26971,318.72299,184.80478,998.6579
32,0.258,185.57195,229.45195,1035.79431,275.95303,274.89606,1002.23169,318.72299,184.80478,998.6579
33,0.267,185.41582,229.3177,1035.92407,275.95303,274.89606,1002.23169,318.72299,184.80478,998.6579
34,0.275,185.31194,229.46783,1035.82556,275.95303,274.89606,1002.23169,318.72299,184.80478,998.6579
35,0.283,185.27168,229.10043,1035.90247,276.03357,274.89575,1002.20197,318.91629,184.63303,998.43036
36,0.292,185.31194,229.46783,1035.82556,275.93594,275.17099,1002.10455,318.69159,184.61066,998.54285
37,0.3,185.29024,229.52654,1035.88403,276.04858,274.93512,1002.15833,318.69159,184.61066,998.54285
38,0.308,185.46808,229.60208,1035.6958,275.69858,275.19519,1002.15118,318.69159,184.61066,998.54285
39,0.317,185.32391,229.3848,1035.67432,275.77579,275.10275,1001.76978,318.94604,184.85861,998.10846
40,0.325,185.16779,229.25055,1035.80396,275.69751,275.20621,1001.67847,318.6048,185.31715,997.79022
41,0.333,185.16779,229.25055,1035.80396,275.69751,275.20621,1001.67847,318.6048,185.31715,997.79022
42,0.342,185.16779,229.25055,1035.80396,275.69751,275.20621,1001.67847,318.99594,184.66913,997.9046
43,0.35,185.05592,229.33862,1035.73584,275.69751,275.20621,1001.67847,318.6048,185.31715,997.79022
44,0.358,185.29739,229.47099,1035.26648,275.69751,275.20621,1001.67847,318.6048,185.31715,997.79022
45,0.367,185.29739,229.47099,1035.26648,275.28491,275.37427,1001.66882,318.6048,185.31715,997.79022
46,0.375,185.1382,229.52161,1035.27002,275.28491,275.37427,1001.66882,318.6048,185.31715,997.79022
47,0.383,185.09398,229.29932,1035.46802,275.28491,275.37427,1001.66882,318.6048,185.31715,997.79022
48,0.392,184.98209,229.38739,1035.39978,275.28491,275.37427,1001.66882,318.6048,185.31715,997.79022
49,0.4,184.98209,229.38739,1035.39978,275.28491,275.37427,1001.66882,318.6048,185.31715,997.79022
50,0.408,184.98209,229.38739,1035.39978,275.28491,275.37427,1001.66882,318.6048,185.31715,997.79022
51,0.417,185.09398,229.29932,1035.46802,275.28491,275.37427,1001.66882,318.6048,185.31715,997.79022
52,0.425,185.25009,229.43355,1035.33826,275.28491,275.37427,1001.66882,318.6048,185.31715,997.79022
53,0.433,185.1382,229.52161,1035.27002,275.28491,275.37427,1001.66882,318.6048,185.31715,997.79022
54,0.442,184.98209,229.38739,1035.39978,275.28491,275.37427,1001.66882,318.6048,185.31715,997.79022
55,0.45,184.98209,229.38739,1035.39978,275.28491,275.37427,1001.66882,318.6048,185.31715,997.79022
56,0.458,185.09398,229.29932,1035.46802,275.28491,275.37427,1001.66882,318.6048,185.31715,997.79022
57,0.467,184.98209,229.38739,1035.39978,275.28491,275.37427,1001.66882,318.6048,185.31715,997.79022
58,0.475,185.14127,229.33679,1035.39624,275.28491,275.37427,1001.66882,318.6048,185.31715,997.79022
59,0.483,184.98209,229.38739,1035.39978,275.28491,275.37427,1001.66882,318.6048,185.31715,997.79022
60,0.492,186.13972,230.41315,1035.27966,275.28491,275.37427,1001.66882,318.6048,185.31715,997.79022
61,0.5,185.25009,229.43355,1035.33826,275.28491,275.37427,1001.66882,318.6048,185.31715,997.79022
62,0.508,184.98209,229.38739,1035.39978,275.28491,275.37427,1001.66882,318.6048,185.31715,997.79022
