Frame#,Time,R.Shank.x,R.Shank.y,R.Shank.z,R.Ankle.x,R.Ankle.y,R.Ankle.z,R.Ankle.Medial.x,R.Ankle.Medial.y,R.Ankle.Medial.z
1,0,192.53038,-102.66888,271.41437,85.88853,-105.6052,71.72679,113.8524,-18.01031,90.71078
2,0.008,192.53038,-102.66888,271.41437,85.73243,-105.5355,71.79321,113.82471,-18.11567,90.75389
3,0.017,192.47221,-102.73433,271.55377,85.73243,-105.5355,71.79321,114.18198,-18.26163,90.7488
4,0.025,192.47221,-102.73433,271.55377,85.81603,-105.53473,71.91013,113.93452,-18.02569,90.62042
5,0.033,192.47221,-102.73433,271.55377,85.88853,-105.6052,71.72679,113.93452,-18.02569,90.62042
6,0.042,192.47221,-102.73433,271.55377,85.84289,-105.66008,71.90868,113.91763,-18.15521,90.65408
7,0.05,192.47221,-102.73433,271.55377,85.90237,-105.56791,71.81862,114.05731,-17.89605,90.73013
8,0.058,192.39749,-102.55567,271.54626,85.5732,-105.46622,71.84991,113.8524,-18.01031,90.71078
9,0.067,192.47221,-102.73433,271.55377,85.59118,-105.49303,71.72426,114.17693,-17.844,90.66071
10,0.075,192.39749,-102.55567,271.54626,85.9202,-105.63814,71.59575,113.82261,-18.03062,90.83642
11,0.083,192.53038,-102.66888,271.41437,85.97036,-105.65247,71.62495,114.08276,-17.82661,90.76028
12,0.092,192.53038,-102.66888,271.41437,85.90294,-105.32822,71.63159,114.07504,-17.86356,90.69907
13,0.1,192.39749,-102.55567,271.54626,86.0084,-105.39133,71.57279,114.02962,-18.0014,90.77325
14,0.108,192.45566,-102.49023,271.40683,85.88853,-105.6052,71.72679,114.05731,-17.89605,90.73013
15,0.117,192.45566,-102.49023,271.40683,85.73243,-105.5355,71.79321,114.05731,-17.89605,90.73013
16,0.125,192.39749,-102.55567,271.54626,85.59118,-105.49303,71.72426,113.96642,-17.76899,90.8581
17,0.133,192.45566,-102.49023,271.40683,85.75631,-105.56412,71.67043,113.86597,-17.86783,90.61784
18,0.142,192.39749,-102.55567,271.54626,85.59118,-105.49303,71.72426,113.8524,-18.01031,90.71078
19,0.15,192.39749,-102.55567,271.54626,85.5732,-105.46622,71.84991,113.84365,-17.89861,90.74839
20,0.158,192.39749,-102.55567,271.54626,85.72916,-105.53588,71.78304,114.18484,-17.77359,90.5656
21,0.167,192.39749,-102.55567,271.54626,85.78309,-105.54211,71.78558,114.13943,-17.91143,90.63979
22,0.175,192.45566,-102.49023,271.40683,85.82175,-105.48585,72.11135,114.13943,-17.91143,90.63979
23,0.183,192.45566,-102.49023,271.40683,85.67554,-105.29163,72.02592,114.07504,-17.86356,90.69907
24,0.192,192.39749,-102.55567,271.54626,85.5732,-105.46622,71.84991,113.97849,-17.82567,90.54638
25,0.2,192.45566,-102.49023,271.40683,85.46774,-105.40308,71.90869,113.84966,-17.83731,90.78575
26,0.208,192.45566,-102.49023,271.40683,85.73243,-105.5355,71.79321,113.98898,-17.74388,90.42455
27,0.217,192.45566,-102.49023,271.40683,85.90294,-105.32822,71.63159,114.05114,-17.59429,90.34741
28,0.225,192.45566,-102.49023,271.40683,85.84899,-105.32201,71.62904,114.10273,-17.75821,90.65595
29,0.233,192.39749,-102.55567,271.54626,85.51958,-105.22193,72.0928,114.10273,-17.75821,90.65595
30,0.242,192.45566,-102.49023,271.40683,85.51958,-105.22193,72.0928,114.18484,-17.77359,90.5656
31,0.25,192.45566,-102.49023,271.40683,85.46774,-105.40308,71.90869,113.95883,-17.95419,90.6352
32,0.258,192.45566,-102.49023,271.40683,85.46774,-105.40308,71.90869,113.96642,-17.76899,90.8581
33,0.267,192.53038,-102.66888,271.41437,85.92147,-105.59784,71.85133,114.02962,-18.0014,90.77325
34,0.275,192.53038,-102.66888,271.41437,85.88995,-105.31725,71.75645,114.13943,-17.91143,90.63979
35,0.283,192.53038,-102.66888,271.41437,85.61879,-105.46449,71.96949,113.93874,-17.87433,90.90122
36,0.292,192.53038,-102.66888,271.41437,85.71651,-105.28684,72.15333,114.02962,-18.0014,90.77325
37,0.3,192.53038,-102.66888,271.41437,85.77583,-105.48224,72.11166,114.13943,-17.91143,90.63979
38,0.308,192.53038,-102.66888,271.41437,85.73243,-105.5355,71.79321,114.13943,-17.91143,90.63979
39,0.317,192.53038,-102.66888,271.41437,85.5732,-105.46622,71.84991,113.86436,-17.78855,90.50222
40,0.325,192.53038,-102.66888,271.41437,85.62698,-105.47237,71.852,113.83666,-17.89388,90.54533
41,0.333,192.45566,-102.49023,271.40683,85.77012,-105.53113,71.91042,114.05731,-17.89605,90.73013
42,0.342,192.53038,-102.66888,271.41437,85.92147,-105.59784,71.85133,113.92959,-17.93344,90.44552
