Frame#,Time,R.Thigh.x,R.Thigh.y,R.Thigh.z,R.Thigh.Front.x,R.Thigh.Front.y,R.Thigh.Front.z,R.Knee.x,R.Knee.y,R.Knee.z,R.Knee.Medial.x,R.Knee.Medial.y,R.Knee.Medial.z
1,0,219.69402,-134.51862,558.35449,337.58124,-67.06241,599.66119,365.88486,-135.35953,526.36542,370.04956,-3.45942,515.95648
2,0.008,219.39319,-134.53819,558.37708,337.67105,-67.10945,599.93927,365.88486,-135.35953,526.36542,370.04956,-3.45942,515.95648
3,0.017,219.39319,-134.53819,558.37708,337.50348,-67.05593,599.83484,365.88486,-135.35953,526.36542,370.18484,-3.89843,516.4165
4,0.025,219.39319,-134.53819,558.37708,337.58209,-66.64835,599.82587,365.88486,-135.35953,526.36542,370.18484,-3.89843,516.4165
5,0.033,219.43211,-134.7009,558.32086,337.47897,-67.52951,599.83685,365.85498,-135.45586,526.28485,370.04956,-3.45942,515.95648
6,0.042,219.40117,-134.99025,558.2334,337.47897,-67.52951,599.83685,365.88486,-135.35953,526.36542,370.18484,-3.89843,516.4165
7,0.05,219.23282,-134.83981,558.33057,337.50723,-67.41798,599.8847,365.85498,-135.45586,526.28485,370.18484,-3.89843,516.4165
8,0.058,219.23763,-134.93712,558.25671,337.39798,-67.66348,599.86792,365.85498,-135.45586,526.28485,370.18484,-3.89843,516.4165
9,0.067,219.23763,-134.93712,558.25671,337.47897,-67.52951,599.83685,365.85498,-135.45586,526.28485,370.18484,-3.89843,516.4165
10,0.075,219.40117,-134.99025,558.2334,337.32706,-67.76433,599.82739,365.85498,-135.45586,526.28485,370.18484,-3.89843,516.4165
11,0.083,219.23763,-134.93712,558.25671,337.24133,-67.71114,599.73413,365.85498,-135.45586,526.28485,370.18484,-3.89843,516.4165
12,0.092,219.23763,-134.93712,558.25671,337.24606,-67.8983,599.85846,365.85498,-135.45586,526.28485,370.18484,-3.89843,516.4165
13,0.1,219.1732,-134.90259,558.13422,337.24606,-67.8983,599.85846,365.85498,-135.45586,526.28485,370.18484,-3.89843,516.4165
14,0.108,219.0569,-134.77757,558.30597,337.02945,-67.85989,599.85809,365.85498,-135.45586,526.28485,370.18484,-3.89843,516.4165
15,0.117,219.1732,-134.90259,558.13422,336.93491,-67.81787,599.91083,365.85498,-135.45586,526.28485,370.18484,-3.89843,516.4165
16,0.125,219.00154,-134.84145,558.1059,337.02945,-67.85989,599.85809,365.85498,-135.45586,526.28485,370.18484,-3.89843,516.4165
17,0.133,218.83601,-134.85559,558.28656,337.02945,-67.85989,599.85809,365.85498,-135.45586,526.28485,370.18484,-3.89843,516.4165
18,0.142,218.99672,-134.74414,558.17975,337.13776,-67.90788,599.82556,365.85498,-135.45586,526.28485,370.18484,-3.89843,516.4165
19,0.15,219.00154,-134.84145,558.1059,337.00226,-67.98026,599.9646,365.85498,-135.45586,526.28485,370.18484,-3.89843,516.4165
20,0.158,219.00154,-134.84145,558.1059,337.02945,-67.85989,599.85809,365.85498,-135.45586,526.28485,370.18484,-3.89843,516.4165
21,0.167,219.00154,-134.84145,558.1059,336.90314,-67.9309,599.86823,365.85498,-135.45586,526.28485,370.18484,-3.89843,516.4165
22,0.175,219.00154,-134.84145,558.1059,336.90314,-67.9309,599.86823,365.85498,-135.45586,526.28485,370.18484,-3.89843,516.4165
23,0.183,218.84084,-134.9529,558.21271,337.02945,-67.85989,599.85809,365.79126,-135.55872,526.22705,370.18484,-3.89843,516.4165
24,0.192,218.70062,-134.99266,558.23755,336.90814,-67.92776,599.7406,365.79126,-135.55872,526.22705,370.18484,-3.89843,516.4165
25,0.2,218.99672,-134.74414,558.17975,336.76746,-67.86349,599.73633,365.79126,-135.55872,526.22705,370.18484,-3.89843,516.4165
26,0.208,218.68614,-134.89153,558.31799,336.90814,-67.92776,599.7406,365.85498,-135.45586,526.28485,370.18484,-3.89843,516.4165
27,0.217,218.84084,-134.9529,558.21271,336.89276,-68.01521,599.80261,365.64178,-135.63719,526.22034,370.18484,-3.89843,516.4165
28,0.225,218.70062,-134.99266,558.23755,336.90814,-67.92776,599.7406,365.79126,-135.55872,526.22705,370.18484,-3.89843,516.4165
29,0.233,218.86133,-134.88121,558.13068,336.76746,-67.86349,599.73633,365.79126,-135.55872,526.22705,370.18484,-3.89843,516.4165
30,0.242,218.84084,-134.9529,558.21271,336.76746,-67.86349,599.73633,365.79126,-135.55872,526.22705,370.18484,-3.89843,516.4165
31,0.25,218.70062,-134.99266,558.23755,336.76746,-67.86349,599.73633,365.79126,-135.55872,526.22705,370.18484,-3.89843,516.4165
32,0.258,219.00154,-134.84145,558.1059,336.90814,-67.92776,599.7406,365.79126,-135.55872,526.22705,370.18484,-3.89843,516.4165
33,0.267,218.86133,-134.88121,558.13068,336.89377,-67.79248,599.7262,365.85498,-135.45586,526.28485,370.18484,-3.89843,516.4165
34,0.275,218.84084,-134.9529,558.21271,336.90814,-67.92776,599.7406,365.85498,-135.45586,526.28485,370.18484,-3.89843,516.4165
35,0.283,218.99672,-134.74414,558.17975,336.90814,-67.92776,599.7406,365.85498,-135.45586,526.28485,370.18484,-3.89843,516.4165
36,0.292,219.00154,-134.84145,558.1059,337.03448,-67.85674,599.73047,365.85498,-135.45586,526.28485,370.18484,-3.89843,516.4165
37,0.3,219.00154,-134.84145,558.1059,336.89377,-67.79248,599.7262,365.80154,-135.50699,526.20099,370.18484,-3.89843,516.4165
38,0.308,218.99672,-134.74414,558.17975,336.88907,-67.60526,599.60187,365.64246,-135.46701,526.258,370.18484,-3.89843,516.4165
39,0.317,218.99672,-134.74414,558.17975,336.76273,-67.67628,599.612,365.85498,-135.45586,526.28485,370.18484,-3.89843,516.4165
40,0.325,218.99672,-134.74414,558.17975,337.07745,-67.44462,599.7782,365.85498,-135.45586,526.28485,370.18484,-3.89843,516.4165
41,0.333,218.99672,-134.74414,558.17975,337.04568,-67.55765,599.7356,365.85498,-135.45586,526.28485,370.18484,-3.89843,516.4165
42,0.342,219.03726,-134.64938,558.11951,337.33063,-67.50109,599.81409,365.85498,-135.45586,526.28485,370.18484,-3.89843,516.4165
43,0.35,219.03244,-134.55206,558.1933,337.26785,-67.11974,599.66473,365.85498,-135.45586,526.28485,370.18484,-3.89843,516.4165
44,0.358,219.03244,-134.55206,558.1933,337.26639,-66.69405,599.71265,365.87961,-135.35092,526.27014,370.04956,-3.45942,515.95648
45,0.367,219.03244,-134.55206,558.1933,337.2605,-66.75048,599.49567,365.72574,-135.31955,526.42242,369.89905,-3.14712,516.27496
46,0.375,219.03244,-134.55206,558.1933,337.2605,-66.75048,599.49567,365.72574,-135.31955,526.42242,370.04956,-3.45942,515.95648
47,0.383,219.03244,-134.55206,558.1933,337.34106,-66.57874,599.49969,365.69586,-135.41588,526.34186,370.04956,-3.45942,515.95648
48,0.392,219.03244,-134.55206,558.1933,337.34659,-66.47704,599.71588,365.72574,-135.31955,526.42242,370.04956,-3.45942,515.95648
49,0.4,219.03244,-134.55206,558.1933,337.34106,-66.57874,599.49969,365.72574,-135.31955,526.42242,369.89905,-3.14712,516.27496
50,0.408,219.09262,-134.58551,558.31958,337.26785,-67.11974,599.66473,365.72574,-135.31955,526.42242,370.04956,-3.45942,515.95648
51,0.417,219.09262,-134.58551,558.31958,337.34958,-66.52347,599.76849,365.69586,-135.41588,526.34186,370.04956,-3.45942,515.95648
52,0.425,219.09262,-134.58551,558.31958,337.2605,-66.75048,599.49567,365.72574,-135.31955,526.42242,370.04956,-3.45942,515.95648
53,0.433,219.09262,-134.58551,558.31958,337.2605,-66.75048,599.49567,365.72574,-135.31955,526.42242,370.04956,-3.45942,515.95648
54,0.442,219.03244,-134.55206,558.1933,337.26031,-66.48479,599.5517,365.69586,-135.41588,526.34186,370.04956,-3.45942,515.95648
55,0.45,219.09262,-134.58551,558.31958,337.33646,-66.91239,599.77368,365.69586,-135.41588,526.34186,370.04956,-3.45942,515.95648
56,0.458,219.09262,-134.58551,558.31958,337.21835,-67.59057,599.87988,365.69586,-135.41588,526.34186,370.04956,-3.45942,515.95648
57,0.467,219.09262,-134.58551,558.31958,337.42978,-67.55045,599.91052,365.69586,-135.41588,526.34186,370.18484,-3.89843,516.4165
58,0.475,219.09262,-134.58551,558.31958,337.13162,-67.50434,599.63171,365.69586,-135.41588,526.34186,370.04956,-3.45942,515.95648
59,0.483,219.03244,-134.55206,558.1933,337.09985,-67.61739,599.58911,365.69586,-135.41588,526.34186,370.18484,-3.89843,516.4165
60,0.492,219.06172,-134.87488,558.23218,337.10434,-67.37242,599.80054,365.69586,-135.41588,526.34186,370.18484,-3.89843,516.4165
61,0.5,219.06172,-134.87488,558.23218,337.10434,-67.37242,599.80054,365.69586,-135.41588,526.34186,370.18484,-3.89843,516.4165
62,0.508,218.901,-134.98633,558.33899,337.10764,-67.41307,599.5752,365.69586,-135.41588,526.34186,370.18484,-3.89843,516.4165
63,0.517,219.06172,-134.87488,558.23218,337.10913,-67.83608,599.8631,365.69586,-135.41588,526.34186,370.18484,-3.89843,516.4165
64,0.525,219.06172,-134.87488,558.23218,336.98282,-67.90709,599.87323,365.69586,-135.41588,526.34186,370.18484,-3.89843,516.4165
65,0.533,218.92151,-134.91466,558.25696,337.10913,-67.83608,599.8631,365.69586,-135.41588,526.34186,370.18484,-3.89843,516.4165
66,0.542,218.92151,-134.91466,558.25696,337.11499,-67.78218,599.74426,365.85498,-135.45586,526.28485,370.18484,-3.89843,516.4165
67,0.55,219.06172,-134.87488,558.23218,337.24133,-67.71114,599.73413,365.85498,-135.45586,526.28485,370.18484,-3.89843,516.4165
68,0.558,219.00154,-134.84145,558.1059,336.87585,-67.63956,599.49896,365.69586,-135.41588,526.34186,370.18484,-3.89843,516.4165
69,0.567,218.86133,-134.88121,558.13068,336.8804,-67.6711,599.64868,365.69586,-135.41588,526.34186,370.18484,-3.89843,516.4165
70,0.575,219.00154,-134.84145,558.1059,337.00674,-67.60009,599.63849,365.69586,-135.41588,526.34186,370.18484,-3.89843,516.4165
71,0.583,219.00154,-134.84145,558.1059,337.0206,-67.91996,599.77216,365.85498,-135.45586,526.28485,370.18484,-3.89843,516.4165
72,0.592,219.1732,-134.90259,558.13422,337.11972,-67.96932,599.86859,365.85498,-135.45586,526.28485,370.18484,-3.89843,516.4165
73,0.6,219.00154,-134.84145,558.1059,337.00674,-67.60009,599.63849,365.85498,-135.45586,526.28485,370.18484,-3.89843,516.4165
74,0.608,219.03726,-134.64938,558.11951,336.87585,-67.63956,599.49896,365.85498,-135.45586,526.28485,370.0343,-3.58611,516.73486
75,0.617,218.99672,-134.74414,558.17975,337.0061,-67.29721,599.68671,365.85498,-135.45586,526.28485,370.18484,-3.89843,516.4165
76,0.625,218.99672,-134.74414,558.17975,337.26639,-66.69405,599.71265,365.85498,-135.45586,526.28485,370.18484,-3.89843,516.4165
77,0.633,219.03244,-134.55206,558.1933,337.03098,-67.11203,599.37927,365.85498,-135.45586,526.28485,369.89905,-3.14712,516.27496
78,0.642,219.03244,-134.55206,558.1933,337.26764,-67.11397,599.53204,365.85498,-135.45586,526.28485,370.04956,-3.45942,515.95648
79,0.65,219.03244,-134.55206,558.1933,337.14569,-67.09329,599.47833,365.85498,-135.45586,526.28485,370.04956,-3.45942,515.95648
80,0.658,219.03244,-134.55206,558.1933,337.15021,-67.12489,599.62805,365.88486,-135.35953,526.36542,370.04956,-3.45942,515.95648
81,0.667,219.03244,-134.55206,558.1933,337.26569,-66.68532,599.56323,365.88486,-135.35953,526.36542,370.04956,-3.45942,515.95648
82,0.675,219.15706,-134.44254,558.2262,337.15118,-66.95003,599.70251,365.88486,-135.35953,526.36542,370.04956,-3.45942,515.95648
83,0.683,219.03244,-134.55206,558.1933,337.22327,-66.57815,599.33014,365.88486,-135.35953,526.36542,369.89905,-3.14712,516.27496
84,0.692,219.03244,-134.55206,558.1933,337.20233,-66.50586,599.27466,365.88486,-135.35953,526.36542,369.89905,-3.14712,516.27496
85,0.7,219.03244,-134.55206,558.1933,337.36981,-66.57041,599.68018,365.88486,-135.35953,526.36542,369.89905,-3.14712,516.27496
86,0.708,219.15706,-134.44254,558.2262,337.36691,-66.60489,599.58862,365.88486,-135.35953,526.36542,369.89905,-3.14712,516.27496
87,0.717,219.03244,-134.55206,558.1933,337.23544,-67.14043,599.75641,365.88486,-135.35953,526.36542,370.04956,-3.45942,515.95648
88,0.725,219.03244,-134.55206,558.1933,337.31854,-66.99794,599.67413,365.88486,-135.35953,526.36542,370.04956,-3.45942,515.95648
89,0.733,219.03244,-134.55206,558.1933,337.14853,-66.68819,599.67078,365.88486,-135.35953,526.36542,370.04956,-3.45942,515.95648
90,0.742,219.03244,-134.55206,558.1933,337.14786,-66.67959,599.5213,365.88486,-135.35953,526.36542,369.89905,-3.14712,516.27496
91,0.75,219.03244,-134.55206,558.1933,337.22723,-66.39886,599.63806,365.88486,-135.35953,526.36542,369.89905,-3.14712,516.27496
92,0.758,219.03244,-134.55206,558.1933,337.2262,-66.61871,599.5094,365.88486,-135.35953,526.36542,369.89905,-3.14712,516.27496
93,0.767,219.03244,-134.55206,558.1933,337.14853,-66.68819,599.67078,365.88486,-135.35953,526.36542,369.89905,-3.14712,516.27496
