Frame#,Time,L.Thigh.x,L.Thigh.y,L.Thigh.z,L.Knee.x,L.Knee.y,L.Knee.z,L.Knee.Medial.x,L.Knee.Medial.y,L.Knee.Medial.z
1,0,233.24194,250.89259,557.74493,373.15927,248.01744,514.63898,382.17398,119.01038,511.13596
2,0.008,233.24194,250.89259,557.74493,373.15927,248.01744,514.63898,382.17398,119.01038,511.13596
3,0.017,233.24194,250.89259,557.74493,373.23788,248.02444,514.82977,382.17398,119.01038,511.13596
4,0.025,233.25406,250.88965,558.00507,373.23788,248.02444,514.82977,382.17398,119.01038,511.13596
5,0.033,233.25406,250.88965,558.00507,373.23788,248.02444,514.82977,382.17398,119.01038,511.13596
6,0.042,233.43253,250.78354,558.10474,373.23788,248.02444,514.82977,382.17398,119.01038,511.13596
7,0.05,233.43253,250.78354,558.10474,373.23788,248.02444,514.82977,382.17398,119.01038,511.13596
8,0.058,233.3909,250.71008,558.17407,373.23788,248.02444,514.82977,382.17398,119.01038,511.13596
9,0.067,233.3909,250.71008,558.17407,373.23788,248.02444,514.82977,382.17398,119.01038,511.13596
10,0.075,233.57291,250.34247,558.45581,373.23788,248.02444,514.82977,381.94064,118.69746,511.21436
11,0.083,233.31871,250.10748,558.31842,373.39285,247.98927,514.99225,381.70764,118.47081,511.14389
12,0.092,233.57291,250.34247,558.45581,373.39285,247.98927,514.99225,381.70764,118.47081,511.14389
13,0.1,233.31871,250.10748,558.31842,373.39285,247.98927,514.99225,381.70764,118.47081,511.14389
14,0.108,233.31871,250.10748,558.31842,373.39285,247.98927,514.99225,381.70764,118.47081,511.14389
15,0.117,233.31871,250.10748,558.31842,373.61731,247.9086,515.09802,381.70764,118.47081,511.14389
16,0.125,233.31871,250.10748,558.31842,373.61731,247.9086,515.09802,381.70764,118.47081,511.14389
17,0.133,233.31871,250.10748,558.31842,373.61731,247.9086,515.09802,381.70764,118.47081,511.14389
18,0.142,233.26865,250.1252,558.44501,373.58286,247.59435,515.17377,381.70764,118.47081,511.14389
19,0.15,233.26488,250.12811,558.6394,373.58286,247.59435,515.17377,381.70764,118.47081,511.14389
20,0.158,233.56914,250.34537,558.65021,373.58286,247.59435,515.17377,381.70764,118.47081,511.14389
21,0.167,233.31496,250.11041,558.51282,373.45035,247.95209,515.11761,381.70764,118.47081,511.14389
22,0.175,233.56914,250.34537,558.65021,373.58286,247.59435,515.17377,381.70764,118.47081,511.14389
23,0.183,233.26488,250.12811,558.6394,373.45035,247.95209,515.11761,381.70764,118.47081,511.14389
24,0.192,233.31496,250.11041,558.51282,373.55963,247.66164,515.41736,381.70764,118.47081,511.14389
25,0.2,233.26488,250.12811,558.6394,373.59412,247.97589,515.34161,381.40292,118.45275,511.08444
26,0.208,233.56914,250.34537,558.65021,373.42715,248.01936,515.36115,381.70764,118.47081,511.14389
27,0.217,233.31496,250.11041,558.51282,373.45035,247.95209,515.11761,381.70764,118.47081,511.14389
28,0.225,233.51907,250.36305,558.77679,373.42715,248.01936,515.36115,381.70764,118.47081,511.14389
29,0.233,233.51907,250.36305,558.77679,373.45035,247.95209,515.11761,381.70764,118.47081,511.14389
30,0.242,233.5099,250.64032,558.51379,373.42715,248.01936,515.36115,381.70764,118.47081,511.14389
31,0.25,233.40176,250.29672,558.73596,373.22589,248.03273,515.01184,381.94083,118.79256,511.05054
32,0.258,233.51907,250.36305,558.77679,373.19012,248.10074,515.23352,381.94083,118.79256,511.05054
33,0.267,233.5099,250.64032,558.51379,373.45035,247.95209,515.11761,381.70764,118.47081,511.14389
34,0.275,233.51366,250.63739,558.3194,373.22589,248.03273,515.01184,381.94083,118.79256,511.05054
35,0.283,233.5099,250.64032,558.51379,373.22589,248.03273,515.01184,382.17398,119.01038,511.13596
