Frame#,Time,Top.Head.x,Top.Head.y,Top.Head.z,Front.Head.x,Front.Head.y,Front.Head.z,Rear.Head.x,Rear.Head.y,Rear.Head.z,Jaw.x,Jaw.y,Jaw.z
1,0,-55.35561,61.49012,1386.32275,66.2256,53.47915,1299.51819,-161.58147,56.7762,1281.34045,50.28691,43.40546,1129.18518
2,0.008,-55.87915,61.59352,1386.0426,66.05952,53.03523,1299.65808,-161.58147,56.7762,1281.34045,49.873,43.19323,1128.40295
3,0.017,-56.4994,61.21281,1385.91748,65.1312,53.26883,1300.37402,-161.65855,56.51358,1281.11646,49.91361,43.06159,1127.8927
4,0.025,-56.6776,61.3421,1385.57556,64.80878,53.84191,1300.48889,-161.75021,56.58172,1281.08801,50.00494,42.99108,1127.78992
5,0.033,-56.65866,61.39348,1385.67285,64.741,53.59811,1300.82019,-161.77444,56.64515,1281.03027,49.66423,43.1402,1127.67578
6,0.042,-56.77388,61.37851,1385.73962,64.741,53.59811,1300.82019,-161.60789,56.45456,1280.62769,49.66423,43.1402,1127.67578
7,0.05,-56.91286,61.46146,1385.66321,64.88713,53.71321,1300.98694,-161.56133,56.76308,1280.55261,49.40198,42.79056,1127.6438
8,0.058,-57.00359,61.6344,1385.75793,64.77437,53.75216,1301.00476,-161.56133,56.76308,1280.55261,49.35296,42.74268,1128.24561
9,0.067,-57.00359,61.6344,1385.75793,64.77437,53.75216,1301.00476,-162.20593,57.20208,1280.39355,49.35296,42.74268,1128.24561
10,0.075,-57.54197,61.46696,1386.005,64.77437,53.75216,1301.00476,-162.68504,57.55287,1280.39148,49.88596,42.79407,1129.03882
11,0.083,-57.64358,61.29815,1386.03711,64.77437,53.75216,1301.00476,-162.77365,57.50481,1280.30176,50.0477,42.50251,1129.78174
12,0.092,-57.90329,61.73312,1385.90649,64.51003,53.94608,1301.18018,-163.34358,58.13688,1279.58606,50.06858,43.10912,1130.42529
13,0.1,-58.08964,61.91728,1385.90552,64.32561,54.09531,1301.28735,-162.77365,57.50481,1280.30176,50.02982,43.43427,1131.17639
14,0.108,-58.08964,61.91728,1385.90552,64.03532,54.34962,1301.40881,-163.34358,58.13688,1279.58606,50.24827,42.88747,1132.16162
15,0.117,-58.20448,61.94009,1386.01965,63.96267,54.32981,1301.47217,-163.53218,58.18017,1279.61511,50.78357,42.01398,1132.50793
16,0.125,-58.4578,61.81688,1386.33899,63.91209,54.55095,1301.44153,-163.53218,58.18017,1279.61511,51.04221,41.70957,1132.93799
17,0.133,-58.84079,61.63883,1386.25464,63.66556,54.68081,1301.28027,-163.46117,58.38829,1279.49426,50.85254,41.93515,1133.23816
18,0.142,-59.08389,62.9797,1386.01929,63.46434,54.49622,1301.59045,-163.30507,58.11059,1278.80176,50.92203,42.12584,1133.6709
19,0.15,-59.85102,63.57671,1386.17334,62.92382,54.82855,1301.4408,-164.04099,58.55708,1278.52783,50.83695,42.24489,1133.80042
20,0.158,-60.10223,63.44513,1386.37549,62.82675,54.77245,1301.67188,-164.17502,58.67379,1278.4646,50.8355,42.47261,1134.04028
21,0.167,-60.3644,63.68491,1386.50024,61.80463,55.87592,1301.93311,-164.29266,58.60957,1278.28601,50.79374,42.56237,1134.13611
22,0.175,-60.84542,63.8274,1386.33093,61.80463,55.87592,1301.93311,-164.41321,58.40372,1278.19482,50.79374,42.56237,1134.13611
23,0.183,-61.05801,63.89351,1386.05029,61.85936,55.9111,1302.49121,-164.42741,58.60142,1278.14905,50.63748,42.83649,1134.30225
24,0.192,-61.22799,64.46184,1386.06433,62.9025,55.11088,1302.71667,-164.59573,58.6232,1278.0177,50.17407,42.68494,1134.17603
25,0.2,-61.5435,64.12691,1386.10352,62.77332,54.70867,1302.79089,-164.63544,58.62481,1277.92883,50.17407,42.68494,1134.17603
26,0.208,-61.74988,64.07288,1385.87695,62.17777,54.92538,1303.39319,-164.63544,58.62481,1277.92883,49.84332,42.53108,1133.46448
27,0.217,-61.8926,64.42879,1386.24451,61.99108,55.19329,1303.61743,-164.71243,58.36263,1277.70496,49.50237,42.67955,1133.35046
28,0.225,-61.8926,64.42879,1386.24451,61.99108,55.19329,1303.61743,-164.71243,58.36263,1277.70496,49.20578,42.63781,1132.99048
29,0.233,-62.42218,63.89048,1386.19885,61.84335,55.53009,1304.2926,-164.71243,58.36263,1277.70496,48.43578,41.78895,1132.85547
30,0.242,-62.42218,63.89048,1386.19885,61.84335,55.53009,1304.2926,-164.71243,58.36263,1277.70496,48.29177,41.53958,1132.78015
31,0.25,-62.42218,63.89048,1386.19885,61.58518,55.18736,1303.96057,-164.71243,58.36263,1277.70496,48.15464,41.57241,1132.78784
32,0.258,-62.60557,63.68456,1386.02722,61.58518,55.18736,1303.96057,-164.71243,58.36263,1277.70496,48.15464,41.57241,1132.78784
33,0.267,-62.80282,63.52517,1386.26794,61.58518,55.18736,1303.96057,-164.71243,58.36263,1277.70496,48.15464,41.57241,1132.78784
34,0.275,-62.60557,63.68456,1386.02722,60.9612,55.13361,1304.54333,-164.7623,58.80811,1277.64575,48.11287,41.6622,1132.88379
35,0.283,-62.60557,63.68456,1386.02722,60.86652,54.98119,1304.40833,-164.78824,59.11541,1277.55737,47.87391,41.89857,1132.70947
36,0.292,-62.60557,63.68456,1386.02722,60.86652,54.98119,1304.40833,-164.92633,59.66027,1277.55737,47.85137,41.92439,1133.1803
37,0.3,-62.60557,63.68456,1386.02722,60.86652,54.98119,1304.40833,-164.84932,59.92241,1277.78113,47.85137,41.92439,1133.1803
38,0.308,-62.71498,63.72264,1386.01489,60.86652,54.98119,1304.40833,-164.92633,59.66027,1277.55737,47.85152,41.7816,1133.28357
39,0.317,-62.71498,63.72264,1386.01489,60.93549,54.54037,1304.14001,-164.96609,59.66185,1277.46851,48.08548,41.50209,1133.52234
40,0.325,-62.91223,63.56325,1386.25562,60.93549,54.54037,1304.14001,-165.10982,59.534,1277.59167,48.32875,41.8464,1134.16589
41,0.333,-62.77163,63.84381,1385.91064,60.96901,54.9533,1303.5564,-165.29333,59.40752,1277.6261,48.32875,41.8464,1134.16589
42,0.342,-62.8467,63.90841,1385.84656,60.64526,54.20756,1303.74597,-165.29333,59.40752,1277.6261,48.11864,42.11593,1134.46484
43,0.35,-62.77163,63.84381,1385.91064,60.64526,54.20756,1303.74597,-165.29333,59.40752,1277.6261,47.85506,42.13869,1134.61389
44,0.358,-62.90837,63.87606,1385.91772,60.64526,54.20756,1303.74597,-165.29333,59.40752,1277.6261,48.7199,42.59519,1135.03894
45,0.367,-62.77163,63.84381,1385.91064,60.64526,54.20756,1303.74597,-165.37849,59.64528,1277.32422,47.97306,42.74575,1135.15906
46,0.375,-62.91053,63.92626,1385.83447,60.64526,54.20756,1303.74597,-165.29333,59.40752,1277.6261,48.61716,42.39348,1134.97839
47,0.383,-62.9856,63.99086,1385.77039,60.62809,54.28371,1303.66785,-165.29333,59.40752,1277.6261,48.37172,43.1193,1135.17236
48,0.392,-62.8467,63.90841,1385.84656,60.62809,54.28371,1303.66785,-165.62624,59.85319,1277.48267,47.97306,42.74575,1135.15906
49,0.4,-62.9856,63.99086,1385.77039,60.67222,54.40202,1303.83496,-165.37849,59.64528,1277.32422,47.93676,43.10704,1135.41028
50,0.408,-63.05305,63.88987,1385.95471,60.67222,54.40202,1303.83496,-165.37849,59.64528,1277.32422,47.93676,43.10704,1135.41028
51,0.417,-62.97414,63.92369,1385.87451,60.65505,54.47817,1303.75684,-165.44423,59.61969,1277.75586,47.79648,42.78784,1135.30005
52,0.425,-63.11303,64.00613,1385.79834,60.76972,54.59037,1303.92932,-165.37849,59.64528,1277.32422,47.65781,42.6923,1135.08972
53,0.433,-63.04274,63.93703,1385.87085,60.67222,54.40202,1303.83496,-165.29333,59.40752,1277.6261,47.65781,42.6923,1135.08972
54,0.442,-63.11303,64.00613,1385.79834,60.65505,54.47817,1303.75684,-165.37849,59.64528,1277.32422,47.65781,42.6923,1135.08972
55,0.45,-63.05305,63.88987,1385.95471,60.76972,54.59037,1303.92932,-165.37849,59.64528,1277.32422,47.65781,42.6923,1135.08972
56,0.458,-62.98359,63.81051,1386.04248,60.65505,54.47817,1303.75684,-165.27103,59.07155,1277.50696,47.65781,42.6923,1135.08972
57,0.467,-62.97414,63.92369,1385.87451,60.62809,54.28371,1303.66785,-165.51884,59.27955,1277.66553,47.65781,42.6923,1135.08972
58,0.475,-62.91053,63.92626,1385.83447,60.65728,54.07406,1303.53186,-165.37849,59.64528,1277.32422,47.65781,42.6923,1135.08972
59,0.483,-62.77163,63.84381,1385.91064,60.79614,54.01282,1303.51855,-165.62624,59.85319,1277.48267,47.65781,42.6923,1135.08972
60,0.492,-62.8467,63.90841,1385.84656,60.82533,53.80311,1303.38257,-165.62624,59.85319,1277.48267,47.65781,42.6923,1135.08972
61,0.5,-62.9856,63.99086,1385.77039,60.82533,53.80311,1303.38257,-165.62624,59.85319,1277.48267,47.65781,42.6923,1135.08972
62,0.508,-62.6685,63.99285,1385.86499,60.85884,54.21603,1302.79919,-165.63213,60.23405,1277.82349,47.62108,42.40062,1134.92981
63,0.517,-62.74356,64.05745,1385.8009,60.89205,54.627,1302.21582,-165.62624,59.85319,1277.48267,47.69273,42.263,1134.79675
64,0.525,-62.4065,64.26775,1385.84937,60.82533,53.80311,1303.38257,-165.51884,59.27955,1277.66553,47.66956,41.99031,1134.64038
65,0.533,-62.43056,64.33763,1385.75769,60.9683,54.64437,1302.15295,-165.16882,58.97281,1277.57959,47.53093,41.89524,1134.43005
