Frame#,Time,R.Wrist.x,R.Wrist.y,R.Wrist.z,R.Thumb.M1.x,R.Thumb.M1.y,R.Thumb.M1.z,R.Thumb.M2.x,R.Thumb.M2.y,R.Thumb.M2.z,R.Thumb.M3.x,R.Thumb.M3.y,R.Thumb.M3.z,R.Finger3.M1.x,R.Finger3.M1.y,R.Finger3.M1.z,R.Finger3.M2.x,R.Finger3.M2.y,R.Finger3.M2.z,R.Finger3.M3.x,R.Finger3.M3.y,R.Finger3.M3.z
1,0,205.42122,-173.82661,982.39294,189.82327,-145.79187,1016.75677,181.20198,-114.48868,1041.24011,173.60466,-83.43134,1067.55969,226.58728,-82.87491,982.95813,227.51527,-21.23785,979.5321,216.11972,27.54043,974.85101
2,0.008,205.42122,-173.82661,982.39294,189.5782,-145.7592,1016.40472,181.224,-114.73438,1041.33716,173.80054,-83.76195,1067.96863,226.58728,-82.87491,982.95813,227.51527,-21.23785,979.5321,216.15079,27.68961,974.62177
3,0.017,205.42122,-173.82661,982.39294,189.5782,-145.7592,1016.40472,181.20198,-114.48868,1041.24011,173.26456,-83.30626,1067.58643,226.85478,-82.93776,982.90753,227.51527,-21.23785,979.5321,218.23579,26.59414,974.71368
4,0.025,205.39604,-173.71756,982.54834,190.37213,-145.79945,1016.44983,181.60384,-114.552,1041.40149,173.49338,-83.25374,1067.54028,226.85478,-82.93776,982.90753,227.66428,-20.9269,979.51001,216.15079,27.68961,974.62177
5,0.033,205.39604,-173.71756,982.54834,190.37213,-145.79945,1016.44983,181.27832,-114.35977,1040.96533,173.49338,-83.25374,1067.54028,226.85478,-82.93776,982.90753,227.66428,-20.9269,979.51001,216.15079,27.68961,974.62177
6,0.042,205.68855,-173.76973,982.32294,190.21019,-145.83035,1016.49072,181.27832,-114.35977,1040.96533,173.409,-82.95557,1067.50769,227.25694,-82.99754,982.89886,227.66428,-20.9269,979.51001,216.15079,27.68961,974.62177
7,0.05,205.31749,-173.68378,982.81543,190.49567,-145.57103,1016.42847,181.27832,-114.35977,1040.96533,173.409,-82.95557,1067.50769,227.24742,-82.85818,983.02875,227.66428,-20.9269,979.51001,215.37257,28.42147,974.15973
8,0.058,205.48148,-173.6662,982.95831,190.0974,-145.41985,1016.34094,181.27832,-114.35977,1040.96533,173.409,-82.95557,1067.50769,226.85478,-82.93776,982.90753,227.51527,-21.23785,979.5321,217.90256,27.05629,974.14233
9,0.067,205.31749,-173.68378,982.81543,190.22603,-145.16388,1016.33752,181.4183,-114.13689,1041.05286,173.409,-82.95557,1067.50769,226.85478,-82.93776,982.90753,227.66428,-20.9269,979.51001,215.37257,28.42147,974.15973
10,0.075,205.66338,-173.70152,982.44885,190.55412,-145.44884,1016.51239,181.4183,-114.13689,1041.05286,173.409,-82.95557,1067.50769,226.85478,-82.93776,982.90753,227.66428,-20.9269,979.51001,215.37257,28.42147,974.15973
11,0.083,205.6008,-173.74287,982.24274,190.49567,-145.57103,1016.42847,181.01663,-114.07252,1040.89148,173.409,-82.95557,1067.50769,226.95862,-82.55098,982.72748,227.51527,-21.23785,979.5321,215.37257,28.42147,974.15973
12,0.092,205.39604,-173.71756,982.54834,190.33371,-145.60193,1016.46936,181.27832,-114.35977,1040.96533,173.409,-82.95557,1067.50769,226.85478,-82.93776,982.90753,227.66428,-20.9269,979.51001,216.13591,27.83975,974.45758
13,0.1,205.31749,-173.68378,982.81543,189.80862,-145.36867,1016.48218,180.87659,-114.29543,1040.80383,173.409,-82.95557,1067.50769,226.85478,-82.93776,982.90753,227.66428,-20.9269,979.51001,215.37257,28.42147,974.15973
14,0.108,205.52223,-173.7092,982.50983,189.66835,-145.21274,1016.64862,181.01663,-114.07252,1040.89148,173.409,-82.95557,1067.50769,226.58728,-82.87491,982.95813,227.66428,-20.9269,979.51001,216.15079,27.68961,974.62177
15,0.117,205.26939,-173.44052,982.77838,189.80862,-145.36867,1016.48218,180.73322,-113.94225,1041.11816,173.224,-82.854,1067.65222,226.31459,-82.37943,983.39215,227.66428,-20.9269,979.51001,216.15079,27.68961,974.62177
16,0.125,205.26939,-173.44052,982.77838,189.1956,-145.11795,1016.45819,180.51678,-114.29404,1041.30542,172.80287,-82.65726,1067.78174,226.51427,-82.19318,983.59119,227.60921,-20.66153,979.74097,216.15079,27.68961,974.62177
17,0.133,205.26851,-173.43607,982.81769,189.07693,-144.86673,1016.44971,180.51678,-114.29404,1041.30542,172.77499,-82.61887,1067.88867,226.31459,-82.37943,983.39215,227.51527,-21.23785,979.5321,215.63521,27.95151,974.57605
18,0.142,205.26851,-173.43607,982.81769,188.95349,-145.0952,1016.47113,180.51678,-114.29404,1041.30542,172.77499,-82.61887,1067.88867,226.28598,-82.49638,983.55627,227.60921,-20.66153,979.74097,215.60411,27.80233,974.8053
19,0.15,205.26851,-173.43607,982.81769,189.07693,-144.86673,1016.44971,180.51678,-114.29404,1041.30542,172.78044,-82.47435,1068.00317,226.48564,-82.31013,983.75525,227.14796,-20.94798,979.74231,215.63521,27.95151,974.57605
20,0.158,205.26851,-173.43607,982.81769,189.07693,-144.86673,1016.44971,180.51678,-114.29404,1041.30542,172.43315,-82.81751,1068.28198,226.48564,-82.31013,983.75525,226.81468,-20.85561,979.88885,215.60411,27.80233,974.8053
21,0.167,205.14578,-173.45377,982.85602,188.80771,-144.60335,1016.2981,180.51678,-114.29404,1041.30542,172.43315,-82.81751,1068.28198,226.28598,-82.49638,983.55627,226.81468,-20.85561,979.88885,217.4894,27.07425,974.97388
22,0.175,204.99194,-173.26768,982.57501,188.95349,-145.0952,1016.47113,180.35352,-114.60172,1041.38757,172.35988,-82.49969,1068.43945,226.48564,-82.31013,983.75525,226.81468,-20.85561,979.88885,217.98914,26.61111,975.38452
23,0.183,205.02875,-172.86966,982.49799,188.87105,-145.00085,1016.58984,180.35352,-114.60172,1041.38757,172.35988,-82.49969,1068.43945,226.12186,-82.50382,983.87787,226.40421,-20.71614,980.01843,215.56839,27.86886,975.24414
24,0.192,205.1826,-173.05583,982.77899,188.87105,-145.00085,1016.58984,180.21336,-114.27446,1041.43506,172.21027,-82.63767,1068.41016,226.12186,-82.50382,983.87787,226.48624,-20.15533,980.12451,215.56839,27.86886,975.24414
25,0.2,205.14578,-173.45377,982.85602,188.87105,-145.00085,1016.58984,180.17952,-114.13544,1041.55652,172.39363,-82.49847,1068.05627,226.3215,-82.31757,984.07684,226.33495,-20.86435,980.27997,215.09019,27.55884,975.21942
26,0.208,204.99194,-173.26768,982.57501,188.87105,-145.00085,1016.58984,180.21336,-114.27446,1041.43506,172.39363,-82.49847,1068.05627,226.3215,-82.31757,984.07684,226.07883,-20.64057,980.59991,215.36032,27.45657,975.20752
27,0.217,205.1826,-173.05583,982.77899,188.71722,-144.49954,1016.42303,180.21336,-114.27446,1041.43506,172.21027,-82.63767,1068.41016,226.12186,-82.50382,983.87787,226.18648,-20.72839,980.38202,215.29831,27.97115,975.25604
28,0.225,204.99194,-173.26768,982.57501,188.74046,-145.17137,1016.49341,180.17952,-114.13544,1041.55652,172.21027,-82.63767,1068.41016,226.12186,-82.50382,983.87787,226.18648,-20.72839,980.38202,215.09019,27.55884,975.21942
29,0.233,204.99194,-173.26768,982.57501,188.87105,-145.00085,1016.58984,180.21336,-114.27446,1041.43506,172.21027,-82.63767,1068.41016,226.12186,-82.50382,983.87787,226.07585,-20.0159,980.25403,215.56839,27.86886,975.24414
