Frame#,Time,R.Wrist.x,R.Wrist.y,R.Wrist.z,R.Thumb.M3.x,R.Thumb.M3.y,R.Thumb.M3.z,R.Finger3.M3.x,R.Finger3.M3.y,R.Finger3.M3.z
27,0.217,-505.22699,-218.27751,1397.54565,-541.4928,-487.24606,1401.32715,-573.69104,-135.56685,1429.79504
28,0.225,-496.6669,-218.32831,1395.51245,-533.45416,-485.89172,1400.11499,-565.69562,-135.7195,1428.82568
29,0.233,-488.85889,-218.67618,1395.46228,-525.90967,-488.29938,1399.91504,-557.44189,-136.85579,1427.81665
30,0.242,-480.72214,-219.89995,1393.27124,-518.07593,-488.07886,1397.63745,-550.16327,-135.85611,1427.15259
31,0.25,-473.05359,-220.62984,1392.0791,-510.22366,-488.48303,1396.52942,-539.59515,-138.01207,1426.54126
32,0.258,-463.90869,-221.03508,1392.23145,-502.10178,-488.27563,1395.78027,-532.18604,-137.35332,1426.30933
33,0.267,-455.15115,-220.78224,1390.85742,-494.56836,-490.36285,1394.46191,-524.20984,-138.34291,1425.37805
34,0.275,-447.80869,-222.18835,1390.67554,-486.56628,-489.27817,1392.91345,-514.08783,-138.32463,1425.22351
35,0.283,-438.0314,-222.13544,1390.26147,-479.08609,-491.38892,1392.13892,-506.70407,-139.24243,1424.17969
36,0.292,-429.83228,-223.51427,1390.55212,-470.241,-490.83392,1390.82739,-496.58658,-139.76805,1423.94556
37,0.3,-420.75775,-224.14458,1391.06165,-461.61105,-493.13022,1390.71216,-488.83829,-140.15921,1424.2345
38,0.308,-411.68304,-223.20287,1391.39063,-452.90192,-492.25473,1389.81714,-479.78107,-140.6834,1425.03528
39,0.317,-403.22867,-224.39305,1391.23853,-444.64709,-494.20187,1390.65979,-470.19125,-141.24525,1425.49097
40,0.325,-393.63193,-226.26003,1393.1947,-436.05698,-494.62488,1390.48767,-462.53195,-142.01152,1425.4635
41,0.333,-386.50577,-226.93074,1393.14673,-427.79932,-496.07388,1389.92847,-451.71222,-143.35226,1427.19043
42,0.342,-376.54248,-227.56512,1394.25806,-419.86789,-496.75677,1389.90149,-444.2449,-142.78282,1427.89038
43,0.35,-368.17651,-228.41026,1395.38953,-411.29453,-497.79462,1392.04529,-433.8147,-144.14685,1430.11377
44,0.358,-358.09863,-229.752,1396.67444,-402.86456,-497.93561,1391.78296,-425.70917,-144.86366,1431.28687
45,0.367,-350.43875,-229.98003,1398.08826,-394.09494,-499.38724,1393.89221,-416.84314,-146.39323,1432.39648
46,0.375,-341.42517,-231.29547,1399.65601,-386.29596,-499.4599,1394.24255,-407.91391,-146.45004,1433.65942
47,0.383,-332.76413,-233.05873,1401.39624,-378.53772,-500.24509,1394.63452,-398.15298,-147.42429,1435.18396
48,0.392,-324.39658,-233.34825,1402.65552,-370.08878,-500.42126,1396.54309,-389.82333,-147.64017,1437.14319
49,0.4,-315.62488,-234.2327,1405.11438,-362.39902,-501.82901,1397.36401,-381.38083,-149.43956,1438.73267
50,0.408,-307.82751,-234.52155,1405.7074,-353.90689,-501.98965,1398.51636,-373.27481,-149.47327,1440.79639
51,0.417,-300.3634,-234.91666,1406.5011,-345.64487,-502.28333,1399.39246,-365.97089,-150.89078,1442.23596
52,0.425,-290.67072,-237.25354,1408.38574,-337.41583,-502.95859,1400.37524,-357.06793,-150.89899,1444.229
53,0.433,-283.58124,-236.63713,1409.99841,-329.78766,-503.95743,1401.74695,-349.23486,-152.76746,1445.28906
54,0.442,-275.21164,-238.27396,1410.39478,-321.42188,-504.0593,1401.16992,-341.53271,-153.20242,1446.30481
55,0.45,-267.35025,-237.96231,1411.91187,-312.69641,-504.43448,1402.04968,-333.74255,-154.12076,1448.13525
56,0.458,-260.27512,-237.49631,1412.73486,-304.84445,-505.76999,1403.06238,-326.49966,-154.03534,1449.37622
57,0.467,-251.94186,-238.06822,1413.11816,-296.38239,-505.46255,1403.60657,-318.62195,-154.06441,1450.36523
58,0.475,-243.61183,-238.8407,1414.76355,-288.59058,-505.87439,1402.65112,-310.4682,-154.90782,1451.599
59,0.483,-236.33664,-238.84996,1415.78601,-279.61514,-505.20575,1404.28076,-302.7962,-154.84216,1452.59766
60,0.492,-228.07481,-237.7209,1416.24585,-271.142,-505.06363,1404.46289,-294.69647,-156.06104,1454.66956
61,0.5,-221.12781,-238.79034,1418.18628,-264.14279,-506.20215,1405.62366,-287.06549,-155.59224,1455.46338
62,0.508,-213.63165,-238.88052,1418.39514,-254.96315,-505.96582,1406.48669,-280.15646,-156.74109,1455.68201
63,0.517,-206.86168,-240.49152,1418.85986,-247.2971,-506.30865,1406.30493,-273.08859,-156.19797,1457.56335
64,0.525,-200.61627,-239.71851,1418.3219,-239.38307,-506.35571,1407.62891,-264.48251,-156.88547,1458.776
65,0.533,-192.32997,-239.26128,1419.74011,-231.74913,-506.91989,1408.29187,-257.77011,-156.96823,1459.71008
66,0.542,-185.43707,-240.79956,1420.09912,-225.37381,-505.97717,1408.09729,-250.64125,-155.72922,1460.21387
67,0.55,-177.22928,-238.32201,1422.19458,-217.92012,-506.00699,1408.51868,-243.77094,-156.50937,1460.72351
68,0.558,-170.86833,-240.56403,1421.61707,-210.09486,-507.03485,1409.26392,-236.30408,-156.83562,1461.54639
69,0.567,-164.82182,-239.78915,1421.69885,-203.26364,-505.32208,1409.54919,-229.97475,-157.02072,1463.06287
70,0.575,-156.953,-238.99611,1422.453,-195.75345,-505.45755,1410.09314,-222.30376,-157.4579,1462.45239
71,0.583,-149.71686,-240.22154,1422.74707,-188.79924,-505.55875,1410.25781,-215.75345,-155.95682,1462.42542
72,0.592,-143.13626,-239.99629,1423.1781,-181.241,-505.56668,1410.82361,-209.85953,-156.3418,1462.46094
73,0.6,-136.87331,-238.1837,1423.58167,-173.4128,-506.01883,1410.24939,-201.61595,-157.02098,1462.96362
74,0.608,-129.35501,-239.562,1423.94556,-167.21667,-506.26865,1410.46655,-194.94852,-156.77884,1463.27771
75,0.617,-123.33024,-238.00723,1424.5094,-159.50375,-506.00485,1411.61841,-187.5184,-157.48485,1463.23291
76,0.625,-114.06573,-239.63948,1423.92383,-152.46339,-506.05652,1410.25391,-181.92528,-156.15465,1463.26428
77,0.633,-107.57097,-238.18292,1424.11316,-145.06662,-505.02151,1410.2854,-175.87338,-156.73055,1463.76575
78,0.642,-99.59752,-238.69983,1423.93591,-137.1422,-505.00656,1410.47424,-167.37595,-157.23438,1464.55103
79,0.65,-94.61832,-237.89369,1423.52979,-130.89497,-504.52481,1410.5304,-160.19928,-157.15222,1463.72021
80,0.658,-87.63839,-237.97893,1422.69006,-123.4744,-504.66455,1409.55347,-154.49574,-155.68294,1463.44202
81,0.667,-80.32777,-237.27632,1423.07361,-115.18858,-504.79965,1409.78418,-148.18269,-155.72127,1463.02649
82,0.675,-72.09743,-236.03076,1422.66931,-108.14104,-503.79816,1408.68372,-141.29489,-155.99065,1463.04309
83,0.683,-65.70795,-236.15271,1422.83704,-100.79085,-503.56039,1408.6925,-133.95789,-155.52469,1461.50647
84,0.692,-58.71431,-235.40477,1421.86633,-93.26,-502.65466,1407.80591,-126.24032,-154.6694,1461.55457
85,0.7,-52.25553,-235.2178,1421.49451,-86.42385,-502.35437,1407.57471,-119.7028,-154.01111,1460.93921
86,0.708,-43.29145,-234.36617,1420.7782,-78.58369,-501.44684,1407.33411,-113.10825,-153.7766,1459.95825
87,0.717,-36.0406,-234.4762,1420.01819,-70.55833,-502.13324,1406.67603,-106.16788,-152.80243,1459.37292
88,0.725,-29.04279,-232.88902,1419.37866,-64.09957,-500.40833,1406.11975,-99.12617,-152.06189,1459.08826
89,0.733,-22.31159,-231.39885,1419.03845,-55.6934,-500.39526,1405.74158,-90.31559,-151.4722,1457.37268
90,0.742,-13.49192,-231.59171,1418.42383,-47.44287,-499.47849,1404.62024,-83.509,-150.38118,1456.16431
91,0.75,-6.2237,-230.96542,1418.07947,-40.26319,-498.56201,1404.38623,-76.01569,-149.94748,1454.83704
92,0.758,1.29003,-230.71619,1416.37695,-32.34008,-497.69135,1404.01855,-68.19395,-148.63153,1454.52966
93,0.767,8.39802,-230.01031,1415.19031,-24.68727,-496.42267,1402.98999,-60.4357,-147.40788,1452.38232
94,0.775,16.41045,-227.80032,1413.51477,-15.98537,-495.48676,1402.40161,-53.14424,-146.82396,1452.04846
95,0.783,24.28396,-226.70277,1412.3512,-8.45366,-493.63187,1401.80249,-45.85329,-145.00688,1450.19531
96,0.792,30.7157,-225.80278,1411.31482,-1.55165,-493.29211,1400.99915,-37.92469,-143.54474,1448.85559
97,0.8,39.56881,-224.68867,1410.06409,6.81443,-491.80048,1399.75269,-30.11419,-142.1664,1447.71021
98,0.808,46.63541,-222.59048,1409.20764,12.92902,-490.8674,1399.37781,-23.15636,-142.14272,1446.41272
99,0.817,54.118,-221.06369,1408.81299,21.08642,-489.04691,1399.14233,-16.04733,-139.25597,1445.54456
100,0.825,61.07001,-220.00862,1407.59937,28.41053,-488.13611,1398.27466,-8.5814,-138.04808,1443.98401
101,0.833,69.24786,-218.63968,1407.47607,35.32872,-486.81195,1397.73145,-1.03476,-136.61324,1442.39429
102,0.842,76.64494,-216.68166,1406.63599,42.51515,-484.31503,1397.14758,6.04238,-135.1848,1441.34229
103,0.85,83.91728,-215.17029,1405.99854,50.66415,-484.45401,1396.76074,14.40523,-133.2907,1440.05237
104,0.858,91.77402,-214.41302,1404.76514,57.82472,-483.6922,1396.85718,21.23785,-131.73438,1439.30957
105,0.867,100.07887,-211.26157,1404.04089,66.08807,-481.29639,1397.29138,28.75264,-129.29553,1437.98633
106,0.875,107.03295,-209.4971,1404.50488,73.4934,-479.04514,1397.68005,37.13989,-128.68149,1436.89819
107,0.883,116.14113,-208.68256,1404.24866,81.66371,-477.95706,1397.73083,44.51509,-126.08504,1437.21399
108,0.892,123.64027,-207.08455,1404.10364,89.47459,-475.63708,1398.43262,52.65651,-124.97843,1436.95105
109,0.9,130.31917,-204.1555,1403.26733,97.96817,-473.48099,1399.32495,60.43248,-122.77206,1436.49133
110,0.908,140.93762,-203.45929,1404.0083,106.55029,-472.56635,1400.70972,67.21242,-122.22354,1436.15503
111,0.917,147.367,-202.31186,1403.81628,115.20764,-471.95752,1402.05774,75.85556,-119.45973,1437.36865
112,0.925,155.40096,-200.30109,1404.1189,123.24082,-468.78104,1403.28345,83.58907,-118.50111,1437.89758
113,0.933,162.63075,-198.52559,1404.6665,131.23149,-467.51984,1403.9386,91.38069,-117.25866,1437.65173
114,0.942,171.19858,-197.53014,1405.87781,139.2809,-466.48383,1405.84094,98.57685,-115.86916,1438.31616
115,0.95,178.983,-196.31935,1405.81714,148.46037,-465.82523,1407.20911,106.63797,-114.71379,1439.08936
116,0.958,186.77469,-195.10822,1407.28796,156.30394,-464.8154,1408.33386,114.90309,-113.42057,1440.02368
117,0.967,194.54166,-193.99443,1407.54065,163.76837,-462.6033,1409.46753,122.42454,-112.0839,1439.92444
118,0.975,201.94554,-192.95206,1408.03027,171.97586,-461.64352,1411.32825,131.05962,-110.90285,1440.55762
119,0.983,209.36154,-190.79826,1410.51477,179.7597,-460.75079,1412.29382,139.411,-109.78842,1441.1897
120,0.992,218.05243,-191.81645,1410.14392,187.29865,-459.46704,1413.55078,146.60962,-108.45288,1442.31287
121,1,226.26089,-190.28722,1411.46753,195.19829,-458.65442,1414.79175,155.77177,-106.91364,1442.55542
122,1.008,233.45564,-188.36414,1411.38965,201.89314,-457.56177,1415.23352,163.01762,-107.10027,1443.70313
123,1.017,241.12376,-189.15012,1411.77905,209.42238,-457.34341,1416.00159,170.89015,-106.71944,1444.62646
124,1.025,249.05527,-186.79607,1413.14587,217.05133,-456.80731,1416.93604,178.48273,-105.75104,1444.9303
125,1.033,256.64224,-188.26649,1414.10388,224.21176,-456.73068,1418.22546,186.52495,-104.21848,1445.25171
126,1.042,265.20499,-187.18803,1414.64063,231.91261,-455.5968,1419.0603,194.67947,-103.86244,1446.42664
127,1.05,271.92609,-186.80565,1415.36963,238.60698,-454.23505,1419.64868,203.45891,-103.59126,1447.9436
128,1.058,279.93567,-186.04427,1416.05273,245.58014,-453.93015,1420.84009,211.72485,-102.82215,1448.91882
129,1.067,287.65048,-185.92729,1417.0675,252.64354,-454.13016,1422.07007,219.1772,-101.99456,1449.01025
130,1.075,295.68893,-185.37572,1417.55151,260.58722,-454.09814,1423.73181,226.98215,-102.19944,1450.3717
131,1.083,302.74475,-184.9196,1418.5321,268.66501,-453.68167,1424.58569,234.17049,-100.97798,1451.40308
132,1.092,310.53836,-185.09427,1419.64417,274.48273,-453.28931,1424.90149,241.99678,-100.78601,1451.88953
133,1.1,317.67563,-182.99954,1419.95947,281.89276,-453.14066,1425.60693,250.50783,-100.37633,1453.23145
134,1.108,325.01266,-184.55206,1420.87268,289.3129,-452.66528,1426.76575,259.23944,-100.29327,1452.79114
135,1.117,331.78604,-182.95212,1421.79822,296.32626,-452.44678,1428.24963,265.78397,-99.80825,1454.25
136,1.125,339.41379,-184.22488,1421.85229,302.96176,-451.81888,1429.19153,272.93408,-99.69936,1456.93005
137,1.133,347.86469,-183.53018,1423.7915,310.27496,-451.37039,1428.88477,281.14301,-98.97768,1457.51587
138,1.142,354.4711,-183.68517,1424.01306,316.98001,-450.57736,1429.80786,288.40259,-98.95837,1457.70142
139,1.15,360.40057,-183.78426,1424.13196,323.58582,-451.05417,1430.48206,294.8421,-99.34161,1458.59387
140,1.158,368.04092,-182.60973,1424.63,330.12051,-450.56235,1430.2948,303.02271,-99.21471,1460.11536
141,1.167,375.58188,-182.40823,1425.021,337.2753,-449.99826,1430.29553,309.90964,-97.87476,1460.70532
142,1.175,382.36584,-183.3775,1425.30383,343.18515,-449.54373,1431.47498,317.17282,-98.43682,1461.38806
143,1.183,389.24091,-182.99438,1426.1698,349.63248,-450.51694,1431.98047,325.00983,-98.46294,1461.56421
144,1.192,396.80124,-183.17526,1425.65515,356.90933,-449.75482,1431.99329,331.71637,-98.80656,1461.62512
145,1.2,403.10788,-183.06644,1425.31689,363.76767,-451.05219,1431.91162,339.27768,-97.75967,1461.29126
146,1.208,410.60303,-182.65436,1425.49353,369.38898,-450.75491,1432.17932,346.96896,-98.14928,1461.45959
147,1.217,417.69592,-182.68771,1426.80298,376.27618,-449.6102,1431.89258,355.06616,-98.25758,1461.49988
148,1.225,424.866,-183.34885,1425.29944,382.77652,-449.54834,1431.29199,362.21649,-98.55608,1461.70215
149,1.233,432.03802,-182.93842,1425.29492,390.32996,-448.90414,1430.84058,369.02039,-97.76871,1461.60657
150,1.242,440.16846,-182.99719,1425.82349,396.9162,-449.94299,1430.51001,376.73965,-98.12889,1461.23792
151,1.25,446.55862,-184.39703,1424.58191,403.0524,-450.71295,1430.72864,385.1156,-98.8278,1460.85474
152,1.258,453.92163,-184.3239,1424.90479,410.23175,-449.95538,1430.39587,392.61279,-98.9355,1460.61096
153,1.267,460.21719,-183.97981,1424.06934,417.55884,-449.48627,1429.94507,399.93393,-97.17316,1459.06018
154,1.275,468.73669,-183.57724,1423.43774,423.66592,-450.68488,1429.64514,406.51541,-97.34582,1458.78333
155,1.283,475.78314,-184.2524,1423.18628,430.97159,-450.82602,1428.75049,414.07401,-97.93631,1458.70996
156,1.292,482.3725,-184.74138,1422.79333,437.5174,-450.97327,1427.54272,421.96063,-98.14503,1457.3252
157,1.3,490.09943,-185.8678,1422.41479,443.56104,-451.3436,1426.86975,428.75314,-98.12674,1457.00232
158,1.308,497.96152,-185.48087,1422.05444,451.41376,-452.05396,1426.2428,435.34314,-99.17993,1456.52173
159,1.317,504.31052,-185.86647,1420.79749,458.28622,-452.71463,1425.7301,443.72192,-100.12997,1455.56775
160,1.325,512.02039,-187.31648,1420.09961,465.185,-452.81046,1425.33081,450.48862,-100.59226,1454.16382
161,1.333,519.43298,-186.82361,1418.76477,472.20502,-453.20944,1422.93445,458.12433,-100.37501,1453.32288
162,1.342,526.3653,-187.55748,1418.42212,479.44424,-454.0387,1423.01038,465.11609,-100.94383,1453.27588
163,1.35,534.57367,-188.74982,1417.50598,487.44479,-453.28952,1421.66028,473.48056,-102.52678,1452.29175
164,1.358,541.67615,-188.73653,1416.90405,493.60202,-455.85712,1421.19714,480.94699,-102.22833,1450.62354
165,1.367,547.97101,-189.36676,1415.68127,500.57144,-455.72772,1419.43188,487.79382,-102.90733,1449.24866
166,1.375,556.21149,-190.90219,1415.00037,508.01031,-456.38766,1418.23438,495.85165,-104.92638,1448.72314
167,1.383,564.3045,-191.27525,1413.17993,515.75299,-457.12555,1417.34412,502.65994,-105.24207,1448.59412
168,1.392,570.5968,-192.06696,1412.45496,523.4071,-457.08466,1415.65552,510.53195,-105.93898,1447.90173
169,1.4,578.06012,-193.21445,1410.6261,529.97974,-459.83188,1414.68396,518.38544,-106.34165,1446.97302
170,1.408,586.16406,-193.83582,1409.14075,538.14026,-460.50961,1412.72375,525.6236,-108.25739,1445.21228
171,1.417,593.3902,-195.34825,1408.65076,544.50006,-461.45187,1412.39746,532.56018,-108.71017,1444.33948
172,1.425,601.33179,-196.7495,1407.93298,551.82318,-462.88962,1410.24561,540.83319,-110.60426,1443.16479
173,1.433,609.31964,-197.99834,1407.07312,559.10388,-464.81967,1408.73389,549.42462,-110.74293,1441.83276
174,1.442,617.19592,-198.83846,1405.41467,566.92773,-464.23938,1407.11731,556.71057,-112.09865,1440.65405
175,1.45,625.08563,-200.05293,1404.27295,574.64685,-465.60477,1406.09827,564.61938,-113.50201,1439.89014
176,1.458,632.57355,-202.01248,1403.34229,581.16913,-467.41302,1404.18884,572.61377,-114.67942,1439.24353
177,1.467,640.4928,-204.10994,1402.88708,588.98724,-468.66776,1403.05432,580.59515,-116.67698,1438.27661
178,1.475,649.04803,-203.99802,1402.16577,596.4599,-470.13333,1402.25916,588.87396,-118.14075,1437.54114
179,1.483,657.16998,-205.55498,1401.45032,603.75116,-472.39001,1400.8197,595.68671,-118.79358,1435.88318
180,1.492,664.87006,-207.73955,1401.20068,611.99091,-473.87759,1400.27075,604.82849,-119.41234,1436.20422
181,1.5,674.00104,-209.1263,1401.12439,619.48822,-475.23904,1399.51953,613.03491,-122.06404,1435.42676
182,1.508,681.3894,-210.53189,1401.74585,627.30939,-476.67255,1399.77527,621.36176,-123.117,1435.50488
183,1.517,690.26465,-211.7612,1401.41724,635.81885,-478.89008,1399.44653,628.66406,-124.43535,1435.46057
184,1.525,698.00232,-214.08151,1402.11963,643.42212,-479.80096,1399.13074,638.013,-126.18594,1436.39868
185,1.533,706.69897,-215.66812,1402.95483,650.54993,-481.01566,1399.89966,645.77069,-127.1296,1437.44824
186,1.542,714.03406,-216.897,1403.52905,660.58661,-483.65753,1399.7041,654.98267,-129.17052,1438.31299
187,1.55,722.95911,-218.49492,1404.90576,666.59302,-484.81979,1401.03833,662.41821,-130.75461,1438.89319
188,1.558,731.36078,-219.92776,1405.92151,675.66113,-486.63605,1401.26111,670.41327,-131.95436,1440.40295
189,1.567,740.03815,-222.0462,1406.79395,684.0603,-488.44507,1402.47803,678.13666,-133.69963,1442.18884
190,1.575,746.6488,-224.81876,1408.74536,690.91443,-489.82098,1402.92419,686.43384,-135.32262,1443.62158
191,1.583,754.97064,-225.99469,1409.38208,700.03912,-491.01154,1405.16614,694.42694,-136.90178,1444.31116
192,1.592,763.52356,-227.30852,1411.09143,706.93134,-492.95157,1405.14465,703.0163,-139.78577,1446.07251
193,1.6,771.58575,-229.39375,1412.43054,716.17847,-493.53986,1405.9845,710.11938,-141.46974,1446.28809
194,1.608,779.07526,-231.66576,1413.19568,723.44806,-495.77075,1406.4259,717.79126,-142.6019,1447.9491
195,1.617,786.82104,-231.92245,1414.6189,732.74341,-497.99365,1408.15491,725.56598,-144.6208,1449.86328
196,1.625,794.25342,-233.87938,1415.99341,739.04358,-499.53137,1409.2511,733.80487,-146.09718,1451.68604
197,1.633,802.47565,-234.94994,1416.95898,747.32678,-499.35297,1409.80786,740.89404,-147.64203,1451.85706
198,1.642,810.14093,-236.70343,1417.66724,754.92712,-502.40933,1410.44958,748.2373,-148.00098,1453.59497
199,1.65,817.22504,-237.5925,1418.54517,763.1618,-502.57416,1411.72388,755.9939,-149.16862,1454.51221
200,1.658,824.44775,-237.72551,1419.44812,770.81079,-503.11639,1412.02661,763.64624,-150.43758,1455.22546
201,1.667,833.15942,-239.66292,1420.42834,779.76752,-505.00842,1412.69336,772.71564,-153.1528,1456.79517
202,1.675,840.23535,-240.24399,1422.15002,786.94574,-505.8367,1412.96143,778.5119,-152.90962,1456.98389
203,1.683,846.83435,-241.43927,1422.28735,794.6532,-506.22034,1414.57739,785.13129,-154.06314,1457.90271
204,1.692,854.41138,-242.9319,1423.00049,803.03687,-506.06262,1414.72522,793.48059,-155.16637,1459.48059
205,1.7,863.0578,-241.9662,1424.26807,810.13373,-508.49106,1414.93433,800.13177,-156.50206,1460.06299
206,1.708,869.22565,-243.72939,1424.36316,818.57831,-508.37418,1415.81604,807.54419,-157.06412,1461.15613
207,1.717,875.88617,-244.2099,1424.44592,826.05157,-509.32816,1416.29944,813.74127,-157.99658,1461.48584
208,1.725,882.26868,-244.98801,1425.3761,834.70483,-510.5708,1417.79187,820.55823,-158.18365,1462.69238
209,1.733,890.80438,-246.50868,1426.58337,841.78339,-512.18066,1417.21973,827.50549,-159.93083,1463.31335
210,1.742,898.0567,-246.2283,1426.9801,849.68005,-511.60349,1417.75757,833.42328,-160.82025,1464.04858
211,1.75,904.80682,-246.43425,1426.66235,856.56702,-513.42712,1418.96338,841.24115,-161.18608,1464.96289
212,1.758,911.29077,-247.5589,1427.59692,864.02185,-514.00745,1419.34851,847.69299,-162.56735,1465.68896
213,1.767,917.68176,-248.59956,1427.64209,872.64984,-514.54602,1419.46765,853.55353,-163.52962,1466.44958
214,1.775,925.7572,-248.66075,1429.349,880.17114,-516.21179,1419.25525,859.65564,-163.69644,1467.48474
215,1.783,931.73956,-249.45886,1429.47607,887.55225,-516.20685,1420.26843,867.23798,-163.92647,1468.23877
216,1.792,939.17175,-249.994,1430.03308,894.63086,-516.59644,1420.3269,873.0058,-165.46643,1468.97839
217,1.8,944.64124,-249.54761,1430.09875,903.05499,-515.90961,1420.03406,880.46698,-165.4944,1467.73743
218,1.808,951.67981,-250.69637,1429.97607,910.2854,-517.08148,1420.60437,886.82941,-165.87769,1468.50842
219,1.817,959.99512,-251.40068,1430.78772,917.38611,-517.50122,1421.07324,892.45728,-167.30162,1468.40759
220,1.825,966.31885,-252.08032,1430.79102,924.56335,-518.35815,1421.69043,899.3667,-167.46848,1468.44873
221,1.833,973.00751,-252.28685,1431.03918,931.56116,-518.51703,1420.41492,905.29169,-167.84183,1467.72498
222,1.842,981.05896,-251.78271,1430.32227,940.38647,-519.62433,1421.3877,913.59753,-167.67267,1467.33069
223,1.85,987.85449,-252.23193,1430.44556,948.62665,-520.94202,1422.12402,919.24121,-169.74892,1467.58423
224,1.858,994.6759,-252.96664,1430.58655,956.31897,-520.45874,1421.11621,925.91022,-169.36795,1467.37476
225,1.867,1000.60907,-252.83788,1429.80298,962.79297,-520.82135,1421.10657,933.17596,-169.8546,1466.66614
226,1.875,1007.67847,-253.13284,1429.7854,970.42773,-521.08997,1419.85547,940.7785,-169.94553,1466.08472
227,1.883,1015.7356,-254.0453,1430.18506,978.09442,-521.59216,1419.92749,947.40002,-171.07851,1465.60376
228,1.892,1022.66052,-254.61063,1428.25525,985.56274,-522.19415,1420.07471,954.33783,-170.62827,1464.89844
229,1.9,1029.37244,-254.23058,1427.26147,993.2392,-522.47876,1418.87207,960.70697,-171.82599,1463.75195
230,1.908,1036.71765,-255.16045,1426.5365,999.85095,-522.35229,1418.63403,967.88214,-170.16473,1463.1593
231,1.917,1043.19653,-254.3757,1426.09863,1007.78918,-521.60205,1416.93298,975.33777,-171.5513,1462.33911
232,1.925,1049.59717,-254.72522,1425.27136,1014.55084,-522.32574,1416.67676,982.28308,-171.24431,1462.09863
233,1.933,1058.09595,-253.85469,1424.87341,1023.98907,-522.41107,1416.36011,988.59369,-172.17123,1461.16614
234,1.942,1064.63428,-255.57645,1423.73376,1028.91187,-521.922,1415.58044,996.66754,-171.54941,1460.16602
235,1.95,1071.52368,-254.29286,1422.45471,1036.42871,-522.48291,1415.31616,1003.53137,-171.46156,1459.14612
236,1.958,1078.37085,-253.9722,1421.71716,1043.99963,-522.52704,1413.86243,1011.04999,-171.87503,1458.26794
237,1.967,1086.10815,-254.13863,1420.90442,1050.78979,-522.46973,1413.00659,1017.61603,-172.13087,1457.46582
