Frame#,Time,R.Thigh.x,R.Thigh.y,R.Thigh.z,R.Thigh.Front.x,R.Thigh.Front.y,R.Thigh.Front.z,R.Knee.x,R.Knee.y,R.Knee.z,R.Knee.Medial.x,R.Knee.Medial.y,R.Knee.Medial.z
1,0,216.00594,-197.01489,674.24365,290.16974,-159.83549,532.66132,217.80824,-188.47733,480.23297,267.21692,-95.18127,460.44522
2,0.008,215.60466,-196.68712,674.12842,290.07169,-159.77718,532.60492,217.33775,-188.45973,480.10809,267.28955,-95.07552,460.65942
3,0.017,214.91933,-196.51958,673.8938,289.85928,-159.83766,532.70117,216.37775,-187.82074,480.28091,267.28955,-95.07552,460.65942
4,0.025,214.01163,-196.86681,673.28949,288.89227,-159.63193,532.60455,215.90657,-187.71774,480.46774,267.21692,-95.18127,460.44522
5,0.033,212.91354,-196.28426,672.92017,288.48569,-159.57405,532.17566,215.14569,-187.28271,480.29324,267.47348,-95.24762,460.22238
6,0.042,212.27545,-195.51144,672.41656,288.08362,-159.5352,531.63483,214.93561,-186.89919,479.82864,267.43933,-94.7327,460.1416
7,0.05,211.7588,-194.70879,671.9411,287.5401,-159.16508,531.35718,214.31635,-185.74216,479.39838,267.84052,-93.8136,459.89905
8,0.058,211.10776,-193.45862,671.35938,287.62891,-158.15869,531.2171,214.5265,-184.72968,478.91602,267.9028,-92.49803,459.41611
9,0.067,210.30704,-193.01831,670.60498,287.91357,-157.32237,531.29266,214.88626,-183.599,478.7756,267.23727,-90.50838,458.07166
10,0.075,210.18961,-192.26761,670.40247,288.2294,-155.89752,530.6936,214.64902,-182.6678,478.37274,267.70544,-90.092,458.08163
11,0.083,208.87424,-191.9673,670.51727,288.75662,-155.24219,530.51428,215.11522,-182.22855,478.54184,267.89789,-89.56548,457.5874
12,0.092,209.12083,-191.24667,670.24695,288.85068,-153.40927,530.58929,215.8403,-180.69142,477.96848,267.73599,-87.45198,457.39563
13,0.1,209.53421,-190.10565,669.79938,289.14227,-152.74593,530.32562,217.04938,-179.99673,477.83438,268.28467,-86.31436,457.89407
14,0.108,211.5135,-188.26692,669.64044,289.56943,-151.51106,530.11023,217.72969,-179.78487,477.88483,268.1669,-85.66372,457.68994
15,0.117,211.04411,-188.65334,669.19183,289.73901,-150.94714,530.16119,217.86261,-179.58939,477.75302,268.25455,-83.91525,458.12573
16,0.125,211.52966,-188.43065,669.20129,290.19443,-150.0231,530.38635,218.23625,-178.87451,477.88022,268.07715,-83.56331,458.35083
17,0.133,213.70125,-186.81665,669.46289,290.7478,-149.32491,530.229,218.5591,-177.75174,477.95071,268.35699,-83.23763,458.18423
18,0.142,214.64154,-186.30264,669.56598,290.88071,-148.91823,530.39935,218.4772,-177.2905,478.04126,268.20157,-82.75261,457.80878
19,0.15,215.49171,-185.32123,669.63629,290.92023,-148.51846,530.4649,218.59206,-177.13385,478.1102,268.9902,-82.82079,457.87695
20,0.158,215.69708,-185.37352,669.5412,290.99973,-147.94632,530.9162,219.06445,-176.49777,478.24423,267.63065,-82.49052,457.69321
21,0.167,216.1628,-184.71021,669.54053,291.10989,-147.42734,530.73773,219.40472,-176.24858,478.05072,267.34741,-82.065,457.55707
22,0.175,216.49915,-184.4749,669.59894,291.5611,-146.3981,530.84045,220.44189,-176.23456,478.51627,267.39999,-81.43028,457.3765
23,0.183,217.17216,-184.08173,669.83582,291.36343,-144.04034,530.83612,220.64429,-176.10332,478.53384,269.60303,-80.08918,457.39035
24,0.192,217.76511,-183.38391,669.90552,292.15283,-143.53047,530.68268,220.8504,-175.88438,478.75885,269.70636,-79.59122,457.14075
25,0.2,218.21526,-183.16389,669.97601,292.44717,-142.36209,530.31714,221.80476,-175.13266,478.46579,269.77618,-78.94456,457.07089
26,0.208,218.8177,-182.71146,669.85211,292.57651,-141.95584,530.18286,221.78572,-173.91101,478.11536,268.66983,-77.40379,456.6152
27,0.217,219.16843,-182.09882,669.96539,292.57721,-141.5403,530.08344,221.78572,-173.91101,478.11536,269.52155,-76.56448,457.12369
28,0.225,219.85127,-182.01639,669.92639,293.22513,-140.48808,530.09375,222.38385,-173.27747,478.39835,269.37408,-76.30331,457.26428
29,0.233,220.09047,-181.79962,669.9325,293.21796,-139.5652,529.99213,222.94746,-172.98082,478.08981,269.39795,-76.49295,457.43152
30,0.242,220.75168,-181.32642,669.92474,293.55426,-138.21173,529.66364,223.1042,-172.8261,478.12906,269.08173,-76.2188,457.31213
31,0.25,221.41795,-180.43752,669.5415,293.72147,-137.61269,529.85333,223.70409,-172.15334,477.98984,269.39178,-76.23095,457.60666
32,0.258,221.50583,-180.31677,669.63904,293.93094,-137.5061,529.93066,223.87839,-171.9053,478.00906,269.57663,-76.04706,457.46475
33,0.267,221.6288,-180.13206,669.56287,293.70911,-137.72815,530.06793,223.87839,-171.9053,478.00906,268.33475,-75.93604,457.72379
34,0.275,221.93246,-180.17247,669.53552,294.05063,-137.15314,530.11371,224.08345,-171.76057,478.02164,268.38403,-75.39155,457.47586
35,0.283,222.10796,-179.9752,669.27606,294.15842,-136.8335,530.20319,224.08345,-171.76057,478.02164,268.47647,-74.66492,457.10608
36,0.292,222.55542,-179.52983,669.26172,294.15842,-136.8335,530.20319,224.45781,-171.7037,478.13651,268.80725,-73.87134,457.09616
37,0.3,223.05939,-178.74802,669.50122,294.24872,-136.45657,530.32867,224.88715,-171.64218,478.32724,268.24887,-73.73985,456.83307
38,0.308,222.93759,-178.44518,669.289,294.30969,-136.14073,530.37823,224.1339,-171.28938,478.31311,267.3588,-73.34866,456.75977
39,0.317,223.12007,-178.07336,669.31726,294.46686,-135.71147,530.31744,224.85556,-170.382,478.11157,268.01514,-73.48733,456.86609
40,0.325,223.12007,-178.07336,669.31726,294.53259,-135.5226,530.104,225.6122,-170.77046,477.74881,268.01514,-73.48733,456.86609
41,0.333,223.29076,-177.82286,669.28754,294.5224,-135.7028,530.16174,225.36604,-170.74844,478.05655,268.01514,-73.48733,456.86609
42,0.342,223.33229,-177.44955,669.34918,294.52457,-135.65926,530.02869,225.32587,-170.5359,478.17908,268.57352,-73.61876,457.12915
43,0.35,223.45697,-177.34721,669.25018,294.52457,-135.65926,530.02869,224.81294,-170.09491,477.92538,268.94949,-73.88615,456.94125
