Frame#,Time,V.Sacral.x,V.Sacral.y,V.Sacral.z,R.ASIS.x,R.ASIS.y,R.ASIS.z,L.ASIS.x,L.ASIS.y,L.ASIS.z
1,0,62.65958,10.87263,998.98822,227.80055,-186.03865,967.13507,210.37479,209.83408,984.97217
2,0.008,62.5867,11.60427,998.88538,227.66759,-185.91881,966.97845,210.30638,210.4308,984.66284
3,0.017,63.31844,12.28441,999.44135,227.45694,-185.62584,966.8175,210.22299,210.66916,984.68176
4,0.025,62.8765,12.91641,998.90485,226.65439,-184.54393,966.62946,211.00986,210.77979,985.20313
5,0.033,62.8765,12.91641,998.90485,226.65439,-184.54393,966.62946,211.12363,211.00807,985.26062
6,0.042,63.2316,14.23011,998.72455,226.79997,-184.40739,966.14203,211.65721,211.10204,985.36121
7,0.05,63.35921,15.01846,998.70197,226.84013,-183.66385,965.69299,213.8437,212.27591,985.29315
8,0.058,63.63467,15.77765,998.18762,227.08882,-183.43654,965.03809,213.7101,212.57771,985.49829
9,0.067,63.85917,16.29916,998.27136,226.8112,-183.24014,964.5163,213.57339,212.65598,985.32397
10,0.075,64.31672,16.45674,998.68988,226.95592,-182.67365,964.15363,214.09492,212.97548,985.16003
11,0.083,64.31672,16.45674,998.68988,227.0079,-182.77548,964.00482,214.09492,212.97548,985.16003
12,0.092,63.99852,16.67906,998.75568,227.00827,-182.61591,963.73425,214.70552,213.63193,984.87152
13,0.1,64.07549,17.00767,998.70007,227.37331,-182.63358,963.18079,214.68347,214.06107,985.07794
14,0.108,62.42269,17.72463,998.84521,227.57399,-181.54245,962.52051,214.6949,214.19295,985.13605
15,0.117,62.21068,17.84002,998.8877,227.64587,-180.97661,961.98761,214.70117,214.40811,985.3692
16,0.125,62.4352,18.42367,998.90802,227.78793,-180.55394,961.21143,214.50807,214.61711,985.41913
17,0.133,62.64562,19.12397,999.51794,227.75369,-180.59038,961.01282,215.15901,214.6358,985.67542
18,0.142,62.61335,19.39713,999.62317,228.05943,-179.42267,960.89661,214.5,215.67003,986.17169
19,0.15,63.28859,20.17678,999.62555,228.33255,-179.16002,960.84814,213.26436,216.756,986.55005
20,0.158,63.24977,20.20243,999.8476,228.5878,-178.89819,960.86938,213.23404,216.94073,987.25769
21,0.167,63.26005,20.27051,1000.09552,229.08223,-178.11298,961.0097,213.21216,217.28694,987.36243
22,0.175,63.45498,20.78379,1000.36749,228.45638,-176.84024,961.66675,213.47227,218.19356,987.86389
23,0.183,65.64391,20.22968,1000.1087,229.27541,-175.76518,962.07135,213.31866,218.28424,988.00195
24,0.192,65.43749,20.41856,1000.53583,230.02899,-175.31284,962.32611,213.19521,218.57146,988.55823
25,0.2,65.43749,20.41856,1000.53583,230.68321,-174.62891,962.64642,211.82683,219.20581,989.60278
26,0.208,65.41124,20.42309,1000.6972,231.95189,-174.66631,962.86536,211.10432,220.00867,989.43005
27,0.217,65.36398,20.23976,1000.61145,233.26183,-174.403,962.81744,210.81696,220.39787,989.19373
28,0.225,65.41124,20.42309,1000.6972,233.34299,-174.48109,961.31299,210.04243,220.40216,988.97919
29,0.233,65.15575,19.75962,1000.86023,233.88811,-173.70938,961.54535,209.89104,220.49585,988.79492
30,0.242,65.09406,20.14742,1000.89789,234.7346,-172.33026,961.52972,208.93159,221.10307,989.1001
31,0.25,65.04678,19.96409,1000.81207,235.96365,-172.31554,961.3913,208.6787,221.40349,989.12592
32,0.258,65.03682,20.08364,1001.28064,236.38913,-172.12328,961.33752,208.07004,221.3383,989.57495
33,0.267,64.84555,19.29696,1001.2085,237.00565,-171.82959,960.90582,207.59395,221.89493,989.7146
34,0.275,64.93675,19.43141,1001.47394,236.86658,-170.51317,960.68372,206.98785,222.49731,989.59674
35,0.283,64.96882,19.1104,1001.18298,237.58852,-170.4046,960.77124,206.04089,222.44096,989.62866
36,0.292,64.96882,19.1104,1001.18298,237.98064,-170.09029,960.21649,205.23189,223.25948,989.86224
37,0.3,65.12923,19.41148,1001.32336,239.03732,-169.79713,960.55182,205.36383,223.57161,990.30249
38,0.308,65.25977,19.45887,1001.24072,239.86003,-169.3241,959.9942,205.36383,223.57161,990.30249
39,0.317,65.12923,19.41148,1001.32336,240.7626,-169.11037,959.81201,205.36383,223.57161,990.30249
40,0.325,65.25977,19.45887,1001.24072,241.26561,-168.62074,960.38086,205.45084,223.69879,990.4411
41,0.333,65.25977,19.45887,1001.24072,241.93889,-168.43542,960.06903,202.97499,224.44362,990.15869
42,0.342,65.43388,19.73356,1000.81476,242.50549,-167.94331,960.01416,202.9039,224.8681,990.26501
43,0.35,65.40319,20.01801,1000.73431,242.66064,-168.26088,960.49951,202.92538,225.17688,990.92517
44,0.358,65.34149,20.4058,1000.77197,241.43198,-167.54286,959.9693,201.86098,225.4166,990.52844
45,0.367,65.34149,20.4058,1000.77197,241.43198,-167.54286,959.9693,201.54761,226.04521,990.28809
46,0.375,65.62038,20.32554,1000.80164,241.43198,-167.54286,959.9693,201.90515,226.32628,990.2829
47,0.383,65.62038,20.32554,1000.80164,241.22066,-167.30411,960.09888,201.90515,226.32628,990.2829
48,0.392,65.69394,20.50433,1000.72607,241.43497,-167.06419,960.1557,201.95152,226.57735,990.22375
49,0.4,65.41502,20.58459,1000.69635,242.02264,-167.17078,959.99786,201.95152,226.57735,990.22375
50,0.408,66.18399,20.277,1000.66663,242.26718,-166.68794,959.93396,201.95396,226.77354,990.25995
51,0.417,66.60551,20.269,1000.85687,242.26718,-166.68794,959.93396,201.66945,226.88051,990.60449
52,0.425,66.7845,21.1452,1000.87512,242.49867,-166.44859,960.15503,201.66945,226.88051,990.60449
53,0.433,67.33173,21.20706,1000.65704,243.57977,-166.20464,960.11163,202.42896,227.12958,990.77075
54,0.442,67.52924,21.18691,1000.63678,244.46243,-166.83142,959.77722,203.45508,227.13153,990.47626
55,0.45,67.91597,21.44489,1000.68622,244.84924,-167.14261,959.59961,203.45508,227.13153,990.47626
56,0.458,68.45889,21.35123,1000.80243,245.12704,-166.9816,959.58496,203.7249,227.29929,990.48517
57,0.467,69.06676,21.08537,1000.95398,245.32819,-167.04823,959.36365,204.03375,226.71901,990.02808
58,0.475,69.633,21.08298,1001.0553,245.59227,-166.88228,959.31702,204.30351,226.88689,990.03705
59,0.483,69.80567,21.21608,1001.31848,245.59227,-166.88228,959.31702,208.21965,226.2681,990.72388
60,0.492,69.77614,21.24517,1001.63556,245.66731,-166.80653,959.42383,208.71844,226.3067,990.83679
61,0.5,70.1857,21.45522,1001.82068,245.66731,-166.80653,959.42383,209.6033,225.94394,990.66772
