Frame#,Time,L.Heel.x,L.Heel.y,L.Heel.z,L.Toe.x,L.Toe.y,L.Toe.z,L.MedFoot.x,L.MedFoot.y,L.MedFoot.z
1,0,84.24262,94.48244,49.14452,308.00092,173.41315,47.90582,257.53229,121.41836,64.49552
2,0.008,84.45237,94.09065,49.00605,308.22119,173.53668,47.21362,257.53229,121.41836,64.49552
3,0.017,84.41537,94.2663,48.98278,308.56195,174.08197,47.2245,257.53229,121.41836,64.49552
4,0.025,84.43034,94.22037,49.07674,308.50906,174.21774,46.96401,257.55762,121.62672,64.53577
5,0.033,84.43034,94.22037,49.07674,308.48438,174.32735,46.88514,257.58762,121.48606,64.25897
6,0.042,84.41537,94.2663,48.98278,308.72635,174.19228,46.03735,257.80698,121.45426,64.24653
7,0.05,84.43034,94.22037,49.07674,308.97028,174.30748,45.9557,257.63651,121.59123,64.37584
8,0.058,84.56189,94.32702,49.10234,309.1705,174.3121,45.90789,257.63089,121.7513,64.35909
9,0.067,84.58923,94.19463,49.11057,309.37939,174.50134,45.9772,257.36404,121.57568,64.28894
10,0.075,84.4354,94.45691,49.00921,309.27921,174.42519,45.81794,257.36404,121.57568,64.28894
11,0.083,84.49258,94.27716,49.16299,309.1705,174.3121,45.90789,257.58762,121.48606,64.25897
12,0.092,84.57964,94.36366,49.0597,309.1705,174.3121,45.90789,257.36404,121.57568,64.28894
13,0.1,84.5746,94.12709,49.12723,309.1705,174.3121,45.90789,257.35779,121.43858,64.21162
14,0.108,84.71388,94.1974,49.15897,309.1705,174.3121,45.90789,257.36404,121.57568,64.28894
15,0.117,84.72478,94.43519,49.19248,309.3378,174.36317,45.94936,257.35779,121.43858,64.21162
16,0.125,84.71851,94.14729,49.0671,309.33054,174.27708,45.81968,257.58762,121.48606,64.25897
17,0.133,84.73348,94.10136,49.16106,309.33054,174.27708,45.81968,257.58762,121.48606,64.25897
18,0.142,84.71851,94.14729,49.0671,309.33054,174.27708,45.81968,257.58762,121.48606,64.25897
19,0.15,84.71851,94.14729,49.0671,309.07059,174.19633,46.01814,257.36404,121.57568,64.28894
20,0.158,84.55962,94.17303,49.03327,308.98618,174.11942,46.03974,257.36404,121.57568,64.28894
21,0.167,84.5504,94.24419,49.11971,308.74316,173.87064,46.06046,257.36404,121.57568,64.28894
22,0.175,84.71851,94.14729,49.0671,308.38123,173.87671,46.36921,257.36404,121.57568,64.28894
23,0.183,84.62035,94.05154,49.12487,308.62189,173.95934,46.75959,257.14929,121.56937,64.2747
24,0.192,84.32442,94.1771,49.03607,308.65042,173.87079,46.82585,257.14929,121.56937,64.2747
25,0.2,84.32442,94.1771,49.03607,308.59299,174.01707,46.93707,257.14929,121.56937,64.2747
26,0.208,84.32442,94.1771,49.03607,308.52457,174.03006,47.07357,257.14929,121.56937,64.2747
27,0.217,84.3662,94.01516,49.0612,308.22119,173.53668,47.21362,257.14929,121.56937,64.2747
28,0.225,84.55464,93.72014,49.07647,308.04953,173.62866,47.28171,257.14929,121.56937,64.2747
29,0.233,84.31544,93.59968,48.64671,308.22119,173.53668,47.21362,257.14929,121.56937,64.2747
30,0.242,84.34312,93.84035,48.68003,308.25751,173.87427,47.40488,256.99896,121.68819,64.08496
31,0.25,84.23491,94.0959,48.74484,308.25751,173.87427,47.40488,257.02252,121.58504,64.16158
32,0.258,84.25017,93.92126,48.80007,308.21231,173.76639,47.64434,257.14929,121.56937,64.2747
33,0.267,84.29623,93.7196,48.76276,308.16415,173.78778,47.42929,257.14929,121.56937,64.2747
34,0.275,84.31544,93.59968,48.64671,308.07605,173.67775,47.95899,257.14929,121.56937,64.2747
35,0.283,84.10998,93.18491,48.42393,307.81989,173.45358,47.62079,257.14929,121.56937,64.2747
36,0.292,84.324,92.99418,48.47812,308.14493,173.56245,47.97402,257.14929,121.56937,64.2747
37,0.3,84.22604,93.05459,48.66769,307.98682,173.60104,47.55995,257.00021,121.49963,63.95145
38,0.308,84.29492,93.38783,48.88997,308.23462,173.87613,47.53392,256.99896,121.68819,64.08496
39,0.317,84.43734,93.29446,48.94253,308.23438,174.10623,47.41471,257.14929,121.56937,64.2747
40,0.325,84.38277,93.03614,49.08601,308.28381,173.98831,47.36031,257.01624,121.44792,64.08424
41,0.333,84.71297,92.90128,48.7181,308.22519,174.06725,47.41473,257.01624,121.44792,64.08424
42,0.342,84.65825,92.65581,48.60092,308.25751,173.87427,47.40488,256.99896,121.68819,64.08496
43,0.35,84.23589,92.82821,48.96695,308.22519,174.06725,47.41473,257.25623,121.24543,63.9517
44,0.358,84.32809,92.79066,48.96881,308.34485,174.26776,47.34576,257.02252,121.58504,64.16158
45,0.367,84.47662,93.17186,49.05047,308.49222,174.22301,47.08343,257.16785,121.14055,64.14051
46,0.375,84.70911,93.20013,49.07962,308.31851,174.51421,47.02415,256.9939,121.36255,63.8741
47,0.383,84.6044,93.28645,49.20365,308.29379,174.62381,46.94527,256.9939,121.36255,63.8741
48,0.392,84.51054,93.15072,49.23917,308.29379,174.62381,46.94527,257.28867,121.23994,63.8019
49,0.4,84.35701,93.18298,49.20293,308.29379,174.62381,46.94527,257.28867,121.23994,63.8019
50,0.408,84.32809,92.79066,48.96881,308.57095,174.87155,46.95556,257.0499,121.25389,63.80092
51,0.417,84.82708,93.01577,48.96457,308.57095,174.87155,46.95556,257.27475,121.04267,63.75368
52,0.425,84.80132,93.16261,49.08149,308.60519,174.98656,46.85691,257.31393,121.03107,63.65517
53,0.433,84.80132,93.16261,49.08149,308.60519,174.98656,46.85691,257.19363,120.81697,63.48565
54,0.442,84.69659,93.24892,49.20552,308.60519,174.98656,46.85691,257.51254,120.53311,63.7487
55,0.45,84.59007,93.18359,49.2277,308.60519,174.98656,46.85691,257.69745,120.45107,63.75243
56,0.458,84.54305,93.28117,49.16927,308.60519,174.98656,46.85691,257.72104,120.34785,63.82909
57,0.467,84.99673,93.07721,49.03276,308.94635,174.86684,46.6767,257.427,120.67469,63.71888
58,0.475,84.84833,93.06503,49.13993,308.8591,174.98512,46.64389,257.50723,120.32841,63.70823
59,0.483,84.97009,93.14958,49.18072,308.71304,174.86882,46.73265,257.45831,120.45099,63.60187
60,0.492,84.93932,93.26633,49.23962,308.85046,174.4321,46.75282,257.68079,120.25209,63.70927
61,0.5,84.94557,93.01896,49.14307,308.87601,174.88487,46.75529,257.68079,120.25209,63.70927
62,0.508,85.0135,92.73396,49.09988,308.87393,174.61205,46.69794,257.70486,120.0715,63.8071
63,0.517,85.0747,92.99117,49.00263,309.08667,174.48373,46.73074,257.89169,119.95889,63.99414
64,0.525,85.04829,92.26185,49.30413,309.1799,174.50702,46.66331,258.0419,119.61398,63.87069
65,0.533,84.92342,92.96897,49.40861,309.14224,174.58423,46.75007,258.0419,119.61398,63.87069
66,0.542,85.15364,92.97079,49.54309,309.07562,174.40523,46.79456,258.16299,119.58814,63.86485
67,0.55,85.26476,92.87746,49.40847,309.13116,174.50572,46.81389,258.16299,119.58814,63.86485
68,0.558,85.16027,92.53691,49.56068,309.22278,174.3139,46.60979,258.16299,119.58814,63.86485
69,0.567,85.30845,92.77425,49.46761,309.1799,174.50702,46.66331,258.4137,119.34066,63.87459
70,0.575,85.16027,92.53691,49.56068,309.08731,174.41817,46.68516,258.4137,119.34066,63.87459
71,0.583,85.09248,92.71352,49.64033,309.27155,174.21922,46.41681,258.21469,119.44588,63.8098
72,0.592,85.26513,92.69096,49.52257,309.27155,174.21922,46.41681,258.54285,119.16344,63.75511
73,0.6,85.3959,92.75947,49.50842,309.1799,174.50702,46.66331,258.44479,119.23044,63.69235
74,0.608,85.69567,92.60069,49.59489,309.27155,174.21922,46.41681,258.35928,119.04696,63.55857
75,0.617,85.5908,92.44664,49.63299,309.38528,174.31433,46.20462,258.54529,119.06743,63.58163
76,0.625,85.43648,92.48249,49.68111,309.43768,174.42119,46.23119,258.44479,119.23044,63.69235
77,0.633,85.46124,92.43044,49.68879,309.47397,174.23395,46.17094,258.54529,119.06743,63.58163
78,0.642,85.72773,92.12303,49.81876,309.60471,174.39413,46.14394,258.69324,118.99137,63.60981
79,0.65,85.75667,92.10281,49.71502,309.55231,174.28728,46.11736,258.75156,118.80251,63.68769
80,0.658,85.81478,92.21107,49.7929,309.60715,174.60152,45.96992,258.75156,118.80251,63.68769
81,0.667,85.68896,92.34782,50.07515,309.60715,174.60152,45.96992,258.75156,118.80251,63.68769
82,0.675,85.63783,92.3405,50.12726,309.60715,174.60152,45.96992,258.75156,118.80251,63.68769
83,0.683,85.63783,92.3405,50.12726,309.60715,174.60152,45.96992,258.97476,118.93348,63.79293
84,0.692,85.79865,92.26186,50.07428,309.48715,174.52237,45.79801,258.69324,118.99137,63.60981
85,0.7,85.92784,92.29783,50.31525,309.59296,174.44241,45.73515,258.92648,119.14485,63.7124
86,0.708,85.72634,92.21371,50.47425,309.50583,174.52246,45.58664,258.97476,118.93348,63.79293
87,0.717,85.72634,92.21371,50.47425,309.50583,174.52246,45.58664,258.97476,118.93348,63.79293
88,0.725,85.68577,92.04895,50.53997,309.63605,174.44872,45.60585,258.98965,118.93342,63.80388
89,0.733,85.68577,92.04895,50.53997,309.63605,174.44872,45.60585,259.04581,118.77757,63.70823
90,0.742,85.6321,91.98817,50.58743,309.63605,174.44872,45.60585,259.04581,118.77757,63.70823
91,0.75,85.6321,91.98817,50.58743,309.63605,174.44872,45.60585,259.04581,118.77757,63.70823
92,0.758,85.49104,91.77204,50.58987,309.63605,174.44872,45.60585,259.2236,118.71795,63.6777
93,0.767,85.49104,91.77204,50.58987,309.63605,174.44872,45.60585,258.83298,118.15307,63.59081
94,0.775,85.6321,91.98817,50.58743,309.84613,174.44952,45.60952,259.2236,118.71795,63.6777
95,0.783,85.6321,91.98817,50.58743,309.63605,174.44872,45.60585,259.04581,118.77757,63.70823
96,0.792,85.67368,91.84559,50.66666,309.63605,174.44872,45.60585,259.2236,118.71795,63.6777
97,0.8,85.53262,91.62946,50.6691,309.84613,174.44952,45.60952,259.38025,118.5879,63.59757
98,0.808,85.4316,91.27325,50.85041,309.63605,174.44872,45.60585,259.38025,118.5879,63.59757
99,0.817,85.46105,91.39983,50.96365,309.63605,174.44872,45.60585,258.98956,118.02299,63.51068
100,0.825,85.4973,91.31274,51.00348,309.96689,174.43585,45.50095,259.51294,118.48608,63.65765
101,0.833,85.57345,91.26591,51.01268,309.96689,174.43585,45.50095,259.51294,118.48608,63.65765
102,0.842,85.57345,91.26591,51.01268,309.96689,174.43585,45.50095,259.51294,118.48608,63.65765
103,0.85,85.7617,91.01049,51.12102,309.98773,174.58141,45.46852,259.51294,118.48608,63.65765
104,0.858,85.62607,91.10493,51.24409,309.8714,174.58189,45.49364,259.51294,118.48608,63.65765
105,0.867,85.68358,90.89232,51.40266,309.75067,174.59557,45.6022,259.51294,118.48608,63.65765
106,0.875,85.93218,90.58038,51.53894,309.9299,174.62965,45.44176,259.51294,118.48608,63.65765
107,0.883,85.93218,90.58038,51.53894,309.98773,174.58141,45.46852,259.51294,118.48608,63.65765
108,0.892,85.93218,90.58038,51.53894,309.98773,174.58141,45.46852,259.12225,117.92115,63.57076
109,0.9,85.93218,90.58038,51.53894,309.98773,174.58141,45.46852,259.51294,118.48608,63.65765
110,0.908,85.93218,90.58038,51.53894,310.05368,174.61523,45.3868,259.51294,118.48608,63.65765
111,0.917,85.93218,90.58038,51.53894,310.103,174.66054,45.33897,259.3923,118.57827,63.47327
112,0.925,85.93218,90.58038,51.53894,309.98773,174.58141,45.46852,259.3923,118.57827,63.47327
113,0.933,85.93218,90.58038,51.53894,310.25137,174.59993,45.40338,259.13647,117.99873,63.54667
114,0.942,85.95251,90.69695,51.61823,310.25137,174.59993,45.40338,259.47687,118.49874,63.62554
115,0.95,85.92347,90.49715,51.58986,310.25137,174.59993,45.40338,259.63745,118.43417,63.46873
116,0.958,86.07743,90.69695,51.70884,310.25137,174.59993,45.40338,259.7818,118.30438,63.43481
117,0.967,86.06872,90.61372,51.75975,310.25323,174.82185,45.31232,259.63745,118.43417,63.46873
118,0.975,86.2192,90.4068,51.96352,310.34067,174.55313,45.24957,259.63745,118.43417,63.46873
119,0.983,86.27428,90.41495,52.23,310.34067,174.55313,45.24957,259.55756,118.30493,63.39096
120,0.992,86.31586,90.2723,52.30923,310.34067,174.55313,45.24957,259.78271,118.40147,63.3577
121,1,86.315,90.22967,52.45549,310.3667,174.61134,45.16113,259.7818,118.30438,63.43481
