Frame#,Time,R.Clavicle.x,R.Clavicle.y,R.Clavicle.z,L.Clavicle.x,L.Clavicle.y,L.Clavicle.z,R.Scapula.x,R.Scapula.y,R.Scapula.z,L.Scapula.x,L.Scapula.y,L.Scapula.z,R.Scap.Inf.x,R.Scap.Inf.y,R.Scap.Inf.z
1,0,-184.32483,-90.1852,1010.61206,-162.84677,65.28468,1029.67041,-305.59845,-133.22873,985.39392,-312.73148,107.12917,1022.64789,-347.71304,-95.59697,921.69513
2,0.008,-184.1055,-89.93091,1010.53497,-162.84677,65.28468,1029.67041,-305.59845,-133.22873,985.39392,-312.67542,107.0727,1022.69824,-347.71304,-95.59697,921.69513
3,0.017,-183.94084,-89.66016,1010.42731,-162.29306,66.32422,1029.49585,-305.59845,-133.22873,985.39392,-312.67542,107.0727,1022.69824,-347.71304,-95.59697,921.69513
4,0.025,-183.94084,-89.66016,1010.42731,-162.1907,65.55692,1028.66577,-305.59845,-133.22873,985.39392,-312.67542,107.0727,1022.69824,-347.71304,-95.59697,921.69513
5,0.033,-184.06712,-89.5303,1010.5722,-162.1907,65.55692,1028.66577,-305.59845,-133.22873,985.39392,-312.48187,107.02081,1022.58691,-347.71304,-95.59697,921.69513
6,0.042,-183.71919,-89.57163,1010.61157,-162.1907,65.55692,1028.66577,-305.59845,-133.22873,985.39392,-312.48187,107.02081,1022.58691,-347.71304,-95.59697,921.69513
7,0.05,-183.76642,-89.45179,1010.75934,-161.71771,65.92089,1029.00171,-305.59845,-133.22873,985.39392,-312.42102,106.94032,1022.72791,-347.71304,-95.59697,921.69513
8,0.058,-183.71919,-89.57163,1010.61157,-161.71771,65.92089,1029.00171,-305.59845,-133.22873,985.39392,-312.28784,106.77405,1022.7276,-347.60669,-95.5992,921.50922
9,0.067,-183.71919,-89.57163,1010.61157,-161.71771,65.92089,1029.00171,-305.39371,-133.01115,985.35437,-312.27805,106.88564,1022.87939,-347.53448,-95.67908,921.55365
10,0.075,-183.71919,-89.57163,1010.61157,-162.23534,65.42223,1029.80029,-305.17215,-133.15193,985.41473,-312.1355,106.89594,1022.85132,-347.42813,-95.68126,921.36774
11,0.083,-183.84547,-89.44173,1010.75641,-161.41893,65.96292,1028.9071,-304.89279,-133.29994,985.39014,-312.00403,106.76608,1022.85028,-347.71304,-95.59697,921.69513
12,0.092,-182.97845,-89.65512,1010.6532,-161.41893,65.96292,1028.9071,-304.59381,-133.52209,985.63385,-311.93622,106.70313,1022.90601,-347.60669,-95.5992,921.50922
13,0.1,-182.79948,-89.30997,1010.65839,-161.41893,65.96292,1028.9071,-304.59381,-133.52209,985.63385,-311.93622,106.70313,1022.90601,-347.49768,-95.61356,921.63403
14,0.108,-182.79948,-89.30997,1010.65839,-161.41893,65.96292,1028.9071,-304.59381,-133.52209,985.63385,-311.93622,106.70313,1022.90601,-347.58432,-95.71806,922.05164
