Frame#,Time,R.Shank.x,R.Shank.y,R.Shank.z,R.Ankle.x,R.Ankle.y,R.Ankle.z,R.Ankle.Medial.x,R.Ankle.Medial.y,R.Ankle.Medial.z
1,0,277.25034,-109.91773,290.56635,248.47134,-132.56171,75.68916,276.94626,-49.14726,92.75401
2,0.008,277.41635,-110.05563,290.54285,248.54271,-132.67256,75.60535,277.00815,-48.97364,93.12104
3,0.017,277.41635,-110.05563,290.54285,248.61322,-132.79352,75.80372,277.12131,-49.09004,93.21307
4,0.025,277.24509,-110.26121,290.73996,248.80037,-133.17786,75.88246,277.01596,-49.45771,93.16417
5,0.033,277.20645,-110.45232,290.99594,248.72781,-133.26578,75.84454,277.11963,-49.7235,93.35519
6,0.042,277.41754,-110.74213,291.18259,248.79095,-133.75729,76.02182,277.25888,-50.23774,93.11196
7,0.05,277.42969,-110.51282,291.38318,248.95676,-133.79015,76.13876,277.05246,-50.1272,93.4749
8,0.058,277.65976,-110.23132,291.51407,248.93271,-134.04387,76.34496,277.13278,-50.22059,94.22295
9,0.067,277.39584,-110.01795,291.41986,249.01569,-134.37146,76.57932,277.25464,-50.58273,93.72086
10,0.075,277.31161,-109.86063,291.62732,248.94434,-134.26068,76.66308,277.59454,-50.909,94.39394
11,0.083,277.82004,-110.35483,291.83868,248.94434,-134.26068,76.66308,277.59454,-50.909,94.39394
12,0.092,277.54218,-110.11504,291.77914,249.01385,-134.17845,76.693,277.25464,-50.58273,93.72086
13,0.1,277.51736,-109.88262,291.36636,249.01385,-134.17845,76.693,277.02655,-50.13623,93.71033
14,0.108,277.29861,-109.57113,291.54715,248.92642,-133.82211,76.39469,277.25327,-50.15596,93.69508
15,0.117,277.25598,-109.39167,291.63342,248.9339,-133.59903,76.34751,277.44016,-49.90118,93.48133
16,0.125,277.35132,-108.81028,291.39908,249.26952,-133.19647,76.05753,277.5527,-49.72704,93.27608
17,0.133,277.31915,-108.78709,291.27502,248.95845,-132.48962,75.95567,277.55768,-48.91349,93.29443
18,0.142,277.30551,-108.68327,291.07529,248.81851,-132.26059,75.81771,277.25516,-48.30347,93.20349
19,0.15,277.25177,-108.78835,290.94617,248.72882,-131.82765,75.78799,277.23871,-48.71164,92.99242
20,0.158,277.33319,-108.62788,290.75082,248.72882,-131.82765,75.78799,277.15063,-48.87669,92.79736
21,0.167,277.44501,-108.64179,290.70313,248.61494,-131.75613,75.76442,277.15063,-48.87669,92.79736
22,0.175,277.35117,-108.60573,290.65607,248.63983,-131.92087,75.79023,276.87711,-48.1847,92.91032
23,0.183,277.46545,-108.74056,290.86462,248.63983,-131.92087,75.79023,276.89835,-48.84827,92.80854
24,0.192,277.46545,-108.74056,290.86462,248.61391,-132.13876,75.81141,277.15063,-48.87669,92.79736
25,0.2,277.46545,-108.74056,290.86462,248.66194,-132.58084,75.87502,277.28351,-48.9907,92.9415
26,0.208,277.44336,-109.15908,291.12,248.66811,-132.90504,75.86866,277.56964,-49.34489,93.13326
27,0.217,277.43933,-109.29367,291.33011,248.97984,-133.2809,75.94247,277.5527,-49.72704,93.27608
28,0.225,277.58633,-109.49231,291.47879,248.96227,-133.56454,76.24792,277.44016,-49.90118,93.48133
29,0.233,277.70914,-109.32781,291.56512,248.88969,-133.65247,76.21002,277.44016,-49.90118,93.48133
30,0.242,277.62274,-109.21121,291.73825,248.94197,-133.55672,76.34562,277.44016,-49.90118,93.48133
31,0.25,277.62274,-109.21121,291.73825,248.94197,-133.55672,76.34562,277.44016,-49.90118,93.48133
32,0.258,277.65359,-109.00975,291.75305,248.97414,-133.36696,76.43407,277.44016,-49.90118,93.48133
33,0.267,277.69736,-108.94689,291.6662,249.29787,-132.8058,76.15697,277.5527,-49.72704,93.27608
34,0.275,277.7117,-108.64727,291.49411,249.22275,-132.7104,76.23013,277.56564,-49.53899,93.24602
35,0.283,277.81955,-108.42395,291.35211,249.40051,-132.54111,76.27683,277.98071,-48.55181,93.40963
36,0.292,277.84094,-108.53824,291.28119,249.48532,-132.15178,76.05957,278.21243,-48.80846,93.35032
37,0.3,277.53342,-108.32627,291.10971,248.79729,-131.49411,75.88129,278.31467,-48.39189,93.33305
38,0.308,277.95621,-108.55267,291.33188,248.79729,-131.49411,75.88129,278.13913,-48.01979,93.25195
39,0.317,277.55478,-108.44057,291.03876,248.62187,-131.01653,75.96223,278.12668,-48.29067,93.104
