Frame#,Time,L.Biceps.Lateral.x,L.Biceps.Lateral.y,L.Biceps.Lateral.z,L.Elbow.x,L.Elbow.y,L.Elbow.z,L.Elbow.Medial.x,L.Elbow.Medial.y,L.Elbow.Medial.z
1,0,-130.45729,203.32127,1031.38135,10.24223,284.58939,918.42645,-10.90609,232.97556,849.77966
2,0.008,-130.7496,203.42018,1031.51074,10.45126,284.63354,918.55756,-10.77565,232.78986,850.14404
3,0.017,-130.72333,203.01479,1031.64319,10.20172,284.49979,918.72131,-10.77565,232.78986,850.14404
4,0.025,-131.23405,203.16438,1031.81104,10.34878,285.323,919.08197,-10.74627,232.78368,850.3288
5,0.033,-131.52721,203.29926,1031.7876,10.40282,285.86469,919.55457,-11.06552,233.46672,850.63605
6,0.042,-131.57747,203.50374,1032.32166,10.15674,285.90948,919.70612,-10.93927,233.71381,850.72815
7,0.05,-131.57747,203.50374,1032.32166,10.15674,285.90948,919.70612,-11.13745,233.83649,850.41504
8,0.058,-131.59117,203.4066,1032.25488,10.39525,286.12634,919.7251,-11.58296,235.17703,850.43701
9,0.067,-131.59117,203.4066,1032.25488,10.15674,285.90948,919.70612,-11.66741,235.42282,850.45679
10,0.075,-131.57747,203.50374,1032.32166,10.40282,285.86469,919.55457,-12.61948,235.83363,849.74127
11,0.083,-131.29173,203.55615,1032.14453,10.40131,286.27643,919.12262,-12.68683,236.27992,849.60809
12,0.092,-130.85088,203.53685,1031.77344,10.48295,286.17941,918.72845,-12.54804,236.50177,849.18689
13,0.1,-130.86458,203.43968,1031.70654,10.48747,286.41937,918.20636,-12.87276,236.65681,848.77539
14,0.108,-130.58464,203.29401,1031.42725,10.59909,285.84854,917.71198,-12.84752,236.27011,848.74298
15,0.117,-130.01675,203.51311,1031.19739,10.76578,285.41302,917.62091,-12.78019,235.8239,848.8761
16,0.125,-129.6078,203.73196,1030.98767,10.34617,286.95132,917.37341,-12.47276,235.29646,848.99133
17,0.133,-129.29176,203.97169,1031.08801,10.42967,287.02975,916.86621,-12.29403,234.42905,848.47748
18,0.142,-129.29176,203.97169,1031.08801,10.3921,286.76804,916.88708,-11.48514,234.12865,848.57281
19,0.15,-129.29176,203.97169,1031.08801,10.42967,287.02975,916.86621,-11.1689,233.88968,848.44623
20,0.158,-129.29176,203.97169,1031.08801,10.75445,286.99164,916.96234,-10.37597,233.81541,848.91962
21,0.167,-129.21904,204.05618,1030.96155,10.98052,286.96704,916.96881,-10.25526,233.77351,849.02264
22,0.175,-128.90897,204.00243,1031.32471,11.19141,287.23969,917.44672,-10.60689,233.81339,849.36597
23,0.183,-128.94214,204.2146,1031.45093,11.22159,287.38086,917.60364,-10.43543,233.48045,849.4306
24,0.192,-128.69341,204.31532,1031.52722,11.34614,287.21243,917.98767,-9.96607,233.55089,849.56683
25,0.2,-128.69341,204.31532,1031.52722,11.45635,287.02634,918.10651,-9.91573,233.66423,849.79865
26,0.208,-128.59389,204.31873,1031.88123,11.59305,286.9584,919.02228,-9.23655,234.00426,850.15314
27,0.217,-128.95876,204.2509,1032.24963,11.69132,286.94073,919.16443,-9.09123,233.91214,850.3288
28,0.225,-129.5865,204.04478,1032.79797,11.14301,287.43903,919.78973,-9.23317,234.24268,850.30957
29,0.233,-129.91409,203.9296,1032.76819,11.02612,287.83057,920.49066,-9.88852,235.60118,850.77832
30,0.242,-130.14902,204.07959,1032.86426,11.15222,287.9938,920.82898,-10.20788,236.27408,851.00275
31,0.25,-130.05945,204.1848,1032.97852,11.1974,287.60995,920.94769,-10.66357,236.68518,851.64252
32,0.258,-130.05945,204.1848,1032.97852,11.24072,287.8439,920.91589,-11.22392,237.21904,851.57001
33,0.267,-130.05945,204.1848,1032.97852,11.24072,287.8439,920.91589,-11.45811,237.25957,851.39093
34,0.275,-130.05945,204.1848,1032.97852,11.1974,287.60995,920.94769,-11.45811,237.25957,851.39093
