Frame#,Time,L.Heel.x,L.Heel.y,L.Heel.z,L.Toe.x,L.Toe.y,L.Toe.z,L.MedFoot.x,L.MedFoot.y,L.MedFoot.z
1,0,173.24231,87.0815,38.41606,353.16144,103.69231,56.66301,302.92249,64.36964,69.67738
2,0.008,173.24231,87.0815,38.41606,353.16144,103.69231,56.66301,302.9603,64.23138,69.59927
3,0.017,173.31659,87.11539,38.55889,353.16144,103.69231,56.66301,302.9603,64.23138,69.59927
4,0.025,173.47713,87.20104,38.19198,353.16144,103.69231,56.66301,302.9603,64.23138,69.59927
5,0.033,173.39438,86.84679,38.04054,353.25449,103.49554,56.59798,302.9603,64.23138,69.59927
6,0.042,173.39438,86.84679,38.04054,353.09995,103.28581,56.50761,302.9603,64.23138,69.59927
7,0.05,173.39438,86.84679,38.04054,353.24774,103.49477,56.72426,302.9603,64.23138,69.59927
8,0.058,173.49052,86.71933,37.83994,353.07336,103.49461,56.47345,302.9603,64.23138,69.59927
9,0.067,173.49052,86.71933,37.83994,352.99844,103.1075,56.65976,302.79517,64.14365,69.5563
10,0.075,173.49052,86.71933,37.83994,352.72256,103.01634,56.5026,302.79517,64.14365,69.5563
11,0.083,173.49052,86.71933,37.83994,352.54355,103.08682,56.52528,302.9603,64.23138,69.59927
12,0.092,173.49052,86.71933,37.83994,352.54355,103.08682,56.52528,302.79517,64.14365,69.5563
13,0.1,173.49052,86.71933,37.83994,352.54355,103.08682,56.52528,302.79517,64.14365,69.5563
14,0.108,173.49052,86.71933,37.83994,352.48047,102.9467,56.55026,302.79517,64.14365,69.5563
15,0.117,173.49052,86.71933,37.83994,352.54266,103.11834,56.29651,302.79517,64.14365,69.5563
16,0.125,173.49052,86.71933,37.83994,352.62173,103.16908,56.64179,302.79517,64.14365,69.5563
17,0.133,173.49052,86.71933,37.83994,352.62082,103.20061,56.41303,302.79517,64.14365,69.5563
18,0.142,173.49052,86.71933,37.83994,352.80075,103.0986,56.61912,302.79517,64.14365,69.5563
19,0.15,173.49052,86.71933,37.83994,352.92026,103.02523,56.54324,302.9603,64.23138,69.59927
20,0.158,173.49052,86.71933,37.83994,352.74036,103.12723,56.33717,302.9603,64.23138,69.59927
21,0.167,173.49052,86.71933,37.83994,352.72256,103.01634,56.5026,302.9603,64.23138,69.59927
22,0.175,173.49052,86.71933,37.83994,352.83838,103.23425,56.5206,302.9603,64.23138,69.59927
23,0.183,173.49052,86.71933,37.83994,352.98938,103.37592,56.58487,302.9603,64.23138,69.59927
24,0.192,173.49052,86.71933,37.83994,353.09995,103.28581,56.50761,302.79517,64.14365,69.5563
25,0.2,173.49052,86.71933,37.83994,353.07123,103.16693,56.60752,302.9603,64.23138,69.59927
26,0.208,173.49052,86.71933,37.83994,352.92026,103.02523,56.54324,302.9603,64.23138,69.59927
27,0.217,173.49052,86.71933,37.83994,353.09995,103.28581,56.50761,302.9603,64.23138,69.59927
28,0.225,173.49052,86.71933,37.83994,352.99844,103.1075,56.65976,302.9603,64.23138,69.59927
29,0.233,173.57326,87.07355,37.99137,352.54355,103.08682,56.52528,302.9603,64.23138,69.59927
30,0.242,173.47713,87.20104,38.19198,352.85715,102.88511,56.56823,302.86298,64.3372,69.67078
31,0.25,173.47713,87.20104,38.19198,352.55994,103.02412,56.67857,302.8252,64.47547,69.74887
32,0.258,173.19141,87.44195,38.77547,352.35547,103.46869,56.37444,302.8252,64.47547,69.74887
33,0.267,173.11336,87.2455,38.65628,352.62173,103.16908,56.64179,302.81937,64.57753,69.83871
34,0.275,173.39465,87.31183,38.67809,352.5354,103.36668,56.58052,302.81937,64.57753,69.83871
35,0.283,173.39465,87.31183,38.67809,352.48505,103.43479,56.13535,302.81937,64.57753,69.83871
36,0.292,173.39465,87.31183,38.67809,352.57214,103.53381,56.25325,303.04773,64.49994,69.62673
37,0.3,173.24231,87.0815,38.41606,352.75208,103.43182,56.45934,302.92249,64.36964,69.67738
38,0.308,173.47713,87.20104,38.19198,352.95172,103.24028,56.6834,302.9603,64.23138,69.59927
39,0.317,173.47713,87.20104,38.19198,353.19019,103.36435,56.488,302.9603,64.23138,69.59927
40,0.325,173.64754,87.10742,38.13422,352.89709,103.55431,56.39419,302.9603,64.23138,69.59927
41,0.333,173.57326,87.07355,37.99137,353.11734,103.31783,56.54622,302.9603,64.23138,69.59927
42,0.342,173.57326,87.07355,37.99137,353.0361,103.24315,56.56124,302.9603,64.23138,69.59927
43,0.35,173.57326,87.07355,37.99137,353.18707,103.38481,56.62551,302.9603,64.23138,69.59927
44,0.358,173.57326,87.07355,37.99137,352.92026,103.02523,56.54324,302.9603,64.23138,69.59927
45,0.367,173.57326,87.07355,37.99137,352.63336,102.73167,56.45232,302.79517,64.14365,69.5563
46,0.375,173.57326,87.07355,37.99137,352.65945,102.87622,56.52758,302.9603,64.23138,69.59927
47,0.383,173.47713,87.20104,38.19198,352.59772,102.84289,56.62683,302.79517,64.14365,69.5563
48,0.392,173.03908,87.21162,38.51345,352.4982,102.99079,56.77781,302.9603,64.23138,69.59927
49,0.4,173.27386,87.33115,38.28939,352.73892,102.95364,56.6559,302.9603,64.23138,69.59927
50,0.408,173.19141,87.44195,38.77547,352.80075,103.0986,56.61912,302.75735,64.28192,69.6344
51,0.417,173.19141,87.44195,38.77547,352.56,103.13574,56.74104,302.92249,64.36964,69.67738
52,0.425,173.11681,87.39001,38.63522,352.73901,103.06527,56.71836,302.8252,64.47547,69.74887
53,0.433,173.19141,87.44195,38.77547,352.75677,103.17616,56.55294,302.9603,64.23138,69.59927
54,0.442,173.09203,87.66177,38.86678,352.92026,103.02523,56.54324,302.9603,64.23138,69.59927
55,0.45,173.39465,87.31183,38.67809,353.06879,103.13676,56.73126,302.9603,64.23138,69.59927
56,0.458,173.39465,87.31183,38.67809,352.85715,102.88511,56.56823,302.9603,64.23138,69.59927
57,0.467,173.29526,87.53161,38.7694,352.99844,103.1075,56.65976,302.9603,64.23138,69.59927
58,0.475,173.24231,87.0815,38.41606,352.99844,103.1075,56.65976,302.9603,64.23138,69.59927
59,0.483,173.39465,87.31183,38.67809,352.92288,102.99958,56.36807,302.9603,64.23138,69.59927
60,0.492,173.31659,87.11539,38.55889,353.061,102.8307,56.26402,302.9603,64.23138,69.59927
61,0.5,173.14291,87.30128,38.50738,352.89413,102.88068,56.46798,302.9603,64.23138,69.59927
62,0.508,173.21719,87.33516,38.65021,352.96915,102.57168,56.38892,302.9603,64.23138,69.59927
63,0.517,173.39465,87.31183,38.67809,352.96915,102.57168,56.38892,302.9603,64.23138,69.59927
64,0.525,173.29526,87.53161,38.7694,352.69647,102.8718,56.42733,302.9603,64.23138,69.59927
65,0.533,173.29526,87.53161,38.7694,352.83102,102.74055,56.49297,302.9603,64.23138,69.59927
66,0.542,173.09203,87.66177,38.86678,353.03226,102.71181,56.36393,302.9603,64.23138,69.59927
67,0.55,173.09203,87.66177,38.86678,353.03226,102.71181,56.36393,302.9603,64.23138,69.59927
68,0.558,173.09203,87.66177,38.86678,353.061,102.8307,56.26402,302.9603,64.23138,69.59927
69,0.567,173.09203,87.66177,38.86678,352.92288,102.99958,56.36807,303.08551,64.36168,69.54864
70,0.575,173.09203,87.66177,38.86678,353.08713,102.97523,56.33928,303.08551,64.36168,69.54864
