Frame#,Time,R.Thigh.x,R.Thigh.y,R.Thigh.z,R.Thigh.Front.x,R.Thigh.Front.y,R.Thigh.Front.z,R.Knee.x,R.Knee.y,R.Knee.z,R.Knee.Medial.x,R.Knee.Medial.y,R.Knee.Medial.z
1,0,678.71161,-226.11057,586.0354,761.76672,-153.3452,483.2066,684.59357,-215.46458,431.96722,714.03467,-73.65769,408.15854
2,0.008,678.55389,-225.97862,586.25806,762.98639,-154.01363,483.43997,684.76068,-215.55875,431.81033,714.03467,-73.65769,408.15854
3,0.017,679.17712,-226.22498,586.1546,761.76672,-153.3452,483.2066,684.59357,-215.46458,431.96722,714.00647,-74.03751,408.72449
4,0.025,678.52917,-225.41397,585.66809,761.76672,-153.3452,483.2066,684.59357,-215.46458,431.96722,714.00647,-74.03751,408.72449
5,0.033,679.0235,-226.11371,586.37482,761.76672,-153.3452,483.2066,684.59357,-215.46458,431.96722,714.00647,-74.03751,408.72449
6,0.042,678.55389,-225.97862,586.25806,761.76672,-153.3452,483.2066,684.59357,-215.46458,431.96722,714.00647,-74.03751,408.72449
7,0.05,678.87384,-225.89743,585.85913,761.51831,-153.42517,483.49484,684.48419,-215.60143,431.87405,714.03467,-73.65769,408.15854
8,0.058,678.72882,-225.72459,586.05402,761.76672,-153.3452,483.2066,684.59357,-215.46458,431.96722,714.03467,-73.65769,408.15854
9,0.067,678.52917,-225.41397,585.66809,761.76672,-153.3452,483.2066,684.48419,-215.60143,431.87405,714.03467,-73.65769,408.15854
10,0.075,678.66077,-225.63962,585.50421,761.76672,-153.3452,483.2066,684.59357,-215.46458,431.96722,714.03467,-73.65769,408.15854
11,0.083,678.52917,-225.41397,585.66809,761.76672,-153.3452,483.2066,684.36322,-215.29033,431.85806,714.00647,-74.03751,408.72449
12,0.092,678.52917,-225.41397,585.66809,761.76672,-153.3452,483.2066,684.59357,-215.46458,431.96722,714.00647,-74.03751,408.72449
13,0.1,678.66077,-225.63962,585.50421,761.51831,-153.42517,483.49484,684.59357,-215.46458,431.96722,714.00647,-74.03751,408.72449
14,0.108,678.52917,-225.41397,585.66809,761.51831,-153.42517,483.49484,684.59357,-215.46458,431.96722,714.03467,-73.65769,408.15854
15,0.117,678.52917,-225.41397,585.66809,761.51831,-153.42517,483.49484,684.59357,-215.46458,431.96722,714.03467,-73.65769,408.15854
16,0.125,678.52917,-225.41397,585.66809,761.51831,-153.42517,483.49484,684.59357,-215.46458,431.96722,714.03467,-73.65769,408.15854
17,0.133,678.52917,-225.41397,585.66809,761.92615,-153.09343,483.50333,684.59357,-215.46458,431.96722,714.03467,-73.65769,408.15854
18,0.142,678.52917,-225.41397,585.66809,761.92615,-153.09343,483.50333,684.59357,-215.46458,431.96722,714.03467,-73.65769,408.15854
19,0.15,678.52917,-225.41397,585.66809,761.51831,-153.42517,483.49484,684.59357,-215.46458,431.96722,714.03467,-73.65769,408.15854
20,0.158,678.52917,-225.41397,585.66809,761.51831,-153.42517,483.49484,684.59357,-215.46458,431.96722,714.03467,-73.65769,408.15854
21,0.167,678.52917,-225.41397,585.66809,761.51831,-153.42517,483.49484,684.59357,-215.46458,431.96722,714.00647,-74.03751,408.72449
22,0.175,678.52917,-225.41397,585.66809,761.76672,-153.3452,483.2066,684.59357,-215.46458,431.96722,714.00647,-74.03751,408.72449
23,0.183,678.52917,-225.41397,585.66809,761.76672,-153.3452,483.2066,684.36322,-215.29033,431.85806,714.00647,-74.03751,408.72449
24,0.192,678.52917,-225.41397,585.66809,761.76672,-153.3452,483.2066,684.59357,-215.46458,431.96722,714.03467,-73.65769,408.15854
25,0.2,678.52917,-225.41397,585.66809,761.92615,-153.09343,483.50333,684.59357,-215.46458,431.96722,714.03467,-73.65769,408.15854
26,0.208,678.52917,-225.41397,585.66809,762.1745,-153.01346,483.21509,684.59357,-215.46458,431.96722,714.03467,-73.65769,408.15854
27,0.217,678.72882,-225.72459,586.05402,761.51831,-153.42517,483.49484,684.59357,-215.46458,431.96722,714.03467,-73.65769,408.15854
28,0.225,678.66077,-225.63962,585.50421,761.51831,-153.42517,483.49484,684.36322,-215.29033,431.85806,714.00647,-74.03751,408.72449
29,0.233,678.52917,-225.41397,585.66809,761.51831,-153.42517,483.49484,684.59357,-215.46458,431.96722,714.00647,-74.03751,408.72449
30,0.242,678.52917,-225.41397,585.66809,761.51831,-153.42517,483.49484,684.59357,-215.46458,431.96722,714.00647,-74.03751,408.72449
31,0.25,677.61163,-225.42589,585.65009,761.76672,-153.3452,483.2066,684.59357,-215.46458,431.96722,714.03467,-73.65769,408.15854
32,0.258,678.52917,-225.41397,585.66809,761.76672,-153.3452,483.2066,684.59357,-215.46458,431.96722,713.70667,-73.36524,408.00745
33,0.267,678.52917,-225.41397,585.66809,761.76672,-153.3452,483.2066,684.16437,-215.15627,431.88196,714.03467,-73.65769,408.15854
34,0.275,678.66077,-225.63962,585.50421,761.76672,-153.3452,483.2066,684.59357,-215.46458,431.96722,714.03467,-73.65769,408.15854
35,0.283,678.50165,-225.30183,585.5719,761.51831,-153.42517,483.49484,684.59357,-215.46458,431.96722,713.70667,-73.36524,408.00745
