Frame#,Time,Top.Head.x,Top.Head.y,Top.Head.z,Front.Head.x,Front.Head.y,Front.Head.z,Rear.Head.x,Rear.Head.y,Rear.Head.z,Jaw.x,Jaw.y,Jaw.z
1,0,-814.61755,-11.28532,1571.17798,-746.72644,-5.04742,1457.68616,-957.62823,16.32198,1514.95886,-836.26166,21.0108,1302.03491
2,0.008,-808.57318,-12.0437,1570.67358,-739.99133,-4.29111,1457.62366,-952.29877,15.92477,1515.70972,-830.38879,20.86273,1303.70239
3,0.017,-803.03632,-12.24486,1571.4115,-733.49042,-5.27659,1457.4425,-944.80212,14.38284,1516.58667,-823.19318,20.87173,1303.80286
4,0.025,-795.09814,-12.28526,1570.69104,-728.1983,-4.66304,1458.63049,-939.14612,13.74751,1516.62061,-816.47583,21.51732,1303.79504
5,0.033,-790.13135,-12.8379,1572.51245,-722.58575,-1.9398,1459.20984,-933.97882,13.21717,1516.57007,-809.85205,17.45462,1303.35974
6,0.042,-782.79871,-12.95474,1571.68921,-715.52441,-6.27742,1460.34351,-928.04388,13.22393,1516.82568,-805.22839,22.16124,1305.02686
7,0.05,-778.04425,-12.76535,1571.91235,-709.30475,-4.77413,1461.77173,-922.2431,13.06038,1516.88623,-798.37476,22.18643,1304.02991
8,0.058,-771.49792,-13.66602,1571.49353,-702.93579,-5.74202,1461.76453,-915.7218,12.99872,1517.14294,-791.14288,21.46796,1304.76282
9,0.067,-765.15662,-14.63904,1572.15576,-697.05548,-6.55535,1461.58984,-909.77435,11.53511,1516.29272,-785.37573,18.84836,1304.64648
10,0.075,-759.117,-16.2665,1573.01331,-690.96704,-7.95755,1461.74744,-903.32709,11.48796,1516.43811,-779.76404,19.68231,1304.86987
11,0.083,-752.39673,-15.2257,1572.224,-684.31525,-7.03089,1461.32434,-896.55396,11.00166,1516.08447,-772.46509,18.90008,1304.69727
12,0.092,-746.67804,-17.08395,1572.88367,-678.08984,-8.61757,1460.48267,-890.39557,9.43195,1515.37146,-767.29199,19.40928,1304.29236
13,0.1,-742.42358,-16.10028,1572.61584,-672.0968,-8.76903,1459.84375,-884.37048,9.37357,1513.91858,-760.43231,17.46949,1303.80542
14,0.108,-735.83856,-15.91827,1571.43335,-666.60535,-10.52911,1459.46191,-879.39429,9.12127,1513.2655,-754.16687,17.22436,1303.39612
15,0.117,-729.73413,-16.67513,1570.21863,-660.94965,-8.96077,1459.75317,-873.50659,9.0769,1512.92004,-747.90942,16.73081,1302.9873
16,0.125,-724.11774,-18.31889,1569.98267,-654.10394,-7.79329,1459.01392,-867.58301,8.22862,1512.24243,-741.37714,17.95931,1302.09375
17,0.133,-717.7417,-18.83756,1569.08936,-648.72791,-10.36677,1458.64587,-862.29755,7.59604,1510.77954,-735.30994,15.90824,1301.79028
18,0.142,-712.39728,-20.10023,1568.06091,-642.94019,-10.08494,1458.2301,-856.15936,5.78652,1510.27832,-729.55261,16.12523,1301.46497
19,0.15,-706.92419,-19.33637,1568.5271,-637.44989,-11.54953,1457.86572,-849.90186,5.39633,1509.94031,-724.23309,15.80365,1300.1814
20,0.158,-702.15778,-18.9407,1567.6781,-630.4707,-11.55116,1457.4259,-843.35626,4.03671,1508.94153,-717.34119,16.31745,1299.32422
21,0.167,-696.52716,-21.31857,1566.95288,-624.68591,-11.50101,1456.37488,-837.91016,4.36853,1507.6532,-711.70581,12.65141,1299.23596
22,0.175,-688.8147,-21.02711,1565.7439,-618.50854,-12.64922,1455.61084,-832.00293,3.50208,1507.80835,-704.94379,13.28615,1297.69983
23,0.183,-682.90753,-20.38063,1565.4906,-612.65472,-13.15267,1455.67908,-825.58887,2.39805,1507.43286,-699.3905,12.49912,1298.70886
24,0.192,-677.00189,-22.86814,1564.52405,-606.6853,-15.66785,1455.44788,-820.21069,1.08054,1507.45081,-693.33228,10.32894,1298.63843
25,0.2,-670.43372,-23.92618,1564.31213,-599.77979,-13.41487,1454.5011,-814.2868,0.336,1507.16614,-686.86145,10.58336,1297.98059
26,0.208,-664.40009,-24.96618,1564.29285,-593.62524,-13.46478,1453.68738,-808.42236,-0.09846,1506.19568,-680.19928,12.21461,1297.41919
27,0.217,-659.94336,-25.36058,1564.98059,-587.71918,-16.40072,1453.76343,-802.12433,-0.67878,1505.74255,-674.19489,9.2924,1297.92383
28,0.225,-653.07684,-26.61781,1564.03845,-581.48285,-16.22872,1452.98767,-795.72827,-0.88559,1506.05798,-667.72278,8.70864,1296.12012
29,0.233,-647.26904,-27.09449,1563.60522,-576.00037,-18.46623,1453.04431,-789.71729,-1.99242,1505.901,-662.16608,7.53774,1295.99976
30,0.242,-641.29675,-28.37287,1563.42114,-569.41901,-16.3917,1451.55444,-784.06354,-3.21756,1505.34302,-655.94165,6.98525,1295.52808
31,0.25,-635.75092,-29.0505,1563.31763,-564.25183,-19.60972,1451.1864,-778.40906,-2.51265,1505.19067,-650.04614,7.5365,1294.79041
32,0.258,-628.46375,-29.11659,1562.12537,-559.11945,-21.04144,1451.32483,-772.28204,-3.35775,1505.32166,-644.50031,6.87165,1295.43115
33,0.267,-623.34369,-27.97887,1561.41711,-553.37427,-22.87773,1451.40308,-766.63544,-3.03494,1505.05847,-638.10919,7.55122,1295.88586
34,0.275,-617.00354,-30.39398,1560.43494,-548.50238,-25.00012,1451.08972,-761.04077,-3.0977,1504.11511,-633.45959,5.19231,1294.91394
35,0.283,-611.71954,-30.06097,1560.92981,-542.23914,-22.58095,1450.73157,-755.30536,-3.1194,1504.26892,-628.82379,5.36457,1295.12048
36,0.292,-606.37921,-30.37693,1561.9624,-536.65057,-19.90213,1451.40259,-749.55164,-2.70185,1503.49231,-624.07263,5.37536,1294.48376
37,0.3,-599.36017,-29.01474,1561.93457,-531.86926,-19.13792,1450.02808,-744.07111,-2.16593,1504.38403,-617.49377,6.65879,1294.31763
38,0.308,-593.81256,-27.94086,1561.98608,-526.3374,-20.57362,1450.7063,-738.79602,-2.06923,1504.57434,-612.76678,6.77358,1293.91711
39,0.317,-589.29401,-27.98423,1561.80457,-520.88629,-20.9534,1450.21484,-732.91742,-2.08878,1504.47656,-607.24969,6.44591,1293.83618
40,0.325,-583.21765,-29.2821,1561.65735,-514.5097,-19.96349,1451.36975,-727.08746,-1.99487,1505.44287,-601.50391,4.3632,1293.96631
41,0.333,-579.26733,-27.05863,1562.22827,-509.08902,-18.43612,1451.3313,-721.35162,-1.95558,1505.29675,-596.49042,5.76087,1293.97949
42,0.342,-572.72009,-25.98514,1562.50415,-504.28799,-19.99046,1451.776,-716.96228,-1.48165,1505.63696,-591.59778,5.87859,1294.44946
43,0.35,-567.48456,-27.14129,1562.90271,-499.67676,-21.33575,1451.84827,-711.66992,-0.83468,1505.73047,-586.10242,7.21738,1296.06616
44,0.358,-562.34851,-25.37604,1563.19897,-495.42383,-18.85719,1452.11072,-706.06079,-0.37819,1505.98462,-579.21979,8.00739,1295.42688
45,0.367,-556.33948,-24.05165,1564.15881,-489.133,-18.00679,1452.27747,-700.45618,-0.85731,1507.27246,-575.07019,5.06997,1296.31885
46,0.375,-551.78308,-23.80477,1564.91711,-483.37064,-17.71245,1452.08997,-695.12701,-0.98339,1507.65259,-569.88123,4.91602,1295.80139
47,0.383,-545.42157,-24.07562,1564.53247,-477.70328,-16.32246,1453.87427,-690.32654,-0.00132,1508.70154,-565.21796,5.84454,1296.49854
48,0.392,-540.46991,-23.15569,1566.34192,-472.40866,-17.17782,1454.5835,-685.01593,0.79405,1509.11035,-560.27966,8.26693,1296.87366
49,0.4,-535.13696,-22.6622,1566.65955,-466.59229,-15.96518,1455.06213,-679.62793,0.88388,1510.55273,-555.11542,8.66549,1298.26428
50,0.408,-530.25537,-21.34603,1568.23682,-462.87946,-13.28826,1457.60339,-673.7948,1.61103,1511.22803,-549.67328,6.21889,1299.32996
51,0.417,-526.2298,-21.76226,1568.55664,-457.39059,-13.53544,1457.86792,-669.19928,1.44097,1511.75256,-543.68921,6.44262,1300.48279
52,0.425,-520.82397,-21.76889,1570.58008,-451.883,-14.0495,1458.1925,-664.27173,1.75441,1511.96716,-537.83087,7.74958,1301.74182
53,0.433,-515.49677,-21.33096,1570.44531,-446.34656,-14.3668,1460.16638,-659.21863,3.31541,1512.5575,-532.40527,8.17873,1303.37915
54,0.442,-512.20276,-21.03883,1572.25403,-441.37567,-13.70719,1462.1554,-653.86255,2.07007,1513.49817,-526.21283,10.04646,1304.61182
55,0.45,-505.83829,-22.63233,1572.57104,-434.78937,-13.67029,1462.3075,-648.74078,2.80792,1514.01917,-521.43188,10.05428,1304.51331
56,0.458,-499.39584,-19.68436,1573.82166,-429.96176,-15.5694,1463.27124,-643.63434,4.92661,1514.59033,-515.6369,9.45916,1304.39734
57,0.467,-494.85901,-19.30132,1574.38953,-425.19308,-13.55261,1464.2998,-638.88031,4.43476,1514.63428,-509.00781,11.07805,1307.1001
58,0.475,-490.36856,-18.74332,1576.13477,-418.47302,-13.20255,1465.68652,-632.71454,3.98267,1515.40283,-502.36691,12.03871,1308.80554
59,0.483,-484.52136,-19.63382,1575.40686,-414.186,-12.45291,1466.14893,-627.38409,4.29517,1514.82434,-497.08328,11.0933,1307.59143
60,0.492,-479.7869,-18.84293,1575.57239,-409.25504,-12.74459,1466.40283,-621.07111,5.7329,1515.99036,-491.71854,12.04106,1308.16382
61,0.5,-473.59332,-16.97287,1576.6532,-403.41782,-12.72499,1466.62305,-614.58649,6.29287,1515.96179,-486.54095,12.71996,1307.80847
62,0.508,-467.61435,-17.6917,1576.45349,-397.89481,-12.63085,1466.599,-609.07568,5.75373,1516.07483,-480.4436,11.46329,1308.25537
63,0.517,-462.37833,-16.49395,1577.39209,-390.27725,-10.62197,1467.33044,-603.26221,5.29744,1516.22729,-474.5806,11.82117,1308.51843
64,0.525,-456.78372,-15.26387,1577.2738,-384.95496,-9.99272,1467.93018,-598.23663,6.8733,1516.26526,-468.58636,12.68055,1308.26416
65,0.533,-450.10025,-16.04949,1577.2356,-378.45023,-8.40346,1468.00793,-591.69147,7.57258,1515.64929,-462.19586,11.79007,1309.32959
