Frame#,Time,L.Biceps.Lateral.x,L.Biceps.Lateral.y,L.Biceps.Lateral.z,L.Elbow.x,L.Elbow.y,L.Elbow.z,L.Elbow.Medial.x,L.Elbow.Medial.y,L.Elbow.Medial.z
1,0,-116.68581,259.49741,1062.74658,60.56995,289.04276,1066.36218,69.84992,257.47208,981.95557
2,0.008,-116.33117,260.03137,1062.71118,60.56995,289.04276,1066.36218,70.0434,257.37582,981.96521
3,0.017,-116.33117,260.03137,1062.71118,61.05014,289.53894,1066.19348,69.99256,257.46219,981.8913
4,0.025,-116.33117,260.03137,1062.71118,60.98594,289.82925,1066.1344,70.09063,257.64307,981.72864
5,0.033,-116.1635,260.00281,1062.66711,61.234,290.32651,1066.08484,69.93368,258.19052,981.88568
6,0.042,-116.02128,260.02304,1062.57336,61.234,290.32651,1066.08484,69.93368,258.19052,981.88568
7,0.05,-115.77206,260.21191,1062.24353,61.234,290.32651,1066.08484,69.93368,258.19052,981.88568
8,0.058,-115.57053,260.02386,1062.00806,61.234,290.32651,1066.08484,70.10535,258.37872,981.74384
9,0.067,-115.77206,260.21191,1062.24353,61.57556,290.77475,1065.98267,70.34983,258.81934,981.9425
10,0.075,-115.57053,260.02386,1062.00806,61.8098,290.84439,1065.82239,70.53368,258.88904,982.05463
11,0.083,-115.57053,260.02386,1062.00806,61.8098,290.84439,1065.82239,70.57014,258.95099,981.96295
12,0.092,-115.57053,260.02386,1062.00806,61.8098,290.84439,1065.82239,70.56077,258.67599,981.85876
13,0.1,-115.48294,260.07761,1061.89819,61.8098,290.84439,1065.82239,71.23798,258.88449,982.09119
14,0.108,-115.26417,260.35526,1061.86279,61.8098,290.84439,1065.82239,71.23798,258.88449,982.09119
15,0.117,-115.0152,260.54446,1061.53284,62.06342,291.13913,1065.38965,71.23798,258.88449,982.09119
16,0.125,-114.82365,260.65335,1061.61865,62.13207,291.06702,1065.45813,71.23798,258.88449,982.09119
17,0.133,-114.82365,260.65335,1061.61865,62.32718,291.04694,1065.42212,71.43694,258.70532,981.88367
18,0.142,-114.60237,260.57379,1061.61365,62.45348,290.97653,1065.10425,71.43694,258.70532,981.88367
19,0.15,-114.60237,260.57379,1061.61365,62.3676,290.97925,1064.94434,71.58312,258.77377,981.51282
20,0.158,-114.7486,260.33408,1061.422,62.79403,290.81555,1064.94678,71.74023,258.22659,981.3559
21,0.167,-114.61198,260.53473,1061.37659,62.79155,290.86621,1064.70093,71.74023,258.22659,981.3559
22,0.175,-114.24348,260.71423,1061.53845,62.79155,290.86621,1064.70093,71.74023,258.22659,981.3559
23,0.183,-114.38969,260.47455,1061.3468,62.79155,290.86621,1064.70093,71.94283,258.50272,981.33984
24,0.192,-114.38428,260.70053,1061.08423,62.79155,290.86621,1064.70093,71.94283,258.50272,981.33984
25,0.2,-114.09838,260.78677,1060.86951,62.79155,290.86621,1064.70093,71.74023,258.22659,981.3559
26,0.208,-113.95063,260.1066,1060.57617,63.04258,290.71561,1064.49121,71.94283,258.50272,981.33984
27,0.217,-113.74905,259.91843,1060.3407,63.04258,290.71561,1064.49121,72.13948,258.00244,981.35529
28,0.225,-113.95063,260.1066,1060.57617,63.25396,290.52313,1064.32446,72.1627,258.00415,981.14069
29,0.233,-113.74905,259.91843,1060.3407,63.15085,290.23257,1063.94202,72.1627,258.00415,981.14069
30,0.242,-113.74905,259.91843,1060.3407,63.15085,290.23257,1063.94202,72.17731,258.35269,981.15009
31,0.25,-113.84698,260.09705,1060.22632,63.15085,290.23257,1063.94202,72.24249,258.51904,981.15027
32,0.258,-113.84698,260.09705,1060.22632,63.15085,290.23257,1063.94202,72.01104,258.3429,981.01428
33,0.267,-113.84698,260.09705,1060.22632,63.15085,290.23257,1063.94202,71.76665,257.90204,980.81549
34,0.275,-113.84698,260.09705,1060.22632,63.15085,290.23257,1063.94202,71.56412,257.62589,980.83148
35,0.283,-113.84698,260.09705,1060.22632,63.15085,290.23257,1063.94202,71.56412,257.62589,980.83148
36,0.292,-113.84698,260.09705,1060.22632,63.28923,290.27158,1063.8501,71.56412,257.62589,980.83148
37,0.3,-113.74905,259.91843,1060.3407,63.28923,290.27158,1063.8501,71.49096,257.37387,980.49084
38,0.308,-113.81951,260.18604,1060.10046,63.28923,290.27158,1063.8501,71.49096,257.37387,980.49084
39,0.317,-113.81951,260.18604,1060.10046,63.50728,290.33258,1063.5426,71.66533,257.71286,980.15277
40,0.325,-113.81951,260.18604,1060.10046,64.0671,289.931,1062.98938,71.66533,257.71286,980.15277
41,0.333,-113.91094,260.26715,1059.94409,64.0671,289.931,1062.98938,71.89758,257.52618,979.97968
42,0.342,-113.91094,260.26715,1059.94409,64.03646,289.70007,1062.88342,71.83173,257.62027,979.90509
43,0.35,-113.91094,260.26715,1059.94409,63.81571,289.58038,1062.76538,72.03585,257.78775,979.60242
44,0.358,-113.91094,260.26715,1059.94409,63.81571,289.58038,1062.76538,71.74772,257.41754,979.54779
45,0.367,-114.1033,260.24084,1059.58313,63.81571,289.58038,1062.76538,71.74772,257.41754,979.54779
46,0.375,-114.1033,260.24084,1059.58313,63.81571,289.58038,1062.76538,71.74772,257.41754,979.54779
47,0.383,-114.1033,260.24084,1059.58313,63.81571,289.58038,1062.76538,71.74772,257.41754,979.54779
48,0.392,-114.1033,260.24084,1059.58313,63.81571,289.58038,1062.76538,71.74772,257.41754,979.54779
49,0.4,-114.1033,260.24084,1059.58313,63.81571,289.58038,1062.76538,71.72976,257.18295,979.37909
50,0.408,-114.1033,260.24084,1059.58313,63.76566,289.68509,1062.59656,71.68233,257.1308,979.13727
51,0.417,-114.1033,260.24084,1059.58313,63.76566,289.68509,1062.59656,71.52905,257.177,979.16473
