Frame#,Time,L.Thigh.x,L.Thigh.y,L.Thigh.z,L.Knee.x,L.Knee.y,L.Knee.z,L.Knee.Medial.x,L.Knee.Medial.y,L.Knee.Medial.z
1,0,87.78941,218.81361,546.27155,265.94299,204.66484,475.77298,279.45209,75.49158,474.56146
2,0.008,87.78941,218.81361,546.27155,266.18732,204.57184,475.73209,279.94748,75.25072,474.85681
3,0.017,87.78941,218.81361,546.27155,266.18732,204.57184,475.73209,279.94748,75.25072,474.85681
4,0.025,87.79067,218.75743,546.51709,266.18732,204.57184,475.73209,280.21976,75.07346,474.77744
5,0.033,88.0668,218.81775,546.66766,266.32938,204.48087,475.78445,280.21976,75.07346,474.77744
6,0.042,88.11784,218.72362,546.74188,266.52155,204.4222,475.92807,280.55133,74.79266,474.58469
7,0.05,88.22755,218.41585,546.7226,266.51767,204.3387,476.00595,280.55133,74.79266,474.58469
8,0.058,88.22755,218.41585,546.7226,266.51767,204.3387,476.00595,280.55133,74.79266,474.58469
9,0.067,88.55839,218.13263,546.52258,266.51767,204.3387,476.00595,280.55133,74.79266,474.58469
10,0.075,88.86412,218.2229,546.56866,266.51767,204.3387,476.00595,280.65549,74.27872,474.53787
11,0.083,89.16468,217.94952,546.31506,266.57346,204.12682,475.84213,280.67453,73.91969,474.68478
12,0.092,89.37539,217.96332,546.16278,266.57346,204.12682,475.84213,280.55014,73.80104,474.54755
13,0.1,89.37962,217.82352,546.27002,266.85632,203.9651,476.03677,280.61487,73.33498,474.4288
14,0.108,89.20752,217.51512,546.35516,266.85632,203.9651,476.03677,280.72842,72.94833,474.36499
15,0.117,89.47462,217.52284,546.61475,266.85632,203.9651,476.03677,280.72842,72.94833,474.36499
16,0.125,89.92091,216.89178,546.45203,266.85632,203.9651,476.03677,280.7457,72.27562,474.02386
17,0.133,89.92091,216.89178,546.45203,266.85632,203.9651,476.03677,281.03033,72.22128,473.96286
18,0.142,90.32963,216.73303,546.54352,266.92789,203.70166,475.89737,280.9317,71.87288,473.7377
19,0.15,90.10089,216.41212,546.40485,267.09744,203.65308,475.90466,280.44473,71.66717,473.5
20,0.158,90.14349,216.32034,546.47662,267.07538,202.56027,475.61127,280.44473,71.66717,473.5
21,0.167,90.1579,216.10564,546.49023,267.24594,202.80037,475.80402,280.40359,71.51731,473.37534
22,0.175,90.1579,216.10564,546.49023,267.37048,201.84871,475.53833,280.40359,71.51731,473.37534
23,0.183,90.1579,216.10564,546.49023,267.76593,202.40535,475.79263,280.40359,71.51731,473.37534
24,0.192,90.13787,216.03262,546.56256,267.76593,202.40535,475.79263,280.40359,71.51731,473.37534
25,0.2,90.061,215.95525,546.50409,267.17905,201.66315,475.80289,280.68796,71.18703,473.46741
26,0.208,89.95768,215.73332,546.69202,267.17905,201.66315,475.80289,280.76953,70.9854,473.40564
27,0.217,89.90536,215.59854,546.58588,267.17905,201.66315,475.80289,280.76953,70.9854,473.40564
28,0.225,89.90536,215.59854,546.58588,267.2738,201.33003,475.76242,280.76953,70.9854,473.40564
29,0.233,89.90536,215.59854,546.58588,267.17905,201.66315,475.80289,280.76953,70.9854,473.40564
30,0.242,89.92538,215.67159,546.51355,267.2738,201.33003,475.76242,280.76953,70.9854,473.40564
31,0.25,89.98864,215.74745,546.47028,267.2738,201.33003,475.76242,280.76953,70.9854,473.40564
32,0.258,90.00867,215.82048,546.39795,267.2738,201.33003,475.76242,280.76953,70.9854,473.40564
33,0.267,89.96893,215.72292,546.8595,267.2738,201.33003,475.76242,280.76953,70.9854,473.40564
34,0.275,89.90536,215.59854,546.58588,267.2738,201.33003,475.76242,280.43216,71.03644,473.4628
35,0.283,89.96893,215.72292,546.8595,267.2738,201.33003,475.76242,280.76953,70.9854,473.40564
36,0.292,89.90536,215.59854,546.58588,267.2738,201.33003,475.76242,280.76953,70.9854,473.40564
37,0.3,89.91004,215.57739,546.50232,267.2738,201.33003,475.76242,280.43216,71.03644,473.4628
38,0.308,89.9999,215.73706,546.6377,267.00638,201.701,475.80606,280.76953,70.9854,473.40564
39,0.317,90.00867,215.82048,546.39795,267.28098,201.80644,475.59708,280.43216,71.03644,473.4628
40,0.325,90.00867,215.82048,546.39795,267.2738,201.33003,475.76242,280.76953,70.9854,473.40564
41,0.333,90.061,215.95525,546.50409,267.00638,201.701,475.80606,280.68796,71.18703,473.46741
42,0.342,89.97771,215.80635,546.61969,266.94147,201.43512,475.73886,280.43216,71.03644,473.4628
43,0.35,90.00867,215.82048,546.39795,267.00192,201.73587,475.77484,280.14777,71.36675,473.37073
44,0.358,90.00867,215.82048,546.39795,267.20306,201.51122,475.55981,279.73865,71.37045,473.37323
45,0.367,90.061,215.95525,546.50409,267.10831,201.8443,475.60028,279.73865,71.37045,473.37323
46,0.375,90.00867,215.82048,546.39795,266.94864,201.91154,475.57352,280.14777,71.36675,473.37073
47,0.383,90.061,215.95525,546.50409,266.94864,201.91154,475.57352,280.06613,71.56841,473.43246
48,0.392,90.061,215.95525,546.50409,267.10831,201.8443,475.60028,279.65698,71.57212,473.43497
49,0.4,90.061,215.95525,546.50409,266.94864,201.91154,475.57352,279.65698,71.57212,473.43497
50,0.408,90.1579,216.10564,546.49023,266.94864,201.91154,475.57352,280.06613,71.56841,473.43246
51,0.417,90.1579,216.10564,546.49023,266.94864,201.91154,475.57352,280.06613,71.56841,473.43246
