Frame#,Time,R.Clavicle.x,R.Clavicle.y,R.Clavicle.z,L.Clavicle.x,L.Clavicle.y,L.Clavicle.z,R.Scapula.x,R.Scapula.y,R.Scapula.z,L.Scapula.x,L.Scapula.y,L.Scapula.z,R.Scap.Inf.x,R.Scap.Inf.y,R.Scap.Inf.z
1,0,-168.72353,-60.28915,1076.04736,-160.49529,120.89207,1071.66016,-304.14679,-65.59188,1046.00525,-303.71347,131.74548,1044.26685,-326.10568,-86.53067,936.66815
2,0.008,-168.58986,-60.15426,1076.20056,-160.49529,120.89207,1071.66016,-304.14679,-65.59188,1046.00525,-303.71347,131.74548,1044.26685,-326.10568,-86.53067,936.66815
3,0.017,-168.72353,-60.28915,1076.04736,-160.34358,121.01585,1071.57104,-304.14679,-65.59188,1046.00525,-303.71347,131.74548,1044.26685,-326.10568,-86.53067,936.66815
4,0.025,-168.58986,-60.15426,1076.20056,-159.98193,121.26655,1071.41028,-303.6311,-65.69943,1045.87427,-303.68494,131.85493,1044.16418,-326.10568,-86.53067,936.66815
5,0.033,-168.58986,-60.15426,1076.20056,-159.98193,121.26655,1071.41028,-303.83093,-65.63374,1045.80664,-303.58112,132.07164,1043.57983,-326.10568,-86.53067,936.66815
6,0.042,-168.58986,-60.15426,1076.20056,-159.7513,121.39884,1071.37024,-303.73517,-65.66429,1045.87305,-303.58112,132.07164,1043.57983,-326.10568,-86.53067,936.66815
7,0.05,-168.10944,-59.73991,1076.18665,-159.7513,121.39884,1071.37024,-303.73517,-65.66429,1045.87305,-303.48251,132.1338,1043.4856,-326.10568,-86.53067,936.66815
8,0.058,-168.10944,-59.73991,1076.18665,-159.7513,121.39884,1071.37024,-303.65616,-65.65778,1045.95276,-303.4332,132.3584,1043.55505,-326.10568,-86.53067,936.66815
9,0.067,-168.10944,-59.73991,1076.18665,-159.7513,121.39884,1071.37024,-303.05865,-65.40034,1046.11499,-303.4332,132.3584,1043.55505,-326.10568,-86.53067,936.66815
10,0.075,-168.10944,-59.73991,1076.18665,-159.7513,121.39884,1071.37024,-303.37555,-65.02681,1045.98694,-303.29886,132.33635,1043.51477,-326.20633,-85.84815,936.67017
11,0.083,-168.21072,-59.30288,1076.30908,-159.7513,121.39884,1071.37024,-303.17456,-64.78734,1046.24194,-303.29886,132.33635,1043.51477,-326.20633,-85.84815,936.67017
12,0.092,-168.21072,-59.30288,1076.30908,-159.7513,121.39884,1071.37024,-302.84988,-65.1216,1046.26062,-303.29886,132.33635,1043.51477,-326.07095,-86.37713,936.75171
13,0.1,-168.21072,-59.30288,1076.30908,-159.7513,121.39884,1071.37024,-302.84988,-65.1216,1046.26062,-303.29886,132.33635,1043.51477,-326.07095,-86.37713,936.75171
14,0.108,-168.21072,-59.30288,1076.30908,-159.7513,121.39884,1071.37024,-302.73727,-65.55471,1046.18335,-303.29886,132.33635,1043.51477,-326.07095,-86.37713,936.75171
15,0.117,-168.21072,-59.30288,1076.30908,-159.36331,121.7268,1071.09875,-302.84988,-65.1216,1046.26062,-303.29886,132.33635,1043.51477,-326.07095,-86.37713,936.75171
16,0.125,-168.21072,-59.30288,1076.30908,-159.36331,121.7268,1071.09875,-302.68683,-64.45412,1046.29736,-303.29886,132.33635,1043.51477,-326.30457,-85.66656,936.71564
17,0.133,-168.21072,-59.30288,1076.30908,-159.37793,121.98228,1071.1051,-302.69052,-64.02362,1046.20129,-303.29886,132.33635,1043.51477,-326.30457,-85.66656,936.71564
18,0.142,-168.21072,-59.30288,1076.30908,-159.36331,121.7268,1071.09875,-302.49728,-64.03123,1046.58838,-303.35675,132.52016,1043.58875,-326.30457,-85.66656,936.71564
19,0.15,-167.83743,-59.20597,1076.23425,-159.37793,121.98228,1071.1051,-302.76093,-64.2983,1046.40723,-303.35675,132.52016,1043.58875,-326.30457,-85.66656,936.71564
20,0.158,-167.83743,-59.20597,1076.23425,-159.55151,122.37249,1071.17261,-302.72153,-64.199,1046.48865,-303.35675,132.52016,1043.58875,-326.30457,-85.66656,936.71564
21,0.167,-167.83743,-59.20597,1076.23425,-159.55151,122.37249,1071.17261,-302.55817,-63.53959,1046.66223,-303.35675,132.52016,1043.58875,-326.30457,-85.66656,936.71564
22,0.175,-167.83743,-59.20597,1076.23425,-159.55151,122.37249,1071.17261,-302.56989,-63.54982,1046.80396,-303.35675,132.52016,1043.58875,-326.30457,-85.66656,936.71564
23,0.183,-168.1691,-58.92834,1076.14526,-159.55151,122.37249,1071.17261,-302.56989,-63.54982,1046.80396,-303.35675,132.52016,1043.58875,-326.30457,-85.66656,936.71564
24,0.192,-167.83743,-59.20597,1076.23425,-159.60432,122.85772,1071.32971,-302.57211,-63.38617,1046.93457,-303.35675,132.52016,1043.58875,-326.30457,-85.66656,936.71564
25,0.2,-168.09508,-58.40938,1075.97815,-159.81015,122.93934,1071.27747,-302.43701,-63.36401,1047.40405,-303.35675,132.52016,1043.58875,-326.30457,-85.66656,936.71564
26,0.208,-167.83743,-59.20597,1076.23425,-159.60432,122.85772,1071.32971,-302.54965,-63.26006,1047.18689,-303.35675,132.52016,1043.58875,-326.30457,-85.66656,936.71564
27,0.217,-168.1691,-58.92834,1076.14526,-159.81015,122.93934,1071.27747,-302.43701,-63.36401,1047.40405,-303.35675,132.52016,1043.58875,-326.30457,-85.66656,936.71564
28,0.225,-168.1691,-58.92834,1076.14526,-159.92773,123.12492,1071.09717,-302.70789,-63.29091,1047.35571,-303.35675,132.52016,1043.58875,-326.30457,-85.66656,936.71564
29,0.233,-168.42686,-58.13158,1075.88916,-159.72189,123.04331,1071.14941,-302.83954,-63.37987,1047.66467,-303.35675,132.52016,1043.58875,-326.23361,-85.35569,936.88776
30,0.242,-168.09508,-58.40938,1075.97815,-159.92773,123.12492,1071.09717,-302.43701,-63.36401,1047.40405,-303.35675,132.52016,1043.58875,-326.23361,-85.35569,936.88776
31,0.25,-168.09508,-58.40938,1075.97815,-159.92773,123.12492,1071.09717,-302.54965,-63.26006,1047.18689,-303.09494,133.03845,1043.74011,-326.30457,-85.66656,936.71564
32,0.258,-168.42686,-58.13158,1075.88916,-159.92773,123.12492,1071.09717,-302.43701,-63.36401,1047.40405,-303.09494,133.03845,1043.74011,-326.30457,-85.66656,936.71564
33,0.267,-168.09508,-58.40938,1075.97815,-159.92773,123.12492,1071.09717,-302.43701,-63.36401,1047.40405,-303.09494,133.03845,1043.74011,-326.23361,-85.35569,936.88776
34,0.275,-168.42686,-58.13158,1075.88916,-159.54056,122.85805,1070.88525,-302.43701,-63.36401,1047.40405,-303.17102,132.75476,1043.64966,-326.23361,-85.35569,936.88776
35,0.283,-168.42686,-58.13158,1075.88916,-159.92773,123.12492,1071.09717,-302.51114,-63.45066,1047.67578,-303.17102,132.75476,1043.64966,-326.23361,-85.35569,936.88776
36,0.292,-168.42686,-58.13158,1075.88916,-159.92773,123.12492,1071.09717,-302.43701,-63.36401,1047.40405,-302.90924,133.27296,1043.80103,-326.23361,-85.35569,936.88776
37,0.3,-168.42686,-58.13158,1075.88916,-159.3347,122.77641,1070.9375,-302.83954,-63.37987,1047.66467,-302.85629,133.4525,1043.88403,-326.23361,-85.35569,936.88776
38,0.308,-168.42686,-58.13158,1075.88916,-159.92773,123.12492,1071.09717,-302.83954,-63.37987,1047.66467,-302.90924,133.27296,1043.80103,-326.23361,-85.35569,936.88776
39,0.317,-168.42686,-58.13158,1075.88916,-159.92773,123.12492,1071.09717,-302.83954,-63.37987,1047.66467,-302.80823,133.54239,1043.78943,-326.23361,-85.35569,936.88776
40,0.325,-168.42686,-58.13158,1075.88916,-159.54056,122.85805,1070.88525,-302.51114,-63.45066,1047.67578,-302.80823,133.54239,1043.78943,-326.23361,-85.35569,936.88776
41,0.333,-168.42686,-58.13158,1075.88916,-158.92982,123.29017,1070.99695,-302.51114,-63.45066,1047.67578,-302.80823,133.54239,1043.78943,-326.23361,-85.35569,936.88776
42,0.342,-168.42686,-58.13158,1075.88916,-158.92982,123.29017,1070.99695,-302.83954,-63.37987,1047.66467,-302.80823,133.54239,1043.78943,-326.23361,-85.35569,936.88776
43,0.35,-168.42686,-58.13158,1075.88916,-158.92982,123.29017,1070.99695,-302.51114,-63.45066,1047.67578,-302.79468,133.70135,1043.89941,-326.23361,-85.35569,936.88776
44,0.358,-168.42686,-58.13158,1075.88916,-158.92982,123.29017,1070.99695,-302.83954,-63.37987,1047.66467,-302.79468,133.70135,1043.89941,-326.23361,-85.35569,936.88776
45,0.367,-168.42686,-58.13158,1075.88916,-158.92982,123.29017,1070.99695,-302.83954,-63.37987,1047.66467,-302.79468,133.70135,1043.89941,-326.23361,-85.35569,936.88776
46,0.375,-168.42686,-58.13158,1075.88916,-159.54056,122.85805,1070.88525,-303.168,-63.30928,1047.65356,-302.00348,133.73662,1043.95483,-326.21271,-85.15064,936.95209
47,0.383,-168.80029,-58.22843,1075.96399,-159.54056,122.85805,1070.88525,-303.50842,-63.08381,1047.21545,-302.79468,133.70135,1043.89941,-326.67697,-85.56132,936.7113
48,0.392,-168.80029,-58.22843,1075.96399,-159.54056,122.85805,1070.88525,-303.53082,-63.2099,1046.96301,-302.79468,133.70135,1043.89941,-326.67697,-85.56132,936.7113
49,0.4,-168.80029,-58.22843,1075.96399,-159.54056,122.85805,1070.88525,-303.5191,-63.1997,1046.82141,-302.79349,133.6279,1044.09155,-326.67697,-85.56132,936.7113
50,0.408,-168.80029,-58.22843,1075.96399,-159.54056,122.85805,1070.88525,-303.5191,-63.1997,1046.82141,-302.08655,133.62709,1044.09766,-326.67697,-85.56132,936.7113
51,0.417,-168.80029,-58.22843,1075.96399,-159.54056,122.85805,1070.88525,-303.53082,-63.2099,1046.96301,-302.08655,133.62709,1044.09766,-326.67697,-85.56132,936.7113
52,0.425,-168.80029,-58.22843,1075.96399,-159.54056,122.85805,1070.88525,-303.5191,-63.1997,1046.82141,-302.84274,133.61147,1043.99402,-326.67697,-85.56132,936.7113
53,0.433,-168.80029,-58.22843,1075.96399,-159.54056,122.85805,1070.88525,-303.53082,-63.2099,1046.96301,-302.80823,133.54239,1043.78943,-326.67697,-85.56132,936.7113
54,0.442,-168.80029,-58.22843,1075.96399,-159.54056,122.85805,1070.88525,-303.53082,-63.2099,1046.96301,-302.79468,133.70135,1043.89941,-326.67697,-85.56132,936.7113
55,0.45,-168.80029,-58.22843,1075.96399,-159.54056,122.85805,1070.88525,-303.5191,-63.1997,1046.82141,-302.84274,133.61147,1043.99402,-326.67697,-85.56132,936.7113
56,0.458,-168.80029,-58.22843,1075.96399,-159.54056,122.85805,1070.88525,-303.5191,-63.1997,1046.82141,-302.01056,133.59065,1043.80957,-326.67697,-85.56132,936.7113
57,0.467,-168.80029,-58.22843,1075.96399,-159.54056,122.85805,1070.88525,-303.59039,-62.72607,1046.92297,-302.79468,133.70135,1043.89941,-326.67697,-85.56132,936.7113
58,0.475,-168.80029,-58.22843,1075.96399,-159.90247,122.6074,1071.04602,-303.59616,-62.91254,1046.8949,-302.84274,133.61147,1043.99402,-326.82663,-85.05409,936.78284
59,0.483,-168.5424,-59.02523,1076.22009,-159.90247,122.6074,1071.04602,-303.59616,-62.91254,1046.8949,-302.79468,133.70135,1043.89941,-326.67697,-85.56132,936.7113
60,0.492,-168.5424,-59.02523,1076.22009,-159.90247,122.6074,1071.04602,-303.53082,-63.2099,1046.96301,-302.08655,133.62709,1044.09766,-326.67697,-85.56132,936.7113
61,0.5,-168.5424,-59.02523,1076.22009,-159.90247,122.6074,1071.04602,-303.5177,-63.4339,1046.94568,-302.08655,133.62709,1044.09766,-326.67697,-85.56132,936.7113
62,0.508,-168.5424,-59.02523,1076.22009,-159.54056,122.85805,1070.88525,-303.5191,-63.1997,1046.82141,-302.84274,133.61147,1043.99402,-326.67697,-85.56132,936.7113
63,0.517,-168.5424,-59.02523,1076.22009,-159.54056,122.85805,1070.88525,-303.5177,-63.4339,1046.94568,-302.85629,133.4525,1043.88403,-326.67697,-85.56132,936.7113
64,0.525,-168.5424,-59.02523,1076.22009,-159.54056,122.85805,1070.88525,-303.5177,-63.4339,1046.94568,-302.08655,133.62709,1044.09766,-326.67697,-85.56132,936.7113
65,0.533,-168.5424,-59.02523,1076.22009,-159.5121,122.09472,1070.9812,-303.5177,-63.4339,1046.94568,-302.01151,133.63171,1044.23328,-326.67697,-85.56132,936.7113
66,0.542,-168.21072,-59.30288,1076.30908,-159.40558,121.95005,1071.21094,-303.5177,-63.4339,1046.94568,-302.01151,133.63171,1044.23328,-326.67697,-85.56132,936.7113
67,0.55,-168.21072,-59.30288,1076.30908,-159.40558,121.95005,1071.21094,-303.49533,-63.30779,1047.19812,-302.89569,133.43192,1043.91101,-326.67697,-85.56132,936.7113
