Frame#,Time,R.Wrist.x,R.Wrist.y,R.Wrist.z,R.Thumb.M1.x,R.Thumb.M1.y,R.Thumb.M1.z,R.Thumb.M2.x,R.Thumb.M2.y,R.Thumb.M2.z,R.Thumb.M3.x,R.Thumb.M3.y,R.Thumb.M3.z,R.Finger3.M1.x,R.Finger3.M1.y,R.Finger3.M1.z,R.Finger3.M2.x,R.Finger3.M2.y,R.Finger3.M2.z,R.Finger3.M3.x,R.Finger3.M3.y,R.Finger3.M3.z
1,0,-67.2028,-273.71494,617.24097,-56.49731,-226.30478,653.29187,-39.87505,-180.33249,644.47345,-23.3597,-136.34541,614.82477,21.49419,-216.11263,604.83514,38.35056,-165.67082,579.5174,1.09604,-124.9788,556.14185
2,0.008,-67.27983,-274.03616,617.20386,-56.33578,-227.10915,653.51422,-39.87505,-180.33249,644.47345,-23.69402,-135.29649,614.71362,21.26696,-215.65359,604.31,37.88512,-165.0228,579.37488,1.33396,-123.48122,557.35785
3,0.017,-67.60116,-273.97131,617.04303,-56.45395,-226.39702,652.96802,-39.69482,-180.61333,644.81256,-24.07583,-134.24951,615.25806,21.27594,-215.64537,604.177,37.40591,-164.91704,579.48895,0.66845,-122.89088,558.05255
4,0.025,-67.59002,-273.9158,616.7962,-56.48617,-227.60829,653.02563,-39.45596,-181.40794,644.53296,-24.32769,-135.64548,615.13501,21.18629,-215.59251,603.82147,37.39142,-164.70103,579.5824,0.66845,-122.89088,558.05255
5,0.033,-67.49174,-273.79129,616.57684,-56.63231,-226.93703,652.74481,-39.45596,-181.40794,644.53296,-24.73439,-136.48524,615.35132,21.18834,-215.64824,603.49457,37.39142,-164.70103,579.5824,0.66845,-122.89088,558.05255
6,0.042,-67.27042,-274.14508,616.18451,-56.27737,-227.99312,652.97748,-39.03107,-181.38077,644.54785,-23.60977,-137.83095,615.07111,21.1951,-215.97601,603.5354,37.39142,-164.70103,579.5824,0.66845,-122.89088,558.05255
7,0.05,-66.64618,-274.38208,615.9201,-55.85888,-227.59579,651.32007,-39.3162,-181.6429,644.34845,-22.24256,-137.23094,614.98651,21.90928,-217.15633,603.58124,37.70881,-165.1496,579.51154,0.29238,-123.75234,558.06525
8,0.058,-65.92963,-274.66107,615.75946,-55.67528,-227.68677,651.37939,-37.78537,-181.95403,644.21936,-21.47533,-137.4613,614.86786,21.82102,-217.74763,603.55023,38.18629,-165.77177,579.42316,0.18879,-124.19633,557.84802
9,0.067,-66.58044,-274.91394,616.54706,-56.04919,-227.47739,652.6853,-37.35648,-182.07674,644.26947,-21.12405,-137.64299,614.23553,22.06452,-218.02228,603.47778,38.41602,-166.85545,578.55133,0.25665,-126.03058,557.23151
10,0.075,-67.56322,-274.81174,617.97729,-56.08144,-227.49437,653.25726,-36.68019,-182.2184,643.77612,-19.7736,-137.65402,612.93964,22.34969,-218.59215,603.42389,38.74076,-168.37013,577.80762,0.96039,-127.33683,555.34686
11,0.083,-67.55423,-274.58392,618.10376,-55.11943,-227.78523,652.078,-35.75031,-182.67136,643.50842,-18.60997,-137.89156,612.57294,22.44136,-218.96202,603.73792,39.53864,-168.69376,577.12488,3.51068,-128.16179,555.10706
12,0.092,-67.55423,-274.58392,618.10376,-55.64027,-227.50073,653.28015,-35.58796,-182.66556,643.23523,-18.07079,-138.20598,611.73163,22.53,-219.28159,603.51831,40.03279,-170.16739,576.55933,3.33282,-129.74699,553.78156
13,0.1,-67.21102,-275.44476,618.45593,-55.54018,-227.27869,653.23657,-35.58796,-182.66556,643.23523,-17.99289,-138.68793,611.32855,22.26094,-219.53372,603.88422,41.1557,-170.59317,576.47943,3.96052,-130.37292,553.53229
