Frame#,Time,Top.Head.x,Top.Head.y,Top.Head.z,Front.Head.x,Front.Head.y,Front.Head.z,Rear.Head.x,Rear.Head.y,Rear.Head.z,Jaw.x,Jaw.y,Jaw.z
1,0,-281.96899,-76.0494,1277.23926,-175.00026,-74.68616,1176.14014,-398.35663,-69.39618,1213.6886,-196.2247,-84.62775,1011.9024
2,0.008,-282.20221,-76.31209,1277.13074,-174.85901,-74.73161,1176.12964,-398.28372,-69.93089,1213.74927,-196.2247,-84.62775,1011.9024
3,0.017,-282.29959,-76.41421,1277.16858,-174.9583,-74.93427,1176.1886,-398.43805,-70.37527,1213.9209,-196.601,-85.08178,1011.88525
4,0.025,-282.53088,-76.64216,1277.12463,-174.9583,-74.93427,1176.1886,-398.34885,-70.73991,1213.88452,-196.601,-85.08178,1011.88525
5,0.033,-282.74789,-77.00107,1277.02588,-174.9583,-74.93427,1176.1886,-398.4805,-70.97316,1213.90991,-196.601,-85.08178,1011.88525
6,0.042,-282.68951,-77.08061,1276.97839,-174.79813,-75.6649,1176.0376,-398.4805,-70.97316,1213.90991,-197.3781,-85.2487,1011.78949
7,0.05,-282.87222,-77.28854,1277.01636,-174.93307,-76.91541,1175.88708,-398.75546,-70.99847,1214.07495,-197.92429,-85.40742,1011.6084
8,0.058,-282.87271,-77.35039,1277.11694,-174.93307,-76.91541,1175.88708,-398.79364,-71.35905,1213.92468,-198.22408,-85.27596,1011.42072
9,0.067,-282.87271,-77.35039,1277.11694,-174.93307,-76.91541,1175.88708,-398.78384,-71.61748,1213.9043,-198.25597,-85.18977,1011.15143
10,0.075,-282.87271,-77.35039,1277.11694,-175.03838,-77.21715,1175.9563,-399.02414,-71.986,1213.92065,-198.36726,-85.68006,1011.16223
11,0.083,-282.78928,-77.42196,1277.19043,-175.03838,-77.21715,1175.9563,-399.24933,-72.47534,1213.93494,-198.51576,-85.8851,1010.89679
12,0.092,-282.98026,-77.47862,1277.22314,-175.26408,-77.84132,1175.76257,-399.1702,-72.63686,1213.88672,-198.52583,-86.08516,1010.74341
13,0.1,-282.57492,-77.67875,1277.02771,-175.646,-78.02258,1175.33057,-399.30157,-72.85277,1213.80334,-198.85542,-85.85159,1010.43787
