Frame#,Time,R.Biceps.Lateral.x,R.Biceps.Lateral.y,R.Biceps.Lateral.z,R.Elbow.x,R.Elbow.y,R.Elbow.z,R.Elbow.Medial.x,R.Elbow.Medial.y,R.Elbow.Medial.z
1,0,-163.67278,-254.01947,995.59753,-79.08983,-374.17249,918.5191,-98.76342,-344.57816,822.46619
2,0.008,-163.92375,-253.64705,995.30469,-79.3279,-374.06342,918.63757,-98.76342,-344.57816,822.46619
3,0.017,-164.06847,-253.72395,995.24927,-79.48934,-373.59589,918.48035,-98.83266,-344.60538,822.82391
4,0.025,-164.37804,-253.40443,995.34222,-79.50803,-373.82068,918.43451,-98.83266,-344.60538,822.82391
5,0.033,-164.24362,-253.66032,995.15027,-79.63557,-374.13187,918.67072,-98.83266,-344.60538,822.82391
6,0.042,-164.69969,-254.043,995.52771,-79.63557,-374.13187,918.67072,-98.83266,-344.60538,822.82391
7,0.05,-164.69969,-254.043,995.52771,-79.61687,-373.90714,918.71655,-98.83266,-344.60538,822.82391
8,0.058,-164.69969,-254.043,995.52771,-79.92521,-374.54892,918.92725,-99.71438,-345.47946,823.12482
9,0.067,-164.61485,-253.4119,995.48065,-79.92521,-374.54892,918.92725,-99.09645,-345.61053,823.13885
10,0.075,-164.61485,-253.4119,995.48065,-79.04141,-375.06461,919.60681,-98.65551,-345.72446,823.32214
11,0.083,-164.80406,-254.09126,995.91595,-79.27283,-374.6908,919.50836,-98.65551,-345.72446,823.32214
12,0.092,-164.63527,-254.17043,995.99298,-79.36506,-374.69052,919.67084,-98.65551,-345.72446,823.32214
13,0.1,-164.42891,-253.85358,996.21802,-78.89924,-374.53943,919.97375,-98.65551,-345.72446,823.32214
14,0.108,-164.15413,-254.03215,996.43188,-78.62763,-374.68768,919.95801,-98.65551,-345.72446,823.32214
15,0.117,-163.83971,-254.04402,996.55444,-78.62763,-374.68768,919.95801,-98.70468,-346.00391,824.2959
16,0.125,-163.62775,-254.35065,996.72931,-78.62763,-374.68768,919.95801,-99.04688,-346.09534,823.81201
17,0.133,-163.57767,-253.93222,996.83276,-78.62763,-374.68768,919.95801,-98.31333,-345.63312,823.80615
18,0.142,-163.57767,-253.93222,996.83276,-78.62763,-374.68768,919.95801,-98.31333,-345.63312,823.80615
19,0.15,-163.25717,-254.23285,997.00104,-78.46081,-374.72141,919.76813,-97.75384,-345.72714,823.60718
20,0.158,-163.20389,-254.16663,997.00275,-78.46081,-374.72141,919.76813,-97.75384,-345.72714,823.60718
21,0.167,-163.2495,-253.89398,997.03284,-78.46081,-374.72141,919.76813,-96.87151,-344.85324,823.30652
22,0.175,-163.15826,-254.01128,996.8891,-78.43378,-374.09039,919.68671,-96.12597,-344.76819,823.18951
23,0.183,-163.11058,-254.09189,996.79999,-78.4686,-374.19882,919.62518,-96.12597,-344.76819,823.18951
24,0.192,-162.97462,-254.02473,997.04071,-78.43464,-373.56201,919.07825,-95.1423,-343.99695,823.31342
25,0.2,-162.95836,-254.1293,996.96387,-78.43464,-373.56201,919.07825,-95.1423,-343.99695,823.31342
26,0.208,-163.37213,-253.8006,997.18878,-78.43155,-373.37869,919.23199,-95.1423,-343.99695,823.31342
27,0.217,-163.42337,-253.77759,996.93762,-78.44489,-373.47849,919.52386,-95.1423,-343.99695,823.31342
28,0.225,-163.37213,-253.8006,997.18878,-78.44489,-373.47849,919.52386,-94.60875,-343.5611,823.80579
29,0.233,-163.32733,-253.71109,997.27252,-78.43378,-374.09039,919.68671,-94.85143,-343.90765,824.16736
30,0.242,-163.17404,-253.64308,997.31763,-78.47909,-374.20062,920.11267,-94.85143,-343.90765,824.16736
31,0.25,-163.32733,-253.71109,997.27252,-77.97295,-373.83536,920.44714,-94.63438,-343.82184,824.54187
32,0.258,-163.22722,-253.65651,997.4823,-77.99422,-374.44,920.81244,-94.63438,-343.82184,824.54187
33,0.267,-163.21249,-253.45082,997.73627,-77.60504,-374.52466,921.53473,-95.49573,-344.73257,825.66821
34,0.275,-163.15494,-253.38248,997.83746,-77.60504,-374.52466,921.53473,-95.49573,-344.73257,825.66821
35,0.283,-163.15494,-253.38248,997.83746,-77.42068,-374.36642,921.63098,-95.90058,-344.67502,825.90295
36,0.292,-163.23732,-253.23535,998.08063,-77.42068,-374.36642,921.63098,-95.90058,-344.67502,825.90295
37,0.3,-163.10016,-253.39259,998.04816,-77.42068,-374.36642,921.63098,-96.06725,-345.70654,826.67603
38,0.308,-162.70091,-253.37474,997.96936,-76.99307,-373.24158,921.52393,-96.06725,-345.70654,826.67603
39,0.317,-162.6335,-253.47133,998.07886,-77.18716,-374.22534,921.6991,-95.97635,-346.26932,827.07843
40,0.325,-162.41194,-253.66832,998.08502,-76.99683,-373.99585,921.82288,-95.97635,-346.26932,827.07843
41,0.333,-162.28979,-253.58206,998.1535,-76.81616,-373.07736,921.63373,-95.37966,-345.05356,827.26709
42,0.342,-162.28979,-253.58206,998.1535,-76.81616,-373.07736,921.63373,-95.37966,-345.05356,827.26709
43,0.35,-162.28979,-253.58206,998.1535,-76.81616,-373.07736,921.63373,-95.44014,-344.77686,826.8161
44,0.358,-162.0266,-253.265,998.3197,-76.46194,-372.67136,921.54913,-95.44014,-344.77686,826.8161
45,0.367,-162.0266,-253.265,998.3197,-76.66965,-372.7681,921.63153,-95.44014,-344.77686,826.8161
46,0.375,-162.0266,-253.265,998.3197,-76.46194,-372.67136,921.54913,-95.44014,-344.77686,826.8161
47,0.383,-162.0266,-253.265,998.3197,-76.73228,-372.30209,921.38092,-95.44014,-344.77686,826.8161
48,0.392,-161.89885,-252.93407,998.06976,-76.85588,-373.02588,921.50745,-94.58679,-343.97086,825.6853
49,0.4,-161.95631,-253.00244,997.96857,-76.85588,-373.02588,921.50745,-94.86975,-343.94168,826.6109
50,0.408,-162.18254,-253.22969,998.05621,-76.66965,-372.7681,921.63153,-94.86975,-343.94168,826.6109
51,0.417,-162.18254,-253.22969,998.05621,-76.85588,-373.02588,921.50745,-94.82074,-343.89178,825.9007
52,0.425,-162.35721,-253.48547,998.04401,-76.85588,-373.02588,921.50745,-94.82074,-343.89178,825.9007
53,0.433,-162.66344,-252.96169,998.01404,-76.66965,-372.7681,921.63153,-94.86975,-343.94168,826.6109
54,0.442,-163.13768,-253.07066,997.97479,-76.66965,-372.7681,921.63153,-94.86975,-343.94168,826.6109
55,0.45,-163.13768,-253.07066,997.97479,-76.66965,-372.7681,921.63153,-94.86975,-343.94168,826.6109
56,0.458,-163.13768,-253.07066,997.97479,-76.55942,-372.12354,921.49194,-94.86975,-343.94168,826.6109
57,0.467,-162.71594,-253.13123,998.07037,-76.55942,-372.12354,921.49194,-94.86975,-343.94168,826.6109
58,0.475,-162.65849,-253.06287,998.17157,-76.55942,-372.12354,921.49194,-94.72726,-344.03287,826.82813
59,0.483,-162.78217,-252.70035,998.32642,-76.69486,-372.06219,921.74292,-95.29767,-344.86792,827.0332
60,0.492,-162.75079,-252.74661,998.55731,-76.56304,-371.97311,922.04169,-95.45962,-345.04092,827.73639
61,0.5,-162.48099,-252.88283,998.59857,-76.56465,-372.03195,922.34888,-95.51308,-345.03293,828.04926
62,0.508,-162.48099,-252.88283,998.59857,-76.37806,-372.12064,922.2146,-95.25801,-345.21939,827.85315
63,0.517,-162.44933,-252.80481,998.70819,-76.26418,-371.60516,922.52563,-95.25801,-345.21939,827.85315
64,0.525,-162.38428,-252.73468,998.76923,-76.5894,-371.31519,922.99371,-95.51308,-345.03293,828.04926
65,0.533,-161.96526,-252.4682,998.90442,-76.48868,-371.55231,922.86676,-95.51308,-345.03293,828.04926
66,0.542,-162.18901,-252.87271,998.81085,-76.48868,-371.55231,922.86676,-95.25801,-345.21939,827.85315
67,0.55,-162.16052,-252.33014,998.86285,-76.08241,-371.70486,922.66559,-94.66113,-344.00427,828.04211
68,0.558,-162.16052,-252.33014,998.86285,-76.53573,-371.27814,922.7652,-94.66113,-344.00427,828.04211
69,0.567,-162.16052,-252.33014,998.86285,-76.53573,-371.27814,922.7652,-94.91627,-343.81757,828.23834
70,0.575,-161.96526,-252.4682,998.90442,-76.53573,-371.27814,922.7652,-94.66044,-343.31073,828.0188
71,0.583,-162.16052,-252.33014,998.86285,-76.43499,-371.51523,922.63818,-94.40525,-343.49747,827.82257
