Frame#,Time,L.Wrist.x,L.Wrist.y,L.Wrist.z,L.Thumb.M1.x,L.Thumb.M1.y,L.Thumb.M1.z,L.Thumb.M2.x,L.Thumb.M2.y,L.Thumb.M2.z,L.Thumb.M3.x,L.Thumb.M3.y,L.Thumb.M3.z,L.Finger3.M1.x,L.Finger3.M1.y,L.Finger3.M1.z,L.Finger3.M2.x,L.Finger3.M2.y,L.Finger3.M2.z,L.Finger3.M3.x,L.Finger3.M3.y,L.Finger3.M3.z
1,0,140.22675,269.37686,967.01288,107.34196,235.63579,1008.27148,110.70575,196.24554,1039.82629,113.72618,156.38283,1050.96838,163.32234,161.44829,991.00946,154.31642,105.7191,993.50214,127.35943,60.00796,991.84009
2,0.008,140.22487,269.48071,966.71118,107.34196,235.63579,1008.27148,110.64132,196.1734,1039.45398,113.92908,156.25612,1050.89197,163.1468,161.54086,990.42938,154.09576,105.4328,993.03345,127.12002,60.32027,990.74518
3,0.017,140.22487,269.48071,966.71118,107.05163,234.83455,1007.96613,110.64132,196.1734,1039.45398,113.72618,156.38283,1050.96838,163.1468,161.54086,990.42938,154.17252,105.45381,992.82452,126.9285,60.75463,990.23492
4,0.025,140.22487,269.48071,966.71118,107.05163,234.83455,1007.96613,110.64012,195.9178,1039.23621,114.22452,155.548,1050.90747,163.1468,161.54086,990.42938,154.30775,105.49998,992.59314,126.99293,60.44195,989.79468
5,0.033,140.22487,269.48071,966.71118,107.68867,235.81795,1007.94324,110.64012,195.9178,1039.23621,114.22452,155.548,1050.90747,163.1468,161.54086,990.42938,155.38474,104.80887,991.70789,126.6592,60.65088,989.33386
6,0.042,140.22487,269.48071,966.71118,107.68867,235.81795,1007.94324,110.20005,195.75377,1039.00635,114.36143,155.50888,1050.63416,163.1468,161.54086,990.42938,154.1881,105.6721,992.30609,126.6592,60.65088,989.33386
7,0.05,140.22487,269.48071,966.71118,107.68867,235.81795,1007.94324,110.41512,195.59227,1039.35791,114.64328,155.36761,1050.68457,163.1468,161.54086,990.42938,154.1881,105.6721,992.30609,126.41557,60.7121,989.44287
8,0.058,140.22675,269.37686,967.01288,107.8307,235.86139,1007.84692,110.28495,195.65482,1039.3064,114.36143,155.50888,1050.63416,163.1468,161.54086,990.42938,154.12027,105.68787,992.47211,126.41692,60.53293,988.68402
9,0.067,140.22675,269.37686,967.01288,107.22008,234.8927,1007.85101,110.41512,195.59227,1039.35791,114.36143,155.50888,1050.63416,163.1468,161.54086,990.42938,154.12027,105.68787,992.47211,126.6592,60.65088,989.33386
10,0.075,140.22675,269.37686,967.01288,107.05163,234.83455,1007.96613,110.37352,195.79689,1039.58289,114.36143,155.50888,1050.63416,163.1468,161.54086,990.42938,154.12027,105.68787,992.47211,126.6592,60.65088,989.33386
