Frame#,Time,R.Wrist.x,R.Wrist.y,R.Wrist.z,R.Thumb.M1.x,R.Thumb.M1.y,R.Thumb.M1.z,R.Thumb.M2.x,R.Thumb.M2.y,R.Thumb.M2.z,R.Thumb.M3.x,R.Thumb.M3.y,R.Thumb.M3.z,R.Finger3.M1.x,R.Finger3.M1.y,R.Finger3.M1.z,R.Finger3.M2.x,R.Finger3.M2.y,R.Finger3.M2.z,R.Finger3.M3.x,R.Finger3.M3.y,R.Finger3.M3.z
1,0,103.7552,-216.28191,953.75037,66.12052,-182.50171,988.56659,78.24467,-153.7957,1029.25635,79.39304,-124.07076,1061.7395,143.65419,-112.43153,979.04645,135.7289,-61.34164,990.32153,120.94097,-15.99222,996.63904
2,0.008,103.54753,-216.23302,953.91431,66.15681,-182.29625,988.7052,78.24467,-153.7957,1029.25635,79.29036,-124.03461,1061.74524,145.42668,-113.03712,980.89691,136.00679,-61.50578,991.02954,121.19281,-17.21042,996.93805
3,0.017,103.45282,-215.95987,954.33893,66.34906,-182.23911,988.95801,78.12399,-153.85005,1029.53674,79.0513,-124.08239,1062.00134,144.71519,-113.08084,980.75116,136.00679,-61.50578,991.02954,121.19281,-17.21042,996.93805
4,0.025,103.68903,-216.17526,954.41376,66.34906,-182.23911,988.95801,78.12399,-153.85005,1029.53674,78.61964,-123.78406,1061.76196,145.29474,-113.14105,979.61237,136.00679,-61.50578,991.02954,120.97323,-16.1349,996.81433
5,0.033,103.68903,-216.17526,954.41376,66.35295,-181.77603,987.72284,78.09547,-153.41379,1029.38367,78.69681,-123.44789,1061.83374,143.93832,-112.39639,979.36212,136.02541,-61.29687,990.72253,120.97323,-16.1349,996.81433
6,0.042,103.6534,-215.82439,954.61243,66.34906,-182.23911,988.95801,77.92348,-153.23354,1029.14758,78.56724,-122.28533,1061.48035,143.93832,-112.39639,979.36212,135.44542,-61.13393,989.59448,120.98658,-16.22946,996.41791
7,0.05,103.6534,-215.82439,954.61243,66.34906,-182.23911,988.95801,77.92348,-153.23354,1029.14758,79.18513,-121.42669,1061.61902,144.88567,-112.65971,978.9704,136.5667,-60.8888,989.66888,120.66183,-15.40601,994.76367
8,0.058,103.72987,-215.6777,954.7356,66.70062,-181.66341,988.39301,77.80831,-152.97662,1028.66858,78.47375,-120.82294,1060.92139,144.88567,-112.65971,978.9704,136.18657,-60.67816,988.99323,120.43279,-15.26459,994.38617
9,0.067,103.66755,-215.76295,954.33325,66.87505,-180.79115,988.31842,77.80831,-152.97662,1028.66858,78.35854,-119.26737,1060.48608,144.14383,-111.64149,978.73047,135.48981,-60.18135,988.1012,120.28722,-15.0586,994.15997
10,0.075,104.17196,-215.72147,954.21667,66.74136,-180.73221,987.98566,76.95117,-152.29431,1028.60498,77.48439,-119.06763,1059.66003,144.19553,-111.39026,978.49957,135.07895,-60.29387,987.90131,120.49026,-14.92643,992.54114
11,0.083,103.74402,-215.6163,954.45642,66.74136,-180.73221,987.98566,76.88953,-151.64987,1028.40601,76.51659,-118.55143,1059.53711,144.19553,-111.39026,978.49957,135.48981,-60.18135,988.1012,120.34584,-14.007,992.00677
12,0.092,104.08387,-214.7684,954.67578,66.74136,-180.73221,987.98566,75.61056,-150.00874,1028.33484,76.0302,-118.22616,1059.06494,144.43614,-111.57879,978.67865,135.38692,-60.53087,988.15857,119.86775,-13.31965,991.73724
13,0.1,104.5284,-214.30893,955.34021,66.74136,-180.73221,987.98566,75.10409,-149.73483,1028.34412,75.6514,-118.32247,1058.97632,144.43851,-111.17613,978.56506,135.38692,-60.53087,988.15857,119.86775,-13.31965,991.73724
14,0.108,103.93713,-214.74045,955.32257,66.74136,-180.73221,987.98566,74.91692,-150.94946,1028.66443,75.61964,-118.29894,1059.23462,144.43851,-111.17613,978.56506,135.38692,-60.53087,988.15857,119.86715,-12.9115,991.46057
15,0.117,104.22919,-214.7482,955.59491,66.95707,-180.69354,988.45496,75.60201,-151.16452,1028.76611,76.06499,-118.34303,1059.68518,144.30884,-111.43161,979.03589,135.69026,-60.38434,988.32904,119.70271,-12.72346,991.67181
16,0.125,104.49516,-214.41695,955.58173,66.95707,-180.69354,988.45496,76.08607,-151.90364,1028.9696,76.65992,-118.65303,1060.76636,143.16649,-111.55363,979.862,134.54292,-59.36349,988.41931,119.6592,-13.66884,992.83978
17,0.133,104.89049,-214.39479,956.04614,66.84743,-180.78094,988.97119,76.2495,-151.98218,1029.36011,77.44305,-119.0502,1061.10876,144.19072,-112.23124,979.6261,134.96768,-59.11491,988.7962,119.8446,-13.86356,994.27625
18,0.142,104.85777,-214.4622,956.30402,67.01225,-180.90591,989.26678,76.70486,-152.53627,1029.73169,78.04563,-120.33022,1061.97888,144.87144,-111.81515,980.95459,134.26204,-59.07077,989.32233,120.16345,-13.77394,995.66144
19,0.15,105.01653,-214.61232,956.52679,66.41814,-181.44371,989.72949,77.68084,-153.34886,1030.20715,78.60246,-120.83701,1062.29041,144.68932,-111.6673,981.11542,135.17812,-60.81313,992.10846,120.1038,-14.43106,996.83685
20,0.158,104.75058,-214.94353,956.53992,66.18532,-181.76675,989.82672,77.68881,-153.35161,1030.82068,78.1827,-121.92146,1063.40613,144.57109,-112.00294,982.4541,135.17592,-61.05665,992.27826,120.32893,-15.4331,998.18121
21,0.167,104.73428,-214.88751,956.91827,66.2844,-182.15428,991.82593,77.48476,-154.34956,1031.98364,78.12069,-123.15012,1063.59546,144.22581,-111.58492,982.83862,135.86377,-62.03932,993.99091,120.32224,-16.01289,998.56665
22,0.175,104.57981,-215.11273,957.31598,66.43678,-182.38322,990.78882,77.65218,-154.50211,1032.71838,78.72842,-122.90601,1064.24158,144.22581,-111.58492,982.83862,136.33591,-61.63914,994.46033,119.87748,-16.46606,998.99127
23,0.183,104.98798,-214.83096,957.53717,67.21411,-183.57408,992.55646,77.8873,-155.16721,1033.46973,79.46699,-124.3538,1064.8938,144.83566,-111.83003,983.80396,135.81679,-62.19951,994.54413,119.85726,-16.77521,999.94147
24,0.192,105.28139,-214.98996,957.58411,67.39764,-183.94591,992.81158,78.03155,-155.50552,1033.95435,79.51012,-124.84937,1065.37976,144.83566,-111.83003,983.80396,136.1745,-62.35267,995.04578,119.94521,-17.10205,1000.38977
25,0.2,105.39458,-215.38866,958.04352,67.67564,-183.90265,992.90344,78.03155,-155.50552,1033.95435,79.41647,-124.83417,1065.9032,144.91803,-112.24121,984.58929,136.39929,-62.09207,995.40985,119.70029,-16.96118,1002.16437
26,0.208,105.18091,-215.37723,958.12323,67.88432,-184.13589,993.64752,78.03155,-155.50552,1033.95435,79.47816,-124.53989,1065.63953,145.88866,-112.46555,984.66785,135.80424,-62.05596,995.37537,120.22278,-16.81505,1002.36041
27,0.217,105.13319,-215.5379,958.40076,67.6146,-183.82126,993.69354,78.03155,-155.50552,1033.95435,79.21658,-124.07132,1065.67725,144.91803,-112.24121,984.58929,136.91832,-61.53151,995.32593,120.49971,-16.97692,1001.60468
28,0.225,105.34685,-215.54935,958.32111,67.6146,-183.82126,993.69354,78.00027,-153.99063,1034.3009,78.66122,-122.9044,1064.94495,144.91803,-112.24121,984.58929,136.6936,-61.79226,994.96191,120.09829,-16.43516,1000.37244
29,0.233,105.13319,-215.5379,958.40076,67.70525,-183.00667,993.31348,78.03429,-153.81961,1034.00623,78.64481,-122.05753,1064.29602,145.80621,-112.05436,983.88263,136.74573,-61.52659,994.65948,120.85363,-15.89172,999.86725
30,0.242,105.39458,-215.38866,958.04352,67.43302,-182.02878,992.76141,77.89896,-153.02147,1033.76709,78.42645,-121.22016,1064.1571,144.83386,-111.61929,983.46887,135.69324,-60.59581,994.27551,120.86992,-15.88692,998.88293
31,0.25,105.08691,-215.22737,958.01141,67.05984,-180.67346,992.28058,77.92194,-152.22981,1032.58557,78.46907,-120.43419,1063.55774,145.12715,-111.69157,983.39618,135.64207,-60.23621,993.81799,120.83752,-15.23484,998.41467
32,0.258,105.23988,-214.49576,957.46631,66.8952,-180.54877,991.98535,77.66789,-152.00351,1032.19519,78.9314,-119.44144,1063.46912,145.2668,-111.61963,982.77997,135.6138,-59.93456,993.32849,120.86757,-14.302,997.83521
33,0.267,105.49497,-214.34509,957.53253,66.69621,-180.65041,991.79108,77.80429,-151.27513,1032.13599,77.93626,-118.60355,1062.30737,146.23729,-111.84398,982.85876,135.45021,-60.40439,992.22522,120.43896,-13.87582,997.15887
34,0.275,105.49497,-214.34509,957.53253,66.88551,-180.56239,991.34137,77.42883,-150.70535,1030.82776,77.7289,-118.26172,1061.73315,146.2307,-111.51524,982.51166,134.67058,-58.05716,990.40326,120.34923,-13.3837,995.80756
35,0.283,105.6449,-214.09735,957.3584,67.12159,-179.99342,990.81848,76.79578,-148.11809,1030.17737,76.94296,-117.25893,1060.91492,146.31824,-110.98996,982.0376,135.18727,-58.76116,989.59882,120.64666,-13.02244,995.03461
36,0.292,105.6449,-214.09735,957.3584,67.46933,-179.85852,990.38354,76.71483,-147.46394,1029.81641,76.31361,-116.28796,1060.38196,145.13136,-111.03992,981.03723,135.42743,-58.25723,989.33411,120.24607,-12.94069,994.40125
37,0.3,105.38979,-214.24805,957.29218,67.31866,-179.52017,989.84589,76.71483,-147.46394,1029.81641,76.42408,-115.3156,1060.09094,145.53607,-110.92478,981.23358,135.61282,-57.81684,988.92017,120.25273,-12.63379,993.37061
38,0.308,105.84756,-214.15724,957.23718,67.31866,-179.52017,989.84589,76.71483,-147.46394,1029.81641,76.3187,-115.29275,1059.99756,145.76395,-111.0285,980.36298,135.81448,-58.0513,989.18665,120.29862,-11.68547,992.4502
39,0.317,105.84756,-214.15724,957.23718,67.31866,-179.52017,989.84589,76.95167,-147.53584,1029.62366,76.5673,-115.37353,1059.99512,145.85822,-111.00532,980.09351,136.31226,-58.21079,989.74139,119.70721,-11.95708,992.09576
40,0.325,105.6449,-214.09735,957.3584,67.56941,-179.34674,990.01862,76.95167,-147.53584,1029.62366,77.05062,-116.29472,1060.48267,145.19385,-110.94275,980.90808,135.81448,-58.0513,989.18665,120.24334,-11.59571,992.16089
41,0.333,106.20912,-213.51457,957.30957,67.56941,-179.34674,990.01862,77.42233,-147.76932,1029.66309,77.76678,-117.45742,1060.96509,145.19385,-110.94275,980.90808,135.81448,-58.0513,989.18665,120.81361,-12.0687,993.78125
42,0.342,106.20912,-213.51457,957.30957,67.66836,-179.75694,990.57788,78.24653,-147.70589,1029.55298,78.63455,-117.55143,1061.36951,144.93057,-110.73088,981.80927,135.36824,-57.7387,989.42798,120.15879,-12.35521,994.4577
43,0.35,105.86499,-213.86926,957.4726,67.66836,-179.75694,990.57788,78.83803,-149.22781,1030.29456,79.04433,-118.1108,1061.88477,146.16711,-110.87933,982.43286,135.39313,-57.48149,989.74518,120.06108,-12.052,995.35065
44,0.358,105.86499,-213.86926,957.4726,67.13142,-179.97993,991.46265,79.60529,-149.78685,1030.9071,79.56979,-118.40482,1062.71204,146.52155,-110.28394,982.35187,134.73538,-56.64187,991.03015,120.32661,-11.83949,996.20667
45,0.367,105.7663,-213.79984,957.57233,67.01509,-179.91985,991.99982,79.72906,-150.21414,1031.97693,79.4762,-119.18752,1062.80469,146.22809,-110.2114,982.42456,134.48819,-57.22945,991.58215,120.84762,-12.39316,996.82001
46,0.375,105.7663,-213.79984,957.57233,67.19736,-179.94153,992.36444,79.40038,-150.51799,1032.05786,79.88516,-118.90824,1062.92969,144.96472,-109.9146,982.41846,135.09367,-58.5973,992.86743,120.24221,-13.17502,997.28333
47,0.383,105.7663,-213.79984,957.57233,66.92835,-179.55891,992.70624,79.19691,-151.48819,1032.77893,79.55525,-119.79984,1063.72913,145.26477,-110.31573,982.69287,134.97017,-58.89128,993.14343,120.24877,-13.26806,997.39832
48,0.392,106.38312,-213.75331,957.78943,66.97704,-179.33554,992.83319,79.19691,-151.48819,1032.77893,79.5846,-120.15063,1063.95752,145.12509,-110.38789,983.30914,135.38065,-58.77896,993.34296,120.1385,-13.86007,998.15027
