Frame#,Time,L.Heel.x,L.Heel.y,L.Heel.z,L.Toe.x,L.Toe.y,L.Toe.z,L.MedFoot.x,L.MedFoot.y,L.MedFoot.z
1,0,252.78967,115.56516,53.63214,448.547,184.69843,54.80133,391.82257,160.77448,96.36025
2,0.008,251.35023,118.60333,53.00995,448.96011,184.60637,54.85461,391.93466,161.004,96.40173
3,0.017,251.22395,118.63438,53.35416,448.96011,184.60637,54.85461,392.02368,161.10123,96.36977
4,0.025,250.93298,118.93006,53.63691,448.96469,184.42189,54.71917,391.92422,161.02448,96.53702
5,0.033,250.9866,118.85482,53.92767,448.83646,184.19301,54.69358,392.23712,161.37349,96.5658
6,0.042,250.95976,119.39365,54.77574,448.89514,184.0417,54.65941,392.24643,161.56044,96.53325
7,0.05,250.90552,119.63898,54.94207,449.15558,184.3777,54.70601,392.31155,161.43948,96.49927
8,0.058,250.90552,119.63898,54.94207,449.15558,184.3777,54.70601,392.18854,161.68376,96.51391
9,0.067,250.90752,119.5422,54.31319,449.15558,184.3777,54.70601,392.04904,161.84782,96.47093
10,0.075,250.96178,119.29696,54.14686,448.96011,184.60637,54.85461,392.0191,162.04732,96.65334
11,0.083,250.93298,118.93006,53.63691,448.72128,184.63969,54.84853,391.47177,162.30367,96.72232
12,0.092,251.22638,118.8444,53.09093,448.81625,184.73044,55.05091,391.03577,162.49562,96.77703
13,0.1,251.00504,118.90775,52.54718,448.62317,184.9944,55.14712,390.30115,162.64726,96.5915
14,0.108,250.64493,118.85964,51.50028,448.19409,185.34091,55.49588,389.72296,162.69537,96.62432
15,0.117,251.44913,117.59837,52.06759,447.47113,185.48068,55.61818,389.63254,162.54382,96.57665
16,0.125,251.50191,117.32417,50.67792,446.89279,185.36488,55.78157,389.51129,161.864,96.45962
17,0.133,251.42119,117.15247,50.47321,446.71622,185.45135,56.02355,389.3356,161.50792,96.42481
18,0.142,251.38065,115.38546,51.03573,446.81815,185.58493,56.08572,389.03934,161.07379,96.26559
19,0.15,252.26483,114.32391,50.37872,446.81815,185.58493,56.08572,389.06604,160.94547,96.23093
20,0.158,252.26483,114.32391,50.37872,446.71487,185.75243,56.19608,389.23749,160.69836,96.35997
21,0.167,251.38065,115.38546,51.03573,447.63293,185.73273,55.61834,389.95972,160.85452,96.29976
22,0.175,252.52388,115.28424,52.24289,448.46582,185.2334,55.26398,390.80563,160.66237,96.35089
23,0.183,252.88545,115.5063,52.65906,448.69833,184.30554,55.07766,391.62698,160.34216,96.26213
24,0.192,252.88631,115.60206,53.15757,448.82654,184.53444,55.10323,391.79022,160.54807,96.2359
25,0.2,252.88631,115.60206,53.15757,448.81625,184.73044,55.05091,391.79028,161.15941,96.26966
26,0.208,253.27832,116.16626,53.91923,449.2511,184.6944,54.9054,391.93405,161.11067,96.30512
27,0.217,251.35023,118.60333,53.00995,449.39127,184.62125,55.02747,391.99194,160.98735,96.32446
28,0.225,251.48807,118.5803,53.14081,449.29578,184.30457,54.82811,392.22849,161.05389,96.43566
29,0.233,251.26619,118.5201,53.43683,449.29578,184.30457,54.82811,392.32877,161.49335,96.34319
30,0.242,250.9866,118.85482,53.92767,449.29578,184.30457,54.82811,392.32877,161.49335,96.34319
31,0.25,250.9866,118.85482,53.92767,449.31085,184.26932,54.69698,392.47958,161.5087,96.44631
32,0.258,251.01608,119.05153,53.9806,449.31085,184.26932,54.69698,392.41983,161.77905,96.39017
33,0.267,250.90752,119.5422,54.31319,449.31085,184.26932,54.69698,392.34573,161.90631,96.42125
34,0.275,250.90752,119.5422,54.31319,449.29578,184.30457,54.82811,392.23004,161.89999,96.4144
35,0.283,251.01608,119.05153,53.9806,449.29578,184.30457,54.82811,392.09738,162.22462,96.48907
36,0.292,251.07169,119.0928,53.481,449.2511,184.6944,54.9054,391.7991,162.46193,96.57584
37,0.3,251.27283,119.24634,53.0836,449.05505,184.69713,55.05698,391.20004,162.94397,96.7604
38,0.308,251.14618,119.58241,52.55974,448.78738,184.93666,55.19933,390.69449,163.20198,96.57742
39,0.317,250.84605,119.28311,51.34216,448.46091,185.47177,55.39732,390.25031,163.25262,96.43935
40,0.325,251.44913,117.59837,52.06759,448.19412,185.62112,55.29252,389.70081,162.94943,96.4842
41,0.333,251.57123,117.86601,51.4612,447.92542,185.76616,55.53891,389.62552,162.54147,96.32197
42,0.342,251.42119,117.15247,50.47321,447.92542,185.76616,55.53891,389.56143,162.38179,96.33701
43,0.35,252.38898,115.88042,50.91305,447.83475,185.86308,55.67588,389.55066,161.79773,96.37347
44,0.358,252.66698,114.79625,50.32766,447.83475,185.86308,55.67588,389.99878,161.33704,96.36954
45,0.367,252.5482,114.22061,50.66772,447.92542,185.76616,55.53891,390.32968,160.51631,96.12743
46,0.375,252.59602,114.73936,51.43978,448.29669,185.52948,55.34512,390.88593,160.4861,96.36466
47,0.383,252.57324,115.31197,52.04037,448.55188,184.65596,54.93473,391.63089,160.11705,96.15249
48,0.392,251.96071,116.99856,51.77547,448.66043,184.78491,54.74389,391.83743,160.34595,95.88754
49,0.4,251.76855,117.33154,52.00314,448.96011,184.60637,54.85461,391.84882,160.49144,95.99068
50,0.408,252.14162,117.27662,52.30913,448.96011,184.60637,54.85461,392.01431,160.86404,96.00254
51,0.417,251.35023,118.60333,53.00995,449.151,184.56219,54.84145,392.06366,160.91251,96.17689
52,0.425,251.35023,118.60333,53.00995,449.15558,184.3777,54.70601,392.09848,160.6302,96.25149
53,0.433,251.35023,118.60333,53.00995,449.17065,184.34245,54.57488,392.09409,160.59187,96.14253
54,0.442,251.07169,119.0928,53.481,449.1011,183.96228,54.51513,392.3959,160.83559,96.36249
55,0.45,250.99947,118.40802,54.02596,449.1011,183.96228,54.51513,392.40176,160.81718,96.27831
56,0.458,251.13818,118.57076,53.87007,449.22934,184.19118,54.54072,392.37497,160.94543,96.31292
57,0.467,251.07169,119.0928,53.481,449.22934,184.19118,54.54072,392.37497,160.94543,96.31292
58,0.475,251.07169,119.0928,53.481,449.17065,184.34245,54.57488,392.40085,161.07774,96.44241
59,0.483,251.48807,118.5803,53.14081,449.15558,184.3777,54.70601,392.41357,161.20163,96.40943
60,0.492,251.35023,118.60333,53.00995,448.96469,184.42189,54.71917,391.94836,161.53972,96.35252
61,0.5,250.87529,118.16763,52.03578,448.71613,184.59822,54.98696,391.67282,161.14694,96.40954
62,0.508,250.90588,118.36681,51.61383,448.65201,184.78816,54.99868,390.89066,161.37677,96.13367
63,0.517,250.98907,118.26426,51.4737,448.62317,184.9944,55.14712,390.53082,161.01059,96.33237
64,0.525,251.51613,116.72538,50.75958,447.97964,185.59282,55.44929,390.48718,160.7646,96.36309
65,0.533,251.42052,115.67789,50.72112,447.56946,185.55392,55.53584,390.00613,160.3223,96.30453
66,0.542,252.67566,114.23778,50.07809,447.4136,185.58347,55.56848,390.01627,159.91208,96.35234
67,0.55,252.67566,114.23778,50.07809,447.28928,185.83907,55.90466,389.58252,160.40315,96.3409
68,0.558,252.69818,113.88676,50.46851,447.38763,185.91231,55.82232,389.99585,160.71022,96.3782
69,0.567,251.72772,114.84413,50.93068,447.7756,185.82764,55.463,390.34473,160.56985,96.24464
70,0.575,252.35022,115.23544,51.42323,448.35394,185.39368,55.26999,390.90964,160.61414,96.45461
71,0.583,252.67148,115.45657,52.34488,448.55188,184.65596,54.93473,391.48895,160.46883,96.09792
72,0.592,252.6429,115.86524,52.88202,448.71613,184.59822,54.98696,391.64209,160.96402,96.21188
73,0.6,252.6429,115.86524,52.88202,448.82141,184.7719,54.91249,391.6109,161.27153,96.30103
74,0.608,251.58736,118.30293,52.74878,449.18323,184.88396,55.06203,391.65637,161.77103,96.30227
75,0.617,251.35023,118.60333,53.00995,449.06024,184.73859,54.91856,391.88324,161.66066,96.3865
76,0.625,251.35023,118.60333,53.00995,449.151,184.56219,54.84145,391.96149,161.76036,96.40585
77,0.633,251.35023,118.60333,53.00995,448.96469,184.42189,54.71917,391.9632,161.80383,96.33257
78,0.642,251.27945,118.89967,53.33839,448.96469,184.42189,54.71917,391.96149,161.76036,96.40585
79,0.65,251.07169,119.0928,53.481,449.15558,184.3777,54.70601,391.87665,161.82401,96.46418
80,0.658,250.93298,118.93006,53.63691,449.15558,184.3777,54.70601,392.13388,161.78419,96.4126
81,0.667,251.07169,119.0928,53.481,449.15558,184.3777,54.70601,392.13388,161.78419,96.4126
82,0.675,251.07169,119.0928,53.481,449.15558,184.3777,54.70601,391.82196,161.92451,96.36293
83,0.683,251.22638,118.8444,53.09093,449.151,184.56219,54.84145,391.78635,162.03976,96.4115
84,0.692,251.35023,118.60333,53.00995,448.82141,184.7719,54.91249,390.80682,162.74529,96.44337
85,0.7,251.90901,117.65819,52.7991,448.78738,184.93666,55.19933,390.58405,162.99704,96.4463
86,0.708,251.44913,117.59837,52.06759,448.35831,185.56345,55.34472,390.01752,162.84372,96.44182
87,0.717,251.46887,117.96779,51.60797,448.19412,185.62112,55.29252,389.61639,162.82036,96.50759
88,0.725,251.64955,117.49665,50.77999,448.19412,185.62112,55.29252,389.54254,162.56209,96.51424
89,0.733,251.42119,117.15247,50.47321,447.84747,185.72124,55.63732,389.47568,161.97934,96.50821
90,0.742,251.56093,116.25435,50.55682,447.69766,185.7827,55.56141,389.51129,161.864,96.45962
91,0.75,251.56209,115.90185,50.75237,447.84747,185.72124,55.63732,389.37924,161.65616,96.45203
92,0.758,251.3475,115.93581,50.88339,448.13782,185.71851,55.39898,389.66962,161.71368,96.30636
93,0.767,252.35022,115.23544,51.42323,448.19412,185.62112,55.29252,390.61185,161.29968,96.38955
94,0.775,252.66101,115.61397,52.47996,448.82141,184.7719,54.91249,391.2507,161.14462,96.08399
95,0.783,251.76855,117.33154,52.00314,448.82141,184.7719,54.91249,391.57275,161.33157,96.06747
96,0.792,252.1855,117.4685,52.32954,449.06024,184.73859,54.91856,391.78967,161.87445,96.11511
97,0.8,251.35023,118.60333,53.00995,449.2511,184.6944,54.9054,391.91434,161.88594,96.1471
98,0.808,251.35023,118.60333,53.00995,449.33313,184.81354,54.91116,391.91434,161.88594,96.1471
99,0.817,251.36264,118.79713,53.19826,449.15558,184.3777,54.70601,391.9632,161.80383,96.33257
100,0.825,251.07169,119.0928,53.481,449.15558,184.3777,54.70601,392.04059,161.70303,96.25946
101,0.833,251.07169,119.0928,53.481,449.15558,184.3777,54.70601,392.31766,161.8508,96.26117
102,0.842,251.07169,119.0928,53.481,449.17065,184.34245,54.57488,392.38278,161.72983,96.22719
103,0.85,251.07169,119.0928,53.481,449.17065,184.34245,54.57488,392.44101,161.64233,96.18069
104,0.858,251.07169,119.0928,53.481,449.27402,184.17473,54.46458,392.49396,161.49841,96.35527
105,0.867,251.07169,119.0928,53.481,449.29578,184.30457,54.82811,392.35889,161.30208,96.30811
106,0.875,250.93541,119.14008,53.37369,449.15558,184.3777,54.70601,391.96149,161.76036,96.40585
107,0.883,251.22638,118.8444,53.09093,448.96469,184.42189,54.71917,391.87665,161.82401,96.46418
108,0.892,251.2467,118.7709,52.35022,448.72128,184.63969,54.84853,391.73438,161.63788,96.37614
109,0.9,250.90588,118.36681,51.61383,448.81625,184.73044,55.05091,390.68903,161.64728,96.2401
