Frame#,Time,R.Forearm.x,R.Forearm.y,R.Forearm.z,R.Ulna.x,R.Ulna.y,R.Ulna.z,R.Radius.x,R.Radius.y,R.Radius.z
1,0,60.31098,-96.2178,1097.12854,147.60158,-96.66089,1133.93787,170.57175,-11.14921,1122.06506
2,0.008,61.16566,-94.43942,1098.88794,148.8855,-97.18919,1135.56885,172.15802,-10.28377,1122.11743
3,0.017,62.73032,-93.31831,1101.06775,150.54329,-96.0086,1137.52124,175.01724,-8.3931,1122.70227
4,0.025,64.71566,-90.44477,1102.00476,153.1848,-93.61088,1138.57251,176.71037,-7.99235,1123.24292
5,0.033,66.08408,-89.6111,1104.19031,153.61978,-93.07393,1139.61731,179.76898,-6.55466,1124.49915
6,0.042,67.58014,-86.18802,1104.4563,154.4474,-92.24562,1140.46899,181.15875,-6.23502,1125.90784
7,0.05,68.78355,-85.34392,1105.84668,156.09123,-91.5042,1141.6333,183.17032,-5.34301,1127.37292
8,0.058,69.63628,-83.30447,1106.92566,156.99586,-90.98965,1143.10071,183.17032,-5.34301,1127.37292
9,0.067,70.26807,-83.06546,1108.45313,157.946,-89.01879,1144.0575,183.73286,-4.23248,1128.42578
10,0.075,70.69244,-82.39238,1109.26416,158.70139,-88.83031,1144.36694,185.36201,-3.68219,1128.94604
11,0.083,70.88779,-81.46864,1109.59216,159.06018,-89.22157,1144.72888,185.59949,-3.42532,1129.81238
12,0.092,71.04603,-81.25419,1110.11963,158.93362,-88.02158,1144.6261,185.4382,-2.15779,1130.95447
13,0.1,71.29801,-80.67265,1110.37952,159.59917,-87.60263,1145.09363,185.90628,-1.68658,1131.78064
14,0.108,72.58979,-79.29024,1110.84814,160.78278,-86.97952,1145.18469,187.3372,-1.1837,1131.59521
15,0.117,72.94722,-79.84258,1112.21338,160.81425,-85.86561,1146.13391,189.04665,0.4573,1132.38501
16,0.125,72.4883,-78.35162,1113.21875,162.00458,-84.80756,1146.68872,190.80753,0.18928,1132.40149
17,0.133,73.88897,-76.26315,1114.46716,162.36351,-83.7606,1147.49402,191.7025,0.1463,1132.62195
18,0.142,74.57138,-75.99688,1114.58899,163.72661,-83.25967,1148.13892,192.25789,0.94459,1133.40417
19,0.15,75.84203,-73.64117,1115.19641,164.91469,-82.12828,1149.58276,195.10588,2.6146,1133.57373
20,0.158,76.59362,-72.92977,1115.67212,165.71469,-81.45491,1150.44678,195.86566,2.45322,1134.07983
21,0.167,77.89917,-72.60893,1116.5387,166.09442,-80.5275,1150.73303,197.00978,2.63844,1134.70923
22,0.175,79.1028,-70.69051,1117.51355,167.00499,-80.51575,1151.21375,197.76733,2.89575,1134.67151
23,0.183,79.67963,-69.76315,1117.74707,168.70908,-79.44664,1151.76953,199.74409,3.9839,1135.47461
24,0.192,80.35273,-68.68375,1117.78857,169.71825,-78.06577,1152.14868,201.72954,4.97763,1135.57507
25,0.2,80.7461,-68.37705,1118.00134,169.73741,-77.77032,1152.19055,202.46552,5.31533,1135.35999
26,0.208,80.92934,-68.26959,1118.29089,170.03874,-77.79479,1152.34973,202.75053,5.32372,1135.51025
27,0.217,81.55635,-67.90486,1118.63513,170.30557,-77.8654,1152.29456,203.00374,5.9434,1135.84155
28,0.225,81.97711,-67.47539,1118.95837,170.57484,-77.7655,1152.40247,202.94142,6.2503,1135.71875
29,0.233,82.20622,-67.26788,1119.12878,170.7775,-77.38126,1152.62939,203.10861,6.27838,1135.6377
30,0.242,82.24037,-66.67588,1119.57788,171.59137,-77.25482,1152.73523,203.95961,7.39608,1136.13794
31,0.25,82.71066,-65.6418,1120.26086,173.15387,-75.69888,1153.44836,205.26715,7.89131,1136.62903
32,0.258,83.61765,-65.08511,1121.01001,173.56937,-75.65533,1153.70569,206.71817,8.06193,1136.26685
33,0.267,84.61139,-64.51539,1121.50513,174.15633,-75.56389,1154.54163,207.75586,7.89368,1136.65625
34,0.275,84.47303,-63.65971,1121.9082,174.39249,-75.18577,1154.6095,208.05637,8.54786,1137.26306
35,0.283,85.46225,-63.50445,1122.07239,174.19798,-74.74489,1155.65845,208.7821,7.49063,1138.66064
36,0.292,86.61079,-61.24117,1122.67017,174.52043,-74.68018,1155.81287,210.96918,7.02031,1139.55994
37,0.3,87.11781,-60.31571,1122.71216,175.40413,-74.39144,1156.47974,211.59871,6.81185,1139.51575
38,0.308,87.13168,-59.30333,1123.26477,176.48051,-73.58936,1156.49182,212.23657,7.09544,1139.48376
39,0.317,87.15225,-59.0586,1123.32678,176.7393,-73.79385,1157.03857,214.0132,9.36671,1140.45801
40,0.325,87.15225,-59.0586,1123.32678,177.40501,-74.27529,1157.20764,214.31535,9.24158,1140.83301
41,0.333,87.84396,-58.10198,1123.73035,177.58328,-74.32684,1157.2052,214.50682,8.62789,1141.19263
42,0.342,88.15145,-58.1242,1124.47693,177.92638,-74.19193,1157.13,214.97339,8.49067,1141.21313
43,0.35,88.27911,-58.2455,1125.49988,178.92065,-74.61066,1157.30444,215.27734,8.78413,1140.75134
44,0.358,88.43403,-58.37604,1125.82507,179.35577,-74.314,1156.84863,215.4352,8.70278,1141.17542
45,0.367,88.2523,-58.96966,1126.74634,179.29216,-74.1002,1156.85693,215.27734,8.78413,1140.75134
46,0.375,88.2523,-58.96966,1126.74634,178.68605,-73.45193,1157.22607,215.27734,8.78413,1140.75134
47,0.383,87.88625,-58.97773,1126.77612,179.18019,-71.53888,1157.09473,215.2018,8.74155,1139.98218
48,0.392,87.66196,-58.52438,1126.39587,179.07036,-71.07765,1157.12671,214.97646,9.04623,1140.20496
49,0.4,87.56203,-58.28901,1125.94336,179.2186,-70.91808,1157.21875,214.53226,9.21298,1140.16785
50,0.408,87.76645,-57.57852,1125.4729,179.2186,-70.91808,1157.21875,215.29884,8.849,1139.20251
51,0.417,88.10744,-57.23164,1125.3877,178.83717,-70.14793,1157.08765,215.11107,9.26082,1139.55078
52,0.425,88.47314,-56.34556,1124.88318,178.73192,-69.92991,1157.09131,214.54662,9.5479,1140.30847
53,0.433,88.56499,-55.98599,1125.03711,178.66519,-69.93066,1156.81274,214.04361,10.83395,1140.75049
54,0.442,88.55578,-55.79903,1125.20544,178.77547,-69.90857,1156.7959,213.96667,11.49623,1140.72144
55,0.45,88.78305,-54.54839,1125.80432,178.73335,-69.792,1157.0116,213.94244,12.19316,1140.86145
56,0.458,89.13533,-53.9802,1126.08496,178.76254,-69.0582,1157.17444,213.94244,12.19316,1140.86145
57,0.467,88.92824,-53.48688,1125.92871,178.65533,-68.87765,1157.13635,214.40048,13.65448,1140.67444
58,0.475,89.19382,-53.29846,1126.16418,178.91895,-68.20141,1157.45557,215.2058,15.19776,1140.56885
59,0.483,89.01981,-52.88879,1126.1405,179.76697,-67.20633,1157.81506,215.21953,15.45854,1140.23621
60,0.492,88.81657,-52.87974,1126.24255,179.97903,-66.71272,1157.66541,214.83804,15.92128,1139.92505
61,0.5,88.81657,-52.87974,1126.24255,180.35254,-65.7239,1157.59485,215.04495,16.56629,1139.65234
62,0.508,89.00119,-52.33593,1126.30908,180.83853,-65.13,1157.46387,215.01338,16.70134,1139.52271
63,0.517,88.54551,-51.75209,1126.12354,180.46594,-64.93824,1157.37341,215.01338,16.70134,1139.52271
64,0.525,88.35136,-51.92988,1126.05701,180.53305,-64.87071,1157.33081,215.32785,16.67944,1138.75635
65,0.533,88.37825,-51.17923,1125.8446,179.47598,-63.84576,1157.29724,214.77097,17.21715,1139.31262
66,0.542,88.55138,-50.84124,1125.77808,179.88683,-63.38188,1157.57703,214.38884,18.47507,1139.53625
67,0.55,88.44717,-50.76717,1125.91528,180.2058,-63.12877,1157.16333,214.38884,18.47507,1139.53625
68,0.558,88.60978,-50.42646,1126.0083,180.35733,-63.1875,1157.17566,214.53999,18.34791,1139.60425
69,0.567,88.76678,-49.69357,1126.38623,180.56403,-62.80301,1157.74133,214.37404,19.35204,1140.57983
70,0.575,89.59646,-47.86663,1126.90222,180.56403,-62.80301,1157.74133,214.73331,19.97373,1140.83899
71,0.583,89.64095,-46.64469,1127.46863,180.67438,-62.4534,1158.06592,214.76488,19.83874,1140.96851
72,0.592,89.59467,-46.71785,1127.32544,180.70421,-62.3111,1158.17554,215.99994,20.56906,1142.27112
73,0.6,89.78291,-45.84683,1127.23242,180.16905,-61.08529,1158.18311,217.20929,21.13626,1142.1864
74,0.608,89.71597,-45.55943,1127.77368,180.46725,-60.38811,1158.16138,218.25087,21.75853,1142.91821
75,0.617,89.74249,-45.01486,1127.92908,180.29686,-59.84261,1158.21179,218.25087,21.75853,1142.91821
76,0.625,90.16071,-44.50163,1128.32141,180.27162,-59.64877,1158.54102,218.25087,21.75853,1142.91821
77,0.633,90.16071,-44.50163,1128.32141,180.64053,-58.83191,1158.75073,218.53992,22.11274,1142.99976
78,0.642,90.16071,-44.50163,1128.32141,180.49951,-58.77378,1158.83679,218.19043,22.57031,1142.67969
79,0.65,90.16071,-44.50163,1128.32141,180.86424,-58.57415,1159.02307,218.19043,22.57031,1142.67969
