Frame#,Time,R.Heel.x,R.Heel.y,R.Heel.z,R.Toe.x,R.Toe.y,R.Toe.z,R.MedFoot.x,R.MedFoot.y,R.MedFoot.z
1,0,261.75449,-100.16222,44.78114,466.06235,-179.98433,51.86272,417.13354,-134.52454,87.97747
2,0.008,261.84442,-99.89052,44.51714,465.89117,-179.7757,51.42044,417.63367,-134.54166,87.89211
3,0.017,262.03372,-99.94942,44.98973,466.02097,-180.05739,51.75045,417.70691,-134.73494,87.90831
4,0.025,262.08353,-99.90276,45.33012,466.00555,-180.16316,51.47725,417.77634,-134.819,87.98438
5,0.033,262.05264,-100.1666,45.53878,465.92145,-179.74889,51.3734,417.77634,-134.819,87.98438
6,0.042,262.05264,-100.1666,45.53878,465.97339,-179.88174,51.34215,417.77634,-134.819,87.98438
7,0.05,262.08353,-99.90276,45.33012,465.97339,-179.88174,51.34215,417.33292,-134.2724,88.59405
8,0.058,262.03372,-99.94942,44.98973,466.1431,-180.09247,51.78456,417.242,-134.7896,88.04361
9,0.067,261.84442,-99.89052,44.51714,465.78622,-179.81238,51.95754,416.76202,-133.95578,88.5583
10,0.075,261.617,-100.01285,44.27424,465.5658,-180.12265,51.85814,416.76202,-133.95578,88.5583
11,0.083,261.37833,-99.95859,44.19414,465.47604,-180.16098,52.24294,416.57294,-133.86879,88.5106
12,0.092,261.22256,-99.93085,44.1024,465.16254,-179.71336,52.58187,415.98975,-133.80565,88.81811
13,0.1,261.09076,-99.95563,43.9967,465.08167,-179.81422,52.4616,415.80292,-134.3241,88.9341
14,0.108,261.09076,-99.95563,43.9967,464.83298,-180.52022,53.20943,415.47943,-134.00941,88.7832
15,0.117,261.09076,-99.95563,43.9967,464.57224,-180.53172,53.30579,415.14304,-134.39532,89.40974
16,0.125,261.09076,-99.95563,43.9967,464.31958,-180.49294,53.69143,414.93726,-134.28725,89.58368
17,0.133,261.06104,-99.69733,43.39447,464.44617,-180.65546,53.8421,414.48163,-135.15463,89.98128
18,0.142,260.43329,-99.68657,43.59554,464.28082,-180.27654,53.68245,414.28918,-134.24626,89.58883
19,0.15,260.29211,-99.81506,44.15541,464.4313,-180.14333,53.45496,414.98911,-134.49579,89.34542
20,0.158,260.46298,-99.9449,44.19782,465.22372,-178.86113,52.47775,415.58023,-133.72691,88.60415
21,0.167,261.09076,-99.95563,43.9967,465.72339,-178.73079,52.54128,415.76904,-133.60149,88.16428
22,0.175,261.91141,-99.84785,44.268,466.11932,-179.79073,52.3474,416.69452,-133.86688,88.49056
23,0.183,262.19168,-99.59795,44.62208,466.19794,-180.05363,52.25814,417.13101,-133.94887,88.48614
24,0.192,262.47867,-99.38598,44.79785,466.13022,-179.80489,51.81251,417.52841,-134.55676,87.96361
25,0.2,262.47867,-99.38598,44.79785,466.13022,-179.80489,51.81251,416.94922,-134.3022,88.5322
26,0.208,262.19168,-99.59795,44.62208,466.21243,-179.91095,51.73423,417.31503,-134.91048,88.01042
27,0.217,262.03372,-99.94942,44.98973,466.05264,-179.82271,51.45788,417.6369,-134.82182,88.02974
28,0.225,262.03372,-99.94942,44.98973,466.19897,-179.86377,51.29803,417.36761,-135.11288,88.02334
