Frame#,Time,R.Thigh.x,R.Thigh.y,R.Thigh.z,R.Thigh.Front.x,R.Thigh.Front.y,R.Thigh.Front.z,R.Knee.x,R.Knee.y,R.Knee.z,R.Knee.Medial.x,R.Knee.Medial.y,R.Knee.Medial.z
1,0,13.26433,-192.7487,526.93799,162.6098,-165.49727,532.30713,172.79138,-221.03281,437.16391,210.58783,-102.65903,447.30493
2,0.008,13.11758,-192.99487,526.96906,162.31563,-166.17111,532.33728,172.55139,-221.54103,437.18079,210.46048,-102.83768,447.30112
3,0.017,12.79692,-193.4362,527.10681,162.26324,-166.62883,532.52374,172.54462,-222.99571,437.4585,210.37498,-103.80325,447.58829
4,0.025,12.53949,-193.53818,527.10516,162.02283,-166.35175,532.42517,172.28625,-222.98878,437.52759,210.54492,-103.95,447.91229
5,0.033,11.93421,-193.91685,527.49097,161.66331,-166.55014,532.67047,172.28625,-222.98878,437.52759,209.99612,-104.07999,448.19766
6,0.042,11.70251,-194.45454,527.47083,161.61964,-166.57053,532.62115,172.46274,-223.14307,437.83719,209.84483,-104.04865,448.15579
7,0.05,11.70251,-194.45454,527.47083,161.58516,-166.92955,532.57794,172.46274,-223.14307,437.83719,210.381,-104.20624,448.07593
8,0.058,12.05725,-194.11516,527.08099,161.68275,-166.84615,532.37158,172.54462,-222.99571,437.4585,210.381,-104.20624,448.07593
9,0.067,11.9742,-193.89655,526.98651,161.92841,-166.78815,532.28259,172.33414,-222.77618,437.37424,210.57625,-103.90174,447.80441
10,0.075,12.51942,-193.59496,526.87036,161.9982,-166.36351,532.22052,172.57625,-222.67946,437.36813,210.57858,-102.47739,447.40436
11,0.083,12.76795,-193.48465,526.88202,162.29309,-165.65756,532.57532,173.02716,-221.75787,437.6781,210.42267,-102.28726,447.54636
12,0.092,13.26433,-192.7487,526.93799,162.85631,-165.33861,532.70911,173.01199,-221.36493,437.98108,210.30698,-101.6608,447.62567
13,0.1,13.26433,-192.7487,526.93799,162.78012,-164.73839,532.86438,173.25941,-220.89641,438.49393,210.34862,-101.73115,447.97079
14,0.108,13.52697,-192.69926,526.86292,162.88344,-164.59377,532.9093,173.27368,-220.41638,438.58148,210.50183,-101.27085,448.14862
15,0.117,13.74384,-192.74074,526.88794,162.86632,-164.21797,533.0954,173.61034,-220.1456,438.91522,210.50183,-101.27085,448.14862
16,0.125,14.10985,-192.17039,527.36053,163.0632,-163.77507,533.29614,173.91647,-219.82651,439.13168,210.31258,-100.85648,448.51849
