Frame#,Time,L.Wrist.x,L.Wrist.y,L.Wrist.z,L.Thumb.M1.x,L.Thumb.M1.y,L.Thumb.M1.z,L.Thumb.M2.x,L.Thumb.M2.y,L.Thumb.M2.z,L.Thumb.M3.x,L.Thumb.M3.y,L.Thumb.M3.z,L.Finger3.M1.x,L.Finger3.M1.y,L.Finger3.M1.z,L.Finger3.M2.x,L.Finger3.M2.y,L.Finger3.M2.z,L.Finger3.M3.x,L.Finger3.M3.y,L.Finger3.M3.z
1,0,-145.44556,363.41708,492.01422,-156.40952,316.45639,472.51361,-159.73756,301.9989,413.66086,-165.41129,290.93787,380.16959,-120.94212,358.83527,391.73547,-135.01927,357.40698,348.99551,-154.74866,349.66519,308.99841
2,0.008,-145.44556,363.41708,492.01422,-156.40952,316.45639,472.51361,-159.73756,301.9989,413.66086,-170.11026,288.18192,380.03214,-121.71502,357.6243,390.30011,-136.03302,357.09933,348.68845,-154.73911,349.29028,309.19067
3,0.017,-145.63306,363.97107,491.58078,-156.7141,317.64883,470.78812,-159.73756,301.9989,413.66086,-170.20157,288.71262,379.6604,-122.07124,357.64597,389.55579,-136.03302,357.09933,348.68845,-154.71402,348.80511,308.92361
4,0.025,-145.44556,363.41708,492.01422,-156.40952,316.45639,472.51361,-159.73756,301.9989,413.66086,-170.11026,288.18192,380.03214,-121.47189,358.39731,389.5918,-136.03302,357.09933,348.68845,-157.43106,347.81558,307.36227
5,0.033,-145.19225,363.30771,491.84985,-156.63162,315.46893,472.04269,-159.73756,301.9989,413.66086,-170.11026,288.18192,380.03214,-121.47189,358.39731,389.5918,-136.03302,357.09933,348.68845,-157.43106,347.81558,307.36227
6,0.042,-145.19225,363.30771,491.84985,-156.40952,316.45639,472.51361,-159.73756,301.9989,413.66086,-170.20157,288.71262,379.6604,-121.67019,358.4964,389.57101,-136.73216,357.01294,348.33917,-157.43106,347.81558,307.36227
7,0.05,-145.19603,363.10696,491.66718,-156.63162,315.46893,472.04269,-159.73756,301.9989,413.66086,-170.11026,288.18192,380.03214,-121.6023,358.02335,389.52539,-136.65367,356.41223,347.79428,-157.4256,348.05524,306.98856
8,0.058,-145.31293,363.64658,491.22287,-156.95602,316.68994,470.27316,-159.73756,301.9989,413.66086,-170.20157,288.71262,379.6604,-122.01831,358.9278,389.22812,-137.4212,356.7146,347.75299,-157.4256,348.05524,306.98856
9,0.067,-145.19603,363.10696,491.66718,-158.04454,314.7597,471.64838,-159.73756,301.9989,413.66086,-170.20157,288.71262,379.6604,-121.62943,358.34109,389.34967,-136.39105,357.2547,348.52133,-157.4256,348.05524,306.98856
10,0.075,-145.19603,363.10696,491.66718,-159.18564,313.7226,471.39838,-159.73756,301.9989,413.66086,-170.20157,288.71262,379.6604,-121.25323,358.36969,389.40732,-136.35915,356.64655,348.24289,-157.4256,348.05524,306.98856
11,0.083,-145.19603,363.10696,491.66718,-159.20619,312.93903,471.50742,-159.73756,301.9989,413.66086,-170.20157,288.71262,379.6604,-120.95423,357.78629,389.38226,-136.35915,356.64655,348.24289,-156.92714,348.62814,306.97418
12,0.092,-144.75871,362.90051,491.90292,-158.37599,312.73712,471.83115,-159.73756,301.9989,413.66086,-170.20157,288.71262,379.6604,-120.80855,357.65631,388.82965,-135.53073,357.6084,348.96793,-155.9765,348.96332,307.64398
13,0.1,-144.43222,362.94513,492.13065,-158.37599,312.73712,471.83115,-159.73756,301.9989,413.66086,-170.20157,288.71262,379.6604,-121.91862,356.18518,389.2536,-135.01927,357.40698,348.99551,-155.11987,349.76785,308.69699
14,0.108,-144.50449,362.54929,492.23651,-158.37599,312.73712,471.83115,-159.73756,301.9989,413.66086,-170.20157,288.71262,379.6604,-121.61205,356.1619,389.4823,-134.55524,357.88153,348.87546,-155.08684,349.22763,308.20013
