Frame#,Time,R.Thigh.x,R.Thigh.y,R.Thigh.z,R.Thigh.Front.x,R.Thigh.Front.y,R.Thigh.Front.z,R.Knee.x,R.Knee.y,R.Knee.z,R.Knee.Medial.x,R.Knee.Medial.y,R.Knee.Medial.z
1,0,-1128.95703,-70.93621,704.36298,-1024.12585,1.58345,611.44055,-1072.59937,-58.36954,550.00299,-1072.95496,60.52512,540.48297
2,0.008,-1124.40186,-71.27789,704.8468,-1018.91156,2.58962,612.58771,-1067.24365,-57.66154,550.94507,-1066.83008,59.68095,541.29041
3,0.017,-1118.98206,-71.41704,704.89465,-1014.3208,3.32853,613.34442,-1060.94324,-56.52766,551.64673,-1060.40625,59.72772,542.20087
4,0.025,-1114.34436,-71.14859,704.73633,-1009.90466,4.51804,613.5033,-1056.36572,-56.10586,551.96228,-1056.09521,62.28969,542.82654
5,0.033,-1111.45764,-72.07909,704.82892,-1005.92194,5.66934,614.00281,-1051.67883,-54.5238,551.68921,-1050.65747,61.71441,542.72595
6,0.042,-1107.21631,-71.57541,704.37067,-1001.67285,6.19078,614.4043,-1045.81116,-54.68694,551.97253,-1047.17932,62.80627,542.42218
7,0.05,-1102.71118,-71.87663,703.73444,-997.56952,5.72721,614.68469,-1041.91138,-53.27097,551.33405,-1041.29089,63.57172,542.47766
8,0.058,-1099.12805,-71.35593,703.21741,-993.70972,6.88195,614.8114,-1037.2915,-53.57663,551.46667,-1037.75,63.84902,542.24561
9,0.067,-1095.01453,-71.43135,702.43732,-990.40027,6.87671,614.45087,-1033.53735,-52.77187,550.98785,-1032.57935,63.53446,542.02069
10,0.075,-1091.5553,-71.6335,701.23657,-987.00092,7.52711,613.68622,-1029.1626,-51.72356,551.26837,-1029.60449,64.38611,542.14655
11,0.083,-1088.75354,-71.81239,700.68311,-983.99115,7.67942,613.07202,-1025.5531,-51.67804,550.80573,-1025.46912,64.4277,541.56653
12,0.092,-1085.40076,-72.59813,699.69012,-981.15094,8.61428,613.00964,-1021.39777,-51.24666,550.10327,-1022.49054,64.84821,540.36761
13,0.1,-1081.17651,-73.09231,699.03986,-978.15887,9.6053,612.82617,-1017.43439,-50.65436,549.8941,-1017.35736,64.49665,539.86499
14,0.108,-1077.6637,-73.26678,697.74829,-975.35925,10.00675,612.46802,-1013.91162,-50.22517,549.01312,-1014.82867,65.05325,538.7583
15,0.117,-1073.78992,-73.91708,696.57245,-972.01471,11.53904,611.75983,-1009.8526,-49.60807,548.97717,-1011.68896,65.35335,538.52557
16,0.125,-1071.30823,-74.05644,695.60901,-968.47888,12.5199,611.53662,-1005.67767,-47.80891,548.33374,-1007.22028,67.66763,536.82025
17,0.133,-1067.84497,-74.10695,694.28564,-965.72382,13.01991,611.03156,-1000.19788,-46.95602,547.32776,-1005.24988,68.80057,537.0462
18,0.142,-1064.4834,-74.0691,692.64258,-961.9494,14.97195,610.89197,-995.74091,-45.68449,546.95599,-1001.19781,70.46722,536.46014
19,0.15,-1060.16638,-73.70836,691.22479,-957.8938,16.38519,611.28326,-991.30713,-44.89539,546.78143,-996.91547,71.04041,535.57397
20,0.158,-1056.37988,-74.12828,690.31305,-953.79089,17.8154,610.89697,-985.19568,-43.7548,546.4458,-993.77948,72.00195,535.41125
21,0.167,-1051.45142,-74.64673,689.52911,-949.0528,19.09367,611.28925,-979.82928,-43.20898,546.04395,-988.34473,73.19238,535.68134
22,0.175,-1045.65881,-75.16972,688.17365,-944.99927,20.7555,611.60248,-974.50897,-41.98291,545.98987,-984.54858,74.23071,536.15247
23,0.183,-1040.16235,-74.80457,686.56549,-940.25018,21.73961,611.4826,-968.64337,-41.3246,545.16681,-979.14789,73.77302,535.51099
24,0.192,-1034.24963,-75.23193,685.67889,-935.1369,22.84002,611.48639,-963.00684,-41.13081,545.27692,-974.46014,75.05903,536.14948
25,0.2,-1028.48816,-75.389,684.94055,-929.63159,23.97227,611.35333,-956.97552,-40.22321,544.85925,-969.28168,74.63425,535.33765
26,0.208,-1020.66724,-74.00345,684.61108,-924.09698,23.4874,610.82184,-952.62866,-39.04385,544.12,-962.44708,75.23167,534.68402
27,0.217,-1013.57062,-74.45293,684.17896,-918.04535,25.36408,610.56207,-945.59918,-39.50901,542.37634,-956.66339,74.94213,533.55762
28,0.225,-1006.64246,-72.85051,682.92505,-912.73999,24.33475,609.25659,-941.01617,-39.32499,541.20795,-950.14838,75.73416,533.50287
29,0.233,-999.91827,-70.54627,682.53961,-905.97382,23.80906,608.3291,-935.81671,-37.64906,539.22931,-945.14056,76.01639,532.039
30,0.242,-993.79828,-69.90154,682.27338,-899.66895,24.64444,605.95093,-930.56342,-37.18193,538.0661,-939.70648,75.25024,530.65625
31,0.25,-986.79272,-67.99796,681.68573,-892.9682,24.82887,605.35931,-925.11877,-36.61764,536.97815,-934.67322,75.59692,529.7439
32,0.258,-982.36163,-67.30787,681.72382,-886.52496,26.18907,604.64575,-918.69434,-36.34034,536.21149,-931.02405,76.12239,528.98468
33,0.267,-976.4021,-65.61769,681.44092,-880.18561,25.94319,604.56036,-911.9917,-35.37246,536.76489,-925.03363,76.19785,529.41418
34,0.275,-971.28351,-64.72904,681.42438,-873.93878,26.51136,605.04651,-906.07935,-36.57696,538.15448,-919.63824,76.01225,531.02155
35,0.283,-965.18323,-64.24702,681.69281,-868.00183,27.54712,605.60083,-900.10071,-35.7748,538.64917,-915.79059,74.48891,532.81
36,0.292,-959.80005,-66.39269,682.21008,-862.64203,26.95994,606.06927,-891.93347,-36.57471,539.53839,-910.04364,72.94804,532.92865
37,0.3,-952.24805,-66.78862,683.7348,-856.95575,25.24042,606.22559,-887.21167,-37.63924,539.91302,-903.68085,71.89104,533.69562
38,0.308,-945.41302,-67.51305,684.54181,-852.07526,25.46137,606.19421,-882.33374,-37.80363,539.12823,-898.88843,70.70171,534.60315
39,0.317,-938.69775,-69.22444,685.5752,-847.67114,23.79276,605.91547,-877.14197,-38.32848,539.33093,-895.03357,69.83109,534.14288
40,0.325,-933.59845,-70.92508,685.58508,-843.27496,22.39612,605.94861,-873.42786,-39.23023,539.4361,-890.74054,67.90543,534.37512
41,0.333,-928.90558,-72.07087,686.22144,-839.02325,19.92101,605.35754,-870.76129,-42.28276,538.5694,-886.40662,67.44321,534.03351
42,0.342,-924.62915,-71.73558,686.39917,-835.83026,19.1874,605.14728,-868.27856,-42.36543,537.88629,-883.18402,66.62775,533.77167
43,0.35,-920.5791,-73.56628,686.07336,-832.36542,18.53302,605.11719,-865.4447,-44.12989,537.56897,-880.24719,64.91782,533.40588
44,0.358,-918.77521,-74.61658,685.92603,-828.98376,17.01634,604.12897,-863.20398,-44.72508,537.66064,-877.86456,64.05768,533.31146
45,0.367,-916.5155,-76.25002,685.67609,-826.5813,14.88514,604.09375,-860.07764,-47.35235,537.06366,-875.28003,62.9478,533.3028
46,0.375,-913.29993,-77.84785,685.98737,-823.62421,13.60781,603.54065,-858.64398,-47.79861,536.89966,-873.73132,61.62632,532.75391
47,0.383,-910.55811,-79.12695,686.38812,-821.69629,11.38413,603.18866,-857.33087,-49.01039,537.1604,-870.6795,60.66117,533.26581
48,0.392,-907.81036,-80.3003,686.84094,-819.49951,10.1322,602.5296,-855.00586,-49.52127,536.70807,-869.68872,57.90955,532.73254
49,0.4,-904.56384,-81.41156,687.13696,-817.2088,8.11012,602.49219,-852.96271,-52.09193,536.39203,-868.76544,58.06963,533.52783
50,0.408,-902.26355,-81.93562,687.68964,-815.08215,7.32291,602.14148,-850.68994,-53.56758,536.16028,-866.38263,56.4988,533.01355
51,0.417,-899.36249,-83.47592,687.89935,-812.44025,7.13965,602.24982,-849.24164,-54.58893,536.26532,-864.03076,55.66539,533.31274
52,0.425,-895.41577,-85.95006,688.08643,-810.27832,6.36668,601.89886,-847.38171,-54.44992,535.88257,-862.19464,54.34721,533.47687
53,0.433,-892.63129,-87.07068,688.19702,-808.35571,5.57222,601.44855,-845.75024,-55.88158,535.85596,-860.38403,52.69253,532.9494
54,0.442,-889.44275,-87.65814,688.51239,-805.94647,4.08698,600.914,-843.93744,-56.24631,536.34363,-858.81018,51.92264,532.49548
55,0.45,-887.16779,-87.83595,688.25702,-804.25537,2.77219,600.28082,-842.41595,-56.83518,535.31421,-857.20563,52.29239,532.35016
56,0.458,-883.50598,-88.52415,688.32422,-801.79388,2.3602,600.19373,-840.32489,-58.88437,534.95251,-854.93475,50.88038,532.60754
57,0.467,-880.33612,-89.39214,689.01453,-800.03296,1.79437,599.78766,-838.74817,-58.90103,534.94061,-853.31165,50.20247,532.8064
58,0.475,-877.98108,-90.28132,688.66595,-798.72015,-0.05541,598.6156,-836.64948,-59.38305,535.47211,-852.47943,49.16105,532.79932
59,0.483,-875.38147,-90.29613,688.71436,-796.37061,-0.3888,598.57489,-836.24243,-59.82474,535.40161,-850.90802,49.35309,532.47125
60,0.492,-872.83398,-90.52588,689.0722,-794.45862,-0.59391,598.0296,-834.63525,-60.52169,534.81421,-848.72412,48.50362,532.44513
61,0.5,-870.04504,-90.86887,688.75293,-792.59674,-0.62432,597.24927,-833.17664,-60.48702,534.25671,-847.6073,48.38199,531.85114
62,0.508,-867.57233,-91.92619,688.78027,-791.30737,-1.12342,597.02338,-830.81854,-59.92869,534.07086,-846.21442,48.53816,531.39795
63,0.517,-864.73981,-91.70873,688.79987,-789.10565,-1.62591,596.5,-829.84985,-59.95671,533.89014,-845.58252,47.72105,531.24933
64,0.525,-862.35645,-91.64384,688.60632,-787.026,-0.86994,595.79352,-827.13409,-60.53025,533.28046,-843.05072,47.339,531.26666
65,0.533,-859.0675,-92.51336,688.93896,-785.742,-1.7572,595.96661,-826.5274,-60.90704,533.02032,-841.37109,47.72846,531.24207
66,0.542,-856.97388,-92.57181,688.94269,-783.73547,-1.95955,595.56903,-825.47479,-61.11339,533.13599,-840.3576,46.83533,530.89636
67,0.55,-854.82379,-92.73429,688.74469,-781.89734,-2.37098,595.10919,-824.05438,-60.87137,532.33179,-839.29462,47.52898,530.63385
68,0.558,-851.84888,-93.26284,688.61597,-780.62506,-1.92047,594.82813,-821.70868,-61.25465,532.39124,-838.11273,47.48955,530.68378
69,0.567,-849.18848,-93.10364,688.47638,-778.64722,-1.21404,593.96893,-821.04492,-61.02261,532.27014,-836.00922,48.30426,530.98566
70,0.575,-846.29132,-92.92664,688.47266,-776.78729,-1.45286,593.96277,-819.76758,-61.39333,532.37628,-833.67426,46.69043,530.20636
71,0.583,-844.13275,-92.61699,688.53625,-774.92554,-0.99538,593.22064,-817.52911,-61.71396,532.23236,-832.31531,46.4818,529.8316
72,0.592,-841.58521,-92.86877,688.39349,-772.74915,-1.10467,592.67212,-816.61566,-62.21474,531.86731,-830.91113,46.74607,529.43933
73,0.6,-839.30939,-93.1984,688.8327,-771.03418,-0.67,592.30878,-813.93579,-61.21326,531.17682,-829.06165,46.53587,529.13672
74,0.608,-836.41803,-93.49121,688.86676,-768.80603,-1.50274,591.80945,-812.54889,-61.84467,530.83899,-827.35327,46.23191,529.43353
75,0.617,-833.51019,-92.74343,688.5614,-766.8382,-1.70851,591.41559,-810.63837,-62.31065,530.75946,-825.34656,45.88412,528.74426
76,0.625,-831.04089,-93.29803,688.18585,-765.48395,-0.57007,590.44861,-809.26117,-62.00413,530.36749,-823.86414,45.56555,528.38171
77,0.633,-827.88977,-94.40116,688.09668,-763.28955,-0.25409,589.78418,-807.4306,-61.63569,530.03589,-822.33008,46.45274,528.30029
78,0.642,-824.82208,-93.83045,687.85803,-760.40729,-0.53678,589.82678,-805.19183,-61.12397,529.82874,-821.60907,48.01545,529.76581
79,0.65,-821.77466,-94.03612,687.42157,-758.62897,0.1273,589.27979,-803.22772,-61.04915,529.62,-817.91199,47.24619,527.65094
80,0.658,-819.23901,-93.00937,687.49426,-756.33423,-0.5812,588.61218,-801.45752,-61.27328,529.38843,-815.89526,47.15593,527.1059
81,0.667,-816.31763,-93.26489,687.22815,-753.25177,-0.71913,587.6853,-799.10889,-61.25372,529.14764,-813.96643,47.15292,527.09247
82,0.675,-812.89972,-93.79634,686.4306,-750.46368,-1.74645,587.10956,-796.40948,-60.37436,528.7478,-810.91614,46.50407,526.99957
83,0.683,-809.78394,-93.30539,686.58032,-747.55292,-2.34939,586.68512,-793.97974,-60.73949,528.20929,-808.89246,47.09395,526.21936
84,0.692,-806.84186,-92.05688,686.25195,-745.26721,-1.68599,586.38019,-791.31476,-60.42921,528.34009,-806.75562,49.14871,525.96973
85,0.7,-804.12512,-92.25971,686.29047,-742.44043,-1.8656,585.9787,-789.29559,-59.84059,526.91589,-804.11096,48.70562,525.99219
86,0.708,-801.36536,-92.53092,685.59924,-740.64716,0.43065,584.58405,-787.42419,-60.0761,525.83661,-801.38788,48.13899,525.45667
