Frame#,Time,L.Biceps.Lateral.x,L.Biceps.Lateral.y,L.Biceps.Lateral.z,L.Elbow.x,L.Elbow.y,L.Elbow.z,L.Elbow.Medial.x,L.Elbow.Medial.y,L.Elbow.Medial.z
1,0,-230.82306,289.00122,887.92004,-182.99092,350.8136,718.82544,-249.50288,299.09833,686.62384
2,0.008,-230.82306,289.00122,887.92004,-182.68228,351.20132,718.97888,-249.50288,299.09833,686.62384
3,0.017,-230.9668,288.81622,887.97217,-182.68228,351.20132,718.97888,-249.50288,299.09833,686.62384
4,0.025,-231.01199,288.84921,888.06689,-182.99092,350.8136,718.82544,-249.50288,299.09833,686.62384
5,0.033,-231.01199,288.84921,888.06689,-182.99092,350.8136,718.82544,-249.50288,299.09833,686.62384
6,0.042,-231.34727,288.5629,888.03436,-182.99092,350.8136,718.82544,-249.50288,299.09833,686.62384
7,0.05,-231.34727,288.5629,888.03436,-182.99092,350.8136,718.82544,-249.50288,299.09833,686.62384
8,0.058,-231.34727,288.5629,888.03436,-182.99092,350.8136,718.82544,-249.50288,299.09833,686.62384
9,0.067,-231.42513,288.65543,887.93335,-183.52618,350.2543,718.71216,-249.50288,299.09833,686.62384
10,0.075,-231.50055,288.51935,887.92712,-183.52618,350.2543,718.71216,-249.5826,299.17407,686.49908
11,0.083,-231.57838,288.61185,887.82611,-183.52618,350.2543,718.71216,-249.5826,299.17407,686.49908
12,0.092,-232.33603,288.47171,887.72858,-183.79404,349.84027,718.87408,-249.80675,298.92209,686.47919
13,0.1,-232.66312,288.53854,887.54712,-184.05275,350.14047,718.63953,-249.86763,298.772,686.35767
14,0.108,-232.66312,288.53854,887.54712,-184.05275,350.14047,718.63953,-249.86763,298.772,686.35767
15,0.117,-232.66312,288.53854,887.54712,-184.05275,350.14047,718.63953,-249.86763,298.772,686.35767
16,0.125,-232.79503,288.57062,887.27875,-184.07532,349.96237,718.50159,-249.86763,298.772,686.35767
17,0.133,-232.79503,288.57062,887.27875,-184.20647,350.05228,718.31958,-250.44318,298.53043,686.43066
18,0.142,-232.77873,288.40057,887.17145,-184.25124,349.88681,718.40784,-250.53702,298.38022,686.26007
19,0.15,-233.11055,288.41745,886.84766,-184.60788,350.26593,718.32574,-250.58908,298.26056,685.56427
20,0.158,-233.63164,288.50137,886.97125,-185.05418,350.31445,718.42023,-250.56857,298.23441,685.36383
21,0.167,-233.61539,288.3313,886.86395,-185.05418,350.31445,718.42023,-250.77371,298.04892,685.50793
22,0.175,-233.61539,288.3313,886.86395,-185.00935,350.47989,718.33197,-250.91737,297.84274,685.33282
23,0.183,-233.61539,288.3313,886.86395,-185.19006,350.61105,718.12445,-250.72102,298.03113,685.23431
24,0.192,-233.85007,288.33759,886.70502,-185.23489,350.44562,718.21271,-251.19676,297.78131,685.05676
25,0.2,-234.09177,288.37024,886.78638,-185.35513,350.39212,717.97223,-251.43175,297.54431,685.16364
26,0.208,-234.38289,288.07617,886.75873,-185.35513,350.39212,717.97223,-251.43175,297.54431,685.16364
27,0.217,-234.54668,288.12091,886.74896,-185.39998,350.22668,718.06049,-251.92287,296.91147,684.81451
28,0.225,-234.54668,288.12091,886.74896,-185.71104,350.11694,718.1236,-251.9854,296.67538,684.70898
29,0.233,-234.73817,288.14319,886.77216,-185.6662,350.28244,718.03534,-251.9854,296.67538,684.70898
30,0.242,-234.6599,288.07114,886.83478,-185.71104,350.11694,718.1236,-251.9854,296.67538,684.70898
31,0.25,-234.53427,288.2135,886.36615,-185.96744,350.03354,717.91333,-251.9854,296.67538,684.70898
32,0.258,-234.70273,288.09003,886.54773,-186.06529,350.11584,717.76733,-251.9854,296.67538,684.70898
33,0.267,-234.7907,288.36029,886.47009,-186.06529,350.11584,717.76733,-251.9854,296.67538,684.70898
34,0.275,-234.7907,288.36029,886.47009,-186.36884,350.25095,717.62103,-251.9854,296.67538,684.70898
35,0.283,-234.7907,288.36029,886.47009,-186.59697,349.97864,717.58679,-251.9854,296.67538,684.70898
36,0.292,-234.7907,288.36029,886.47009,-186.59697,349.97864,717.58679,-251.98019,296.61334,684.24915
37,0.3,-235.09816,288.50244,886.61322,-186.72409,350.14294,717.57648,-251.98019,296.61334,684.24915
38,0.308,-235.09816,288.50244,886.61322,-186.49597,350.41525,717.61078,-251.98019,296.61334,684.24915
39,0.317,-234.62224,288.48376,886.28851,-186.49597,350.41525,717.61078,-251.98019,296.61334,684.24915
40,0.325,-234.92969,288.62595,886.43164,-186.72409,350.14294,717.57648,-251.99164,296.62906,684.46509
41,0.333,-235.09816,288.50244,886.61322,-186.86205,350.09094,717.58813,-251.98019,296.61334,684.24915
42,0.342,-235.09816,288.50244,886.61322,-186.81714,350.25644,717.49982,-252.35342,296.18832,684.11737
43,0.35,-235.2556,288.56946,886.5766,-186.81714,350.25644,717.49982,-252.35342,296.18832,684.11737
44,0.358,-235.23885,288.48688,886.48877,-186.81714,350.25644,717.49982,-251.98019,296.61334,684.24915
45,0.367,-234.92969,288.62595,886.43164,-186.81714,350.25644,717.49982,-251.99164,296.62906,684.46509
46,0.375,-234.62224,288.48376,886.28851,-186.81714,350.25644,717.49982,-251.99164,296.62906,684.46509
47,0.383,-234.62224,288.48376,886.28851,-186.58902,350.52872,717.53412,-251.98019,296.61334,684.24915
48,0.392,-234.70273,288.09003,886.54773,-186.81714,350.25644,717.49982,-251.99164,296.62906,684.46509
49,0.4,-234.73817,288.14319,886.77216,-186.62474,350.24899,717.42175,-251.99164,296.62906,684.46509
50,0.408,-234.80841,288.36725,886.67358,-186.55208,350.14413,717.49847,-251.99164,296.62906,684.46509
51,0.417,-234.73817,288.14319,886.77216,-186.59697,349.97864,717.58679,-251.99164,296.62906,684.46509
52,0.425,-234.62202,288.20319,886.67401,-186.32396,350.41641,717.53278,-251.99164,296.62906,684.46509
53,0.433,-234.73817,288.14319,886.77216,-185.91849,350.03821,717.78271,-251.9854,296.67538,684.70898
54,0.442,-234.54668,288.12091,886.74896,-185.82063,349.9559,717.92871,-251.9854,296.67538,684.70898
55,0.45,-234.49388,287.93634,886.81439,-185.77577,350.12137,717.84045,-251.9854,296.67538,684.70898
56,0.458,-234.33008,287.89157,886.8241,-185.71104,350.11694,718.1236,-251.9854,296.67538,684.70898
57,0.467,-234.33008,287.89157,886.8241,-185.50467,350.04041,718.11145,-251.9854,296.67538,684.70898
58,0.475,-234.44666,287.84805,886.9035,-185.50467,350.04041,718.11145,-251.9854,296.67538,684.70898
59,0.483,-234.33008,287.89157,886.8241,-185.50467,350.04041,718.11145,-251.9854,296.67538,684.70898
60,0.492,-234.33008,287.89157,886.8241,-185.50467,350.04041,718.11145,-251.9854,296.67538,684.70898
61,0.5,-234.44666,287.84805,886.9035,-185.50467,350.04041,718.11145,-251.9854,296.67538,684.70898
62,0.508,-234.44666,287.84805,886.9035,-185.50467,350.04041,718.11145,-251.82703,296.90067,685.07904
63,0.517,-234.44666,287.84805,886.9035,-185.50467,350.04041,718.11145,-251.82703,296.90067,685.07904
64,0.525,-234.33008,287.89157,886.8241,-185.50467,350.04041,718.11145,-251.82703,296.90067,685.07904
65,0.533,-234.33008,287.89157,886.8241,-185.50467,350.04041,718.11145,-251.82703,296.90067,685.07904
66,0.542,-234.20235,287.58438,886.8219,-185.50467,350.04041,718.11145,-251.82703,296.90067,685.07904
67,0.55,-234.08736,287.26413,886.77002,-185.50467,350.04041,718.11145,-251.9854,296.67538,684.70898
68,0.558,-234.31892,287.54086,886.90131,-185.50467,350.04041,718.11145,-251.9854,296.67538,684.70898
69,0.567,-234.31892,287.54086,886.90131,-185.50467,350.04041,718.11145,-251.9854,296.67538,684.70898
70,0.575,-234.31892,287.54086,886.90131,-185.50467,350.04041,718.11145,-251.9854,296.67538,684.70898
71,0.583,-234.31892,287.54086,886.90131,-185.84236,349.60699,717.88232,-251.9854,296.67538,684.70898
72,0.592,-234.31892,287.54086,886.90131,-185.75645,349.74573,718.10938,-252.01555,296.50726,684.86853
73,0.6,-234.31892,287.54086,886.90131,-185.82063,349.9559,717.92871,-251.99635,295.89673,684.81915
74,0.608,-234.31892,287.54086,886.90131,-186.04875,349.68353,717.89447,-251.86647,295.56726,684.69714
75,0.617,-234.13106,287.07404,886.55591,-186.04875,349.68353,717.89447,-251.68526,295.09134,684.76611
76,0.625,-234.13106,287.07404,886.55591,-186.04875,349.68353,717.89447,-251.86647,295.56726,684.69714
77,0.633,-234.28346,287.48767,886.67688,-186.14661,349.76587,717.74847,-251.86647,295.56726,684.69714
78,0.642,-234.47937,287.57938,886.89795,-186.14661,349.76587,717.74847,-251.99635,295.89673,684.81915
79,0.65,-234.28346,287.48767,886.67688,-186.2934,349.84351,717.73309,-252.29366,295.56577,684.76245
80,0.658,-234.28346,287.48767,886.67688,-186.5994,349.89429,717.67572,-252.29366,295.56577,684.76245
81,0.667,-234.28346,287.48767,886.67688,-186.2934,349.84351,717.73309,-252.16379,295.2363,684.64044
82,0.675,-234.13106,287.07404,886.55591,-186.25183,349.73462,717.828,-251.86647,295.56726,684.69714
