Frame#,Time,R.Thigh.x,R.Thigh.y,R.Thigh.z,R.Thigh.Front.x,R.Thigh.Front.y,R.Thigh.Front.z,R.Knee.x,R.Knee.y,R.Knee.z,R.Knee.Medial.x,R.Knee.Medial.y,R.Knee.Medial.z
1,0,85.04562,-200.54968,549.46686,223.44937,-142.61253,572.20477,238.81514,-210.29793,495.28662,247.87019,-86.80756,495.42599
2,0.008,85.34121,-200.65181,549.49249,223.55043,-142.32101,572.24805,238.81514,-210.29793,495.28662,248.03239,-86.57864,495.46796
3,0.017,85.41961,-200.50812,549.48798,223.60416,-142.48239,572.25519,238.81514,-210.29793,495.28662,247.972,-86.35417,495.34241
4,0.025,85.39245,-200.5854,549.58405,223.61241,-142.09868,572.38049,238.83124,-210.09618,495.25659,247.972,-86.35417,495.34241
5,0.033,85.54352,-200.4659,549.67462,223.67105,-141.84908,572.3974,238.96655,-209.8967,495.23853,247.972,-86.35417,495.34241
6,0.042,85.54352,-200.4659,549.67462,223.74232,-141.87935,572.47449,238.96655,-209.8967,495.23853,247.972,-86.35417,495.34241
7,0.05,85.54352,-200.4659,549.67462,223.67105,-141.84908,572.3974,238.96655,-209.8967,495.23853,247.972,-86.35417,495.34241
8,0.058,85.51291,-200.11554,549.60828,223.73538,-141.67807,572.54541,238.96655,-209.8967,495.23853,248.04341,-86.35262,495.21832
9,0.067,85.58293,-200.2216,549.65271,223.66411,-141.6478,572.46832,238.96655,-209.8967,495.23853,248.04341,-86.35262,495.21832
10,0.075,85.58293,-200.2216,549.65271,223.73538,-141.67807,572.54541,238.96655,-209.8967,495.23853,248.04341,-86.35262,495.21832
11,0.083,85.58557,-200.13972,549.70337,223.74232,-141.87935,572.47449,238.96655,-209.8967,495.23853,248.04341,-86.35262,495.21832
12,0.092,85.58293,-200.2216,549.65271,223.80774,-141.90714,572.55408,239.25946,-209.98103,495.16928,248.04341,-86.35262,495.21832
13,0.1,85.58293,-200.2216,549.65271,223.74232,-141.87935,572.47449,238.96655,-209.8967,495.23853,248.10284,-86.37903,495.09744
14,0.108,85.58293,-200.2216,549.65271,223.74232,-141.87935,572.47449,238.96655,-209.8967,495.23853,248.04341,-86.35262,495.21832
