Frame#,Time,R.Clavicle.x,R.Clavicle.y,R.Clavicle.z,L.Clavicle.x,L.Clavicle.y,L.Clavicle.z,R.Scapula.x,R.Scapula.y,R.Scapula.z,L.Scapula.x,L.Scapula.y,L.Scapula.z,R.Scap.Inf.x,R.Scap.Inf.y,R.Scap.Inf.z
1,0,-151.83762,-44.34627,1043.15295,-175.82933,144.68518,1001.32928,-302.2832,-84.62243,1018.21271,-325.22415,120.33633,1009.66656,-304.72031,-113.95526,917.88818
2,0.008,-151.83788,-44.22445,1043.36206,-175.82933,144.68518,1001.32928,-302.2832,-84.62243,1018.21271,-325.2424,120.37972,1009.64386,-304.56873,-113.83289,918.2027
3,0.017,-151.83788,-44.22445,1043.36206,-175.82933,144.68518,1001.32928,-302.2832,-84.62243,1018.21271,-325.57425,120.28423,1009.7951,-304.56873,-113.83289,918.2027
4,0.025,-151.76929,-44.02059,1043.48962,-175.82933,144.68518,1001.32928,-302.2832,-84.62243,1018.21271,-325.57425,120.28423,1009.7951,-304.33997,-114.14516,918.40155
5,0.033,-151.76929,-44.02059,1043.48962,-176.0197,144.98553,1001.47986,-302.2269,-84.75603,1018.2998,-325.57425,120.28423,1009.7951,-304.19534,-114.24231,918.55176
6,0.042,-151.76929,-44.02059,1043.48962,-176.18954,144.93483,1001.46484,-302.39401,-84.99097,1018.37512,-325.57425,120.28423,1009.7951,-304.19534,-114.24231,918.55176
7,0.05,-151.76929,-44.02059,1043.48962,-176.18954,144.93483,1001.46484,-302.39401,-84.99097,1018.37512,-325.43497,120.35081,1009.63123,-304.22006,-114.58901,918.77161
8,0.058,-151.76929,-44.02059,1043.48962,-176.18954,144.93483,1001.46484,-302.39401,-84.99097,1018.37512,-325.57425,120.28423,1009.7951,-304.22006,-114.58901,918.77161
9,0.067,-151.66417,-44.02008,1043.65173,-176.27077,143.82959,1000.58868,-302.26385,-84.92307,1018.38763,-325.85727,119.97792,1009.80768,-304.22006,-114.58901,918.77161
10,0.075,-151.66417,-44.02008,1043.65173,-176.21097,144.10466,1000.73529,-302.26385,-84.92307,1018.38763,-325.85727,119.97792,1009.80768,-304.17212,-114.82647,918.83264
11,0.083,-151.66417,-44.02008,1043.65173,-176.21097,144.10466,1000.73529,-302.33411,-85.15821,1018.55493,-325.91589,120.10361,1009.84161,-303.93423,-114.87228,918.97925
12,0.092,-151.3777,-43.75976,1043.91077,-176.50453,143.86427,1000.6178,-302.39825,-85.23149,1018.77039,-325.91589,120.10361,1009.84161,-303.93423,-114.87228,918.97925
13,0.1,-151.3777,-43.75976,1043.91077,-176.50453,143.86427,1000.6178,-302.39825,-85.23149,1018.77039,-326.04431,119.6314,1009.73346,-303.93423,-114.87228,918.97925
14,0.108,-151.48489,-43.60955,1043.99365,-176.57184,143.95486,1000.54407,-302.21393,-85.3305,1018.8739,-326.17041,119.60816,1009.46179,-303.78394,-114.69781,919.01105
15,0.117,-151.48489,-43.60955,1043.99365,-176.57184,143.95486,1000.54407,-302.21393,-85.3305,1018.8739,-326.17041,119.60816,1009.46179,-303.78394,-114.69781,919.01105
16,0.125,-151.36426,-43.47824,1044.14026,-176.57184,143.95486,1000.54407,-302.21393,-85.3305,1018.8739,-326.17041,119.60816,1009.46179,-303.29401,-114.84357,919.0119
17,0.133,-151.42308,-42.83955,1044.15259,-176.64365,144.17368,1000.58569,-302.21393,-85.3305,1018.8739,-326.21509,119.71899,1009.49756,-303.00687,-115.02986,919.18262
18,0.142,-151.42308,-42.83955,1044.15259,-176.64365,144.17368,1000.58569,-302.21393,-85.3305,1018.8739,-326.17041,119.60816,1009.46179,-302.74268,-115.09352,919.14111
19,0.15,-151.42308,-42.83955,1044.15259,-176.64365,144.17368,1000.58569,-302.21393,-85.3305,1018.8739,-326.17041,119.60816,1009.46179,-302.54501,-114.98788,919.10052
20,0.158,-151.56714,-42.2516,1044.32593,-176.7636,144.62866,1001.22198,-301.91885,-86.70787,1019.04156,-326.17041,119.60816,1009.46179,-302.80923,-114.92429,919.14203
21,0.167,-151.60643,-42.55645,1044.76404,-176.7636,144.62866,1001.22198,-301.95163,-86.47343,1019.1618,-326.28839,119.42119,1009.52509,-302.48114,-115.18583,919.01123
22,0.175,-151.25769,-42.1305,1044.33105,-176.7636,144.62866,1001.22198,-301.8447,-86.52624,1019.21112,-326.28839,119.42119,1009.52509,-302.38962,-115.22191,919.07428
