Frame#,Time,R.Heel.x,R.Heel.y,R.Heel.z,R.Toe.x,R.Toe.y,R.Toe.z,R.MedFoot.x,R.MedFoot.y,R.MedFoot.z
1,0,137.00633,-126.90001,42.83794,342.57413,-169.31372,70.19638,296.16635,-131.69006,90.77953
2,0.008,137.18405,-126.62589,42.66307,343.17075,-168.88991,70.7197,295.98676,-131.56935,90.78777
3,0.017,137.18405,-126.62589,42.66307,342.73047,-169.54483,70.32194,295.8251,-131.42484,90.70979
4,0.025,136.8412,-126.83884,42.93145,342.67081,-169.47868,70.37312,296.00992,-131.57434,90.66573
5,0.033,136.8412,-126.83884,42.93145,342.64624,-169.30043,70.26572,296.16635,-131.69006,90.77953
6,0.042,136.85869,-127.14986,43.0429,342.55487,-169.26225,70.31278,296.1716,-131.71881,90.74371
7,0.05,137.00633,-126.90001,42.83794,342.63153,-169.38181,70.14487,295.97937,-131.44682,90.5858
8,0.058,136.8412,-126.83884,42.93145,342.80283,-169.44934,70.15781,295.8251,-131.42484,90.70979
9,0.067,136.8412,-126.83884,42.93145,343.07614,-168.66934,70.67647,296.00992,-131.57434,90.66573
10,0.075,137.01889,-126.56474,42.75661,343.21033,-168.62535,70.68251,296.1716,-131.71881,90.74371
11,0.083,137.00633,-126.90001,42.83794,343.13513,-168.73755,70.62964,296.16635,-131.69006,90.77953
12,0.092,137.00633,-126.90001,42.83794,343.16388,-168.71556,70.63416,296.16635,-131.69006,90.77953
13,0.1,137.00633,-126.90001,42.83794,342.72516,-169.41801,70.09814,296.1716,-131.71881,90.74371
14,0.108,136.8412,-126.83884,42.93145,342.80283,-169.44934,70.15781,296.16635,-131.69006,90.77953
15,0.117,137.00633,-126.90001,42.83794,342.7059,-169.36659,70.21455,296.1716,-131.71881,90.74371
16,0.125,137.00633,-126.90001,42.83794,342.64624,-169.30043,70.26572,296.1716,-131.71881,90.74371
17,0.133,137.00633,-126.90001,42.83794,343.22479,-168.78235,70.58766,296.16635,-131.69006,90.77953
18,0.142,137.00633,-126.90001,42.83794,343.22479,-168.78235,70.58766,296.00992,-131.57434,90.66573
19,0.15,137.00633,-126.90001,42.83794,343.22479,-168.78235,70.58766,296.00992,-131.57434,90.66573
20,0.158,137.00633,-126.90001,42.83794,342.64624,-169.30043,70.26572,295.8251,-131.42484,90.70979
21,0.167,137.00633,-126.90001,42.83794,342.64624,-169.30043,70.26572,296.14316,-131.68509,90.90157
22,0.175,137.00633,-126.90001,42.83794,342.55487,-169.26225,70.31278,296.00992,-131.57434,90.66573
23,0.183,137.00633,-126.90001,42.83794,342.55487,-169.26225,70.31278,296.16635,-131.69006,90.77953
24,0.192,137.18405,-126.62589,42.66307,343.16388,-168.71556,70.63416,296.1716,-131.71881,90.74371
25,0.2,137.01889,-126.56474,42.75661,342.61227,-169.33035,70.26128,295.8251,-131.42484,90.70979
26,0.208,136.8412,-126.83884,42.93145,343.07614,-168.66934,70.67647,296.27731,-131.6936,90.96738
27,0.217,137.00633,-126.90001,42.83794,342.64624,-169.30043,70.26572,296.00992,-131.57434,90.66573
28,0.225,137.00633,-126.90001,42.83794,342.55487,-169.26225,70.31278,296.00992,-131.57434,90.66573
29,0.233,137.00633,-126.90001,42.83794,342.55487,-169.26225,70.31278,296.09677,-131.41013,91.37986
30,0.242,137.18405,-126.62589,42.66307,343.07614,-168.66934,70.67647,296.00992,-131.57434,90.66573
31,0.25,137.01889,-126.56474,42.75661,343.07614,-168.66934,70.67647,296.09677,-131.41013,91.37986
32,0.258,137.01889,-126.56474,42.75661,343.07614,-168.66934,70.67647,295.98676,-131.56935,90.78777
33,0.267,137.00633,-126.90001,42.83794,343.12262,-168.57912,70.72482,295.98676,-131.56935,90.78777
34,0.275,137.00633,-126.90001,42.83794,342.55487,-169.26225,70.31278,295.8251,-131.42484,90.70979
35,0.283,136.8412,-126.83884,42.93145,343.07614,-168.66934,70.67647,295.83807,-131.20653,91.27688
36,0.292,136.8412,-126.83884,42.93145,343.07614,-168.66934,70.67647,295.8251,-131.42484,90.70979
37,0.3,137.01889,-126.56474,42.75661,343.12262,-168.57912,70.72482,295.8251,-131.42484,90.70979
38,0.308,137.01889,-126.56474,42.75661,343.12262,-168.57912,70.72482,296.12088,-131.57788,90.85359
39,0.317,137.18405,-126.62589,42.66307,343.07614,-168.66934,70.67647,295.8251,-131.42484,90.70979
40,0.325,137.01889,-126.56474,42.75661,343.12262,-168.57912,70.72482,295.8251,-131.42484,90.70979
41,0.333,137.00633,-126.90001,42.83794,343.12262,-168.57912,70.72482,295.8251,-131.42484,90.70979
42,0.342,136.8412,-126.83884,42.93145,343.12262,-168.57912,70.72482,295.8692,-131.27637,90.77103
43,0.35,136.8412,-126.83884,42.93145,343.12262,-168.57912,70.72482,295.8251,-131.42484,90.70979
44,0.358,137.01889,-126.56474,42.75661,343.12262,-168.57912,70.72482,296.03085,-131.4209,90.84901
45,0.367,137.01889,-126.56474,42.75661,343.12262,-168.57912,70.72482,295.8251,-131.42484,90.70979
46,0.375,137.01889,-126.56474,42.75661,343.12262,-168.57912,70.72482,295.8251,-131.42484,90.70979
47,0.383,137.01889,-126.56474,42.75661,343.12262,-168.57912,70.72482,295.8251,-131.42484,90.70979
48,0.392,137.01889,-126.56474,42.75661,343.12262,-168.57912,70.72482,295.8251,-131.42484,90.70979
49,0.4,136.8412,-126.83884,42.93145,343.12262,-168.57912,70.72482,295.8692,-131.27637,90.77103
50,0.408,136.8412,-126.83884,42.93145,343.12262,-168.57912,70.72482,295.8251,-131.42484,90.70979
51,0.417,136.8412,-126.83884,42.93145,342.55487,-169.26225,70.31278,295.8251,-131.42484,90.70979
52,0.425,137.01889,-126.56474,42.75661,343.07614,-168.66934,70.67647,295.8251,-131.42484,90.70979
53,0.433,137.01889,-126.56474,42.75661,343.12262,-168.57912,70.72482,295.8251,-131.42484,90.70979
54,0.442,137.01889,-126.56474,42.75661,343.12262,-168.57912,70.72482,296.14316,-131.68509,90.90157
55,0.45,137.00633,-126.90001,42.83794,343.07614,-168.66934,70.67647,296.1716,-131.71881,90.74371
56,0.458,136.8412,-126.83884,42.93145,342.55487,-169.26225,70.31278,296.00992,-131.57434,90.66573
57,0.467,136.8412,-126.83884,42.93145,342.55487,-169.26225,70.31278,295.8251,-131.42484,90.70979
58,0.475,136.8412,-126.83884,42.93145,342.55487,-169.26225,70.31278,295.8251,-131.42484,90.70979
59,0.483,136.8412,-126.83884,42.93145,342.6109,-169.81812,70.28434,296.00992,-131.57434,90.66573
60,0.492,136.8412,-126.83884,42.93145,342.55414,-169.64548,70.3875,296.00992,-131.57434,90.66573
61,0.5,137.18405,-126.62589,42.66307,342.55414,-169.64548,70.3875,295.7486,-131.88269,90.5321
62,0.508,136.8412,-126.83884,42.93145,342.42007,-169.74551,70.20583,295.98062,-131.86227,90.6577
63,0.517,136.8412,-126.83884,42.93145,342.6265,-169.55002,70.22338,295.63419,-131.5683,90.62378
64,0.525,136.8412,-126.83884,42.93145,342.52957,-169.46725,70.28012,295.79584,-131.71281,90.70176
65,0.533,137.00633,-126.90001,42.83794,342.55688,-169.7478,70.3358,296.13705,-131.978,90.7715
66,0.542,137.00633,-126.90001,42.83794,342.63016,-169.86952,70.16795,296.11871,-132.05057,90.67057
67,0.55,137.00633,-126.90001,42.83794,342.47769,-170.26361,70.21516,296.13705,-131.978,90.7715
68,0.558,136.8412,-126.83884,42.93145,342.54031,-169.84476,70.20779,296.15323,-131.79138,90.64278
69,0.567,137.00633,-126.90001,42.83794,342.74469,-169.76447,70.28404,295.98062,-131.86227,90.6577
70,0.575,137.00633,-126.90001,42.83794,342.64246,-169.5549,70.11699,296.24802,-131.98152,90.95934
71,0.583,137.00633,-126.90001,42.83794,342.60559,-169.69131,70.06055,296.1716,-131.71881,90.74371
72,0.592,137.00633,-126.90001,42.83794,342.78522,-169.63719,69.98495,295.93954,-131.73923,90.61811
73,0.6,136.8412,-126.83884,42.93145,342.72516,-169.41801,70.09814,296.00992,-131.57434,90.66573
74,0.608,137.00633,-126.90001,42.83794,342.72516,-169.41801,70.09814,295.98676,-131.56935,90.78777
75,0.617,136.8412,-126.83884,42.93145,343.16388,-168.71556,70.63416,296.00992,-131.57434,90.66573
76,0.625,137.00633,-126.90001,42.83794,343.21033,-168.62535,70.68251,296.00992,-131.57434,90.66573
77,0.633,137.00633,-126.90001,42.83794,343.27457,-168.56808,70.63143,295.97937,-131.44682,90.5858
78,0.642,137.00633,-126.90001,42.83794,343.18683,-168.52185,70.67375,295.79456,-131.2973,90.62987
79,0.65,136.7236,-127.06592,43.03821,343.18683,-168.52185,70.67375,295.79456,-131.2973,90.62987
80,0.658,136.8887,-127.1271,42.94472,343.18683,-168.52185,70.67375,295.8251,-131.42484,90.70979
81,0.667,136.8887,-127.1271,42.94472,343.18683,-168.52185,70.67375,295.8251,-131.42484,90.70979
82,0.675,136.8887,-127.1271,42.94472,343.22415,-168.43987,70.60993,295.83865,-131.14883,90.69111
83,0.683,136.8412,-126.83884,42.93145,343.22415,-168.43987,70.60993,295.8692,-131.27637,90.77103
