Frame#,Time,R.Forearm.x,R.Forearm.y,R.Forearm.z,R.Ulna.x,R.Ulna.y,R.Ulna.z,R.Radius.x,R.Radius.y,R.Radius.z
1,0,-200.5602,-339.86127,705.63068,-138.78392,-335.38248,619.34009,-100.75535,-236.28142,651.06689
2,0.008,-200.49722,-340.00018,706.3609,-138.58513,-335.7356,619.65912,-99.98978,-236.74419,651.5838
3,0.017,-200.14413,-340.13004,706.60455,-138.27737,-335.84958,619.93695,-99.66354,-236.73143,651.84259
4,0.025,-200.14413,-340.13004,706.60455,-138.07408,-336.16946,620.2981,-99.66354,-236.73143,651.84259
5,0.033,-200.52333,-339.89914,706.5011,-138.25273,-336.02676,620.50458,-99.96415,-236.45197,651.92084
6,0.042,-200.52333,-339.89914,706.5011,-138.15472,-335.88766,620.55524,-100.67017,-236.07643,651.4881
7,0.05,-200.74603,-339.35214,706.65594,-138.1543,-335.41068,620.53369,-101.22249,-234.58481,651.38403
8,0.058,-200.52003,-339.41498,706.72766,-138.19353,-335.47571,620.88483,-101.22249,-234.58481,651.38403
9,0.067,-200.74603,-339.35214,706.65594,-138.01494,-334.53781,621.05341,-100.94427,-233.91731,651.1687
10,0.075,-200.74603,-339.35214,706.65594,-137.88652,-334.27045,621.38037,-100.94427,-233.91731,651.1687
11,0.083,-200.45432,-339.24136,707.0437,-137.72079,-333.69357,621.52917,-101.2126,-233.79373,651.1889
12,0.092,-200.22394,-339.30331,707.10803,-137.56613,-333.39966,621.49194,-101.57211,-233.47737,651.1203
13,0.1,-199.88214,-338.15198,707.15747,-137.57932,-333.14883,621.72766,-101.43478,-233.44264,650.71814
14,0.108,-199.71851,-337.86035,707.25153,-137.46342,-332.98749,621.63019,-101.69746,-233.01935,650.12518
15,0.117,-199.53897,-337.67557,707.29602,-137.57932,-333.14883,621.72766,-101.47588,-233.15039,650.22809
16,0.125,-199.53897,-337.67557,707.29602,-137.35312,-333.06689,621.52661,-101.69746,-233.01935,650.12518
17,0.133,-199.53897,-337.67557,707.29602,-137.35312,-333.06689,621.52661,-101.69746,-233.01935,650.12518
18,0.142,-199.53897,-337.67557,707.29602,-137.31509,-332.64468,621.08478,-101.47588,-233.15039,650.22809
19,0.15,-199.71371,-337.60132,707.13458,-137.34828,-332.71912,620.54712,-101.47588,-233.15039,650.22809
20,0.158,-199.98926,-337.43707,706.63464,-137.29631,-332.69504,620.36926,-101.47588,-233.15039,650.22809
21,0.167,-200.11655,-337.36984,706.46246,-137.20978,-332.65515,620.07281,-101.47588,-233.15039,650.22809
22,0.175,-200.06876,-337.36798,706.19196,-137.27055,-332.70111,619.88922,-100.78651,-233.70734,650.70691
23,0.183,-199.94412,-337.44156,706.3927,-137.38441,-332.71051,619.7901,-100.78651,-233.70734,650.70691
24,0.192,-200.06876,-337.36798,706.19196,-137.38441,-332.71051,619.7901,-100.78651,-233.70734,650.70691
25,0.2,-200.12366,-337.62631,706.34821,-137.35095,-332.79749,620.21661,-100.78651,-233.70734,650.70691
26,0.208,-200.12366,-337.62631,706.34821,-137.49025,-332.79462,620.3454,-100.78662,-233.82193,651.00983
27,0.217,-200.23007,-337.73074,706.91827,-137.29018,-332.7515,620.40021,-100.78662,-233.82193,651.00983
28,0.225,-200.23787,-338.01938,706.68243,-137.1763,-332.74203,620.49933,-100.78662,-233.82193,651.00983
29,0.233,-200.39366,-338.02237,706.82422,-137.31561,-332.73917,620.62811,-100.76331,-233.61742,651.16656
30,0.242,-200.5209,-337.95511,706.6521,-137.4261,-332.20041,620.435,-100.65154,-233.81731,651.12671
31,0.25,-200.39366,-338.02237,706.82422,-137.4261,-332.20041,620.435,-101.05573,-233.66531,651.42493
32,0.258,-200.5209,-337.95511,706.6521,-137.4265,-332.03928,620.54614,-101.05573,-233.66531,651.42493
33,0.267,-200.5209,-337.95511,706.6521,-137.53685,-331.95987,620.64978,-101.00781,-233.07149,651.49908
34,0.275,-200.44308,-337.92093,706.39594,-137.58691,-331.5705,620.48938,-101.00781,-233.07149,651.49908
35,0.283,-200.35733,-337.66351,706.74615,-137.6389,-331.59024,620.64575,-101.24002,-232.73915,651.54541
36,0.292,-200.27946,-337.62933,706.48999,-137.68196,-331.55191,620.76489,-101.51398,-232.47746,651.49274
37,0.3,-200.27946,-337.62933,706.48999,-137.78362,-331.78036,620.89044,-101.51398,-232.47746,651.49274
38,0.308,-200.40674,-337.56204,706.31787,-137.78362,-331.78036,620.89044,-101.51398,-232.47746,651.49274
39,0.317,-200.22722,-337.37732,706.36237,-137.78362,-331.78036,620.89044,-101.51384,-232.36282,651.1897
40,0.325,-200.36203,-337.32977,706.27441,-137.78362,-331.78036,620.89044,-101.51384,-232.36282,651.1897
