Frame#,Time,V.Sacral.x,V.Sacral.y,V.Sacral.z,R.ASIS.x,R.ASIS.y,R.ASIS.z,L.ASIS.x,L.ASIS.y,L.ASIS.z
1,0,-486.11691,-42.04296,568.0235,-168.65636,-220.76302,649.58392,-182.67584,176.79184,602.72382
2,0.008,-485.83411,-42.06913,568.01483,-168.65636,-220.76302,649.58392,-182.67584,176.79184,602.72382
3,0.017,-485.49207,-42.10587,568.25916,-168.65636,-220.76302,649.58392,-182.67584,176.79184,602.72382
4,0.025,-485.49207,-42.10587,568.25916,-168.18172,-221.09512,649.68048,-182.73479,176.91803,602.60352
5,0.033,-485.49207,-42.10587,568.25916,-168.18172,-221.09512,649.68048,-182.59258,176.91263,602.54578
6,0.042,-485.92618,-42.27107,568.27222,-168.08809,-221.1852,649.51141,-182.73479,176.91803,602.60352
7,0.05,-485.43127,-42.35744,568.38727,-168.18172,-221.09512,649.68048,-182.73479,176.91803,602.60352
8,0.058,-485.43127,-42.35744,568.38727,-168.18172,-221.09512,649.68048,-182.73479,176.91803,602.60352
9,0.067,-485.44998,-42.20806,568.47308,-167.97144,-221.56148,650.08362,-182.59258,176.91263,602.54578
10,0.075,-485.44998,-42.20806,568.47308,-168.18172,-221.09512,649.68048,-182.797,177.0331,602.71118
11,0.083,-485.69461,-42.18394,568.56378,-167.97144,-221.56148,650.08362,-182.73479,176.91803,602.60352
12,0.092,-485.69461,-42.18394,568.56378,-167.97144,-221.56148,650.08362,-182.73479,176.91803,602.60352
13,0.1,-485.44998,-42.20806,568.47308,-167.97144,-221.56148,650.08362,-182.73805,176.90692,602.83142
14,0.108,-485.44998,-42.20806,568.47308,-167.99765,-221.42679,650.28839,-182.49185,177.56061,603.1933
15,0.117,-485.69461,-42.18394,568.56378,-168.40953,-220.71918,649.94403,-182.4263,177.37317,603.55133
16,0.125,-485.84302,-42.377,568.72516,-168.40953,-220.71918,649.94403,-182.4263,177.37317,603.55133
17,0.133,-485.69461,-42.18394,568.56378,-168.40953,-220.71918,649.94403,-182.0106,177.05576,603.95801
18,0.142,-485.44998,-42.20806,568.47308,-168.40953,-220.71918,649.94403,-182.0106,177.05576,603.95801
19,0.15,-485.43127,-42.35744,568.38727,-168.20793,-220.96042,649.88531,-182.16805,177.16432,604.13263
20,0.158,-485.80649,-42.27951,568.43048,-168.20793,-220.96042,649.88531,-182.01526,177.32494,604.17926
21,0.167,-485.80649,-42.27951,568.43048,-167.86479,-220.91463,649.80542,-181.80769,177.53452,604.08972
22,0.175,-485.5318,-42.35074,568.23254,-167.86479,-220.91463,649.80542,-182.09665,177.56326,604.06274
23,0.183,-485.56189,-42.30364,568.33978,-167.91786,-220.63243,649.45856,-182.16805,177.16432,604.13263
24,0.192,-485.56882,-42.55596,568.3075,-168.33943,-220.5825,649.70886,-182.56418,178.00626,603.7417
25,0.2,-485.56882,-42.55596,568.3075,-168.33757,-220.73123,649.49445,-182.73125,177.65015,603.57043
26,0.208,-485.44388,-42.75394,568.2572,-168.33757,-220.73123,649.49445,-182.76649,178.05933,603.3092
27,0.217,-485.4382,-42.60976,568.35498,-168.61122,-220.47816,650.00287,-182.33165,178.49217,603.22156
28,0.225,-485.56882,-42.55596,568.3075,-168.61122,-220.47816,650.00287,-182.8658,178.35016,602.98553
29,0.233,-485.43127,-42.35744,568.38727,-168.61122,-220.47816,650.00287,-182.93565,178.23546,602.98639
30,0.242,-485.56189,-42.30364,568.33978,-168.61122,-220.47816,650.00287,-182.7419,178.46263,602.97449
31,0.25,-485.56189,-42.30364,568.33978,-168.61122,-220.47816,650.00287,-182.80568,178.39973,603.11725
32,0.258,-485.56189,-42.30364,568.33978,-168.61122,-220.47816,650.00287,-182.82816,178.42097,603.05695
33,0.267,-485.49207,-42.10587,568.25916,-168.61122,-220.47816,650.00287,-183.06232,178.28917,603.48364
34,0.275,-485.59079,-41.59572,568.35065,-168.61122,-220.47816,650.00287,-182.40787,178.61902,603.86584
35,0.283,-485.83545,-41.57159,568.44135,-168.61122,-220.47816,650.00287,-182.40787,178.61902,603.86584
36,0.292,-485.83545,-41.57159,568.44135,-168.61122,-220.47816,650.00287,-182.06734,178.53625,604.32129
37,0.3,-485.83545,-41.57159,568.44135,-168.61122,-220.47816,650.00287,-181.84467,178.65797,605.27362
38,0.308,-485.9552,-41.56317,568.28308,-168.61122,-220.47816,650.00287,-181.84467,178.65797,605.27362
39,0.317,-485.94415,-41.52415,568.12335,-168.61122,-220.47816,650.00287,-181.84467,178.65797,605.27362
40,0.325,-486.28247,-41.34221,568.05585,-168.68257,-220.62825,649.78876,-182.08356,178.48499,604.98975
41,0.333,-486.10837,-41.1065,567.92792,-168.61122,-220.47816,650.00287,-181.88425,178.57893,604.63074
42,0.342,-486.09979,-41.26464,567.82996,-168.61122,-220.47816,650.00287,-181.88425,178.57893,604.63074
43,0.35,-486.28247,-41.34221,568.05585,-168.97247,-220.38277,649.77271,-182.01398,178.39897,604.474
44,0.358,-486.27393,-41.50035,567.95782,-168.94626,-220.51758,649.56787,-181.70967,177.92174,604.27893
45,0.367,-486.28247,-41.34221,568.05585,-168.97247,-220.38277,649.77271,-181.91725,177.71222,604.36841
46,0.375,-486.28247,-41.34221,568.05585,-168.73586,-220.98409,649.97113,-181.61259,177.9807,603.98181
47,0.383,-486.10837,-41.1065,567.92792,-168.73586,-220.98409,649.97113,-181.39249,177.57835,603.87939
48,0.392,-485.90994,-40.81765,567.91986,-169.09521,-221.01729,650.07593,-181.48592,177.5558,603.94495
49,0.4,-486.10837,-41.1065,567.92792,-169.31831,-220.93761,649.95471,-181.39249,177.57835,603.87939
50,0.408,-486.20435,-40.89601,567.70178,-169.46873,-221.09319,650.35291,-181.48592,177.5558,603.94495
51,0.417,-486.4938,-41.12017,567.74548,-169.46873,-221.09319,650.35291,-181.64336,177.66435,604.11945
52,0.425,-486.54932,-40.96439,567.66925,-169.46873,-221.09319,650.35291,-181.51382,177.78966,604.67822
53,0.433,-486.63983,-41.11353,567.55219,-169.46873,-221.09319,650.35291,-181.91132,177.84515,604.96582
54,0.442,-486.49878,-40.92592,567.42566,-169.30426,-221.31406,651.14154,-181.69403,178.03076,605.00995
55,0.45,-486.36664,-40.88689,567.44336,-169.30426,-221.31406,651.14154,-181.72351,178.08775,605.16504
56,0.458,-486.4599,-40.57236,567.53235,-169.30426,-221.31406,651.14154,-181.48929,178.29288,605.24146
57,0.467,-486.46848,-40.4142,567.63037,-168.88277,-222.92068,649.94543,-181.56459,178.23056,605.48798
58,0.475,-486.73306,-40.79897,567.64117,-169.39917,-221.57414,651.02631,-182.0806,178.02153,605.41071
59,0.483,-486.72452,-40.95713,567.54321,-169.39917,-221.57414,651.02631,-181.97131,178.14526,605.58484
60,0.492,-486.92413,-40.62347,567.79413,-168.99722,-223.12045,649.8418,-181.97131,178.14526,605.58484
61,0.5,-487.06561,-40.46902,567.80554,-169.03584,-223.16165,649.86853,-181.97131,178.14526,605.58484
62,0.508,-486.8916,-40.23341,567.67767,-169.26459,-221.92769,650.99689,-181.76704,178.35875,605.62531
63,0.517,-486.8916,-40.23341,567.67767,-168.90457,-223.36006,649.78815,-181.76704,178.35875,605.62531
64,0.525,-486.60995,-40.2598,567.64178,-168.90457,-223.36006,649.78815,-181.76886,178.01704,605.44745
65,0.533,-486.60995,-40.2598,567.64178,-168.99722,-223.12045,649.8418,-181.97131,178.14526,605.58484
66,0.542,-487.15607,-40.61813,567.68848,-169.12671,-223.2112,649.89594,-181.97131,178.14526,605.58484
67,0.55,-487.21521,-40.35254,567.6153,-169.71321,-221.45319,650.07458,-181.97131,178.14526,605.58484
68,0.558,-487.22137,-40.51115,567.50769,-169.71321,-221.45319,650.07458,-181.97131,178.14526,605.58484
69,0.567,-486.79877,-40.34999,567.34528,-169.71321,-221.45319,650.07458,-181.76886,178.01704,605.44745
70,0.575,-486.85025,-40.48487,567.2511,-170.02869,-221.25969,649.98413,-181.56459,178.23056,605.48798
71,0.583,-487.07767,-40.47029,566.88971,-170.17555,-221.3765,649.62415,-181.56459,178.23056,605.48798
72,0.592,-487.30084,-40.70835,566.58582,-170.17555,-221.3765,649.62415,-181.76886,178.01704,605.44745
73,0.6,-487.30084,-40.70835,566.58582,-170.02524,-221.22087,649.22571,-181.97131,178.14526,605.58484
74,0.608,-486.74582,-40.76006,566.52637,-170.17555,-221.3765,649.62415,-182.13551,178.01537,605.55505
75,0.617,-486.74582,-40.76006,566.52637,-170.02524,-221.22087,649.22571,-182.13551,178.01537,605.55505
76,0.625,-486.74582,-40.76006,566.52637,-170.02524,-221.22087,649.22571,-182.13551,178.01537,605.55505
77,0.633,-487.04443,-40.73143,566.59967,-170.02524,-221.22087,649.22571,-182.39075,177.67995,604.98138
78,0.642,-486.74582,-40.76006,566.52637,-170.02524,-221.22087,649.22571,-182.55502,177.55013,604.95166
79,0.65,-486.67288,-41.07849,566.59814,-170.09747,-220.96854,649.41992,-182.55502,177.55013,604.95166
80,0.658,-486.64334,-41.10975,566.43646,-169.8985,-221.09947,650.15894,-182.71892,177.59354,604.97919
81,0.667,-486.72595,-41.26786,565.98193,-169.78421,-220.89964,650.26245,-182.85344,177.44914,604.88715
82,0.675,-487.00888,-41.24193,565.99066,-169.46873,-221.09319,650.35291,-182.85344,177.44914,604.88715
83,0.683,-487.27289,-41.21628,566.07794,-169.46873,-221.09319,650.35291,-183.12367,177.87822,604.93585
84,0.692,-487.00888,-41.24193,565.99066,-169.31831,-220.93761,649.95471,-183.12367,177.87822,604.93585
85,0.7,-487.00888,-41.24193,565.99066,-169.46873,-221.09319,650.35291,-183.12367,177.87822,604.93585
86,0.708,-487.00888,-41.24193,565.99066,-169.46873,-221.09319,650.35291,-183.34637,177.97989,604.78601
87,0.717,-487.00888,-41.24193,565.99066,-169.31831,-220.93761,649.95471,-183.49791,177.98347,604.68036
88,0.725,-487.26553,-41.50756,566.06525,-169.31831,-220.93761,649.95471,-183.62576,177.79396,604.67572
89,0.733,-487.32907,-41.52398,565.96173,-169.46873,-221.09319,650.35291,-183.62576,177.79396,604.67572
90,0.742,-486.97076,-41.90083,565.84894,-169.31831,-220.93761,649.95471,-184.24231,178.02496,604.30908
91,0.75,-486.97076,-41.90083,565.84894,-169.31831,-220.93761,649.95471,-184.39174,177.8083,603.98987
92,0.758,-487.33517,-42.1041,566.01636,-169.38594,-221.25204,649.66669,-184.4451,177.94559,603.8371
93,0.767,-487.42953,-41.7529,566.04187,-169.38594,-221.25204,649.66669,-184.30525,177.44011,603.65601
94,0.775,-487.42953,-41.7529,566.04187,-169.38594,-221.25204,649.66669,-184.30525,177.44011,603.65601
95,0.783,-487.57053,-41.94054,566.16852,-169.51089,-221.39513,649.51434,-184.48618,177.2032,603.64838
96,0.792,-487.75308,-42.37652,566.01361,-169.51089,-221.39513,649.51434,-184.48618,177.2032,603.64838
97,0.8,-487.75308,-42.37652,566.01361,-169.66127,-221.55072,649.91266,-184.32874,177.09479,603.47369
98,0.808,-487.66882,-41.7381,565.87354,-169.66127,-221.55072,649.91266,-184.20126,177.03694,603.21075
99,0.817,-487.66882,-41.7381,565.87354,-169.66127,-221.55072,649.91266,-184.12283,177.08887,602.89117
100,0.825,-487.83551,-41.98433,566.02075,-169.66127,-221.55072,649.91266,-184.51024,176.91876,602.90558
101,0.833,-487.95154,-41.96967,565.85022,-169.71321,-221.45319,650.07458,-184.99738,176.9911,602.98151
102,0.842,-488.09543,-42.35619,565.77271,-169.71321,-221.45319,650.07458,-184.99738,176.9911,602.98151
103,0.85,-488.19232,-41.79462,565.6297,-169.60976,-221.64198,649.97919,-184.81654,177.22816,602.98926
104,0.858,-488.02567,-41.54842,565.48254,-169.35995,-221.37263,650.37061,-184.87436,177.11084,602.85901
105,0.867,-488.0997,-41.49476,565.367,-169.35995,-221.37263,650.37061,-184.8105,177.17377,602.71619
106,0.875,-488.0997,-41.49476,565.367,-169.35995,-221.37263,650.37061,-184.87436,177.11084,602.85901
107,0.883,-487.98615,-41.63361,565.32465,-169.35995,-221.37263,650.37061,-184.87436,177.11084,602.85901
108,0.892,-488.026,-41.83595,565.34686,-169.35995,-221.37263,650.37061,-185.05664,177.55328,602.74695
109,0.9,-488.47079,-41.9752,565.30115,-169.35995,-221.37263,650.37061,-184.9928,177.6162,602.60413
110,0.908,-488.41757,-41.6448,565.27032,-169.24567,-221.17285,650.47412,-185.18735,177.504,602.26129
111,0.917,-488.50858,-41.71144,565.17767,-169.24567,-221.17285,650.47412,-185.18735,177.504,602.26129
112,0.925,-488.27283,-41.64391,564.92218,-169.36624,-220.78421,650.07202,-184.89024,177.86926,602.40643
113,0.933,-488.0997,-41.49476,565.367,-169.36624,-220.78421,650.07202,-184.89024,177.86926,602.40643
114,0.942,-488.026,-41.83595,565.34686,-169.37708,-220.97417,650.55444,-184.85126,177.92365,602.3316
115,0.95,-488.02567,-41.54842,565.48254,-169.37708,-220.97417,650.55444,-185.02692,177.9904,602.08612
116,0.958,-488.30576,-41.96222,565.50934,-169.49768,-220.58549,650.15234,-184.80173,178.01785,601.47394
117,0.967,-488.26636,-41.74095,565.51416,-169.49768,-220.58549,650.15234,-184.73694,178.14,601.31958
118,0.975,-488.19232,-41.79462,565.6297,-169.37708,-220.97417,650.55444,-184.78899,178.23917,601.23871
119,0.983,-488.06345,-41.28468,565.35907,-169.04393,-220.80615,650.6543,-184.79533,178.59203,601.14392
120,0.992,-487.83704,-41.29035,565.4295,-169.16446,-220.41748,650.25232,-184.50523,178.86127,600.91925
121,1,-487.83704,-41.29035,565.4295,-169.16446,-220.41748,650.25232,-184.50523,178.86127,600.91925
122,1.008,-487.65863,-41.34721,565.55249,-169.16446,-220.41748,650.25232,-184.26254,178.9238,600.83099
123,1.017,-487.49179,-41.16037,565.57532,-169.16446,-220.41748,650.25232,-183.66576,178.6232,600.84534
124,1.025,-487.50699,-40.83855,565.57788,-169.16446,-220.41748,650.25232,-183.78789,178.50258,600.93536
125,1.033,-487.50699,-40.83855,565.57788,-169.03304,-220.61623,650.172,-183.72757,178.79758,600.94135
126,1.042,-487.57126,-40.57397,565.5448,-169.03304,-220.61623,650.172,-183.66576,178.6232,600.84534
127,1.05,-487.57126,-40.57397,565.5448,-168.67183,-220.71159,650.40204,-183.5155,178.7869,600.98962
128,1.058,-487.40631,-40.8447,565.73279,-168.61122,-220.47816,650.00287,-183.5155,178.7869,600.98962
129,1.067,-487.36203,-41.06704,565.83398,-168.67183,-220.71159,650.40204,-183.12318,178.96255,600.89355
130,1.075,-487.34427,-41.20218,565.96436,-168.67183,-220.71159,650.40204,-183.12318,178.96255,600.89355
