Frame#,Time,L.Thigh.x,L.Thigh.y,L.Thigh.z,L.Knee.x,L.Knee.y,L.Knee.z,L.Knee.Medial.x,L.Knee.Medial.y,L.Knee.Medial.z
1,0,-54.34964,258.23764,481.55017,87.43392,284.86969,449.45703,160.24387,139.81407,486.12411
2,0.008,-54.47356,258.2652,481.37012,87.18751,284.85568,449.53003,160.24387,139.81407,486.12411
3,0.017,-54.60467,258.23312,481.43674,87.01602,284.86041,449.56726,160.24387,139.81407,486.12411
4,0.025,-54.48584,258.42853,481.24728,86.96252,284.86475,449.38776,160.24387,139.81407,486.12411
5,0.033,-54.36716,258.66104,481.35657,87.04816,284.91437,449.32007,159.78267,139.93036,486.25601
6,0.042,-54.49187,259.29199,481.24707,87.04816,284.91437,449.32007,159.85724,140.0831,486.27515
7,0.05,-54.6287,259.4429,480.97589,86.84734,284.97052,449.25488,159.85724,140.0831,486.27515
8,0.058,-54.71466,259.48376,480.88321,86.70203,285.1843,449.06494,160.01041,140.29277,486.34268
9,0.067,-54.9644,259.21933,480.84055,86.54044,285.52316,448.9805,160.11977,140.44711,486.30292
10,0.075,-55.11833,259.03607,480.69067,86.23273,285.61707,449.00031,160.01041,140.29277,486.34268
11,0.083,-54.71466,259.48376,480.88321,86.31792,285.46542,449.05963,160.01041,140.29277,486.34268
12,0.092,-54.69204,259.47116,480.66464,86.36221,285.8107,448.96573,160.11977,140.44711,486.30292
13,0.1,-54.5683,259.51566,480.47711,86.27309,285.85477,448.87039,160.14122,140.58626,486.40146
14,0.108,-54.73472,259.54861,480.60144,86.27309,285.85477,448.87039,160.14122,140.58626,486.40146
15,0.117,-54.80783,259.59061,480.87567,86.27309,285.85477,448.87039,160.14122,140.58626,486.40146
16,0.125,-55.08018,259.33878,481.05157,86.22241,286.05582,449.04834,160.03061,141.08545,486.457
17,0.133,-54.9644,259.21933,480.84055,86.22241,286.05582,449.04834,160.21758,141.13823,486.55576
18,0.142,-55.01956,259.50919,481.16425,86.22241,286.05582,449.04834,160.18561,141.21786,486.52649
19,0.15,-54.90088,259.74158,481.27353,85.95193,286.14355,449.14523,159.97891,141.1956,486.56003
20,0.158,-54.90088,259.74158,481.27353,85.95193,286.14355,449.14523,159.86261,141.30496,486.47662
21,0.167,-54.90088,259.74158,481.27353,85.95193,286.14355,449.14523,159.86261,141.30496,486.47662
22,0.175,-54.95319,259.8215,481.21048,85.81559,286.21494,449.11081,159.86261,141.30496,486.47662
23,0.183,-55.20294,259.55707,481.16782,85.81559,286.21494,449.11081,160.03352,141.4391,486.54358
24,0.192,-55.34378,259.63498,481.13092,85.81559,286.21494,449.11081,159.86261,141.30496,486.47662
25,0.2,-55.20309,259.65918,481.06931,85.81559,286.21494,449.11081,160.03352,141.4391,486.54358
26,0.208,-55.07144,259.88681,480.95508,85.81559,286.21494,449.11081,159.86261,141.30496,486.47662
27,0.217,-55.07144,259.88681,480.95508,85.55322,286.28934,449.0369,160.03352,141.4391,486.54358
28,0.225,-54.93074,259.91098,480.89343,85.55322,286.28934,449.0369,160.03352,141.4391,486.54358
29,0.233,-55.14664,259.82144,480.31696,85.40473,286.3869,448.82693,160.03352,141.4391,486.54358
30,0.242,-55.12634,260.00824,480.38565,85.40473,286.3869,448.82693,160.03352,141.4391,486.54358
31,0.25,-55.03403,260.13608,480.5867,85.40473,286.3869,448.82693,160.03352,141.4391,486.54358
32,0.258,-55.09462,260.22333,480.46048,85.40473,286.3869,448.82693,160.03352,141.4391,486.54358
33,0.267,-55.12634,260.00824,480.38565,85.40473,286.3869,448.82693,159.60619,141.42914,486.25488
34,0.275,-55.16137,260.00964,480.76263,85.4273,286.375,448.60223,160.03352,141.4391,486.54358
35,0.283,-54.93074,259.91098,480.89343,85.40473,286.3869,448.82693,160.03352,141.4391,486.54358
36,0.292,-54.91042,260.09778,480.9621,85.55322,286.28934,449.0369,160.03352,141.4391,486.54358
37,0.3,-54.93074,259.91098,480.89343,85.55322,286.28934,449.0369,160.03352,141.4391,486.54358
38,0.308,-54.95335,259.92358,481.11197,85.81559,286.21494,449.11081,160.03352,141.4391,486.54358
39,0.317,-54.95335,259.92358,481.11197,85.81559,286.21494,449.11081,160.03352,141.4391,486.54358
40,0.325,-55.07144,259.88681,480.95508,85.81559,286.21494,449.11081,160.03352,141.4391,486.54358
41,0.333,-54.93074,259.91098,480.89343,85.81559,286.21494,449.11081,159.86261,141.30496,486.47662
42,0.342,-54.93074,259.91098,480.89343,85.81559,286.21494,449.11081,160.03352,141.4391,486.54358
43,0.35,-54.93074,259.91098,480.89343,85.81559,286.21494,449.11081,160.03352,141.4391,486.54358
44,0.358,-54.93074,259.91098,480.89343,85.81559,286.21494,449.11081,159.86261,141.30496,486.47662
45,0.367,-54.92714,259.88217,480.54813,86.08606,286.12726,449.01392,159.86261,141.30496,486.47662
46,0.375,-54.80342,260.03741,480.71753,86.08606,286.12726,449.01392,159.86261,141.30496,486.47662
47,0.383,-54.62188,259.71576,480.53427,86.27309,285.85477,448.87039,160.03352,141.4391,486.54358
48,0.392,-54.4179,259.51721,480.26572,86.38695,285.81036,448.7121,159.97891,141.1956,486.56003
49,0.4,-54.54159,259.36194,480.09628,86.38695,285.81036,448.7121,159.97891,141.1956,486.56003
50,0.408,-54.54161,259.47275,480.45325,86.38695,285.81036,448.7121,159.95105,140.59402,486.50656
51,0.417,-54.80783,259.59061,480.87567,86.23273,285.61707,449.00031,159.89937,140.70415,486.60956
52,0.425,-54.83045,259.60321,481.09421,86.62566,285.37149,449.03983,160.01878,140.4026,486.43533
53,0.433,-54.87846,259.17847,480.93323,86.84734,284.97052,449.25488,159.86562,140.19292,486.36783
54,0.442,-54.72136,258.76184,481.55994,87.01602,284.86041,449.56726,159.78267,139.93036,486.25601
55,0.45,-54.23096,258.47015,481.65942,86.88583,285.08853,449.87082,160.24387,139.81407,486.12411
56,0.458,-54.13734,258.53348,481.78613,86.99937,284.48306,449.64191,160.24387,139.81407,486.12411
57,0.467,-53.96768,258.57523,481.90186,87.15609,284.47998,449.60678,160.24387,139.81407,486.12411
58,0.475,-54.14993,258.10562,481.89136,87.18481,284.55692,449.87872,160.34956,139.61763,486.08417
59,0.483,-54.14993,258.10562,481.89136,87.18481,284.55692,449.87872,160.34956,139.61763,486.08417
60,0.492,-54.14993,258.10562,481.89136,87.26428,284.52985,449.75305,160.37801,139.44406,486.25562
61,0.5,-53.9001,258.37021,481.93399,87.11574,284.30023,449.63641,160.37801,139.44406,486.25562
62,0.508,-53.30231,257.85101,481.77985,87.11574,284.30023,449.63641,160.51236,139.37363,486.16443
63,0.517,-52.80793,257.9187,481.59283,87.15609,284.47998,449.60678,160.37801,139.44406,486.25562
64,0.525,-52.91618,257.86823,481.45166,87.18996,284.27493,449.5191,160.5578,139.04366,486.15411
65,0.533,-52.91618,257.86823,481.45166,87.28259,284.31857,449.45551,160.5578,139.04366,486.15411
66,0.542,-53.33561,257.56186,481.29321,87.24079,284.04266,449.47067,160.51236,139.37363,486.16443
67,0.55,-53.16595,257.60361,481.409,87.20837,284.34384,449.57281,160.5578,139.04366,486.15411
68,0.558,-53.16595,257.60361,481.409,87.14815,283.99902,449.5343,160.51236,139.37363,486.16443
69,0.567,-52.91618,257.86823,481.45166,87.15609,284.47998,449.60678,160.51236,139.37363,486.16443
70,0.575,-52.80793,257.9187,481.59283,87.11574,284.30023,449.63641,160.51236,139.37363,486.16443
71,0.583,-52.93971,258.10907,481.65051,87.26428,284.52985,449.75305,160.51236,139.37363,486.16443
72,0.592,-53.075,257.94659,481.84955,87.46411,284.7193,449.78461,160.51236,139.37363,486.16443
73,0.6,-53.80383,257.99054,481.89648,87.26428,284.52985,449.75305,160.51236,139.37363,486.16443
74,0.608,-54.10793,258.33682,481.99631,87.57487,284.85602,449.99548,160.37801,139.44406,486.25562
75,0.617,-53.85808,258.60141,482.03897,87.57487,284.85602,449.99548,160.34956,139.61763,486.08417
76,0.625,-53.92358,258.77005,482.00073,87.52814,285.05209,450.14047,160.34956,139.61763,486.08417
