Frame#,Time,L.Heel.x,L.Heel.y,L.Heel.z,L.Toe.x,L.Toe.y,L.Toe.z,L.MedFoot.x,L.MedFoot.y,L.MedFoot.z
1,0,2.09166,15.80173,80.94084,206.17813,145.27533,47.18383,159.75844,80.62262,72.21684
2,0.008,2.09166,15.80173,80.94084,206.17813,145.27533,47.18383,159.7334,80.4753,72.26842
3,0.017,2.61556,15.13573,80.96066,206.17813,145.27533,47.18383,159.74097,80.73545,72.12898
4,0.025,2.35753,15.77833,80.88404,206.17813,145.27533,47.18383,160.10513,80.82262,72.23061
5,0.033,2.54332,15.59418,80.96754,206.27721,145.44196,47.09609,159.83919,80.92038,72.04887
6,0.042,2.26404,15.92357,80.78308,206.13629,145.41046,47.01551,160.09552,81.21241,72.21104
7,0.05,2.26404,15.92357,80.78308,206.27721,145.44196,47.09609,160.09552,81.21241,72.21104
8,0.058,2.26404,15.92357,80.78308,206.35582,145.35297,47.23882,159.95378,81.02153,72.17823
9,0.067,2.27543,15.57072,80.80834,206.17813,145.27533,47.18383,159.75844,80.62262,72.21684
10,0.075,2.09664,15.46213,80.65791,206.03722,145.24382,47.10324,159.74097,80.73545,72.12898
11,0.083,2.26471,15.87097,80.87038,206.41917,145.2245,47.12405,159.74097,80.73545,72.12898
12,0.092,2.26404,15.92357,80.78308,206.27721,145.44196,47.09609,159.97125,80.90873,72.26608
13,0.1,2.15365,15.75761,80.7667,206.27721,145.44196,47.09609,160.11301,81.09962,72.29889
14,0.108,2.35487,15.85045,80.69086,206.27721,145.44196,47.09609,159.97125,80.90873,72.26608
15,0.117,2.26404,15.92357,80.78308,206.03722,145.24382,47.10324,160.04546,81.16126,72.27686
16,0.125,2.09166,15.80173,80.94084,206.17813,145.27533,47.18383,159.74097,80.73545,72.12898
17,0.133,2.09166,15.80173,80.94084,206.1059,145.43983,47.27728,160.14299,81.01363,72.48235
18,0.142,2.09166,15.80173,80.94084,206.13857,145.42755,47.04903,159.74097,80.73545,72.12898
19,0.15,2.26404,15.92357,80.78308,206.45491,145.51961,47.15108,160.04546,81.16126,72.27686
20,0.158,2.35753,15.77833,80.88404,206.23125,145.8687,47.14381,160.35933,81.35769,72.42954
21,0.167,2.20748,16.0371,81.01058,206.45491,145.51961,47.15108,160.27084,81.53431,72.38651
22,0.175,2.35753,15.77833,80.88404,206.31931,145.81761,47.12956,160.18721,81.35215,72.30967
23,0.183,1.7857,16.19384,80.98695,206.28603,145.76106,47.30635,159.91562,81.11687,72.43652
24,0.192,1.72913,16.30741,81.21448,206.10832,145.6834,47.25135,159.83264,80.87518,72.22761
25,0.2,2.09166,15.80173,80.94084,206.0425,145.57338,47.1623,159.74417,81.05187,72.18459
26,0.208,2.26404,15.92357,80.78308,206.20741,145.84999,47.16362,160.35933,81.35769,72.42954
27,0.217,2.26404,15.92357,80.78308,206.33669,145.82642,47.36762,160.27084,81.53431,72.38651
28,0.225,2.35753,15.77833,80.88404,206.20497,145.60645,47.18954,160.18721,81.35215,72.30967
29,0.233,2.26404,15.92357,80.78308,206.1059,145.43983,47.27728,160.04546,81.16126,72.27686
30,0.242,2.09166,15.80173,80.94084,205.96498,145.40834,47.1967,159.83264,80.87518,72.22761
31,0.25,2.0351,15.91527,81.16834,206.3494,145.6275,47.42131,159.9709,81.00808,72.36246
32,0.258,2.26404,15.92357,80.78308,206.2202,145.65102,47.21729,160.04546,81.16126,72.27686
33,0.267,2.26404,15.92357,80.78308,206.27721,145.44196,47.09609,160.04546,81.16126,72.27686
34,0.275,2.26404,15.92357,80.78308,206.27721,145.44196,47.09609,160.21756,81.16682,72.39674
35,0.283,2.26404,15.92357,80.78308,206.24176,145.65259,47.16397,160.09874,81.52878,72.26664
36,0.292,2.26404,15.92357,80.78308,206.20741,145.84999,47.16362,160.18721,81.35215,72.30967
37,0.3,2.20748,16.0371,81.01058,206.20497,145.60645,47.18954,160.04546,81.16126,72.27686
38,0.308,2.09166,15.80173,80.94084,206.1059,145.43983,47.27728,159.84206,81.13983,72.2035
39,0.317,1.72913,16.30741,81.21448,206.10832,145.6834,47.25135,159.84241,81.23679,72.10448
40,0.325,1.90149,16.42924,81.05674,206.20741,145.84999,47.16362,159.95699,81.33791,72.23383
41,0.333,1.95806,16.31567,80.82921,206.20497,145.60645,47.18954,160.27051,81.43738,72.48553
42,0.342,1.95806,16.31567,80.82921,205.9877,145.681,46.99976,160.18721,81.35215,72.30967
43,0.35,1.95806,16.31567,80.82921,205.9877,145.681,46.99976,160.09874,81.52878,72.26664
44,0.358,2.09166,15.80173,80.94084,206.1059,145.43983,47.27728,159.83264,80.87518,72.22761
