Frame#,Time,L.Thigh.x,L.Thigh.y,L.Thigh.z,L.Knee.x,L.Knee.y,L.Knee.z,L.Knee.Medial.x,L.Knee.Medial.y,L.Knee.Medial.z
1,0,19.30238,296.39883,479.24619,155.03539,306.12085,430.42056,206.32953,196.09409,454.6615
2,0.008,19.16169,296.63248,479.31616,155.42668,306.19937,430.46402,206.76277,196.48051,454.78683
3,0.017,19.68394,298.13031,479.77042,155.23143,306.25296,430.53299,206.69472,196.40013,454.84164
4,0.025,19.36668,298.31982,479.58023,155.42679,306.47955,430.59189,206.85541,196.66374,454.9903
5,0.033,19.37736,298.60449,479.46066,155.19127,306.80133,430.28589,206.79846,196.85178,454.8378
6,0.042,19.66499,298.41013,480.1694,154.78273,306.87759,430.32593,206.65344,197.39772,455.20203
7,0.05,19.02613,298.15646,480.20349,153.97952,307.06885,429.86139,206.60052,197.62497,455.28021
8,0.058,18.68872,297.9599,480.09048,153.90489,306.96341,429.84952,206.60052,197.62497,455.28021
9,0.067,18.49856,297.86566,479.99451,153.85565,307.01761,429.77234,206.50241,197.52061,455.08609
10,0.075,18.49856,297.86566,479.99451,153.74664,307.05005,429.6507,206.56134,197.42886,454.8688
11,0.083,18.32522,297.89789,479.9418,153.73907,307.00989,429.32278,206.1723,197.15813,454.04874
12,0.092,18.1363,297.75208,479.86111,153.91299,306.65353,428.79892,205.88766,196.55531,453.61493
13,0.1,18.30231,297.55145,479.49817,153.81491,306.49164,428.54529,205.40929,196.35333,453.13239
14,0.108,18.03745,296.63724,479.27136,153.66139,306.54141,428.53519,205.41342,196.20187,452.78436
15,0.117,17.87943,296.26575,479.29276,153.3129,306.09003,428.27856,205.44681,196.03812,452.64725
16,0.125,18.12815,296.12598,479.56564,153.3129,306.09003,428.27856,205.35828,195.90118,452.34402
17,0.133,18.27504,296.07864,479.57327,153.33269,305.28952,428.15945,205.4052,195.74986,452.2565
18,0.142,18.35017,295.75412,479.58359,153.33269,305.28952,428.15945,205.5331,195.30606,452.94833
19,0.15,18.45283,295.75876,479.70868,153.32275,304.93115,428.54996,205.73964,194.85251,453.41843
20,0.158,18.61512,295.73209,479.69278,153.79289,305.49261,428.94989,205.40289,194.82611,453.63251
21,0.167,18.61512,295.73209,479.69278,153.90056,305.81738,429.42798,205.35591,194.97743,453.72003
22,0.175,17.80037,295.58813,478.88278,154.00938,306.0835,429.96378,205.35591,194.97743,453.72003
23,0.183,18.12002,295.82019,478.88815,154.00938,306.0835,429.96378,205.52185,195.39661,454.09219
24,0.192,18.39391,296.452,479.1329,154.3035,306.15463,430.04156,205.43387,195.52115,454.32776
25,0.2,18.44887,296.61679,479.06052,153.42162,306.90887,429.32071,205.42924,195.6275,454.42404
26,0.208,18.40692,297.03482,479.22723,154.33694,306.24222,430.06107,205.73419,195.81035,454.68176
27,0.217,18.47903,297.50958,479.07928,153.36008,307.07346,429.28568,206.30611,196.14336,455.16571
28,0.225,18.29065,297.95096,479.17395,153.92693,306.71439,429.94778,206.17267,196.62607,454.98425
29,0.233,18.78396,297.93686,479.77994,153.66777,307.19653,430.00766,206.44951,197.74786,455.16428
30,0.242,18.70045,297.94476,479.66931,153.75108,307.49225,429.98053,206.29355,197.94878,455.15656
31,0.25,17.57446,298.43661,478.7258,153.51398,307.55716,430.11328,205.99911,198.23085,455.319
32,0.258,17.15294,298.88394,478.82156,153.53815,307.79544,429.77216,205.76788,198.36488,455.42773
33,0.267,17.03743,299.13251,478.83743,153.47432,307.8757,429.71722,205.94308,198.50246,455.60776
34,0.275,16.97489,299.38699,478.8009,153.44919,307.86041,429.55298,205.84109,198.54674,455.20905
35,0.283,16.84717,298.79211,478.90833,153.17418,307.87704,429.18811,205.5851,198.55029,454.71796
36,0.292,17.054,298.31943,478.90048,153.17418,307.87704,429.18811,205.82954,198.58954,454.46988
