Frame#,Time,L.Biceps.Lateral.x,L.Biceps.Lateral.y,L.Biceps.Lateral.z,L.Elbow.x,L.Elbow.y,L.Elbow.z,L.Elbow.Medial.x,L.Elbow.Medial.y,L.Elbow.Medial.z
1,0,-1589.65625,285.19815,1241.55737,-1644.99023,298.505,1072.77087,-1666.41565,211.18596,1064.85315
2,0.008,-1584.27893,285.03024,1242.58057,-1639.45154,297.55515,1073.10449,-1660.80371,211.39487,1065.76294
3,0.017,-1574.87939,283.34851,1242.90063,-1634.59741,298.00354,1073.82715,-1654.59814,210.19106,1066.71936
4,0.025,-1569.27893,284.10577,1243.25635,-1628.82019,297.22244,1074.91089,-1648.8114,210.68021,1067.1333
5,0.033,-1563.41663,284.80328,1243.26746,-1622.68921,296.95615,1075.36426,-1642.81909,209.98569,1068.42822
6,0.042,-1557.33508,285.67841,1243.1593,-1615.95703,296.56903,1074.7937,-1637.07312,210.37228,1068.59741
7,0.05,-1549.0011,285.28091,1242.40601,-1609.67432,297.23062,1074.98633,-1630.66589,209.73195,1068.37671
8,0.058,-1543.28943,285.67294,1242.59204,-1604.2644,298.58139,1075.34607,-1623.44263,210.57103,1068.24805
9,0.067,-1536.31763,285.56979,1242.70093,-1595.28918,297.43079,1074.09509,-1616.75549,210.75195,1068.17603
10,0.075,-1526.7583,284.85913,1240.6261,-1588.8363,297.71814,1074.21069,-1610.41187,211.5876,1067.31714
11,0.083,-1520.64771,285.2879,1239.67651,-1582.66174,298.29077,1074.30798,-1603.91479,213.21773,1066.66895
12,0.092,-1513.37476,286.67151,1238.8634,-1574.4248,299.09253,1072.89758,-1596.48022,212.6562,1066.3988
13,0.1,-1505.60681,287.37769,1238.23071,-1566.73804,298.58911,1072.58899,-1588.1095,213.12675,1065.56421
14,0.108,-1497.4906,287.74362,1237.29907,-1558.98267,300.24429,1072.09912,-1580.96985,213.63051,1064.98352
15,0.117,-1490.11523,288.13828,1237.3252,-1551.51196,300.43018,1070.57104,-1572.79602,214.38402,1063.81506
16,0.125,-1481.95764,289.6185,1236.55127,-1542.52637,300.38593,1069.47485,-1564.81665,214.29019,1063.0033
17,0.133,-1473.46692,289.20157,1235.55847,-1535.09534,302.07089,1068.53931,-1557.03113,214.96017,1061.99182
18,0.142,-1465.12378,291.3887,1233.45605,-1527.1593,302.39752,1067.46924,-1548.15588,216.0146,1060.58936
19,0.15,-1457.91492,291.07523,1232.14441,-1517.73413,302.75906,1066.01746,-1541.14246,217.15004,1059.12122
20,0.158,-1447.12671,292.37329,1230.50586,-1510.90259,304.20767,1064.85632,-1531.11633,217.56653,1058.06006
21,0.167,-1440.48328,293.51065,1229.68713,-1501.87207,305.11615,1063.29041,-1523.54517,218.88544,1056.45508
22,0.175,-1433.17542,295.34396,1228.80981,-1492.30676,306.15192,1061.18018,-1515.49927,220.07262,1055.09827
23,0.183,-1423.10828,297.03329,1226.66797,-1484.98743,307.8129,1059.94495,-1506.02039,220.97588,1053.1698
24,0.192,-1416.12573,297.56235,1225.41284,-1477.02832,309.38019,1058.89355,-1497.3313,222.77795,1051.89355
25,0.2,-1407.9281,299.88647,1224.10083,-1466.04053,309.61819,1055.67188,-1489.13025,224.00256,1050.71497
26,0.208,-1399.18689,302.46255,1223.38867,-1458.56543,311.93707,1054.61353,-1480.57861,225.85481,1048.70361
27,0.217,-1390.58142,302.3129,1222.16931,-1448.89478,313.07269,1053.06458,-1471.67883,227.57285,1047.65308
28,0.225,-1382.71033,304.99063,1220.91382,-1438.80396,314.07962,1052.37646,-1462.41052,229.17923,1046.51978
29,0.233,-1373.58752,307.05319,1220.01575,-1428.66907,315.96371,1051.43433,-1453.08386,231.03719,1044.97791
30,0.242,-1367.15112,308.46567,1219.90686,-1421.28784,317.95233,1050.00098,-1444.06604,232.29883,1044.78394
31,0.25,-1357.10498,309.46606,1219.56848,-1409.77075,318.40466,1049.77551,-1435.62524,234.60408,1044.60376
32,0.258,-1347.94373,311.65063,1220.03857,-1401.32678,321.29587,1050.85828,-1425.31628,235.17747,1044.35815
