Frame#,Time,Top.Head.x,Top.Head.y,Top.Head.z,Jaw.x,Jaw.y,Jaw.z
41,0.333,1551.65601,-37.24461,1558.88684,1471.89038,-31.33286,1435.47656
42,0.342,1545.66162,-36.88272,1561.05591,1467.62744,-30.83121,1435.47815
43,0.35,1539.69177,-33.94579,1561.51709,1461.81348,-28.64114,1436.5293
44,0.358,1534.60046,-33.45993,1562.51294,1455.85999,-25.46279,1437.21509
45,0.367,1529.04932,-31.6434,1562.39331,1450.12244,-22.11996,1439.03088
46,0.375,1522.32043,-29.59463,1564.94006,1446.27722,-24.90741,1439.43066
47,0.383,1519.0979,-29.47447,1566.1532,1439.65442,-22.92074,1441.2616
48,0.392,1513.77478,-27.00523,1565.92175,1434.85632,-20.3072,1441.229
49,0.4,1508.2948,-23.80638,1568.85889,1428.67432,-16.46513,1444.76196
50,0.408,1502.4552,-22.05338,1569.50525,1425.14539,-15.29323,1446.49084
51,0.417,1497.95203,-22.62711,1571.60876,1419.51135,-17.73814,1445.57361
52,0.425,1493.44409,-20.46732,1572.61597,1414.28845,-14.54136,1447.24683
53,0.433,1488.18713,-17.131,1573.02368,1409.06726,-13.30915,1450.32434
54,0.442,1482.86292,-16.86231,1574.32263,1405.68945,-12.34601,1450.32593
55,0.45,1480.05688,-15.45198,1576.54749,1400.03833,-9.35066,1451.24377
56,0.458,1475.11841,-13.05575,1576.15894,1395.0271,-10.26814,1452.45093
57,0.467,1470.5957,-15.18445,1576.02039,1391.95471,-8.98174,1452.60803
58,0.475,1465.40063,-11.47202,1577.47327,1384.57678,-7.02552,1454.68738
59,0.483,1458.60657,-10.08902,1578.474,1379.88184,-4.10248,1456.4519
60,0.492,1453.91467,-7.42779,1578.62109,1374.69922,-3.95206,1455.62878
61,0.5,1451.02405,-8.0546,1578.74255,1369.48767,-5.15953,1454.828
62,0.508,1445.86792,-5.14687,1578.38367,1363.72559,-3.07761,1454.78076
63,0.517,1441.13855,-5.85923,1581.19751,1361.54382,-4.20379,1455.1615
64,0.525,1436.73474,-5.03122,1580.47437,1355.2793,-1.37125,1454.50769
65,0.533,1429.92676,-3.95306,1579.97119,1348.96826,0.57743,1457.21936
66,0.542,1426.73596,-5.23385,1579.95618,1346.44775,-1.82361,1457.21997
67,0.55,1419.71497,-3.96282,1580.82288,1339.98914,0.87879,1456.44604
68,0.558,1414.47852,-2.5417,1581.38074,1335.98462,2.00827,1455.78442
69,0.567,1410.58228,-3.07248,1580.99365,1330.302,-0.16575,1456.67004
70,0.575,1403.74597,-2.42522,1580.57703,1324.56921,1.75713,1457.23792
71,0.583,1400.82092,-3.64288,1580.24426,1320.29285,2.36978,1456.84827
72,0.592,1394.66528,-1.71597,1579.35425,1314.46777,0.50047,1456.11975
73,0.6,1387.53186,-1.01054,1581.20703,1310.1344,0.8755,1456.11365
74,0.608,1384.88196,-2.63693,1579.974,1306.09436,1.56778,1455.83618
75,0.617,1378.55151,-1.22606,1579.81372,1302.27063,1.32464,1454.45081
76,0.625,1375.19482,-2.73741,1580.4375,1295.82861,0.11606,1454.0249
77,0.633,1369.31592,-1.26183,1579.58557,1289.64734,1.88632,1453.75146
78,0.642,1365.15698,-3.48596,1579.08276,1285.6377,-1.6598,1453.22168
79,0.65,1359.47412,-1.78945,1579.15625,1281.40283,0.8853,1454.29224
80,0.658,1355.46997,-2.09796,1578.85168,1277.19153,1.26207,1453.67334
81,0.667,1350.26794,-2.16349,1578.97607,1271.80029,0.4726,1453.99841
82,0.675,1344.67773,-0.70028,1579.54065,1267.56018,-0.27634,1453.03198
83,0.683,1341.78662,-2.52923,1578.86035,1263.85876,0.45178,1451.75378
84,0.692,1336.84802,-2.75503,1577.91235,1258.88501,0.01566,1451.94568
85,0.7,1332.21436,-2.4446,1577.10718,1253.94775,-1.13345,1451.60364
86,0.708,1326.67236,-3.92583,1575.81982,1250.53918,-3.18038,1451.29675
87,0.717,1322.69043,-3.7432,1575.66577,1244.5094,-1.61011,1451.01306
88,0.725,1321.11707,-4.47843,1575.6582,1239.92651,-2.87914,1450.82275
89,0.733,1312.79724,-5.55897,1574.96301,1234.80542,-3.2026,1449.54504
90,0.742,1309.97876,-6.58281,1573.72913,1230.03784,-5.47317,1450.18665
91,0.75,1304.4093,-4.94368,1573.98669,1226.03979,-4.36908,1449.51245
92,0.758,1300.72888,-8.20528,1574.19702,1221.89978,-3.48476,1448.70483
93,0.767,1295.26001,-6.64031,1572.96814,1216.59216,-5.41004,1448.16748
94,0.775,1291.85767,-7.81366,1572.87305,1212.07166,-5.64814,1446.67261
95,0.783,1284.39294,-8.62638,1572.0531,1207.04993,-7.16483,1446.54297
96,0.792,1282.33167,-8.68566,1570.70789,1202.922,-6.97324,1446.31335
97,0.8,1276.17517,-8.26428,1569.90112,1198.49084,-7.70231,1445.18152
98,0.808,1272.6012,-10.17192,1568.81531,1192.82996,-8.89617,1444.52869
99,0.817,1265.91003,-9.20309,1567.87561,1187.81702,-9.37591,1444.51245
100,0.825,1261.46228,-12.11522,1567.0448,1181.6842,-10.951,1441.56714
101,0.833,1256.0752,-10.90751,1566.22717,1176.86548,-10.77299,1442.99951
102,0.842,1252.14233,-13.91287,1565.24048,1171.39844,-12.72461,1441.58289
103,0.85,1247.23376,-12.84515,1566.03711,1167.68848,-12.60756,1441.32764
104,0.858,1242.20764,-15.48872,1564.573,1162.50647,-14.52874,1441.64038
105,0.867,1235.56519,-15.55074,1563.52991,1158.50098,-15.87234,1439.54553
106,0.875,1232.70886,-16.89565,1563.2876,1153.26147,-15.27284,1439.33484
107,0.883,1226.25012,-19.17962,1563.1283,1147.30884,-18.1912,1437.76819
108,0.892,1223.05164,-18.48146,1561.56165,1142.89771,-17.68521,1436.89648
109,0.9,1216.21729,-21.46847,1561.38928,1136.93005,-19.92471,1436.32983
110,0.908,1212.20129,-21.46155,1560.45166,1132.31506,-19.30353,1436.9104
111,0.917,1207.93152,-24.3613,1559.60022,1127.04285,-21.90487,1436.32007
112,0.925,1202.80322,-23.31697,1559.03467,1120.77966,-20.78924,1435.7793
113,0.933,1197.40747,-27.48736,1558.77844,1116.18726,-25.17875,1436.02307
114,0.942,1191.66211,-26.93624,1558.32471,1110.48364,-26.55733,1436.45325
115,0.95,1186.09497,-30.34789,1557.90088,1104.38257,-26.35998,1435.31177
116,0.958,1181.38611,-31.01639,1558.15515,1099.05811,-30.05227,1435.41602
117,0.967,1174.79175,-33.30502,1557.521,1094.76086,-29.69688,1436.42163
118,0.975,1171.10156,-37.62022,1557.21191,1086.01428,-31.0842,1435.85327
119,0.983,1164.47778,-37.71677,1557.82092,1082.7229,-33.31813,1436.61365
120,0.992,1158.66602,-40.82449,1557.66687,1075.9729,-35.25955,1436.29272
121,1,1152.49646,-42.06425,1557.7738,1068.95984,-37.82439,1435.18567
122,1.008,1146.97253,-44.69065,1557.58179,1064.55542,-37.6451,1435.87634
123,1.017,1140.7926,-46.66755,1557.48853,1057.95947,-41.43532,1435.87244
124,1.025,1134.86743,-47.11095,1558.8551,1051.98938,-43.07296,1434.80908
125,1.033,1127.25891,-48.33647,1559.37891,1046.87512,-45.23118,1435.33215
126,1.042,1120.9259,-53.20152,1559.82837,1039.39771,-47.7298,1436.18713
127,1.05,1114.94775,-52.42174,1560.36926,1035.39795,-47.09297,1437.30054
128,1.058,1110.17957,-55.86368,1561.38916,1029.60596,-49.33097,1438.29578
129,1.067,1103.40356,-56.38284,1562.37585,1023.58698,-52.6828,1438.8927
130,1.075,1097.00793,-56.58012,1563.98865,1017.69489,-51.80893,1440.3866
131,1.083,1092.77966,-59.62388,1565.97839,1012.54828,-51.64477,1441.70972
132,1.092,1089.6377,-61.9451,1565.82166,1007.69391,-54.57996,1443.33936
133,1.1,1083.3158,-62.49828,1568.53943,1001.29254,-56.78306,1443.81396
134,1.108,1077.59766,-62.72364,1569.49036,996.91241,-56.35905,1445.59973
135,1.117,1072.43115,-65.74915,1570.49109,990.68182,-58.74478,1447.38684
136,1.125,1066.08484,-64.89005,1570.53625,985.87073,-57.281,1448.45801
137,1.133,1060.72461,-67.05801,1571.92236,979.32794,-59.92258,1448.86011
138,1.142,1056.1593,-66.52994,1572.67993,974.8631,-60.0994,1448.81604
139,1.15,1049.54688,-67.87444,1574.00989,968.58466,-63.70125,1449.78369
140,1.158,1045.18372,-68.57698,1574.2749,963.89148,-62.1058,1452.02954
141,1.167,1042.70349,-73.35653,1573.92578,958.73492,-63.66101,1453.08167
142,1.175,1037.70728,-72.39727,1574.93103,953.28345,-63.27254,1453.26099
143,1.183,1031.22754,-73.18456,1574.6283,947.78571,-65.72703,1453.66736
144,1.192,1023.52783,-73.52154,1575.7926,942.69873,-65.00827,1452.99146
145,1.2,1018.85883,-75.65931,1575.91907,936.00293,-67.10139,1452.46521
146,1.208,1013.81549,-75.66512,1576.56641,931.79254,-66.32501,1451.87537
147,1.217,1007.1485,-77.60017,1575.74475,926.09656,-68.64691,1452.09705
148,1.225,1000.79059,-75.29945,1574.91467,920.56738,-67.57671,1453.06433
149,1.233,993.01477,-77.5742,1574.97034,915.03906,-68.94804,1452.66516
150,1.242,990.83942,-78.2436,1575.27222,910.48267,-67.80733,1452.85303
151,1.25,987.68384,-82.2037,1575.91235,904.86884,-70.25659,1453.03284
152,1.258,979.90619,-79.36991,1575.53955,898.88928,-70.71585,1453.21838
153,1.267,974.38,-82.81065,1575.41895,893.86108,-71.93331,1453.25586
154,1.275,967.78516,-82.22597,1575.23535,888.34473,-71.05527,1452.5719
155,1.283,962.90326,-83.19482,1576.15112,883.85242,-70.18686,1452.17834
156,1.292,957.27924,-81.90494,1575.38245,877.08594,-73.02735,1451.21021
157,1.3,951.13867,-83.94464,1575.60962,872.83942,-72.08011,1451.10474
158,1.308,945.71692,-82.36761,1575.59021,866.99353,-71.4482,1451.03247
159,1.317,941.07349,-82.68745,1575.97937,862.89355,-73.37862,1451.15283
160,1.325,934.71808,-83.62396,1573.8009,857.34937,-73.11735,1450.67761
161,1.333,932.40625,-83.94134,1574.09204,852.09766,-72.98862,1450.46082
162,1.342,924.21002,-84.75512,1572.49194,848.69525,-71.65185,1450.61584
163,1.35,921.15228,-84.19311,1573.53467,843.23517,-72.11136,1448.91467
164,1.358,914.85931,-83.58991,1572.74158,837.86121,-72.56241,1449.12634
165,1.367,909.81488,-84.49191,1573.18054,833.26074,-71.84749,1448.9425
166,1.375,905.87231,-84.06079,1572.78101,827.76202,-73.97384,1449.04871
167,1.383,901.22302,-83.77864,1573.31042,823.34937,-73.09357,1448.61829
168,1.392,895.87524,-83.80541,1572.94592,817.62146,-71.10674,1448.18823
169,1.4,891.8595,-82.36401,1572.72314,812.44434,-72.96173,1448.36975
170,1.408,885.37689,-83.99585,1571.93909,809.56439,-70.1203,1447.80432
171,1.417,881.38141,-83.48156,1571.45129,803.47345,-71.12511,1447.58337
172,1.425,876.73193,-82.2492,1572.09802,798.237,-69.20406,1446.75171
173,1.433,870.47266,-83.56528,1571.08545,795.04645,-68.58824,1446.51929
174,1.442,867.52917,-83.08084,1571.32068,789.0918,-69.40996,1446.41968
175,1.45,862.58844,-80.64508,1570.1272,783.53302,-68.68738,1445.79822
176,1.458,855.49768,-80.8085,1569.28796,778.86395,-67.93163,1445.3739
177,1.467,852.32172,-80.61944,1568.89197,773.45697,-67.82387,1444.93713
178,1.475,847.01398,-78.2588,1567.65576,768.83405,-67.60506,1443.92725
179,1.483,842.66107,-78.03915,1566.65417,763.30243,-66.88182,1443.67639
180,1.492,838.06146,-78.90908,1567.27417,757.6933,-66.17406,1442.98486
181,1.5,833.17908,-77.38306,1566.54529,754.63788,-65.19387,1442.86243
182,1.508,828.5238,-75.2019,1565.95081,748.24786,-64.36917,1442.34473
183,1.517,822.12274,-75.91874,1564.86914,744.26727,-62.35884,1441.78003
184,1.525,818.24524,-75.03188,1564.96545,739.32269,-62.53646,1441.33411
185,1.533,813.89716,-72.73198,1564.1958,734.19659,-61.54079,1440.55249
186,1.542,809.26501,-70.89601,1562.99817,729.0979,-59.33486,1440.16028
187,1.55,803.58215,-71.36018,1562.2113,724.08087,-58.3519,1439.86023
188,1.558,798.46759,-69.88409,1561.20984,718.23303,-58.80948,1439.30176
189,1.567,795.1579,-68.49928,1561.21497,713.46332,-57.23223,1439.39502
190,1.575,790.75348,-65.66772,1560.81104,708.39807,-58.40479,1438.91333
191,1.583,783.8512,-66.70026,1559.37329,703.03656,-55.78752,1437.40723
192,1.592,779.37799,-64.16097,1558.74609,699.23236,-53.58242,1436.78931
193,1.6,776.09277,-62.20548,1559.02844,695.28308,-52.02667,1436.84058
194,1.608,770.30768,-61.04139,1557.271,688.79956,-52.34074,1436.36157
195,1.617,764.86157,-60.00368,1558.40222,683.74658,-50.72011,1437.13318
196,1.625,760.71234,-58.37324,1558.24951,678.30792,-49.13477,1437.32275
197,1.633,755.23779,-55.99649,1557.88953,672.72125,-47.36063,1437.43433
198,1.642,749.50281,-54.59669,1558.96008,667.44812,-46.58584,1437.91809
199,1.65,744.99286,-53.72551,1558.33862,661.81976,-44.44383,1437.1825
200,1.658,738.42358,-52.62901,1557.49854,656.53033,-44.63743,1436.69885
201,1.667,733.85388,-50.11195,1557.55298,650.68011,-42.96453,1437.62585
202,1.675,728.1925,-48.36423,1560.16553,644.64972,-40.34711,1439.20618
203,1.683,722.97211,-46.60229,1560.02405,639.67444,-38.25311,1438.84668
204,1.692,716.73499,-45.79591,1559.62024,633.73688,-37.07626,1438.672
205,1.7,710.36029,-43.13007,1560.12463,627.8374,-36.2802,1439.87158
206,1.708,705.92657,-42.80707,1562.61206,622.59991,-35.46558,1441.06421
207,1.717,698.66003,-40.191,1563.16516,616.52826,-33.26085,1441.43921
208,1.725,693.25403,-37.98065,1564.1449,611.77216,-31.17447,1442.73279
209,1.733,690.08923,-37.91463,1565.30334,605.78522,-30.45929,1443.61243
210,1.742,683.3645,-34.96757,1566.73792,600.75513,-28.33251,1444.32251
211,1.75,676.63263,-34.75961,1568.27734,595.21167,-29.07525,1446.1748
212,1.758,672.8645,-32.56682,1569.47961,589.4259,-26.19551,1447.84119
213,1.767,668.84595,-30.30198,1570.90332,585.72418,-23.49981,1447.78223
214,1.775,662.99603,-28.83167,1572.62402,579.6366,-22.98213,1450.77515
215,1.783,657.6748,-29.56085,1572.03748,573.92932,-22.95084,1450.89368
216,1.792,653.52185,-27.57096,1573.99194,569.60809,-21.86299,1453.21936
217,1.8,648.54224,-24.49941,1575.6123,565.5556,-20.09523,1454.2511
218,1.808,643.43951,-24.47427,1575.89368,559.40668,-18.8697,1455.0979
219,1.817,638.8045,-22.21828,1576.82727,554.89258,-18.06035,1456.58813
220,1.825,633.36389,-21.60363,1576.3783,549.99915,-15.31053,1457.12537
221,1.833,628.67261,-18.36147,1579.34436,545.51886,-14.86842,1458.0105
222,1.842,621.80841,-18.00127,1578.6344,540.02594,-15.12802,1459.20325
223,1.85,618.3017,-17.80691,1579.81897,534.9693,-13.41353,1459.62036
224,1.858,613.08429,-15.75611,1579.39661,529.91394,-11.57597,1459.42041
225,1.867,609.11267,-14.90592,1581.18042,523.86841,-11.29175,1459.38501
226,1.875,603.76263,-14.83276,1582.1394,518.79523,-8.59768,1461.40698
227,1.883,597.10413,-13.21779,1581.53699,513.59595,-8.16867,1460.73657
228,1.892,593.88409,-10.4326,1581.9989,508.21091,-7.93219,1460.79626
229,1.9,587.78784,-11.24478,1582.20923,504.38589,-6.33439,1461.5144
230,1.908,582.49713,-10.08533,1581.84814,498.68088,-7.38703,1461.38892
231,1.917,577.20654,-9.04027,1582.99744,494.03543,-7.24171,1462.01001
232,1.925,572.86206,-9.27605,1582.96887,488.59311,-6.32286,1461.85693
233,1.933,566.4668,-8.28052,1582.25781,483.85873,-5.7259,1462.08118
234,1.942,561.48718,-9.4084,1582.55786,478.47787,-4.22573,1461.53149
235,1.95,556.39569,-8.63422,1582.15442,472.62033,-6.4535,1462.5249
236,1.958,550.2359,-8.14191,1583.2843,467.71576,-4.18766,1461.75061
237,1.967,544.81085,-8.3053,1582.60779,462.87875,-4.83552,1461.84802
238,1.975,539.97998,-7.79962,1582.57825,457.92694,-4.15934,1461.19153
239,1.983,535.52887,-7.95038,1581.89319,452.83865,-4.65923,1461.12964
240,1.992,530.28821,-7.57682,1583.69312,447.71527,-3.67763,1460.89258
241,2,524.95154,-7.34698,1584.28442,442.75223,-3.51628,1460.60632
242,2.008,519.20691,-7.34594,1583.23364,437.93539,-3.51215,1461.29639
243,2.017,514.2146,-6.36115,1583.0957,433.10474,-4.49648,1460.05005
244,2.025,509.16342,-6.14873,1582.47815,428.59607,-3.96798,1459.67188
245,2.033,505.18417,-5.16782,1581.20361,422.61151,-4.78542,1458.53479
246,2.042,498.59003,-6.59405,1581.04126,417.76483,-3.81555,1458.02246
247,2.05,494.7254,-6.20587,1580.73633,412.82385,-4.14726,1457.78174
248,2.058,489.31024,-6.18036,1580.47852,408.45551,-5.35265,1457.43115
249,2.067,485.13721,-6.01272,1580.36426,403.52963,-4.783,1457.65247
250,2.075,479.83633,-6.96909,1579.56885,399.65765,-5.2912,1456.25793
251,2.083,475.09824,-7.1539,1578.12244,393.63165,-5.39276,1457.39453
252,2.092,470.04489,-6.29259,1578.24438,388.99542,-5.94647,1455.77258
253,2.1,463.71271,-7.61897,1577.14514,383.65536,-8.05988,1454.97339
254,2.108,461.76819,-7.05855,1576.94312,379.44385,-7.54562,1454.4093
255,2.117,454.92911,-8.24876,1576.27258,373.73676,-8.34149,1454.08606
256,2.125,450.88602,-8.72387,1576.47864,368.45935,-8.09244,1453.67285
257,2.133,443.56577,-9.56248,1574.6571,363.53726,-8.9588,1452.68945
258,2.142,440.33078,-11.10361,1573.91162,359.50681,-9.43227,1451.83691
259,2.15,435.21777,-12.161,1573.16968,353.75797,-9.21506,1451.83508
260,2.158,429.89392,-10.7839,1572.53687,347.92322,-10.79409,1449.54858
261,2.167,425.90939,-12.2839,1572.75391,342.78949,-10.9736,1449.37427
262,2.175,419.69647,-12.8308,1570.01111,338.56088,-11.36803,1448.41858
263,2.183,414.79669,-12.35288,1569.60583,332.44116,-11.36554,1447.3717
264,2.192,409.45602,-13.50526,1568.0376,327.57224,-12.25977,1447.01074
265,2.2,403.88284,-14.58733,1567.53125,322.55685,-12.57934,1445.70898
266,2.208,398.75711,-13.82255,1567.01819,317.14008,-13.45581,1444.88318
267,2.217,393.99991,-16.39679,1567.14392,310.75916,-14.92473,1444.10083
268,2.225,388.61987,-17.32327,1566.09619,306.44363,-15.30538,1443.76135
269,2.233,383.05219,-18.88222,1564.69092,301.19894,-17.27551,1443.71411
270,2.242,378.31555,-20.28809,1565.10107,295.88327,-18.08608,1442.48975
271,2.25,372.80139,-20.50669,1563.84265,290.60452,-18.36138,1441.3634
272,2.258,367.34573,-21.19362,1562.60339,284.74384,-19.75813,1440.66663
273,2.267,361.99969,-22.00702,1561.63452,279.66061,-19.95022,1439.86462
274,2.275,356.88037,-23.53022,1560.87817,275.01419,-21.08097,1439.47034
275,2.283,352.12158,-25.80248,1560.31714,268.8645,-23.06485,1438.66821
276,2.292,347.15173,-27.69125,1559.96094,262.9715,-23.61472,1438.68469
277,2.3,340.46231,-29.13829,1559.5907,257.97272,-24.71203,1437.7428
278,2.308,336.17691,-30.58956,1558.86316,251.82921,-26.44041,1437.18286
279,2.317,330.16589,-32.23619,1558.44385,247.00879,-28.32635,1437.39368
280,2.325,324.93991,-33.88286,1558.21021,241.19107,-28.79423,1437.77539
281,2.333,319.34958,-35.43317,1557.7251,235.72458,-31.00419,1437.67725
282,2.342,312.75296,-36.87259,1558.34412,229.45599,-31.59146,1437.68542
283,2.35,307.27637,-39.04309,1558.03821,222.85022,-32.29036,1437.31348
284,2.358,300.52527,-41.23848,1559.31616,216.56369,-34.36375,1438.22156
285,2.367,295.45035,-41.51532,1559.63672,210.84796,-35.9625,1438.39929
286,2.375,288.9444,-44.7238,1560.46765,204.6322,-38.43326,1438.59277
287,2.383,282.25473,-45.56572,1560.79272,199.54489,-39.43813,1438.94348
288,2.392,276.38892,-46.9643,1561.33728,195.00818,-41.16986,1440.00537
289,2.4,270.33481,-47.09644,1562.50317,188.29399,-42.35942,1440.21094
290,2.408,263.41052,-48.74325,1563.63062,182.48183,-43.63963,1440.86987
291,2.417,258.00378,-52.14064,1563.89526,177.12271,-44.40788,1441.43213
292,2.425,251.38004,-52.98772,1564.1571,171.07266,-45.99903,1442.37451
293,2.433,247.20599,-52.73629,1566.50708,165.61076,-45.83307,1442.7041
294,2.442,240.89934,-54.3222,1566.90247,160.19713,-47.5851,1443.88794
295,2.45,234.47212,-55.23975,1567.48242,153.48785,-47.09762,1444.77771
296,2.458,230.64107,-54.87415,1568.61792,148.88072,-49.43693,1446.2887
297,2.467,224.48045,-56.92157,1569.73743,143.403,-49.59468,1446.64514
298,2.475,219.69533,-57.76321,1570.48975,138.52255,-51.39804,1447.15906
299,2.483,214.25211,-58.77019,1570.48413,132.44356,-52.01834,1448.87219
300,2.492,207.92673,-59.67724,1570.60168,127.64108,-52.55288,1449.26685
301,2.5,203.52638,-59.79306,1571.37646,121.87946,-53.91497,1448.93665
302,2.508,198.5674,-62.0717,1572.23608,116.95121,-53.57956,1450.10449
303,2.517,193.63177,-61.63779,1573.13257,111.48188,-53.68075,1450.16333
304,2.525,188.59973,-62.54208,1572.86609,105.78979,-53.67994,1450.36133
305,2.533,183.21947,-64.55523,1571.67017,101.11949,-54.3744,1450.22424
306,2.542,175.70021,-65.00023,1572.72766,95.56907,-55.28894,1450.00464
307,2.55,171.22678,-66.08511,1572.69055,90.40841,-55.79934,1450.76563
308,2.558,164.90079,-65.53152,1572.35388,85.5183,-56.66172,1450.36243
309,2.567,161.0439,-66.42032,1573.13562,80.1523,-57.03597,1449.84363
310,2.575,154.5006,-66.97836,1573.78296,74.72841,-56.70575,1450.55444
311,2.583,148.93787,-65.46249,1573.37744,69.23779,-57.15847,1451.63562
312,2.592,143.28076,-67.96477,1573.3844,64.06748,-58.72919,1450.15967
313,2.6,137.04683,-67.96481,1572.79309,58.59926,-58.01405,1449.70801
314,2.608,132.11755,-67.71155,1573.43335,53.11695,-58.5415,1449.35669
315,2.617,125.69468,-67.44931,1572.79968,47.41293,-58.57161,1449.6261
316,2.625,121.25137,-67.07047,1572.93152,42.12379,-57.83328,1449.56226
317,2.633,114.93764,-68.46658,1573.25586,36.7346,-58.08486,1449.36084
318,2.642,109.97073,-67.01044,1573.37708,31.61525,-58.00138,1448.72192
319,2.65,104.19694,-67.81706,1573.06592,26.43887,-57.40045,1448.48096
320,2.658,98.90399,-68.49787,1572.84985,21.11876,-57.27284,1448.31604
321,2.667,93.34539,-68.84425,1572.10364,16.45915,-57.30886,1447.49048
322,2.675,88.31015,-67.81757,1571.61646,11.09796,-56.45721,1446.47974
323,2.683,81.21581,-68.31168,1571.36218,4.71798,-56.72455,1446.60083
324,2.692,77.6312,-67.21609,1572.34229,-0.25763,-56.12238,1446.38672
325,2.7,71.06316,-67.55348,1571.36182,-4.58454,-55.4386,1445.46021
326,2.708,66.48731,-67.57489,1570.24036,-9.5549,-56.20568,1445.7511
327,2.717,61.61286,-66.96275,1569.73425,-14.17941,-56.03706,1445.05701
328,2.725,57.12169,-65.74636,1569.52539,-19.43054,-54.15318,1445.31409
329,2.733,51.08519,-66.49928,1569.20227,-24.73444,-53.79057,1444.46594
330,2.742,45.97878,-65.67614,1568.67346,-29.69766,-53.31322,1444.37695
331,2.75,40.8815,-65.38348,1568.51721,-35.087,-52.76258,1443.30933
332,2.758,34.45367,-63.99264,1567.78918,-40.38409,-52.34321,1442.41919
333,2.767,30.19456,-63.69269,1567.54517,-45.99649,-51.49546,1441.74243
334,2.775,25.05312,-63.98157,1567.16479,-50.58283,-50.35257,1441.27014
335,2.783,20.57381,-62.38015,1566.34473,-55.77004,-50.67813,1440.87708
336,2.792,14.73407,-63.1997,1565.64136,-61.10151,-49.5719,1440.20056
337,2.8,10.56694,-61.30842,1565.1178,-66.33624,-48.95791,1440.27747
338,2.808,5.80718,-60.42494,1564.34583,-71.26221,-48.33826,1439.63611
339,2.817,-0.68477,-59.15119,1563.67578,-76.53416,-47.09782,1439.12976
340,2.825,-4.76523,-58.8862,1562.44666,-82.20207,-47.28717,1437.797
