Frame#,Time,R.Forearm.x,R.Forearm.y,R.Forearm.z,R.Ulna.x,R.Ulna.y,R.Ulna.z,R.Radius.x,R.Radius.y,R.Radius.z
1,0,255.35272,-222.63875,1143.8053,221.09441,-255.01077,1027.87305,292.99066,-196.25293,972.1543
2,0.008,255.09653,-222.90987,1143.65796,220.9411,-254.9525,1027.80847,292.99066,-196.25293,972.1543
3,0.017,255.09653,-222.90987,1143.65796,220.71849,-254.843,1027.79041,292.99066,-196.25293,972.1543
4,0.025,255.04161,-222.75166,1143.83459,220.71849,-254.843,1027.79041,292.74191,-196.37238,971.99884
5,0.033,254.82539,-222.94069,1143.67566,220.71849,-254.843,1027.79041,292.74191,-196.37238,971.99884
6,0.042,254.89101,-222.84526,1143.8114,220.57678,-254.75073,1027.71289,292.25848,-196.34138,971.98315
7,0.05,254.48495,-222.93617,1143.48816,220.42233,-254.73257,1027.83716,291.93521,-196.23056,972.08777
8,0.058,254.29222,-222.7572,1143.49841,220.42233,-254.73257,1027.83716,291.93521,-196.23056,972.08777
9,0.067,254.0218,-222.86415,1143.45313,220.42233,-254.73257,1027.83716,291.8139,-196.48608,972.30176
10,0.075,253.91621,-223.104,1143.37927,220.42233,-254.73257,1027.83716,291.8139,-196.48608,972.30176
11,0.083,254.00769,-222.85019,1143.11829,220.42233,-254.73257,1027.83716,291.8139,-196.48608,972.30176
12,0.092,253.70857,-223.04245,1143.14453,220.42233,-254.73257,1027.83716,291.8139,-196.48608,972.30176
13,0.1,253.70857,-223.04245,1143.14453,220.26785,-254.71451,1027.96155,291.8139,-196.48608,972.30176
14,0.108,253.70857,-223.04245,1143.14453,219.84273,-254.53064,1027.98621,290.88135,-195.97853,971.75226
15,0.117,253.48885,-222.99471,1143.19507,219.75336,-254.43687,1027.86121,290.33624,-196.41443,971.56836
16,0.125,253.48885,-222.99471,1143.19507,219.63153,-254.27007,1027.87329,290.33624,-196.41443,971.56836
17,0.133,253.18175,-223.10117,1143.38159,219.63153,-254.27007,1027.87329,290.33624,-196.41443,971.56836
18,0.142,253.15082,-223.26895,1143.23376,219.63153,-254.27007,1027.87329,290.33624,-196.41443,971.56836
19,0.15,253.15082,-223.26895,1143.23376,219.44833,-254.30515,1027.88818,290.01273,-196.30362,971.67297
20,0.158,253.02466,-223.24608,1143.31177,219.07744,-254.04671,1027.73059,289.52899,-196.27283,971.65747
