Frame#,Time,Top.Head.x,Top.Head.y,Top.Head.z,Front.Head.x,Front.Head.y,Front.Head.z,Rear.Head.x,Rear.Head.y,Rear.Head.z,Jaw.x,Jaw.y,Jaw.z
1,0,195.40984,52.57396,1867.14355,349.62366,54.14214,1801.48596,126.25233,64.03599,1753.23938,375.77014,59.10018,1639.26208
2,0.008,195.40984,52.57396,1867.14355,349.62366,54.14214,1801.48596,126.25233,64.03599,1753.23938,375.18427,59.26877,1639.2207
3,0.017,195.40984,52.57396,1867.14355,349.62366,54.14214,1801.48596,126.63116,64.61978,1753.72754,375.15039,59.30717,1639.14624
4,0.025,195.47342,52.68383,1867.10339,349.46262,54.06137,1801.37195,126.63116,64.61978,1753.72754,375.15039,59.30717,1639.14624
5,0.033,195.47517,52.62628,1867.26074,349.46262,54.06137,1801.37195,126.63116,64.61978,1753.72754,375.15039,59.30717,1639.14624
6,0.042,195.47517,52.62628,1867.26074,349.46262,54.06137,1801.37195,126.424,64.28988,1753.63074,375.4295,58.9962,1639.27185
7,0.05,195.47342,52.68383,1867.10339,349.46262,54.06137,1801.37195,126.424,64.28988,1753.63074,375.4295,58.9962,1639.27185
8,0.058,195.47342,52.68383,1867.10339,349.46262,54.06137,1801.37195,126.424,64.28988,1753.63074,375.08618,59.34163,1639.08899
9,0.067,195.47517,52.62628,1867.26074,349.32568,54.07718,1801.49756,126.08236,64.1481,1753.85742,375.15039,59.30717,1639.14624
10,0.075,195.47342,52.68383,1867.10339,349.46262,54.06137,1801.37195,126.08236,64.1481,1753.85742,375.08618,59.34163,1639.08899
11,0.083,195.47342,52.68383,1867.10339,349.32568,54.07718,1801.49756,126.424,64.28988,1753.63074,375.08618,59.34163,1639.08899
12,0.092,195.47517,52.62628,1867.26074,349.46262,54.06137,1801.37195,125.99345,64.22098,1753.44995,375.08618,59.34163,1639.08899
13,0.1,195.47342,52.68383,1867.10339,349.06235,54.05898,1801.40869,126.08236,64.1481,1753.85742,375.08618,59.34163,1639.08899
14,0.108,195.47342,52.68383,1867.10339,349.06235,54.05898,1801.40869,126.08236,64.1481,1753.85742,375.08618,59.34163,1639.08899
15,0.117,195.36307,52.97227,1866.97961,349.19931,54.04316,1801.28308,126.08236,64.1481,1753.85742,375.08618,59.34163,1639.08899
16,0.125,195.47342,52.68383,1867.10339,349.06235,54.05898,1801.40869,125.65179,64.0792,1753.67664,375.04794,59.39147,1639.15356
17,0.133,195.58427,52.64563,1867.09399,349.06235,54.05898,1801.40869,125.65179,64.0792,1753.67664,375.08618,59.34163,1639.08899
18,0.142,195.58427,52.64563,1867.09399,349.06235,54.05898,1801.40869,125.65179,64.0792,1753.67664,375.04794,59.39147,1639.15356
19,0.15,195.58427,52.64563,1867.09399,349.06235,54.05898,1801.40869,125.65179,64.0792,1753.67664,375.04794,59.39147,1639.15356
20,0.158,195.58427,52.64563,1867.09399,349.06235,54.05898,1801.40869,125.65179,64.0792,1753.67664,375.04794,59.39147,1639.15356
21,0.167,195.58427,52.64563,1867.09399,349.06235,54.05898,1801.40869,125.65179,64.0792,1753.67664,375.04794,59.39147,1639.15356
22,0.175,195.58427,52.64563,1867.09399,349.06235,54.05898,1801.40869,125.65179,64.0792,1753.67664,375.04794,59.39147,1639.15356
23,0.183,195.58427,52.64563,1867.09399,349.06235,54.05898,1801.40869,125.65179,64.0792,1753.67664,375.04794,59.39147,1639.15356
24,0.192,195.58427,52.64563,1867.09399,349.06235,54.05898,1801.40869,124.66677,63.4129,1753.96252,374.83084,59.12321,1639.02051
25,0.2,195.58427,52.64563,1867.09399,349.06235,54.05898,1801.40869,124.16427,63.56642,1754.0437,374.83084,59.12321,1639.02051
