Frame#,Time,Top.Head.x,Top.Head.y,Top.Head.z,Front.Head.x,Front.Head.y,Front.Head.z,Rear.Head.x,Rear.Head.y,Rear.Head.z,Jaw.x,Jaw.y,Jaw.z
1,0,-85.80573,199.19193,1330.13965,71.30165,179.34158,1255.15417,-153.14691,214.66162,1204.00732,64.76995,187.82361,1082.59863
2,0.008,-85.53345,199.53554,1330.2616,71.22392,179.69318,1255.19226,-153.14691,214.66162,1204.00732,64.81169,187.97035,1082.44141
3,0.017,-85.37605,199.65039,1330.34729,71.06521,180.11011,1255.27637,-153.14691,214.66162,1204.00732,64.81169,187.97035,1082.44141
4,0.025,-85.53345,199.53554,1330.2616,71.21647,180.22368,1255.06836,-153.14691,214.66162,1204.00732,64.84036,188.34212,1082.40112
5,0.033,-84.98708,199.511,1330.05981,71.21647,180.22368,1255.06836,-153.14691,214.66162,1204.00732,64.84282,188.70985,1082.43225
6,0.042,-84.69824,199.41063,1330.00134,71.21923,180.39412,1255.26904,-153.20447,214.75633,1203.85352,64.84282,188.70985,1082.43225
7,0.05,-84.60312,199.69197,1330.21814,71.21923,180.39412,1255.26904,-153.20447,214.75633,1203.85352,64.84282,188.70985,1082.43225
8,0.058,-85.36421,199.44795,1330.01965,71.21923,180.39412,1255.26904,-152.96529,214.68846,1203.71985,65.42777,189.29424,1082.47034
9,0.067,-84.64478,199.45004,1329.9458,71.21923,180.39412,1255.26904,-153.05066,214.7191,1203.93445,65.09267,189.0694,1082.3656
10,0.075,-84.46681,199.39565,1329.85986,71.21923,180.39412,1255.26904,-153.14691,214.66162,1204.00732,65.42777,189.29424,1082.47034
11,0.083,-84.41946,199.70317,1330.21509,71.37451,180.62686,1255.34912,-152.75073,214.61142,1203.84009,65.42777,189.29424,1082.47034
12,0.092,-84.32116,199.21107,1329.89221,71.37451,180.62686,1255.34912,-152.86729,214.66022,1203.98438,65.6384,189.46715,1082.12598
13,0.1,-84.3132,199.1866,1329.83789,71.37451,180.62686,1255.34912,-152.65353,214.65601,1204.11548,65.6384,189.46715,1082.12598
14,0.108,-84.27154,199.42844,1330.11011,71.34669,180.88745,1255.23108,-152.58305,214.59293,1204.18005,65.6384,189.46715,1082.12598
15,0.117,-83.94318,198.99174,1330.03687,71.34669,180.88745,1255.23108,-152.13968,214.40677,1204.12842,65.6384,189.46715,1082.12598
16,0.125,-83.66757,199.1328,1330.40247,71.90775,181.11366,1255.37061,-151.92879,214.25711,1204.28333,65.76495,189.66333,1082.19348
17,0.133,-83.607,198.85687,1330.21802,71.90775,181.11366,1255.37061,-151.51122,213.91228,1204.33264,65.87136,189.82898,1082.31482
18,0.142,-83.607,198.85687,1330.21802,71.90775,181.11366,1255.37061,-151.33208,213.80075,1204.55505,66.56882,189.3806,1082.56531
19,0.15,-83.56538,199.09871,1330.49023,72.30095,181.65739,1255.73621,-151.22804,213.60786,1204.49048,66.61055,189.40532,1082.53967
