Frame#,Time,R.Wrist.x,R.Wrist.y,R.Wrist.z,R.Thumb.M1.x,R.Thumb.M1.y,R.Thumb.M1.z,R.Thumb.M2.x,R.Thumb.M2.y,R.Thumb.M2.z,R.Thumb.M3.x,R.Thumb.M3.y,R.Thumb.M3.z,R.Finger3.M1.x,R.Finger3.M1.y,R.Finger3.M1.z,R.Finger3.M2.x,R.Finger3.M2.y,R.Finger3.M2.z,R.Finger3.M3.x,R.Finger3.M3.y,R.Finger3.M3.z
1,0,469.11362,-23.03152,1054.45911,467.99493,22.35792,1020.41302,506.18985,44.46592,998.6076,560.0415,45.1582,968.17938,539.97394,-11.82028,1065.35718,597.44971,-12.79795,1042.9436,632.79163,-16.42744,1013.97021
2,0.008,469.92828,-22.79983,1049.65759,468.50827,23.54008,1015.50055,506.26779,47.01734,992.80444,558.33911,48.3177,961.90228,540.76837,-10.31966,1059.21765,598.00165,-10.39949,1036.43042,633.33636,-13.43811,1007.31964
3,0.017,470.91037,-21.08455,1044.21948,470.12,24.80046,1009.94867,506.12527,48.04348,987.43005,558.91583,48.82943,955.45483,541.61108,-8.71412,1053.74097,599.50647,-7.99125,1030.09497,633.69495,-10.76773,1000.06464
4,0.025,471.31763,-18.05931,1038.9469,470.58987,26.68575,1004.4364,505.91379,48.6022,981.44586,557.57532,52.34827,950.40155,542.76788,-6.0469,1047.43848,600.05847,-5.9724,1023.95441,634.79553,-8.72733,993.75128
5,0.033,472.13705,-16.83988,1034.41174,471.3732,30.21185,998.6145,506.56061,52.38955,976.71625,558.2804,54.41764,944.11487,543.46387,-4.79817,1042.01855,600.68408,-3.36694,1017.77527,635.20599,-6.20477,987.36792
6,0.042,474.03882,-14.02925,1029.28699,471.11469,30.81872,995.18542,507.3367,54.56574,971.30267,558.65454,55.66231,938.39789,545.55939,-0.98552,1036.6377,601.36176,-1.39632,1011.3443,635.60815,-3.50803,981.19763
7,0.05,473.98517,-12.96271,1024.51526,471.49524,32.92943,989.28595,506.80847,55.25285,965.89899,558.08295,59.73116,933.01422,545.62823,0.66798,1030.74634,602.17041,1.03236,1005.3761,636.10065,-1.33124,974.96527
8,0.058,475.90009,-10.78707,1020.10217,472.2807,36.99162,984.86365,507.45633,58.16014,961.18304,558.60748,61.85451,927.46484,546.82458,3.50416,1025.62146,603.29913,4.03529,999.88031,636.53455,1.30486,968.43762
9,0.067,476.4675,-8.66231,1014.11646,471.66876,39.55301,979.92877,508.28806,61.24405,955.83997,558.05432,62.97852,921.35815,548.01111,5.27963,1020.17041,604.00531,6.71073,994.08984,636.70514,4.31554,962.6131
10,0.075,477.32687,-5.12344,1010.51978,471.51224,40.60715,975.84686,507.74033,63.0343,950.69989,558.1698,66.718,916.00269,548.7793,7.55117,1014.63263,604.27087,9.33939,987.81982,637.37714,6.98036,956.23309
11,0.083,477.89313,-4.22378,1005.39117,473.08786,41.90746,971.80402,507.73233,64.98672,946.75964,558.18262,67.84229,910.31531,549.09454,10.63226,1009.63391,604.94702,11.9838,981.72046,637.51678,10.22202,949.71521
12,0.092,478.88776,-1.78751,1001.62628,473.298,44.37573,967.05884,508.1842,67.29215,941.62396,556.49542,71.05983,905.30042,550.39288,13.08453,1004.43317,605.00305,14.2343,976.43909,637.94366,13.15471,943.57739
13,0.1,480.21234,0.35019,997.23676,473.14093,46.71394,961.97974,508.06174,70.03246,936.92535,556.77704,73.13094,900.14038,550.68164,15.42704,999.33344,605.81653,17.94965,970.75183,637.77759,16.87974,938.09338
14,0.108,480.81238,3.23895,992.41553,473.27887,50.53267,957.86627,507.34393,73.00218,932.3974,555.5116,76.36839,895.50775,551.94806,18.23062,994.15564,605.97437,21.03682,965.38464,637.98309,18.98212,932.05554
15,0.117,481.17371,5.96783,988.33844,473.70209,54.22089,954.39374,508.10657,75.42305,927.71448,555.93591,79.55305,890.13043,552.09033,21.5615,989.07324,606.59833,23.91398,959.89496,638.1051,23.21929,926.28265
16,0.125,481.4231,7.60675,983.685,473.3446,56.29416,949.77722,507.35785,79.27057,923.39148,554.78784,82.7971,885.03625,553.31787,24.54376,984.59442,606.87689,26.41395,954.37561,638.00787,26.29359,920.80316
17,0.133,481.86594,11.87832,980.08661,474.33179,56.95308,945.30194,507.29626,80.33133,918.45471,555.03394,85.09033,880.59229,553.29816,27.80518,979.58533,607.07416,31.0234,949.28351,638.2016,29.87061,915.1275
18,0.142,482.41309,13.8977,975.2298,473.52591,60.87941,941.40222,507.10837,83.40756,914.60699,553.87573,88.92908,876.9704,553.46613,30.38922,975.14441,607.47473,33.31741,944.15009,637.73328,32.67532,909.84686
19,0.15,483.66409,17.1933,972.10748,473.42554,64.55825,936.91681,506.44012,86.674,910.20276,553.11505,91.59187,871.44318,553.99609,34.14479,970.34009,607.30945,37.99693,939.10126,637.70001,36.80942,904.91754
20,0.158,484.75403,18.73363,968.5799,474.61105,66.09602,933.27643,505.89023,89.27335,905.78796,552.05603,94.81866,867.23224,554.41833,38.14557,966.15906,607.66492,40.79881,933.91748,638.02258,40.26882,900.32422
21,0.167,484.1918,22.63575,964.2392,474.15094,70.06633,929.18054,505.62802,92.13437,901.38312,551.79968,97.65833,862.4176,554.80109,41.56743,960.81995,607.55389,46.02815,929.54236,637.58667,43.95829,894.82263
22,0.175,484.74658,24.73575,961.01801,473.19247,72.54654,925.71783,504.73471,95.86031,898.51385,551.02216,101.41178,857.95166,554.77551,44.82845,957.36743,607.3526,49.16059,925.30243,637.5329,48.40822,890.45227
23,0.183,485.75381,27.74916,956.53131,472.1911,73.9527,922.07153,504.18192,98.08216,894.29584,551.11664,104.35807,853.31653,555.86237,47.57076,953.27777,607.50226,53.12779,920.57678,636.37048,52.81063,885.31714
24,0.192,486.00467,30.54262,953.77277,473.70181,77.28027,919.36847,503.66974,101.76633,890.09998,549.0177,108.68054,849.78876,555.85992,51.25614,949.44067,607.32861,56.0694,916.83484,637.41119,55.87436,882.15704
25,0.2,486.37308,34.09403,950.11188,473.10806,81.1948,915.1615,503.41974,105.14381,886.8894,547.88861,112.53892,846.73602,555.85223,54.69205,945.33057,607.46741,59.70993,912.36499,636.59125,60.51333,877.16376
26,0.208,486.63583,37.39938,946.81232,473.26712,84.54906,912.24615,503.31866,109.27971,883.54211,548.0658,115.11971,842.53503,556.1109,58.80938,941.85162,607.76245,63.75914,908.14856,635.61664,64.85395,872.96991
27,0.217,487.00186,40.76654,943.52509,473.38837,86.47368,909.49561,502.64413,111.6071,880.37958,547.68323,119.81765,839.60126,555.98663,62.51198,938.00818,606.66296,67.92825,903.92938,635.65894,68.20363,868.45825
28,0.225,486.85468,43.28839,939.29132,471.81955,88.5229,906.86365,502.67752,116.01012,877.87787,546.61194,122.6843,836.75354,556.38782,64.94882,935.21124,607.82288,71.7827,900.7558,635.112,72.78755,864.45221
29,0.233,486.62411,46.61476,937.4577,472.38498,93.54042,903.12061,501.65344,118.77933,874.47736,545.93201,126.59085,833.52386,556.14301,69.20312,930.8432,607.24078,75.87935,896.55481,635.55945,77.70802,861.57477
30,0.242,487.0928,50.3207,933.92212,472.50357,97.27463,900.95483,501.19894,122.02818,871.4812,544.55933,130.92653,830.6745,556.47888,72.23606,927.95099,606.54889,80.32735,893.51666,634.7702,81.34882,857.03552
31,0.25,487.49103,52.41415,930.74487,471.69482,100.0822,897.49426,500.81915,126.12355,868.96887,544.07642,135.29433,826.59766,556.01251,76.90709,924.43365,606.38733,84.0614,889.75189,634.51038,86.04037,852.95538
32,0.258,487.59454,56.34571,928.40643,470.49548,103.2261,895.30475,499.81659,128.29039,865.67377,543.10114,138.66487,823.9566,556.05072,79.79321,921.10321,606.10828,88.44278,885.80304,634.13123,89.1526,849.71515
