Frame#,Time,L.Biceps.Lateral.x,L.Biceps.Lateral.y,L.Biceps.Lateral.z,L.Elbow.x,L.Elbow.y,L.Elbow.z,L.Elbow.Medial.x,L.Elbow.Medial.y,L.Elbow.Medial.z
1,0,-87.80417,423.07867,841.50568,-20.54781,425.68219,676.51965,-54.87086,349.53381,652.00897
2,0.008,-88.21381,422.96771,841.45795,-20.74351,425.39731,676.16486,-56.72283,348.91089,652.10516
3,0.017,-88.29951,423.15143,841.3382,-21.37627,424.60831,675.86456,-55.64102,345.65372,652.27765
4,0.025,-88.71405,422.96921,841.30615,-22.69432,423.53967,675.69238,-56.26004,345.44128,651.75647
5,0.033,-89.9081,422.38858,840.94513,-23.16318,423.22382,675.44122,-55.89099,344.81482,652.05261
6,0.042,-91.0356,422.41681,840.31604,-23.58614,422.0972,674.97076,-55.97378,343.83136,651.4104
7,0.05,-91.16135,422.37143,840.21002,-23.98963,421.32553,674.57861,-57.73928,344.15585,650.99023
8,0.058,-92.03335,422.39395,839.93658,-23.84702,421.01892,673.86609,-57.04324,342.49768,651.37329
9,0.067,-92.3451,422.27725,839.96552,-25.24157,418.94815,673.6554,-56.60228,340.45151,651.25824
10,0.075,-92.90067,421.60809,839.54755,-25.76349,418.07458,673.65472,-56.34976,338.47406,652.03705
11,0.083,-93.26019,421.18173,839.27832,-25.91171,416.73599,673.13806,-56.83868,337.73486,651.61218
12,0.092,-94.24482,421.07516,839.00433,-26.16809,416.30383,672.75555,-57.19033,337.55225,652.1604
13,0.1,-94.83561,420.70148,839.00562,-26.17768,415.76251,672.53223,-57.93053,337.12408,652.81793
14,0.108,-95.79142,420.09973,838.63226,-26.83105,415.89359,672.49622,-56.67091,336.46558,652.38232
15,0.117,-95.79142,420.09973,838.63226,-27.01321,415.93164,672.23322,-56.67091,336.46558,652.38232
16,0.125,-95.86858,419.97668,838.70844,-27.29221,416.10504,672.40912,-56.17873,337.05627,653.3653
17,0.133,-96.20226,419.96893,838.73499,-27.42441,417.05261,672.55035,-55.48194,337.0896,653.47705
18,0.142,-95.83475,419.89868,838.90649,-27.54439,417.8078,672.84869,-52.5882,337.37381,652.98682
19,0.15,-95.59967,420.25797,838.96826,-27.60424,419.3215,673.50378,-52.92337,337.77484,653.05798
20,0.158,-95.62663,421.04919,839.19647,-27.2086,419.60806,674.02795,-52.5694,337.89563,653.04468
21,0.167,-95.46217,421.77078,839.88879,-26.93027,420.55066,673.93982,-52.62151,338.47766,653.26947
22,0.175,-95.21932,421.98563,840.06543,-26.08707,421.4314,673.94159,-52.57984,339.41049,653.10651
23,0.183,-95.04616,422.15845,840.18304,-25.61306,423.03754,674.64551,-51.34312,340.47516,653.86383
24,0.192,-94.69495,422.29709,840.63678,-25.58178,423.42993,675.14661,-52.56424,341.90686,653.81207
25,0.2,-94.8881,422.54312,840.6377,-25.54149,423.87268,675.34222,-53.77993,343.68958,653.01697
26,0.208,-94.8881,422.54312,840.6377,-25.69277,424.599,675.65289,-53.834,345.01312,652.69977
27,0.217,-94.62337,422.7977,840.80707,-25.69277,424.599,675.65289,-54.85556,346.14459,653.05847
28,0.225,-94.66768,423.22681,841.00824,-24.49931,425.11456,675.73676,-54.85556,346.14459,653.05847
29,0.233,-94.50993,423.40222,840.96143,-24.32786,425.30573,675.86584,-52.67951,346.37854,652.53271
30,0.242,-94.00465,423.38785,841.09485,-24.07856,425.40744,675.97949,-52.67951,346.37854,652.53271
31,0.25,-93.46644,423.76212,841.43231,-24.07856,425.40744,675.97949,-54.85556,346.14459,653.05847
32,0.258,-93.03883,423.78409,841.51587,-24.07856,425.40744,675.97949,-55.76176,346.0387,652.93085
33,0.267,-92.80533,423.63907,841.39075,-24.47367,425.237,675.73364,-55.76176,346.0387,652.93085
34,0.275,-91.62802,422.99115,841.30731,-24.88847,424.28351,675.5343,-56.14957,345.43057,651.73541
35,0.283,-90.99771,422.69504,840.97205,-24.53099,423.5914,674.99365,-56.14957,345.43057,651.73541
36,0.292,-90.85107,422.72992,840.9118,-24.21534,423.70645,674.56189,-56.14957,345.43057,651.73541
37,0.3,-90.82785,422.4487,840.75909,-24.16506,422.79944,674.19025,-56.14957,345.43057,651.73541
