Frame#,Time,R.Shank.x,R.Shank.y,R.Shank.z,R.Ankle.x,R.Ankle.y,R.Ankle.z,R.Ankle.Medial.x,R.Ankle.Medial.y,R.Ankle.Medial.z
1,0,365.25861,-55.82946,322.26166,273.47278,-70.0473,87.79526,315.25354,10.23825,107.36151
2,0.008,365.12784,-55.73471,322.14914,273.47278,-70.0473,87.79526,316.15674,10.59261,106.96735
3,0.017,365.56259,-55.44439,322.15561,273.53235,-69.94481,87.698,316.18912,10.27893,107.08768
4,0.025,365.36435,-55.69153,322.16776,273.47278,-70.0473,87.79526,316.18912,10.27893,107.08768
5,0.033,366.16006,-55.28846,322.43716,273.47278,-70.0473,87.79526,316.0683,10.24238,107.21097
6,0.042,366.16006,-55.28846,322.43716,273.50385,-70.20049,87.99496,316.25439,9.9862,107.20293
7,0.05,365.85522,-55.46113,322.83185,273.63141,-70.06441,88.36217,316.35706,10.09414,107.35493
8,0.058,365.8356,-55.2942,322.85941,273.63141,-70.06441,88.36217,316.40295,9.2053,107.26817
9,0.067,365.67477,-55.63382,323.15829,273.62082,-70.02222,88.69897,316.40295,9.2053,107.26817
10,0.075,365.51669,-55.86097,323.20825,273.49115,-69.98518,88.61343,316.16544,9.03119,107.61197
11,0.083,365.39825,-55.74605,323.08728,273.81989,-70.16386,88.68572,316.16962,8.76774,107.57202
12,0.092,365.28607,-55.76731,322.99298,273.64996,-70.06889,88.54249,316.29581,8.92945,107.46259
13,0.1,365.42316,-55.13688,322.96338,273.63141,-70.06441,88.36217,316.40295,9.2053,107.26817
14,0.108,365.5365,-54.86476,322.49045,273.63141,-70.06441,88.36217,316.11508,8.96807,107.06089
15,0.117,365.5365,-54.86476,322.49045,273.64386,-70.07118,88.25108,316.11401,9.35359,107.12424
16,0.125,365.97101,-54.4482,322.47504,273.52353,-70.10898,88.0851,316.16217,9.48673,107.06602
17,0.133,365.97101,-54.4482,322.47504,273.47278,-70.0473,87.79526,316.0683,10.24238,107.21097
18,0.142,366.13962,-54.24075,322.4653,273.47278,-70.0473,87.79526,316.18912,10.27893,107.08768
19,0.15,365.55685,-54.26684,322.20355,273.31131,-69.98312,88.11239,316.18912,10.27893,107.08768
20,0.158,365.55685,-54.26684,322.20355,273.31131,-69.98312,88.11239,316.0683,10.24238,107.21097
21,0.167,365.51404,-54.65907,322.4873,273.41916,-69.93855,88.38947,316.25439,9.9862,107.20293
22,0.175,365.55624,-54.61614,322.66687,273.64996,-70.06889,88.54249,316.26486,9.59463,107.218
23,0.183,366.39792,-54.16136,322.99594,273.66107,-70.08016,88.75668,316.40393,9.27959,108.00033
24,0.192,366.55542,-54.26567,323.2077,274.02063,-71.90023,89.4819,317.15131,9.1584,108.81377
25,0.2,366.64197,-54.23229,323.46396,274.0903,-71.98192,89.41151,317.18127,8.91605,108.80212
26,0.208,366.69101,-54.33068,323.55954,273.93488,-71.88303,89.48753,316.97583,8.84206,109.02897
27,0.217,365.90091,-55.31417,323.56259,274.0903,-71.98192,89.41151,316.97583,8.84206,109.02897
28,0.225,365.90091,-55.31417,323.56259,274.0903,-71.98192,89.41151,316.97583,8.84206,109.02897
29,0.233,365.97476,-55.1856,323.46896,273.93488,-71.88303,89.48753,316.97583,8.84206,109.02897
30,0.242,366.00726,-54.93356,323.17664,274.0903,-71.98192,89.41151,316.84589,8.57483,108.77018
31,0.25,365.90936,-55.22362,322.97592,274.0903,-71.98192,89.41151,315.58514,9.4086,108.1982
32,0.258,365.86053,-55.08118,322.84146,273.93488,-71.88303,89.48753,315.71548,9.30687,108.04887
33,0.267,366.00983,-54.69899,322.65057,273.64996,-70.06889,88.54249,315.07755,9.97233,107.59582
34,0.275,366.45392,-53.72233,322.21533,273.63141,-70.06441,88.36217,315.12579,10.10552,107.53759
35,0.283,366.54379,-53.61734,322.10266,273.52808,-69.86308,88.19341,314.93973,10.36174,107.54562
36,0.292,366.40918,-53.0223,321.85303,273.40778,-69.90086,88.02742,314.95786,10.29035,107.27027
37,0.3,366.48016,-53.11935,322.00119,273.47278,-70.0473,87.79526,314.95786,10.29035,107.27027
38,0.308,366.50931,-53.2435,322.12967,273.53235,-69.94481,87.698,314.7623,10.2554,107.07811
39,0.317,366.59186,-53.35054,321.70978,273.30716,-69.53036,87.21809,314.70474,11.04298,106.34628
40,0.325,366.1091,-53.03699,321.39774,273.48926,-69.19415,86.78016,315.07623,11.59328,105.87024
41,0.333,366.19992,-53.67876,320.49811,273.461,-68.7252,85.75351,314.92953,11.71496,105.58249
42,0.342,366.20779,-53.63885,320.30032,273.37476,-68.68409,85.50236,315.36319,11.84532,105.30535
43,0.35,366.20779,-53.63885,320.30032,273.22574,-68.78143,85.57796,315.36319,11.84532,105.30535
44,0.358,366.19992,-53.67876,320.49811,273.22589,-68.80468,85.9191,315.36319,11.84532,105.30535
45,0.367,366.06705,-53.14813,320.71381,273.50705,-68.94717,86.20741,315.13467,11.82993,105.54987
46,0.375,365.95938,-52.83047,321.6712,273.5665,-69.56236,87.35402,315.87405,11.4753,106.03754
47,0.383,365.95938,-52.83047,321.6712,273.53235,-69.94481,87.698,316.11987,10.72393,106.52519
48,0.392,366.52142,-52.85784,322.30768,273.73425,-69.9777,88.26569,316.29327,10.38096,107.21674
49,0.4,366.47864,-53.18773,322.60519,273.64996,-70.06889,88.54249,315.99167,10.2272,107.71092
50,0.408,366.59189,-53.3712,322.78629,274.15842,-70.15191,88.92331,316.12952,9.83782,107.76113
51,0.417,368.02704,-53.04522,323.68546,274.30881,-71.55732,89.65726,316.40265,9.0634,108.02327
52,0.425,368.276,-53.08871,323.53671,274.47394,-71.73447,89.98672,316.84589,8.57483,108.77018
53,0.433,366.62277,-55.14782,324.33765,274.39679,-71.3906,89.99912,316.97583,8.84206,109.02897
54,0.442,366.9155,-54.99771,324.27774,274.64722,-71.69426,90.06348,316.84589,8.57483,108.77018
55,0.45,366.91718,-54.94203,324.06146,274.64722,-71.69426,90.06348,316.84589,8.57483,108.77018
56,0.458,366.60052,-54.91998,323.96704,274.64645,-71.57026,89.85117,316.84589,8.57483,108.77018
57,0.467,366.29727,-54.7994,323.41315,274.64645,-71.57026,89.85117,316.84589,8.57483,108.77018
58,0.475,366.25516,-54.83729,323.15234,274.20267,-71.9038,89.50737,315.75903,9.12131,107.98486
59,0.483,366.16635,-54.27719,322.75168,274.1972,-70.34425,88.84003,316.1785,10.06276,107.56254
60,0.492,366.24771,-54.16754,322.59381,273.94955,-70.20087,88.77126,316.35706,10.09414,107.35493
61,0.5,365.97971,-53.55623,322.12015,273.63141,-70.06441,88.36217,316.17099,10.35032,107.36298
62,0.508,365.82837,-53.72959,321.84308,273.51108,-70.1022,88.19621,316.29327,10.38096,107.21674
63,0.517,365.82837,-53.72959,321.84308,273.69757,-70.07772,87.85175,315.99353,10.24401,106.89548
64,0.525,366.04703,-53.94181,321.65558,273.47278,-70.0473,87.79526,315.35406,10.52851,106.47821
65,0.533,366.18445,-54.14848,321.37012,273.57034,-69.81313,87.61708,315.19012,11.36604,105.9409
66,0.542,366.08502,-54.67081,320.67734,273.32523,-69.49026,86.69077,315.07623,11.59328,105.87024
67,0.55,366.08502,-54.67081,320.67734,273.39554,-69.09138,86.28405,314.92953,11.71496,105.58249
68,0.558,365.82852,-54.54437,320.32675,273.22589,-68.80468,85.9191,315.36319,11.84532,105.30535
69,0.567,366.2254,-54.13808,319.60938,273.29431,-68.68123,85.81859,314.75671,11.83431,104.91282
70,0.575,366.2254,-54.13808,319.60938,273.38168,-68.65215,85.80977,314.75671,11.83431,104.91282
71,0.583,366.48193,-54.26466,319.96008,273.54056,-68.57368,85.93533,314.89099,11.96552,105.0778
72,0.592,366.31451,-54.5012,320.37213,273.57312,-68.73716,86.22762,315.36319,11.84532,105.30535
73,0.6,366.09018,-54.48703,320.85538,274.12936,-69.20744,87.09786,314.92953,11.71496,105.58249
74,0.608,366.18445,-54.14848,321.37012,273.51895,-69.64859,87.76733,315.04706,11.58609,106.06499
75,0.617,366.62628,-53.14336,322.16583,273.34891,-69.79859,88.06526,315.58173,10.6069,107.0149
76,0.625,366.66577,-53.32026,322.34711,273.67538,-69.87543,88.30352,315.37442,10.27482,107.23822
77,0.633,367.30209,-54.04401,322.75818,273.75281,-69.98219,88.44601,315.47864,10.37687,107.36729
78,0.642,367.2244,-53.7387,322.64542,274.3172,-70.23557,88.85236,315.99167,10.2272,107.71092
79,0.65,367.29013,-53.98559,322.77576,274.21463,-71.83875,89.4214,316.08548,9.47147,107.56606
80,0.658,367.02979,-53.97459,323.02753,274.3775,-71.72806,89.47665,316.08548,9.47147,107.56606
81,0.667,367.25021,-54.18679,322.84164,274.1972,-70.34425,88.84003,316.17773,9.97099,107.70291
82,0.675,367.1362,-54.29953,322.8157,274.35486,-70.25939,88.88802,316.17773,9.97099,107.70291
83,0.683,367.17313,-54.08577,322.73962,274.1972,-70.34425,88.84003,315.99167,10.2272,107.71092
84,0.692,366.82465,-53.88381,322.63101,273.94955,-70.20087,88.77126,316.17099,10.35032,107.36298
85,0.7,366.82465,-53.88381,322.63101,273.62082,-70.02222,88.69897,316.20105,9.88149,107.07983
86,0.708,367.22528,-54.29723,322.46924,273.73425,-69.9777,88.26569,316.18912,10.27893,107.08768
87,0.717,366.8028,-53.68204,321.91202,273.62,-70.02672,88.00013,315.99353,10.24401,106.89548
88,0.725,366.70062,-53.33152,321.81528,273.69757,-70.07772,87.85175,316.11987,10.72393,106.52519
89,0.733,366.56625,-53.16637,321.8497,273.61847,-69.78259,87.51464,315.87747,11.15449,106.3526
90,0.742,366.62982,-53.32581,321.72772,273.52982,-69.49483,87.11174,315.87405,11.4753,106.03754
91,0.75,366.38306,-53.02144,320.19125,273.50705,-68.94717,86.20741,315.83807,11.64387,105.2168
92,0.758,366.14709,-53.82982,319.5806,273.379,-68.73624,85.67645,315.39999,11.77638,104.95139
93,0.767,365.96814,-53.75374,319.47272,273.09949,-68.82275,85.39802,315.42923,11.78361,104.75663
94,0.775,365.74658,-53.71464,319.37445,273.05087,-68.62109,85.11954,315.38593,11.96504,104.61618
95,0.783,365.64603,-53.94689,319.29535,273.35864,-68.66055,85.5318,315.42923,11.78361,104.75663
96,0.792,365.85483,-53.86583,319.51962,273.26752,-68.62018,85.6405,315.39999,11.77638,104.95139
97,0.8,366.11838,-53.80169,319.85959,273.64417,-68.81017,86.1675,315.97223,11.77505,105.38173
98,0.808,366.18445,-54.14848,321.37012,274.03772,-69.54501,87.30076,315.87405,11.4753,106.03754
99,0.817,365.91251,-53.76796,321.68268,273.49246,-69.95578,87.8854,316.20071,10.57607,106.67213
100,0.825,366.22168,-53.52456,322.15018,273.63141,-70.06441,88.36217,316.29327,10.38096,107.21674
101,0.833,366.48178,-54.14919,322.63361,274.1972,-70.34425,88.84003,316.17773,9.97099,107.70291
102,0.842,366.80841,-54.87791,322.89639,274.0903,-71.98192,89.41151,316.3158,9.58164,107.75314
103,0.85,367.11755,-54.97373,323.67188,274.0903,-71.98192,89.41151,316.86581,8.76431,108.38554
104,0.858,367.80988,-55.47665,325.01566,274.48358,-71.68097,89.79594,317.05136,8.6488,108.54329
105,0.867,370.79004,-53.30777,325.57755,274.35138,-72.09248,89.82285,316.84589,8.57483,108.77018
