Frame#,Time,R.Clavicle.x,R.Clavicle.y,R.Clavicle.z,L.Clavicle.x,L.Clavicle.y,L.Clavicle.z,R.Scapula.x,R.Scapula.y,R.Scapula.z,L.Scapula.x,L.Scapula.y,L.Scapula.z,R.Scap.Inf.x,R.Scap.Inf.y,R.Scap.Inf.z
1,0,-21.41166,110.73734,1031.91577,-55.20494,301.96774,998.41284,-168.08203,67.77017,1015.11572,-203.45953,245.25192,994.09851,-200.53346,80.42171,927.34503
2,0.008,-21.42148,110.76093,1031.53345,-55.20494,301.96774,998.41284,-167.9565,67.71056,1015.19489,-203.59512,245.12781,994.0993,-200.53346,80.42171,927.34503
3,0.017,-21.20318,110.77215,1031.10681,-55.20494,301.96774,998.41284,-167.2233,67.64596,1014.74945,-203.59512,245.12781,994.0993,-200.45752,80.50657,927.51929
4,0.025,-20.08437,110.0213,1030.25378,-55.54754,301.99551,998.43793,-167.2233,67.64596,1014.74945,-203.43788,245.05977,993.97205,-200.35664,80.59174,927.71271
5,0.033,-19.98087,109.73692,1029.47119,-55.54754,301.99551,998.43793,-166.89325,67.4469,1014.80835,-203.59039,244.79338,994.00128,-200.20026,79.86034,927.60413
6,0.042,-19.98087,109.73692,1029.47119,-55.69303,301.89169,998.35254,-166.64178,67.56808,1014.88721,-203.83403,244.72475,994.23224,-200.21585,79.82778,927.61066
7,0.05,-19.59701,109.58501,1029.03406,-56.29148,301.96017,998.0882,-166.51085,67.43082,1015.09613,-203.83403,244.72475,994.23224,-200.21585,79.82778,927.61066
8,0.058,-19.30944,109.45692,1029.08655,-56.25734,302.02457,998.01379,-166.77628,66.72044,1015.18274,-203.76228,244.66013,994.27393,-199.85023,79.84709,927.63373
9,0.067,-19.00194,109.45531,1029.17078,-56.42417,302.39536,997.86847,-166.0567,66.24673,1015.07941,-203.94946,244.73354,994.38898,-199.46243,79.35519,927.55188
10,0.075,-19.00194,109.45531,1029.17078,-56.40758,302.32233,997.94995,-166.0567,66.24673,1015.07941,-203.92029,244.556,994.46594,-199.17331,79.27911,927.85999
11,0.083,-18.49231,109.59911,1028.86194,-56.42417,302.39536,997.86847,-165.52802,66.07043,1015.41473,-203.95471,244.38025,994.38849,-198.74483,79.27748,927.72681
12,0.092,-18.2257,109.97845,1028.51147,-56.76586,303.18997,997.98212,-165.30197,66.10522,1015.35077,-203.99283,244.11835,994.51947,-198.55884,79.52031,927.70624
13,0.1,-18.07212,110.0724,1028.59924,-56.76586,303.18997,997.98212,-165.1046,65.98392,1015.2149,-204.21027,242.73038,994.5119,-198.00766,79.19475,927.65149
14,0.108,-17.55702,109.97237,1028.54907,-56.76586,303.18997,997.98212,-164.92738,65.83567,1015.24689,-204.21027,242.73038,994.5119,-198.00766,79.19475,927.65149
15,0.117,-17.09345,109.86079,1028.56775,-56.80068,303.12048,998.06232,-164.52132,64.87917,1015.43848,-204.12537,242.80989,994.65814,-197.71999,79.00513,927.7901
16,0.125,-17.00538,110.07928,1028.42163,-57.04737,303.17413,998.28094,-163.31459,64.84505,1015.19812,-204.2836,242.57892,994.41132,-197.71999,79.00513,927.7901
17,0.133,-16.6794,110.22495,1028.23999,-57.03267,302.93616,998.17029,-163.01579,64.84305,1015.17389,-204.21329,242.5056,994.46075,-197.32243,78.79668,927.80121
18,0.142,-16.47263,110.12735,1028.38489,-57.04737,303.17413,998.28094,-162.96045,64.62293,1015.20068,-204.21329,242.5056,994.46075,-197.12813,78.07687,928.1449
19,0.15,-16.15439,110.17162,1028.36316,-57.18035,303.49475,998.81256,-162.58286,64.47556,1015.5672,-203.9216,242.32127,994.47534,-196.68152,78.1844,928.13147
20,0.158,-15.89998,109.97228,1028.60669,-57.16307,303.42691,998.88818,-161.78239,63.94151,1015.85449,-204.0787,242.38939,994.60248,-196.68152,78.1844,928.13147
21,0.167,-15.66627,109.90797,1028.57861,-56.96265,303.27005,999.88116,-161.3499,63.06566,1015.85938,-203.84567,242.28885,994.49133,-196.63945,77.94643,928.20453
22,0.175,-15.38596,109.80509,1028.65283,-57.07886,303.39584,999.71863,-161.20564,62.98857,1015.93756,-203.41304,242.05809,994.38708,-196.45328,78.18943,928.18396
23,0.183,-15.15514,109.8857,1028.57446,-57.13397,303.36102,999.48425,-161.17007,62.80979,1016.10175,-203.22717,242.14357,994.6391,-196.45328,78.18943,928.18396
24,0.192,-15.07438,109.87665,1028.39465,-56.49976,303.24731,998.91718,-161.092,62.63676,1016.19208,-203.00043,242.17258,994.79028,-195.73854,78.94663,928.63214
25,0.2,-14.91182,110.13917,1028.33093,-56.431,303.35831,999.68127,-160.72458,62.57402,1016.10278,-203.00043,242.17258,994.79028,-194.99733,78.76218,928.62537
