Frame#,Time,R.Wrist.x,R.Wrist.y,R.Wrist.z,R.Thumb.M1.x,R.Thumb.M1.y,R.Thumb.M1.z,R.Thumb.M2.x,R.Thumb.M2.y,R.Thumb.M2.z,R.Thumb.M3.x,R.Thumb.M3.y,R.Thumb.M3.z,R.Finger3.M1.x,R.Finger3.M1.y,R.Finger3.M1.z,R.Finger3.M2.x,R.Finger3.M2.y,R.Finger3.M2.z,R.Finger3.M3.x,R.Finger3.M3.y,R.Finger3.M3.z
1,0,95.08096,-156.18832,973.82867,44.95781,-126.76029,998.84406,38.04122,-88.48193,1015.96436,26.27885,-56.80601,1030.63452,105.03933,-59.11337,977.33685,83.12841,-7.61629,966.38086,73.70945,24.71585,949.22986
2,0.008,95.10255,-156.31543,973.73004,44.72725,-126.68928,999.198,37.54248,-87.84767,1015.73352,26.27885,-56.80601,1030.63452,104.95255,-58.95211,977.38953,83.12841,-7.61629,966.38086,73.38905,25.1138,949.5321
3,0.017,95.10255,-156.31543,973.73004,44.89449,-127.33884,999.08789,37.83976,-88.19302,1016.33856,25.7541,-56.70295,1031.0575,105.25292,-58.94479,977.52478,83.12841,-7.61629,966.38086,73.40158,25.31086,949.74597
4,0.025,95.10255,-156.31543,973.73004,44.72725,-126.68928,999.198,37.76175,-87.33051,1015.67316,26.07688,-56.91228,1031.25903,105.03933,-59.11337,977.33685,83.12841,-7.61629,966.38086,73.56532,25.21312,949.79962
5,0.033,95.08096,-156.18832,973.82867,44.72725,-126.68928,999.198,38.04222,-86.35719,1015.89795,26.79469,-55.89433,1031.22205,105.25292,-58.94479,977.52478,82.88273,-7.65444,966.43353,73.57783,25.41024,950.01343
6,0.042,95.10255,-156.31543,973.73004,44.72725,-126.68928,999.198,38.04222,-86.35719,1015.89795,26.26774,-56.23288,1030.95032,105.70158,-57.43993,979.09753,83.12841,-7.61629,966.38086,73.79045,25.76495,950.08362
7,0.05,95.10255,-156.31543,973.73004,44.72725,-126.68928,999.198,38.04222,-86.35719,1015.89795,26.57894,-55.9559,1030.92188,104.94404,-58.81837,977.62128,82.88273,-7.65444,966.43353,73.65771,25.8287,950.21722
8,0.058,95.08096,-156.18832,973.82867,44.72725,-126.68928,999.198,38.04222,-86.35719,1015.89795,27.06868,-55.96975,1031.42188,104.90607,-58.68064,977.89087,82.88273,-7.65444,966.43353,73.79045,25.76495,950.08362
9,0.067,95.08096,-156.18832,973.82867,44.72725,-126.68928,999.198,38.04222,-86.35719,1015.89795,26.79469,-55.89433,1031.22205,105.6552,-58.89167,978.12256,81.17547,-7.44431,965.61584,73.65771,25.8287,950.21722
10,0.075,95.08096,-156.18832,973.82867,44.72725,-126.68928,999.198,38.04222,-86.35719,1015.89795,27.06722,-56.10745,1031.23218,104.95357,-59.23833,978.13617,82.88273,-7.65444,966.43353,73.65771,25.8287,950.21722
11,0.083,95.08096,-156.18832,973.82867,44.72725,-126.68928,999.198,38.04222,-86.35719,1015.89795,26.79469,-55.89433,1031.22205,104.98392,-58.50276,978.47644,81.17547,-7.44431,965.61584,73.45487,25.92414,950.13159
12,0.092,95.22158,-156.32248,973.89502,44.72725,-126.68928,999.198,38.04222,-86.35719,1015.89795,26.67666,-55.74554,1031.60999,104.90455,-59.22097,978.2066,81.17547,-7.44431,965.61584,73.45487,25.92414,950.13159
13,0.1,95.22158,-156.32248,973.89502,44.72725,-126.68928,999.198,38.04222,-86.35719,1015.89795,26.67666,-55.74554,1031.60999,105.14864,-58.40565,978.20789,81.17547,-7.44431,965.61584,73.45487,25.92414,950.13159
14,0.108,95.22158,-156.32248,973.89502,44.72725,-126.68928,999.198,38.25969,-86.70109,1016.13531,27.06868,-55.96975,1031.42188,105.57666,-58.02114,978.23792,81.17547,-7.44431,965.61584,73.45487,25.92414,950.13159
15,0.117,95.22158,-156.32248,973.89502,44.72725,-126.68928,999.198,38.42056,-86.46902,1016.23334,26.79806,-55.7731,1031.39075,105.57666,-58.02114,978.23792,81.17547,-7.44431,965.61584,73.45487,25.92414,950.13159
16,0.125,95.25733,-155.80682,973.88324,44.72725,-126.68928,999.198,38.25969,-86.70109,1016.13531,26.79469,-55.89433,1031.22205,105.99575,-58.48893,978.20251,81.58922,-7.43721,965.55756,73.65771,25.8287,950.21722
17,0.133,95.33297,-156.44748,974.03156,44.72725,-126.68928,999.198,38.51978,-87.19387,1016.53412,26.79469,-55.89433,1031.22205,105.91947,-58.29927,977.97607,81.58922,-7.43721,965.55756,73.97115,25.93351,950.34814
18,0.142,95.36874,-155.93188,974.01978,44.72725,-126.68928,999.198,38.51978,-87.19387,1016.53412,27.06722,-56.10745,1031.23218,105.91947,-58.29927,977.97607,81.58922,-7.43721,965.55756,73.65771,25.8287,950.21722
19,0.15,95.54368,-156.37566,974.03204,44.72725,-126.68928,999.198,39.0445,-87.28134,1016.41064,27.06722,-56.10745,1031.23218,105.91947,-58.29927,977.97607,83.37303,-7.6974,966.46716,74.10388,25.86977,950.2146
20,0.158,95.68771,-156.3351,973.88452,45.14232,-125.6449,998.86169,39.21658,-87.05726,1016.53314,27.06722,-56.10745,1031.23218,105.91947,-58.29927,977.97607,83.37303,-7.6974,966.46716,74.10388,25.86977,950.2146
21,0.167,96.49471,-156.49246,973.41473,44.86859,-127.08054,999.8299,39.21658,-87.05726,1016.53314,27.06722,-56.10745,1031.23218,105.63879,-58.23397,978.04974,83.37303,-7.6974,966.46716,74.14329,25.97737,950.07947
22,0.175,95.60498,-156.46317,974.1908,45.28365,-126.0368,999.49396,38.62948,-86.62656,1016.27997,27.30856,-55.42484,1031.11536,105.68109,-58.41121,978.22577,83.51791,-7.09634,966.50793,74.14329,25.97737,950.07947
23,0.183,96.3344,-156.07053,973.84253,45.28365,-126.0368,999.49396,39.08783,-87.24641,1016.37872,27.30856,-55.42484,1031.11536,105.91947,-58.29927,977.97607,83.76246,-7.17748,966.59424,74.14329,25.97737,950.07947
24,0.192,96.27246,-155.90086,974.52893,45.28365,-126.0368,999.49396,38.69692,-86.92733,1016.6059,26.79469,-55.89433,1031.22205,105.63879,-58.23397,978.04974,83.12841,-7.61629,966.38086,74.14329,25.97737,950.07947
25,0.2,96.53413,-155.82402,974.48956,44.86859,-127.08054,999.8299,38.55522,-87.15777,1016.50757,26.79806,-55.7731,1031.39075,105.87056,-58.13213,978.34058,82.02015,-7.5468,965.68652,74.14329,25.97737,950.07947
26,0.208,96.56989,-155.3085,974.47784,44.86859,-127.08054,999.8299,38.70562,-86.61924,1016.8299,26.79469,-55.89433,1031.22205,105.50038,-57.83154,978.01147,81.58922,-7.43721,965.55756,74.14329,25.97737,950.07947
27,0.217,96.53413,-155.82402,974.48956,44.86859,-127.08054,999.8299,38.70562,-86.61924,1016.8299,26.67666,-55.74554,1031.60999,105.75922,-57.57281,978.16382,81.58922,-7.43721,965.55756,73.92566,26.0913,949.97388
28,0.225,96.27246,-155.90086,974.52893,44.86859,-127.08054,999.8299,38.82299,-86.46474,1017.08368,26.67666,-55.74554,1031.60999,105.85412,-57.60155,978.46082,82.50172,-7.17862,966.04523,73.97115,25.93351,950.34814
29,0.233,96.53413,-155.82402,974.48956,44.86859,-127.08054,999.8299,38.99773,-85.9205,1017.15759,26.67666,-55.74554,1031.60999,105.60206,-57.68038,978.77942,82.21081,-6.95217,965.74353,73.76834,26.02895,950.26257
30,0.242,96.56989,-155.3085,974.47784,44.86859,-127.08054,999.8299,38.90472,-86.16851,1017.15979,26.67666,-55.74554,1031.60999,105.67829,-57.86997,979.00568,82.14722,-7.15079,966.11798,73.97115,25.93351,950.34814
31,0.25,96.52011,-155.85574,974.68469,44.86859,-127.08054,999.8299,38.90472,-86.16851,1017.15979,26.67666,-55.74554,1031.60999,105.67829,-57.86997,979.00568,82.21081,-6.95217,965.74353,73.97115,25.93351,950.34814
32,0.258,96.55587,-155.34024,974.67303,44.86859,-127.08054,999.8299,38.8405,-85.79031,1016.81451,26.97881,-55.42323,1031.61182,105.50293,-57.82422,979.0459,81.79722,-6.95921,965.80188,74.14158,26.33462,950.90765
33,0.267,96.86359,-154.78407,974.65039,44.86859,-127.08054,999.8299,38.86763,-86.2347,1017.40277,27.25468,-55.59563,1031.68286,105.67829,-57.86997,979.00568,83.38949,-7.03745,966.82483,74.14158,26.33462,950.90765
34,0.275,97.69575,-154.7457,974.68091,44.86859,-127.08054,999.8299,38.97765,-86.19611,1017.3808,26.97881,-55.42323,1031.61182,106.25145,-58.00742,978.91675,83.87959,-7.08048,966.8584,74.48608,26.38079,951.16553
35,0.283,97.6301,-155.1817,974.75836,44.86859,-127.08054,999.8299,38.97765,-86.19611,1017.3808,27.25468,-55.59563,1031.68286,107.08812,-56.90373,980.11603,83.87959,-7.08048,966.8584,74.48608,26.38079,951.16553
36,0.292,97.48503,-154.81749,974.68048,44.86859,-127.08054,999.8299,38.7934,-85.88824,1017.08472,27.1632,-55.31219,1031.74121,107.40994,-57.02781,980.21753,84.07497,-7.17213,966.95874,74.48608,26.38079,951.16553
