Frame#,Time,L.Shank.x,L.Shank.y,L.Shank.z,L.Ankle.x,L.Ankle.y,L.Ankle.z,L.Ankle.Medial.x,L.Ankle.Medial.y,L.Ankle.Medial.z
1,0,327.392,141.64973,286.47949,206.13516,182.21581,76.59202,243.18446,99.75331,59.62925
2,0.008,327.392,141.64973,286.47949,206.15335,182.43948,76.60826,243.18446,99.75331,59.62925
3,0.017,327.392,141.64973,286.47949,206.15335,182.43948,76.60826,243.18446,99.75331,59.62925
4,0.025,327.392,141.64973,286.47949,206.15335,182.43948,76.60826,243.18446,99.75331,59.62925
5,0.033,327.392,141.64973,286.47949,206.15335,182.43948,76.60826,243.18446,99.75331,59.62925
6,0.042,327.392,141.64973,286.47949,206.15335,182.43948,76.60826,243.18446,99.75331,59.62925
7,0.05,327.392,141.64973,286.47949,206.15335,182.43948,76.60826,243.18446,99.75331,59.62925
8,0.058,327.392,141.64973,286.47949,206.15335,182.43948,76.60826,243.52528,99.69356,60.03836
9,0.067,327.392,141.64973,286.47949,206.15335,182.43948,76.60826,243.18446,99.75331,59.62925
10,0.075,327.392,141.64973,286.47949,206.15335,182.43948,76.60826,243.18446,99.75331,59.62925
11,0.083,327.392,141.64973,286.47949,206.15335,182.43948,76.60826,243.18446,99.75331,59.62925
12,0.092,327.392,141.64973,286.47949,206.08713,182.68388,76.68538,243.18446,99.75331,59.62925
13,0.1,327.392,141.64973,286.47949,206.16841,182.0759,76.55518,243.18446,99.75331,59.62925
14,0.108,327.392,141.64973,286.47949,206.09467,182.21187,76.49709,243.18446,99.75331,59.62925
15,0.117,327.24811,141.43007,286.24353,206.09467,182.21187,76.49709,243.18446,99.75331,59.62925
16,0.125,327.24811,141.43007,286.24353,206.02544,182.06847,76.55859,243.18446,99.75331,59.62925
17,0.133,327.392,141.64973,286.47949,206.22707,182.30353,76.66634,243.18446,99.75331,59.62925
18,0.142,326.90405,141.11652,286.52994,206.22707,182.30353,76.66634,243.52528,99.69356,60.03836
19,0.15,327.03278,141.26648,286.55353,206.02544,182.06847,76.55859,243.18446,99.75331,59.62925
20,0.158,327.26389,140.96391,287.13788,206.16841,182.0759,76.55518,243.18446,99.75331,59.62925
21,0.167,327.26389,140.96391,287.13788,206.02544,182.06847,76.55859,243.18446,99.75331,59.62925
22,0.175,327.23526,141.16377,286.98163,206.02544,182.06847,76.55859,243.18446,99.75331,59.62925
