Frame#,Time,L.Heel.x,L.Heel.y,L.Heel.z
160,1.325,-93.30278,-86.4389,846.3067
161,1.333,-86.79372,-86.5436,845.50647
162,1.342,-81.26099,-87.81059,845.53064
163,1.35,-74.14816,-87.56363,845.13202
164,1.358,-68.83278,-88.82008,843.55554
165,1.367,-61.03116,-89.62212,843.14124
166,1.375,-55.98012,-89.32873,843.22845
167,1.383,-46.87668,-89.2214,841.81921
168,1.392,-40.78233,-89.52955,841.67993
169,1.4,-33.76438,-89.89137,841.79559
170,1.408,-24.46225,-89.90191,841.41547
171,1.417,-18.63985,-90.9524,840.85431
172,1.425,-9.61886,-93.25584,840.03369
173,1.433,-1.51798,-93.90182,840.66638
174,1.442,5.74062,-94.73134,840.38129
175,1.45,14.177,-94.725,839.92188
176,1.458,22.70454,-95.81685,839.78943
177,1.467,29.72309,-95.53775,840.23901
178,1.475,39.10946,-96.03751,839.84558
179,1.483,47.94431,-97.36572,839.90796
180,1.492,55.84098,-97.41837,839.65753
181,1.5,64.36368,-98.21152,841.27362
182,1.508,75.5933,-99.76742,840.52136
183,1.517,82.79818,-100.37617,842.32385
184,1.525,89.93798,-101.35329,842.76556
185,1.533,99.02724,-101.47025,843.65918
186,1.542,109.23991,-102.12684,844.81415
187,1.55,116.76111,-104.29652,847.00195
188,1.558,125.59308,-105.1693,848.81622
189,1.567,134.2036,-105.73846,851.57794
190,1.575,142.87718,-106.18228,852.18085
191,1.583,152.27342,-108.79685,854.97919
192,1.592,159.87665,-108.00101,855.84155
193,1.6,169.07582,-109.90259,858.65222
194,1.608,178.68889,-111.21081,859.64526
195,1.617,187.26224,-112.49583,861.57874
196,1.625,195.24411,-113.22565,863.80048
197,1.633,203.59035,-114.70872,864.92493
198,1.642,212.73897,-115.97314,867.64825
199,1.65,221.80132,-115.31313,867.33887
200,1.658,229.42238,-117.43327,867.49756
201,1.667,238.29166,-119.07124,868.66583
202,1.675,246.88615,-119.07871,870.4859
203,1.683,254.36742,-119.1053,870.7937
204,1.692,262.93369,-120.57201,870.38568
205,1.7,270.24844,-119.76979,870.88037
206,1.708,279.44116,-120.37117,871.58704
207,1.717,286.92734,-120.84327,871.44501
208,1.725,293.62115,-120.45469,871.48242
209,1.733,302.4581,-122.9482,872.83246
210,1.742,309.20667,-121.09701,872.03033
211,1.75,317.02722,-122.50375,871.96667
212,1.758,324.06702,-121.29248,872.97064
213,1.767,331.7554,-122.8309,872.62128
214,1.775,338.98868,-120.57809,871.94482
215,1.783,345.88644,-122.38313,872.40942
216,1.792,353.70236,-122.677,873.45209
217,1.8,360.00204,-121.83562,873.77362
218,1.808,366.28186,-121.88196,874.05511
219,1.817,374.59625,-121.66592,874.90076
220,1.825,378.80215,-121.0512,875.27185
221,1.833,387.52911,-121.243,874.57159
222,1.842,393.1456,-120.79703,873.79993
223,1.85,401.10614,-120.82413,874.3443
224,1.858,406.20175,-120.80733,874.3233
225,1.867,412.72076,-119.88993,873.37152
226,1.875,419.21033,-120.00516,873.02563
227,1.883,425.73859,-119.64716,873.42651
228,1.892,432.00928,-119.93137,872.29358
229,1.9,437.54111,-119.7113,873.29071
230,1.908,443.95755,-119.86567,872.81714
231,1.917,449.34537,-118.78465,872.22754
232,1.925,455.12607,-118.77261,870.67426
233,1.933,461.51825,-118.89854,870.78009
234,1.942,466.39993,-118.4449,869.95319
235,1.95,474.33624,-118.57174,869.26251
236,1.958,478.50296,-117.32867,868.49426
237,1.967,482.55444,-116.96643,868.47595
238,1.975,490.33301,-117.52502,867.38062
239,1.983,495.54437,-115.62209,866.16833
240,1.992,500.3577,-115.63373,865.78729
241,2,506.10916,-115.78618,865.12231
242,2.008,509.58542,-115.63795,863.77289
243,2.017,516.28143,-113.92479,863.0896
244,2.025,521.62537,-114.70252,861.93591
245,2.033,526.80139,-113.44109,861.03357
246,2.042,531.96844,-113.71552,860.53101
247,2.05,535.41754,-113.75336,858.41864
248,2.058,541.2746,-112.15558,856.93903
249,2.067,547.69891,-113.57536,856.63379
250,2.075,551.3775,-113.15814,856.18384
251,2.083,555.93512,-112.22228,854.83301
252,2.092,561.05133,-113.83945,854.81421
253,2.1,565.61481,-112.69083,854.28595
254,2.108,570.45782,-113.27808,854.53033
255,2.117,574.58795,-112.80556,854.05096
256,2.125,578.83997,-112.38319,854.25568
257,2.133,582.09711,-112.72486,854.48145
258,2.142,587.08508,-112.95232,854.9516
259,2.15,591.46094,-113.49009,855.41626
260,2.158,595.31598,-112.36072,855.6106
261,2.167,599.29291,-113.39854,856.76111
262,2.175,603.50488,-112.45435,857.41406
263,2.183,608.76178,-113.19562,856.81232
264,2.192,611.94409,-114.53002,858.00702
265,2.2,616.16132,-112.85764,858.14264
266,2.208,621.41901,-113.41782,859.01208
267,2.217,624.18542,-113.52429,859.32379
268,2.225,629.90985,-112.95766,859.04395
269,2.233,633.75726,-114.53441,859.90491
270,2.242,636.93414,-114.06521,859.72577
271,2.25,641.13849,-115.06269,859.80682
272,2.258,644.8208,-115.24551,859.60303
273,2.267,648.72009,-115.52724,858.62915
274,2.275,653.93091,-115.46281,859.19928
275,2.283,656.96869,-115.15701,858.44843
276,2.292,662.14844,-115.22286,859.11151
277,2.3,666.07898,-114.71432,857.58508
278,2.308,669.84723,-114.82372,858.1192
279,2.317,673.87878,-115.97134,857.89813
280,2.325,677.62115,-115.25716,857.71204
281,2.333,682.10419,-115.64365,857.5274
282,2.342,685.67114,-115.63248,857.01794
283,2.35,689.87225,-115.79853,857.21649
284,2.358,693.64325,-114.79584,857.83319
285,2.367,698.03656,-114.82339,857.19434
286,2.375,702.86755,-115.26036,858.0462
287,2.383,707.38275,-114.93791,857.89276
288,2.392,711.10126,-115.37241,858.71167
289,2.4,714.38654,-115.7003,858.81641
290,2.408,721.16473,-115.29398,859.44202
291,2.417,724.42914,-115.45347,859.8819
292,2.425,730.53192,-114.26474,859.46002
293,2.433,734.96698,-116.36724,859.95587
294,2.442,739.56268,-115.47766,860.00061
295,2.45,744.67242,-115.33573,860.37842
296,2.458,750.24005,-115.60604,861.50043
297,2.467,755.96863,-115.67596,861.51062
298,2.475,761.13397,-116.31246,861.31049
299,2.483,766.09583,-115.76138,861.19403
300,2.492,770.73303,-116.63081,860.61322
301,2.5,776.76355,-117.41128,859.96588
302,2.508,784.12335,-117.33584,861.62976
303,2.517,788.37274,-117.32693,861.50439
304,2.525,794.74066,-118.6359,861.14325
305,2.533,800.89624,-117.99753,860.85028
306,2.542,807.39917,-118.75845,860.53491
307,2.55,814.19427,-119.99686,861.35712
308,2.558,820.37323,-119.46147,860.91266
309,2.567,827.61053,-121.16964,860.55554
310,2.575,832.96613,-120.61627,859.58533
311,2.583,840.61597,-122.78246,859.83221
312,2.592,847.29407,-121.79241,859.6391
313,2.6,855.59509,-122.73001,858.68188
314,2.608,862.49622,-123.02406,858.00201
315,2.617,869.31586,-122.73972,857.62006
316,2.625,876.30304,-123.73856,857.3562
317,2.633,884.50232,-124.5741,856.46924
318,2.642,891.41913,-125.37434,855.08966
319,2.65,899.56372,-125.52139,854.95715
320,2.658,908.58325,-126.08902,856.05334
321,2.667,916.82703,-127.05466,854.79523
322,2.675,925.78754,-126.86995,853.90741
323,2.683,933.28162,-127.94514,854.26074
324,2.692,940.71259,-128.29836,853.86798
325,2.7,949.25305,-129.47177,853.26276
326,2.708,957.06573,-130.65569,852.73956
327,2.717,965.47467,-132.26671,852.63794
328,2.725,974.41418,-133.31723,852.68408
329,2.733,982.85632,-134.15283,852.85828
330,2.742,991.71552,-135.32513,853.89685
331,2.75,1000.50104,-136.50543,852.37012
332,2.758,1009.80591,-137.40822,854.88666
333,2.767,1017.62421,-137.50597,854.25323
334,2.775,1024.68494,-138.83385,854.70917
335,2.783,1033.71326,-140.89671,856.33337
336,2.792,1042.86011,-141.1102,856.59564
337,2.8,1050.62683,-142.38226,857.97052
338,2.808,1059.19409,-142.69826,858.01947
339,2.817,1068.71179,-143.0788,860.31982
340,2.825,1076.29541,-143.79951,860.39923
341,2.833,1085.9082,-144.54991,862.14075
342,2.842,1095.16223,-146.52051,863.2605
343,2.85,1103.47693,-147.11545,863.45361
344,2.858,1112.06873,-148.15703,866.13452
345,2.867,1121.22595,-147.78934,865.76563
346,2.875,1129.98218,-149.63454,866.2699
347,2.883,1139.92627,-150.35837,867.38959
348,2.892,1148.14844,-151.26727,867.7785
349,2.9,1156.40942,-151.47855,868.02661
350,2.908,1165.22632,-152.33328,868.35657
351,2.917,1173.07373,-152.14967,868.89111
352,2.925,1183.21606,-152.09308,868.78052
353,2.933,1191.02698,-153.56494,869.63989
354,2.942,1199.19202,-154.91191,868.46472
355,2.95,1207.14453,-154.83319,869.16797
356,2.958,1215.06091,-154.79106,868.57568
357,2.967,1221.65247,-155.16356,869.59637
358,2.975,1230.56799,-155.15547,867.76263
359,2.983,1238.83752,-154.29718,868.39362
360,2.992,1246.87634,-154.57329,869.13464
361,3,1252.62817,-154.33034,869.10046
362,3.008,1260.68298,-153.91623,869.00421
363,3.017,1267.81921,-155.00395,868.97052
364,3.025,1275.28027,-154.33907,869.57257
365,3.033,1282.35461,-154.66704,869.11017
366,3.042,1288.14954,-153.93132,868.9455
367,3.05,1295.93359,-154.9212,869.53394
368,3.058,1302.34558,-154.4912,869.00812
369,3.067,1309.65479,-154.07533,869.11755
370,3.075,1316.41956,-154.22311,868.53876
371,3.083,1322.68994,-154.01765,869.18732
372,3.092,1328.46082,-154.87207,868.57861
373,3.1,1334.79016,-153.77449,868.98401
374,3.108,1341.51843,-154.9693,868.88403
375,3.117,1347.59326,-154.3922,868.12909
376,3.125,1353.09412,-154.15855,867.37714
377,3.133,1358.88623,-154.51465,867.25104
378,3.142,1364.53381,-154.05969,866.4104
379,3.15,1370.56909,-154.14938,866.13336
380,3.158,1375.03784,-153.81676,865.42389
381,3.167,1381.00879,-153.56995,865.63287
382,3.175,1386.79309,-153.70703,864.39752
383,3.183,1391.8551,-153.05634,863.05884
384,3.192,1397.07764,-152.95811,862.854
385,3.2,1402.71997,-153.4048,862.1662
386,3.208,1406.8938,-153.43495,861.55493
387,3.217,1411.77856,-152.87753,861.31152
388,3.225,1417.60596,-153.13264,859.78448
389,3.233,1420.83215,-151.79413,858.59735
390,3.242,1426.26074,-152.83398,857.46051
391,3.25,1431.62756,-152.33342,857.08844
392,3.258,1435.01257,-153.23254,855.47888
393,3.267,1440.39978,-151.90237,854.29388
394,3.275,1443.96021,-152.4819,853.26685
395,3.283,1447.42346,-151.75044,851.84259
396,3.292,1452.42224,-151.54628,851.12189
397,3.3,1457.07532,-151.62115,849.83997
398,3.308,1460.25061,-151.80962,849.72736
399,3.317,1464.4552,-151.90366,848.52576
400,3.325,1468.45386,-151.64784,847.85999
401,3.333,1472.00989,-151.43196,848.31226
402,3.342,1476.02026,-151.91312,847.65332
403,3.35,1479.03967,-151.7773,847.19019
404,3.358,1483.37085,-153.42552,847.99597
405,3.367,1486.37915,-151.10281,848.07318
406,3.375,1489.9967,-152.77058,849.37103
407,3.383,1493.52014,-151.95198,848.74292
408,3.392,1496.46252,-152.39735,848.76843
409,3.4,1500.58228,-153.00818,849.20966
410,3.408,1503.40625,-153.03258,849.32495
411,3.417,1507.88379,-152.72154,850.58325
412,3.425,1510.89233,-153.3967,850.24023
413,3.433,1515.10999,-152.57957,849.935
414,3.442,1518.60425,-153.47354,850.40564
415,3.45,1522.36853,-153.53674,850.22455
416,3.458,1525.87,-153.87071,850.1839
417,3.467,1529.79834,-154.95235,849.59686
418,3.475,1533.1991,-154.84984,849.3241
419,3.483,1537.83655,-156.06325,849.41479
420,3.492,1540.80237,-155.64285,848.73779
421,3.5,1544.00488,-156.18985,848.92279
422,3.508,1548.79321,-156.83521,848.43518
423,3.517,1550.828,-156.88623,848.55725
424,3.525,1556.26416,-157.41205,848.79034
425,3.533,1559.69812,-156.7417,848.42804
426,3.542,1563.16602,-157.85153,848.82062
427,3.55,1566.79797,-158.11598,848.90649
428,3.558,1571.03833,-158.4422,849.59882
429,3.567,1574.4469,-158.98566,849.76428
430,3.575,1579.32214,-160.21019,849.15497
431,3.583,1582.63525,-160.96552,849.91064
432,3.592,1586.29346,-160.80774,850.51666
433,3.6,1591.71033,-161.69063,850.01782
434,3.608,1595.49744,-161.70122,850.41064
435,3.617,1599.84558,-161.79227,851.25018
436,3.625,1603.38281,-163.61307,851.38556
437,3.633,1608.83826,-164.13983,851.45001
438,3.642,1613.44409,-165.19095,851.29938
439,3.65,1618.16736,-165.5712,851.75439
440,3.658,1622.30005,-166.14955,851.79297
441,3.667,1627.09961,-166.81575,851.38831
442,3.675,1632.53113,-168.39488,850.68933
443,3.683,1637.27002,-169.00288,851.70105
444,3.692,1642.81689,-169.89334,852.03265
445,3.7,1648.29468,-171.05594,851.56104
446,3.708,1653.80298,-171.96199,851.37268
447,3.717,1659.08997,-172.28329,851.10071
448,3.725,1664.72778,-173.09679,851.30811
449,3.733,1670.12256,-174.82338,851.24792
450,3.742,1676.24243,-175.34779,850.90088
451,3.75,1682.35046,-175.29962,850.89728
452,3.758,1688.25586,-177.58505,851.05127
453,3.767,1694.89294,-178.42239,851.56848
454,3.775,1700.9729,-179.51343,851.23785
455,3.783,1707.11145,-180.12708,850.95697
456,3.792,1713.99072,-180.33963,850.76953
457,3.8,1720.62952,-182.20395,850.87067
458,3.808,1727.91638,-184.07332,850.23627
459,3.817,1735.46863,-184.30023,850.44568
460,3.825,1742.33997,-185.73705,850.21143
461,3.833,1748.92737,-187.12305,849.73468
462,3.842,1756.02881,-188.35191,849.88751
463,3.85,1764.28857,-189.32379,849.71405
464,3.858,1771.91174,-190.57407,849.25067
465,3.867,1779.77563,-192.40009,850.13043
466,3.875,1786.20105,-193.68745,850.16925
467,3.883,1794.44397,-195.56964,850.64514
468,3.892,1801.83643,-196.55492,851.05316
469,3.9,1809.88611,-197.69063,850.45276
470,3.908,1816.85449,-199.38734,850.60193
471,3.917,1824.42627,-201.13132,851.71277
472,3.925,1832.13354,-202.39735,852.85797
473,3.933,1839.8446,-203.91222,853.64667
