Frame#,Time,Top.Head.x,Top.Head.y,Top.Head.z,Front.Head.x,Front.Head.y,Front.Head.z,Rear.Head.x,Rear.Head.y,Rear.Head.z,Jaw.x,Jaw.y,Jaw.z
1,0,1461.26294,-79.43939,1802.23364,1377.2887,-74.51762,1660.79065,1589.16028,-66.94714,1766.95972,1473.19336,-59.41236,1525.46472
2,0.008,1453.87659,-79.7615,1804.05725,1371.09961,-74.51583,1660.37854,1583.00061,-67.19987,1767.49817,1467.8429,-62.41122,1525.62524
3,0.017,1447.66333,-80.78801,1804.17517,1365.02966,-75.87473,1661.03723,1576.92944,-68.55173,1767.18762,1462.20972,-62.14728,1525.67639
4,0.025,1441.03638,-81.51611,1804.12134,1357.15588,-76.40431,1661.32227,1571.13342,-70.56165,1766.48718,1453.56531,-65.22322,1526.35461
5,0.033,1432.13196,-80.00692,1803.57251,1351.78613,-77.71864,1661.78137,1563.75085,-71.16708,1766.57214,1448.26697,-66.75046,1527.08032
6,0.042,1425.68347,-82.46812,1803.93433,1343.58142,-78.9682,1660.05798,1556.72168,-72.90633,1766.63623,1439.55017,-65.83628,1526.05811
7,0.05,1418.40295,-83.6304,1803.22473,1337.77954,-80.12129,1660.14783,1548.97742,-73.2602,1766.0752,1433.58594,-68.03687,1525.96472
8,0.058,1411.67114,-84.46018,1801.81873,1329.37024,-79.84519,1658.59583,1542.91333,-75.13112,1766.29456,1426.17957,-66.62017,1524.59265
9,0.067,1403.16626,-83.35601,1800.70752,1322.07434,-82.30219,1659.00439,1534.31311,-75.76182,1764.90295,1419.5166,-68.51045,1523.90015
10,0.075,1396.20959,-86.50197,1799.88245,1315.54126,-80.51781,1657.06836,1526.56042,-77.22984,1764.42615,1412.89771,-68.29838,1523.38611
11,0.083,1388.60046,-87.46907,1797.87366,1307.18445,-80.77685,1654.84985,1519.21338,-77.67377,1763.39404,1405.54529,-69.67638,1521.93823
12,0.092,1380.24988,-87.74897,1796.10547,1301.00732,-83.39389,1652.70044,1510.60706,-78.69894,1761.97498,1397.09814,-69.2082,1519.96729
13,0.1,1372.16724,-88.33105,1795.10278,1292.71619,-82.3249,1651.26636,1503.37573,-79.54954,1760.93909,1390.75378,-69.94256,1518.76501
