Frame#,Time,R.Shank.x,R.Shank.y,R.Shank.z,R.Ankle.x,R.Ankle.y,R.Ankle.z,R.Ankle.Medial.x,R.Ankle.Medial.y,R.Ankle.Medial.z
1,0,31.4747,53.89072,285.63031,-44.33974,65.17373,74.4927,5.63913,140.25502,95.66734
2,0.008,31.6237,53.89606,285.64999,-44.33974,65.17373,74.4927,4.98229,139.97026,95.49207
3,0.017,31.6237,53.89606,285.64999,-44.49595,65.41821,74.36239,4.98229,139.97026,95.49207
4,0.025,31.441,53.13462,285.68237,-44.33974,65.17373,74.4927,5.58913,140.08447,95.45151
5,0.033,31.35678,53.21469,285.73251,-44.33974,65.17373,74.4927,4.93233,139.79976,95.27628
6,0.042,31.35678,53.21469,285.73251,-44.3833,65.22584,74.21252,4.93233,139.79976,95.27628
7,0.05,31.35678,53.21469,285.73251,-44.33974,65.17373,74.4927,4.46232,139.5493,95.49489
8,0.058,31.35678,53.21469,285.73251,-44.33974,65.17373,74.4927,4.70118,139.39438,95.66919
9,0.067,31.35678,53.21469,285.73251,-44.33974,65.17373,74.4927,4.70118,139.39438,95.66919
10,0.075,31.441,53.13462,285.68237,-44.33974,65.17373,74.4927,4.70118,139.39438,95.66919
11,0.083,31.35678,53.21469,285.73251,-44.61855,64.97435,74.69006,4.70118,139.39438,95.66919
12,0.092,31.35678,53.21469,285.73251,-44.61855,64.97435,74.69006,4.70118,139.39438,95.66919
13,0.1,31.35678,53.21469,285.73251,-44.61855,64.97435,74.69006,4.70118,139.39438,95.66919
14,0.108,31.441,53.13462,285.68237,-44.61855,64.97435,74.69006,4.70118,139.39438,95.66919
15,0.117,31.35678,53.21469,285.73251,-44.61855,64.97435,74.69006,4.70118,139.39438,95.66919
16,0.125,31.35678,53.21469,285.73251,-44.61855,64.97435,74.69006,4.70118,139.39438,95.66919
17,0.133,31.35678,53.21469,285.73251,-44.61855,64.97435,74.69006,4.70118,139.39438,95.66919
18,0.142,31.35678,53.21469,285.73251,-44.61855,64.97435,74.69006,4.83789,139.50659,95.55842
19,0.15,31.6748,53.59887,286.20206,-44.33974,65.17373,74.4927,4.93233,139.79976,95.27628
20,0.158,31.58835,53.9051,286.3931,-44.61855,64.97435,74.69006,5.58913,140.08447,95.45151
21,0.167,31.53296,54.36265,286.50708,-44.64757,65.23676,74.20926,5.58913,140.08447,95.45151
22,0.175,31.53296,54.36265,286.50708,-44.64757,65.23676,74.20926,5.58913,140.08447,95.45151
23,0.183,31.53296,54.36265,286.50708,-44.42024,65.41951,74.08787,5.63913,140.25502,95.66734
24,0.192,31.53296,54.36265,286.50708,-44.4263,65.59106,74.17233,5.52961,140.25983,95.42679
25,0.2,31.53296,54.36265,286.50708,-44.57638,65.66397,73.95756,5.63913,140.25502,95.66734
26,0.208,31.53296,54.36265,286.50708,-44.90262,65.89185,74.12303,5.63913,140.25502,95.66734
27,0.217,31.53296,54.36265,286.50708,-44.57638,65.66397,73.95756,5.63913,140.25502,95.66734
28,0.225,31.53296,54.36265,286.50708,-44.57638,65.66397,73.95756,5.70445,140.35431,95.25181
29,0.233,31.75602,54.59498,286.70193,-44.57638,65.66397,73.95756,5.63913,140.25502,95.66734
30,0.242,31.29033,54.06313,286.10794,-44.58242,65.83552,74.04202,5.63913,140.25502,95.66734
31,0.25,31.35678,53.21469,285.73251,-44.3833,65.22584,74.21252,5.63913,140.25502,95.66734
32,0.258,31.35678,53.21469,285.73251,-44.33974,65.17373,74.4927,5.63913,140.25502,95.66734
33,0.267,31.35678,53.21469,285.73251,-44.33974,65.17373,74.4927,4.73604,139.86287,95.36232
34,0.275,31.35678,53.21469,285.73251,-44.33974,65.17373,74.4927,5.08446,139.70316,95.77715
35,0.283,31.35678,53.21469,285.73251,-44.33974,65.17373,74.4927,4.95645,139.71458,95.80583
36,0.292,31.35678,53.21469,285.73251,-44.33974,65.17373,74.4927,5.19543,139.55965,95.98013
37,0.3,31.35678,53.21469,285.73251,-44.33974,65.17373,74.4927,4.86213,139.42136,96.08792
38,0.308,31.441,53.13462,285.68237,-44.33974,65.17373,74.4927,4.86213,139.42136,96.08792
39,0.317,31.35678,53.21469,285.73251,-44.33974,65.17373,74.4927,4.86213,139.42136,96.08792
40,0.325,31.35678,53.21469,285.73251,-44.33974,65.17373,74.4927,4.86213,139.42136,96.08792
41,0.333,31.35678,53.21469,285.73251,-44.33974,65.17373,74.4927,4.86213,139.42136,96.08792
42,0.342,31.35678,53.21469,285.73251,-44.33974,65.17373,74.4927,4.86213,139.42136,96.08792
43,0.35,31.35678,53.21469,285.73251,-44.33974,65.17373,74.4927,4.86213,139.42136,96.08792
44,0.358,31.52998,53.43316,285.51636,-44.33974,65.17373,74.4927,4.86213,139.42136,96.08792
45,0.367,31.52998,53.43316,285.51636,-44.33974,65.17373,74.4927,4.86213,139.42136,96.08792
46,0.375,31.52998,53.43316,285.51636,-44.33974,65.17373,74.4927,5.33213,139.67184,95.86938
47,0.383,31.52998,53.43316,285.51636,-44.33974,65.17373,74.4927,5.19543,139.55965,95.98013
48,0.392,31.38826,54.19691,285.82129,-44.33974,65.17373,74.4927,4.98229,139.97026,95.49207
49,0.4,31.38826,54.19691,285.82129,-44.33624,65.35919,74.6591,5.63913,140.25502,95.66734
50,0.408,31.52578,54.27981,285.89694,-44.33624,65.35919,74.6591,5.63913,140.25502,95.66734
51,0.417,31.38826,54.19691,285.82129,-44.33624,65.35919,74.6591,5.63913,140.25502,95.66734
52,0.425,31.38826,54.19691,285.82129,-44.75492,65.71258,74.64172,5.63913,140.25502,95.66734
53,0.433,31.38826,54.19691,285.82129,-45.19058,65.86771,74.70924,5.63913,140.25502,95.66734
54,0.442,31.38826,54.19691,285.82129,-44.42872,65.48471,74.47632,5.63913,140.25502,95.66734
55,0.45,31.4747,53.89072,285.63031,-44.49595,65.41821,74.36239,5.63913,140.25502,95.66734
56,0.458,31.4747,53.89072,285.63031,-44.54426,65.82899,74.3172,5.63913,140.25502,95.66734
57,0.467,31.52998,53.43316,285.51636,-44.33974,65.17373,74.4927,5.63913,140.25502,95.66734
58,0.475,31.52998,53.43316,285.51636,-44.33974,65.17373,74.4927,5.63913,140.25502,95.66734
59,0.483,31.52998,53.43316,285.51636,-44.33974,65.17373,74.4927,4.98229,139.97026,95.49207
60,0.492,31.35678,53.21469,285.73251,-44.33974,65.17373,74.4927,4.80623,139.28223,95.87344
61,0.5,31.35678,53.21469,285.73251,-44.33974,65.17373,74.4927,4.70118,139.39438,95.66919
62,0.508,31.441,53.13462,285.68237,-44.33974,65.17373,74.4927,4.86213,139.42136,96.08792
63,0.517,31.35678,53.21469,285.73251,-44.61855,64.97435,74.69006,4.70118,139.39438,95.66919
64,0.525,31.35678,53.21469,285.73251,-44.33974,65.17373,74.4927,4.70118,139.39438,95.66919
65,0.533,31.35678,53.21469,285.73251,-44.33974,65.17373,74.4927,4.84005,139.15115,96.08515
66,0.542,31.441,53.13462,285.68237,-44.33974,65.17373,74.4927,4.84005,139.15115,96.08515
67,0.55,31.35678,53.21469,285.73251,-44.61855,64.97435,74.69006,4.84005,139.15115,96.08515
68,0.558,31.35678,53.21469,285.73251,-44.61855,64.97435,74.69006,4.80623,139.28223,95.87344
69,0.567,31.35678,53.21469,285.73251,-44.61855,64.97435,74.69006,5.13932,139.21831,96.30358
70,0.575,31.35678,53.21469,285.73251,-44.61855,64.97435,74.69006,5.10549,139.3494,96.09188
71,0.583,31.35678,53.21469,285.73251,-44.61855,64.97435,74.69006,4.75114,139.56487,95.88496
72,0.592,31.81126,53.03158,286.0582,-44.61855,64.97435,74.69006,5.00035,139.46156,95.88762
73,0.6,32.06441,52.99196,286.05579,-44.61855,64.97435,74.69006,4.83789,139.50659,95.55842
74,0.608,32.04264,53.72194,286.71863,-44.61855,64.97435,74.69006,5.03448,139.53265,95.56137
75,0.617,31.75602,54.59498,286.70193,-44.63984,65.02366,74.35744,6.02474,139.95876,95.68147
76,0.625,31.75602,54.59498,286.70193,-44.70953,65.4537,74.37796,5.78802,140.11572,95.50816
77,0.633,31.75602,54.59498,286.70193,-44.42024,65.41951,74.08787,5.78802,140.11572,95.50816
78,0.642,31.75602,54.59498,286.70193,-44.74648,65.64738,74.25333,5.78802,140.11572,95.50816
79,0.65,31.53296,54.36265,286.50708,-44.69341,65.93598,74.53642,5.78802,140.11572,95.50816
80,0.658,31.63079,54.60958,286.63043,-44.74648,65.64738,74.25333,5.78802,140.11572,95.50816
81,0.667,31.53296,54.36265,286.50708,-44.83542,65.95836,74.23695,5.78802,140.11572,95.50816
82,0.675,31.53296,54.36265,286.50708,-44.41983,66.19691,74.42298,5.78802,140.11572,95.50816
83,0.683,31.53296,54.36265,286.50708,-44.90865,66.06339,74.20748,5.78802,140.11572,95.50816
84,0.692,31.61948,54.05645,286.31604,-44.86788,65.86697,74.35822,5.78802,140.11572,95.50816
85,0.7,31.61948,54.05645,286.31604,-44.33974,65.17373,74.4927,5.63913,140.25502,95.66734
86,0.708,31.6748,53.59887,286.20206,-44.33974,65.17373,74.4927,5.82794,139.92953,95.62581
87,0.717,31.441,53.13462,285.68237,-44.33974,65.17373,74.4927,5.03448,139.53265,95.56137
88,0.725,31.441,53.13462,285.68237,-44.61855,64.97435,74.69006,4.75114,139.56487,95.88496
89,0.733,31.35678,53.21469,285.73251,-44.33974,65.17373,74.4927,4.75114,139.56487,95.88496
90,0.742,31.35678,53.21469,285.73251,-44.33974,65.17373,74.4927,4.75114,139.56487,95.88496
91,0.75,31.441,53.13462,285.68237,-44.61855,64.97435,74.69006,4.86213,139.42136,96.08792
92,0.758,31.441,53.13462,285.68237,-44.61855,64.97435,74.69006,4.89596,139.29028,96.29963
93,0.767,31.35678,53.21469,285.73251,-44.61855,64.97435,74.69006,4.63208,139.11169,96.39142
94,0.775,31.441,53.13462,285.68237,-44.61855,64.97435,74.69006,4.57619,138.97256,96.17696
95,0.783,31.441,53.13462,285.68237,-44.61855,64.97435,74.69006,4.89596,139.29028,96.29963
96,0.792,31.441,53.13462,285.68237,-44.61855,64.97435,74.69006,5.19532,139.35742,96.51807
97,0.8,31.35678,53.21469,285.73251,-44.60378,65.18771,74.88737,5.19532,139.35742,96.51807
98,0.808,31.441,53.13462,285.68237,-44.33974,65.17373,74.4927,5.46268,139.36565,96.1142
99,0.817,31.81126,53.03158,286.0582,-44.33974,65.17373,74.4927,5.18103,139.31325,95.90237
100,0.825,31.72482,53.33781,286.24918,-44.33974,65.17373,74.4927,5.03351,139.18892,95.84602
101,0.833,31.27038,53.52091,285.92355,-44.33974,65.17373,74.4927,5.46038,139.4456,95.8062
102,0.842,31.21502,53.97841,286.03751,-44.33974,65.17373,74.4927,6.14944,139.81293,95.87843
103,0.85,31.21502,53.97841,286.03751,-44.33624,65.35919,74.6591,5.78802,140.11572,95.50816
104,0.858,31.38826,54.19691,285.82129,-44.33624,65.35919,74.6591,5.78802,140.11572,95.50816
105,0.867,31.52578,54.27981,285.89694,-44.33624,65.35919,74.6591,5.78802,140.11572,95.50816
