Frame#,Time,C7.x,C7.y,C7.z,R.Shoulder.x,R.Shoulder.y,R.Shoulder.z,L.Shoulder.x,L.Shoulder.y,L.Shoulder.z
1,0,-385.42749,198.26016,1079.55908,-320.17603,39.50064,1035.24084,-313.64993,348.86954,1029.47607
2,0.008,-385.42749,198.26016,1079.55908,-320.17603,39.50064,1035.24084,-313.64993,348.86954,1029.47607
3,0.017,-385.42749,198.26016,1079.55908,-320.17603,39.50064,1035.24084,-313.60693,348.81595,1029.53613
4,0.025,-385.42749,198.26016,1079.55908,-320.17603,39.50064,1035.24084,-313.64993,348.86954,1029.47607
5,0.033,-385.46045,198.17944,1079.5907,-320.17603,39.50064,1035.24084,-313.60693,348.81595,1029.53613
6,0.042,-385.42749,198.26016,1079.55908,-320.17603,39.50064,1035.24084,-313.60693,348.81595,1029.53613
7,0.05,-385.42749,198.26016,1079.55908,-320.17603,39.50064,1035.24084,-313.66656,349.03674,1029.48792
8,0.058,-385.42749,198.26016,1079.55908,-320.17603,39.50064,1035.24084,-314.23215,348.54269,1029.51111
9,0.067,-385.46045,198.17944,1079.5907,-320.17603,39.50064,1035.24084,-313.66656,349.03674,1029.48792
10,0.075,-385.42749,198.26016,1079.55908,-320.17603,39.50064,1035.24084,-313.66656,349.03674,1029.48792
11,0.083,-385.46045,198.17944,1079.5907,-320.17603,39.50064,1035.24084,-313.66656,349.03674,1029.48792
12,0.092,-385.42749,198.26016,1079.55908,-320.17603,39.50064,1035.24084,-314.23215,348.54269,1029.51111
13,0.1,-385.42749,198.26016,1079.55908,-320.17603,39.50064,1035.24084,-314.23215,348.54269,1029.51111
14,0.108,-385.42749,198.26016,1079.55908,-320.17603,39.50064,1035.24084,-314.23215,348.54269,1029.51111
15,0.117,-385.42749,198.26016,1079.55908,-320.17603,39.50064,1035.24084,-313.64993,348.86954,1029.47607
16,0.125,-385.46045,198.17944,1079.5907,-320.17603,39.50064,1035.24084,-313.66656,349.03674,1029.48792
17,0.133,-385.42749,198.26016,1079.55908,-320.2243,39.63274,1035.17273,-313.66656,349.03674,1029.48792
18,0.142,-385.42749,198.26016,1079.55908,-320.2243,39.63274,1035.17273,-313.66656,349.03674,1029.48792
19,0.15,-385.42749,198.26016,1079.55908,-320.2243,39.63274,1035.17273,-314.23215,348.54269,1029.51111
20,0.158,-385.46045,198.17944,1079.5907,-320.2243,39.63274,1035.17273,-314.23215,348.54269,1029.51111
21,0.167,-385.46045,198.17944,1079.5907,-320.2243,39.63274,1035.17273,-314.23215,348.54269,1029.51111
22,0.175,-385.46045,198.17944,1079.5907,-320.2243,39.63274,1035.17273,-314.23215,348.54269,1029.51111
23,0.183,-385.42749,198.26016,1079.55908,-320.2243,39.63274,1035.17273,-314.23215,348.54269,1029.51111
24,0.192,-385.46045,198.17944,1079.5907,-320.17603,39.50064,1035.24084,-314.23215,348.54269,1029.51111
25,0.2,-385.42749,198.26016,1079.55908,-320.2243,39.63274,1035.17273,-313.66656,349.03674,1029.48792
26,0.208,-385.42749,198.26016,1079.55908,-320.2243,39.63274,1035.17273,-313.66656,349.03674,1029.48792
27,0.217,-385.46045,198.17944,1079.5907,-320.2243,39.63274,1035.17273,-313.66656,349.03674,1029.48792
28,0.225,-385.46045,198.17944,1079.5907,-320.2243,39.63274,1035.17273,-313.66656,349.03674,1029.48792
29,0.233,-385.42749,198.26016,1079.55908,-320.2243,39.63274,1035.17273,-313.66656,349.03674,1029.48792
30,0.242,-385.42749,198.26016,1079.55908,-320.2243,39.63274,1035.17273,-313.66656,349.03674,1029.48792
